LeagueId;Round;MatchDate;PredictionDate;Home;Away;Band;HistoricalStatus;Postponed;SourceFile
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Ballymena;C. Rangers;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Crusaders;Dungannon;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Glentoran;Coleraine;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Larne;Cliftonville;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Limavady;Bangor FC;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
NorthernIreland_NIFLPremiership;9;2026-09-15;2026-09-14;Portadown;Linfield;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Paraguay_DivisionIntermedia;9;2026-09-15;2026-09-14;Atl. Tembetary;Sp. Carapegua;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Paraguay_DivisionIntermedia;9;2026-09-15;2026-09-14;Independiente F.B.C.;Encarnacion FC;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Poland_Ekstraklasa;10;2026-09-15;2026-09-14;Korona;Gornik Zabrze;BASSA;POSTPONED;SI;data\storico\ranking\v31\storico_ranking_v31.csv
Poland_Ekstraklasa;10;2026-09-15;2026-09-14;Rakow;Zaglebie;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Romania_Liga2;8;2026-09-15;2026-09-14;CSM Resita;FC Bacau;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Scotland_Premiership;8;2026-09-15;2026-09-14;Falkirk;Hearts;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Scotland_Premiership;8;2026-09-15;2026-09-14;Hibernian;Kilmarnock;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Scotland_Premiership;8;2026-09-15;2026-09-14;Motherwell;Aberdeen;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Spain_LaLiga;8;2026-09-15;2026-09-14;Alaves;Valencia;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Spain_LaLiga;8;2026-09-15;2026-09-14;Elche;Real Madrid;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Spain_LaLiga;8;2026-09-15;2026-09-14;Vallecano;Espanyol;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
SriLanka_SuperLeague;11;2026-09-15;2026-09-14;Blue Eagles;Sea Hawks;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Sweden_Superettan;29;2026-09-15;2026-09-14;Brage;Sandviken;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Sweden_Superettan;29;2026-09-15;2026-09-14;Landskrona;Sundsvall;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Sweden_Superettan;29;2026-09-15;2026-09-14;Värnamo;Öster;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Switzerland_SuperLeague;9;2026-09-15;2026-09-14;Grasshoppers;Sion;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruNorth;8;2026-09-15;2026-09-14;Penrhyncoch;Bala Town;MEDIA;POSTPONED;SI;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Barry;Ammanford;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Connah's Q.;Airbus;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Holywell;Colwyn Bay;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Llandudno;Caernarfon;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Penybont;Briton Ferry;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;TNS;Flint;BASSA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
Wales_CymruPremier;9;2026-09-15;2026-09-14;Trefelin;Cambrian United;MEDIA;SCHEDULED;NO;data\storico\ranking\v31\storico_ranking_v31.csv
