LeagueId;MatchDate;Home;Away
USA_USLLeagueTwo_Ranger;2026-07-12;Lubbock Matadors;West Texas
USA_USLLeagueTwo_GreatPlains;2026-07-12;Menace;St. Louis Ambush
USA_USLLeagueTwo_MidSouth;2026-07-12;Red River;Mississippi Brilla
USA_USLLeagueTwo_Ranger;2026-07-12;Denton Diablos;Fort Worth Vaqueros
USA_USLLeagueTwo_Ranger;2026-07-12;McKinney Chupacabras;Texoma
USA_USLLeagueTwo_MidSouth;2026-07-12;Memphis FC;Jackson Boom
USA_USLLeagueTwo_GreatPlains;2026-07-12;Peoria;Springfield FC
USA_USLLeagueTwo_NorCal;2026-07-12;Almaden;Davis Legacy
USA_USLLeagueTwo_Mountain;2026-07-12;Colorado Storm;Albion Colorado
USA_USLLeagueTwo_Southwest;2026-07-12;AMSG FC;Southern California
USA_USLLeagueTwo_Southwest;2026-07-12;Redlands FC;Ventura
USA_USLLeagueTwo_Southwest;2026-07-12;Stars FC;Capo
USA_USLLeagueTwo_Valley;2026-07-12;Kings Hammer Columbus;Toledo Villa
USA_USLLeagueTwo_Valley;2026-07-12;Northern Indiana;Dayton
USA_USLLeagueTwo_Heartland;2026-07-12;Edgewater Castle;Minneapolis City
USA_USLLeagueTwo_Northwest;2026-07-12;West Seattle Junction;Portland Bangers
