Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
11;1;Utah United;6;4;1;1;20;6;14;13;2.167
11;2;Colorado Storm;3;3;0;0;9;2;7;9;3.0
11;3;Albion Colorado;3;2;0;1;7;7;0;6;2.0
11;4;Atletico Union;5;1;2;2;11;9;2;5;1.0
11;5;CISA;6;1;1;4;9;26;-17;4;0.667
11;6;Real Colorado;3;1;0;2;5;8;-3;3;1.0
11;7;Flatirons;2;0;0;2;4;7;-3;0;0.0
12;1;Utah United;6;4;1;1;20;6;14;13;2.167
12;2;Colorado Storm;4;4;0;0;11;2;9;12;3.0
12;3;Albion Colorado;4;3;0;1;11;8;3;9;2.25
12;4;Atletico Union;5;1;2;2;11;9;2;5;1.0
12;5;CISA;6;1;1;4;9;26;-17;4;0.667
12;6;Real Colorado;4;1;0;3;6;12;-6;3;0.75
12;7;Flatirons;3;0;0;3;4;9;-5;0;0.0
13;1;Utah United;6;4;1;1;20;6;14;13;2.167
13;2;Colorado Storm;4;4;0;0;11;2;9;12;3.0
13;3;Albion Colorado;4;3;0;1;11;8;3;9;2.25
13;4;Real Colorado;5;2;0;3;10;15;-5;6;1.2
13;5;Atletico Union;5;1;2;2;11;9;2;5;1.0
13;6;CISA;7;1;1;5;12;30;-18;4;0.571
13;7;Flatirons;3;0;0;3;4;9;-5;0;0.0
14;1;Utah United;7;5;1;1;22;7;15;16;2.286
14;2;Colorado Storm;4;4;0;0;11;2;9;12;3.0
14;3;Albion Colorado;4;3;0;1;11;8;3;9;2.25
14;4;Real Colorado;5;2;0;3;10;15;-5;6;1.2
14;5;Atletico Union;5;1;2;2;11;9;2;5;1.0
14;6;CISA;7;1;1;5;12;30;-18;4;0.571
14;7;Flatirons;4;0;0;4;5;11;-6;0;0.0
15;1;Utah United;7;5;1;1;22;7;15;16;2.286
15;2;Colorado Storm;5;5;0;0;15;2;13;15;3.0
15;3;Albion Colorado;4;3;0;1;11;8;3;9;2.25
15;4;Real Colorado;5;2;0;3;10;15;-5;6;1.2
15;5;Atletico Union;5;1;2;2;11;9;2;5;1.0
15;6;CISA;8;1;1;6;12;34;-22;4;0.5
15;7;Flatirons;4;0;0;4;5;11;-6;0;0.0
16;1;Utah United;8;5;2;1;23;8;15;17;2.125
16;2;Colorado Storm;5;5;0;0;15;2;13;15;3.0
16;3;Albion Colorado;5;3;1;1;12;9;3;10;2.0
16;4;Real Colorado;6;3;0;3;15;16;-1;9;1.5
16;5;Atletico Union;5;1;2;2;11;9;2;5;1.0
16;6;CISA;8;1;1;6;12;34;-22;4;0.5
16;7;Flatirons;5;0;0;5;6;16;-10;0;0.0
17;1;Utah United;8;5;2;1;23;8;15;17;2.125
17;2;Colorado Storm;5;5;0;0;15;2;13;15;3.0
17;3;Real Colorado;7;4;0;3;17;17;0;12;1.714
17;4;Albion Colorado;5;3;1;1;12;9;3;10;2.0
17;5;Atletico Union;6;1;2;3;12;11;1;5;0.833
17;6;CISA;8;1;1;6;12;34;-22;4;0.5
17;7;Flatirons;5;0;0;5;6;16;-10;0;0.0
18;1;Utah United;9;6;2;1;26;9;17;20;2.222
18;2;Colorado Storm;5;5;0;0;15;2;13;15;3.0
18;3;Albion Colorado;6;4;1;1;15;9;6;13;2.167
18;4;Real Colorado;7;4;0;3;17;17;0;12;1.714
18;5;Atletico Union;7;1;2;4;13;14;-1;5;0.714
18;6;CISA;8;1;1;6;12;34;-22;4;0.5
18;7;Flatirons;6;0;0;6;6;19;-13;0;0.0
19;1;Utah United;10;6;3;1;26;9;17;21;2.1
19;2;Colorado Storm;6;5;1;0;15;2;13;16;2.667
19;3;Albion Colorado;6;4;1;1;15;9;6;13;2.167
19;4;Real Colorado;7;4;0;3;17;17;0;12;1.714
19;5;Atletico Union;7;1;2;4;13;14;-1;5;0.714
19;6;CISA;8;1;1;6;12;34;-22;4;0.5
19;7;Flatirons;6;0;0;6;6;19;-13;0;0.0
20;1;Utah United;10;6;3;1;26;9;17;21;2.1
20;2;Colorado Storm;6;5;1;0;15;2;13;16;2.667
20;3;Albion Colorado;7;4;2;1;16;10;6;14;2.0
20;4;Real Colorado;7;4;0;3;17;17;0;12;1.714
20;5;Atletico Union;7;1;2;4;13;14;-1;5;0.714
20;6;CISA;9;1;2;6;13;35;-22;5;0.556
20;7;Flatirons;6;0;0;6;6;19;-13;0;0.0
21;1;Utah United;10;6;3;1;26;9;17;21;2.1
21;2;Colorado Storm;6;5;1;0;15;2;13;16;2.667
21;3;Albion Colorado;7;4;2;1;16;10;6;14;2.0
21;4;Real Colorado;7;4;0;3;17;17;0;12;1.714
21;5;Atletico Union;8;2;2;4;15;15;0;8;1.0
21;6;CISA;9;1;2;6;13;35;-22;5;0.556
21;7;Flatirons;7;0;0;7;7;21;-14;0;0.0
22;1;Utah United;10;6;3;1;26;9;17;21;2.1
22;2;Colorado Storm;7;6;1;0;19;2;17;19;2.714
22;3;Albion Colorado;8;5;2;1;20;11;9;17;2.125
22;4;Real Colorado;8;4;0;4;17;21;-4;12;1.5
22;5;Atletico Union;8;2;2;4;15;15;0;8;1.0
22;6;CISA;10;1;2;7;14;39;-25;5;0.5
22;7;Flatirons;7;0;0;7;7;21;-14;0;0.0
