Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
4;1;SK Gjovik-Lyn;4;4;0;0;7;0;7;12;3.0
4;2;Lillehammer;4;3;0;1;14;7;7;9;2.25
4;3;Sandefjord 2;4;3;0;1;12;8;4;9;2.25
4;4;Lyn 2;4;3;0;1;8;5;3;9;2.25
4;5;Rade;4;2;1;1;17;3;14;7;1.75
4;6;Raelingen;4;2;1;1;11;12;-1;7;1.75
4;7;Elverum;4;2;0;2;7;6;1;6;1.5
4;8;Brumunddal;4;2;0;2;6;7;-1;6;1.5
4;9;Orn;4;1;2;1;6;6;0;5;1.25
4;10;Drobak-Frogn;4;1;1;2;5;6;-1;4;1.0
4;11;Fram;4;1;1;2;5;10;-5;4;1.0
4;12;Oppsal;4;0;1;3;2;6;-4;1;0.25
4;13;Sarpsborg 08 2;4;0;1;3;6;14;-8;1;0.25
4;14;Bjorkelangen;4;0;0;4;1;17;-16;0;0.0
5;1;Lillehammer;5;4;0;1;18;7;11;12;2.4
5;2;Sandefjord 2;5;4;0;1;15;8;7;12;2.4
5;3;SK Gjovik-Lyn;5;4;0;1;8;2;6;12;2.4
5;4;Rade;5;3;1;1;24;6;18;10;2.0
5;5;Raelingen;5;3;1;1;13;13;0;10;2.0
5;6;Lyn 2;5;3;0;2;8;8;0;9;1.8
5;7;Orn;5;2;2;1;12;7;5;8;1.6
5;8;Elverum;5;2;0;3;10;13;-3;6;1.2
5;9;Brumunddal;5;2;0;3;7;13;-6;6;1.2
5;10;Oppsal;5;1;1;3;6;7;-1;4;0.8
5;11;Drobak-Frogn;5;1;1;3;5;7;-2;4;0.8
5;12;Sarpsborg 08 2;5;1;1;3;7;14;-7;4;0.8
5;13;Fram;5;1;1;3;5;14;-9;4;0.8
5;14;Bjorkelangen;5;0;0;5;2;21;-19;0;0.0
6;1;SK Gjovik-Lyn;6;5;0;1;9;2;7;15;2.5
6;2;Rade;6;4;1;1;27;7;20;13;2.167
6;3;Lillehammer;6;4;1;1;20;9;11;13;2.167
6;4;Sandefjord 2;6;4;0;2;16;11;5;12;2.0
6;5;Lyn 2;6;4;0;2;11;9;2;12;2.0
6;6;Raelingen;6;3;1;2;14;16;-2;10;1.667
6;7;Orn;6;2;3;1;13;8;5;9;1.5
6;8;Elverum;6;3;0;3;15;13;2;9;1.5
6;9;Oppsal;6;2;1;3;10;8;2;7;1.167
6;10;Brumunddal;6;2;0;4;8;17;-9;6;1.0
6;11;Drobak-Frogn;6;1;2;3;7;9;-2;5;0.833
6;12;Fram;6;1;2;3;6;15;-9;5;0.833
6;13;Sarpsborg 08 2;6;1;1;4;7;15;-8;4;0.667
6;14;Bjorkelangen;6;0;0;6;2;26;-24;0;0.0
7;1;Lillehammer;7;5;1;1;23;10;13;16;2.286
7;2;SK Gjovik-Lyn;7;5;0;2;10;5;5;15;2.143
7;3;Rade;7;4;1;2;27;8;19;13;1.857
7;4;Raelingen;7;4;1;2;18;17;1;13;1.857
7;5;Orn;7;3;3;1;17;10;7;12;1.714
7;6;Sandefjord 2;7;4;0;3;18;14;4;12;1.714
7;7;Elverum;7;4;0;3;18;15;3;12;1.714
7;8;Lyn 2;7;4;0;3;14;15;-1;12;1.714
7;9;Oppsal;7;3;1;3;11;8;3;10;1.429
7;10;Drobak-Frogn;7;2;2;3;10;11;-1;8;1.143
7;11;Sarpsborg 08 2;7;2;1;4;13;18;-5;7;1.0
7;12;Brumunddal;7;2;0;5;9;21;-12;6;0.857
7;13;Fram;7;1;2;4;8;18;-10;5;0.714
7;14;Bjorkelangen;7;0;0;7;4;30;-26;0;0.0
8;1;Lillehammer;8;6;1;1;31;10;21;19;2.375
8;2;SK Gjovik-Lyn;8;6;0;2;11;5;6;18;2.25
8;3;Rade;8;5;1;2;32;9;23;16;2.0
8;4;Orn;8;4;3;1;19;10;9;15;1.875
8;5;Sandefjord 2;8;5;0;3;21;15;6;15;1.875
8;6;Raelingen;8;4;1;3;19;22;-3;13;1.625
8;7;Elverum;8;4;0;4;18;16;2;12;1.5
8;8;Lyn 2;8;4;0;4;15;17;-2;12;1.5
8;9;Drobak-Frogn;8;3;2;3;12;12;0;11;1.375
8;10;Oppsal;8;3;1;4;11;10;1;10;1.25
8;11;Fram;8;2;2;4;13;19;-6;8;1.0
8;12;Sarpsborg 08 2;8;2;1;5;14;23;-9;7;0.875
8;13;Brumunddal;8;2;0;6;9;29;-20;6;0.75
8;14;Bjorkelangen;8;0;0;8;5;33;-28;0;0.0
9;1;Lillehammer;9;7;1;1;39;11;28;22;2.444
9;2;SK Gjovik-Lyn;9;6;1;2;11;5;6;19;2.111
9;3;Sandefjord 2;9;6;0;3;25;15;10;18;2.0
9;4;Rade;9;5;1;3;33;17;16;16;1.778
9;5;Orn;9;4;4;1;19;10;9;16;1.778
9;6;Elverum;9;5;0;4;22;16;6;15;1.667
9;7;Drobak-Frogn;9;4;2;3;15;12;3;14;1.556
9;8;Raelingen;9;4;2;3;19;22;-3;14;1.556
9;9;Oppsal;9;4;1;4;13;10;3;13;1.444
9;10;Lyn 2;9;4;1;4;15;17;-2;13;1.444
9;11;Fram;9;2;2;5;13;23;-10;8;0.889
9;12;Sarpsborg 08 2;9;2;1;6;14;25;-11;7;0.778
9;13;Brumunddal;9;2;0;7;9;33;-24;6;0.667
9;14;Bjorkelangen;9;0;0;9;5;36;-31;0;0.0
10;1;Lillehammer;10;8;1;1;41;12;29;25;2.5
10;2;SK Gjovik-Lyn;10;6;2;2;11;5;6;20;2.0
10;3;Rade;10;6;1;3;40;19;21;19;1.9
10;4;Sandefjord 2;10;6;0;4;28;19;9;18;1.8
10;5;Elverum;10;6;0;4;25;16;9;18;1.8
10;6;Orn;10;4;4;2;19;13;6;16;1.6
10;7;Oppsal;10;5;1;4;17;13;4;16;1.6
10;8;Lyn 2;10;5;1;4;16;17;-1;16;1.6
10;9;Drobak-Frogn;10;4;3;3;15;12;3;15;1.5
10;10;Raelingen;10;4;2;4;21;29;-8;14;1.4
10;11;Sarpsborg 08 2;10;2;2;6;17;28;-11;8;0.8
10;12;Fram;10;2;2;6;13;24;-11;8;0.8
10;13;Brumunddal;10;2;1;7;12;36;-24;7;0.7
10;14;Bjorkelangen;10;0;0;10;6;38;-32;0;0.0
11;1;Lillehammer;11;9;1;1;46;15;31;28;2.545
11;2;SK Gjovik-Lyn;11;7;2;2;14;5;9;23;2.091
11;3;Rade;11;7;1;3;42;20;22;22;2.0
11;4;Elverum;11;7;0;4;27;17;10;21;1.909
11;5;Sandefjord 2;11;6;1;4;30;21;9;19;1.727
11;6;Raelingen;11;5;2;4;24;30;-6;17;1.545
11;7;Orn;11;4;4;3;19;16;3;16;1.455
11;8;Oppsal;11;5;1;5;18;15;3;16;1.455
11;9;Lyn 2;11;5;1;5;19;22;-3;16;1.455
11;10;Drobak-Frogn;11;4;3;4;16;14;2;15;1.364
11;11;Sarpsborg 08 2;11;3;2;6;19;29;-10;11;1.0
11;12;Fram;11;2;2;7;14;26;-12;8;0.727
11;13;Brumunddal;11;2;2;7;14;38;-24;8;0.727
11;14;Bjorkelangen;11;0;0;11;7;41;-34;0;0.0
12;1;Lillehammer;12;9;2;1;48;17;31;29;2.417
12;2;SK Gjovik-Lyn;12;8;2;2;17;5;12;26;2.167
12;3;Rade;12;7;1;4;45;25;20;22;1.833
12;4;Elverum;12;7;1;4;29;19;10;22;1.833
12;5;Sandefjord 2;12;6;1;5;33;25;8;19;1.583
12;6;Oppsal;12;6;1;5;21;16;5;19;1.583
12;7;Orn;12;5;4;3;23;19;4;19;1.583
12;8;Lyn 2;12;6;1;5;24;25;-1;19;1.583
12;9;Raelingen;12;5;2;5;25;33;-8;17;1.417
12;10;Drobak-Frogn;12;4;4;4;17;15;2;16;1.333
12;11;Sarpsborg 08 2;12;3;2;7;19;31;-12;11;0.917
12;12;Fram;12;2;3;7;15;27;-12;9;0.75
12;13;Brumunddal;12;2;2;8;14;41;-27;8;0.667
12;14;Bjorkelangen;12;1;0;11;9;41;-32;3;0.25
