Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
3;11;SD Raiders U20;3;1;0;2;5;8;-3;3;1.0
3;12;NWS Spirit U20;3;1;0;2;2;5;-3;3;1.0
3;13;Marconi S. U20;3;0;2;1;2;3;-1;2;0.667
3;14;Sutherland U20;3;0;1;2;3;5;-2;1;0.333
3;15;St George Saints U20;3;0;1;2;4;7;-3;1;0.333
3;16;Sydney Olympic U20;3;0;0;3;2;11;-9;0;0.0
4;1;APIA Leichhardt U20;4;4;0;0;9;2;7;12;3.0
4;2;Sydney FC U20;4;3;1;0;9;4;5;10;2.5
4;3;WS Wanderers U20;4;3;1;0;8;3;5;10;2.5
4;4;Sydney Utd U20;4;3;0;1;12;6;6;9;2.25
4;5;UNSW U20;4;2;1;1;8;8;0;7;1.75
4;6;Blacktown City U20;4;2;0;2;8;7;1;6;1.5
4;7;St. George City U20;4;2;0;2;7;6;1;6;1.5
4;8;Manly Utd U20;4;2;0;2;8;8;0;6;1.5
4;9;SD Raiders U20;4;2;0;2;6;8;-2;6;1.5
4;10;NWS Spirit U20;4;2;0;2;4;6;-2;6;1.5
4;11;Rockdale Ilinden U20;4;1;1;2;3;3;0;4;1.0
4;12;Wollongong Wolves U20;4;1;1;2;7;9;-2;4;1.0
4;13;St George Saints U20;4;0;2;2;6;9;-3;2;0.5
4;14;Marconi S. U20;4;0;2;2;2;5;-3;2;0.5
4;15;Sutherland U20;4;0;1;3;5;8;-3;1;0.25
4;16;Sydney Olympic U20;4;0;0;4;3;13;-10;0;0.0
5;1;APIA Leichhardt U20;5;5;0;0;14;2;12;15;3.0
5;2;WS Wanderers U20;5;4;1;0;11;5;6;13;2.6
5;3;Sydney Utd U20;5;4;0;1;17;9;8;12;2.4
5;4;Sydney FC U20;5;3;1;1;9;5;4;10;2.0
5;5;NWS Spirit U20;5;3;0;2;9;7;2;9;1.8
5;6;UNSW U20;5;2;2;1;9;9;0;8;1.6
5;7;Rockdale Ilinden U20;5;2;1;2;5;4;1;7;1.4
5;8;Wollongong Wolves U20;5;2;1;2;8;9;-1;7;1.4
5;9;Manly Utd U20;5;2;0;3;10;12;-2;6;1.2
5;10;St. George City U20;5;2;0;3;8;11;-3;6;1.2
5;11;SD Raiders U20;5;2;0;3;9;13;-4;6;1.2
5;12;Blacktown City U20;5;2;0;3;8;12;-4;6;1.2
5;13;St George Saints U20;5;1;2;2;10;11;-1;5;1.0
5;14;Marconi S. U20;5;0;3;2;3;6;-3;3;0.6
5;15;Sutherland U20;5;0;1;4;7;11;-4;1;0.2
5;16;Sydney Olympic U20;5;0;0;5;4;15;-11;0;0.0
6;1;APIA Leichhardt U20;6;6;0;0;16;2;14;18;3.0
6;2;Sydney FC U20;6;4;1;1;10;5;5;13;2.167
6;3;WS Wanderers U20;6;4;1;1;11;7;4;13;2.167
6;4;Sydney Utd U20;6;4;0;2;17;10;7;12;2.0
6;5;UNSW U20;6;3;2;1;12;9;3;11;1.833
6;6;NWS Spirit U20;6;3;1;2;11;9;2;10;1.667
6;7;Manly Utd U20;6;3;0;3;12;12;0;9;1.5
6;8;Blacktown City U20;6;3;0;3;11;14;-3;9;1.5
6;9;SD Raiders U20;6;3;0;3;10;13;-3;9;1.5
6;10;Wollongong Wolves U20;6;2;2;2;10;11;-1;8;1.333
6;11;Rockdale Ilinden U20;6;2;1;3;5;6;-1;7;1.167
6;12;St George Saints U20;6;1;3;2;11;12;-1;6;1.0
6;13;St. George City U20;6;2;0;4;8;12;-4;6;1.0
6;14;Marconi S. U20;6;0;3;3;5;9;-4;3;0.5
6;15;Sutherland U20;6;0;1;5;7;14;-7;1;0.167
6;16;Sydney Olympic U20;6;0;1;5;5;16;-11;1;0.167
7;1;APIA Leichhardt U20;7;7;0;0;19;4;15;21;3.0
7;2;Sydney FC U20;7;5;1;1;15;6;9;16;2.286
7;3;WS Wanderers U20;7;5;1;1;16;8;8;16;2.286
7;4;Sydney Utd U20;7;5;0;2;22;11;11;15;2.143
7;5;NWS Spirit U20;7;4;1;2;14;10;4;13;1.857
7;6;SD Raiders U20;7;4;0;3;11;13;-2;12;1.714
7;7;UNSW U20;7;3;2;2;13;14;-1;11;1.571
7;8;Manly Utd U20;7;3;0;4;12;13;-1;9;1.286
7;9;St. George City U20;7;3;0;4;12;14;-2;9;1.286
7;10;Blacktown City U20;7;3;0;4;12;19;-7;9;1.286
7;11;Wollongong Wolves U20;7;2;2;3;12;15;-3;8;1.143
7;12;Rockdale Ilinden U20;7;2;1;4;6;9;-3;7;1.0
7;13;St George Saints U20;7;1;3;3;12;14;-2;6;0.857
7;14;Marconi S. U20;7;1;3;3;7;10;-3;6;0.857
7;15;Sutherland U20;7;0;1;6;9;17;-8;1;0.143
7;16;Sydney Olympic U20;7;0;1;6;6;21;-15;1;0.143
8;1;APIA Leichhardt U20;8;7;1;0;20;5;15;22;2.75
8;2;Sydney Utd U20;8;6;0;2;27;12;15;18;2.25
8;3;Sydney FC U20;8;5;2;1;16;7;9;17;2.125
8;4;WS Wanderers U20;8;5;1;2;20;13;7;16;2.0
8;5;NWS Spirit U20;8;5;1;2;16;11;5;16;2.0
8;6;SD Raiders U20;8;5;0;3;13;14;-1;15;1.875
8;7;UNSW U20;8;3;3;2;17;18;-1;12;1.5
8;8;Wollongong Wolves U20;8;3;2;3;13;15;-2;11;1.375
8;9;St. George City U20;8;3;1;4;16;18;-2;10;1.25
8;10;Manly Utd U20;8;3;0;5;12;14;-2;9;1.125
8;11;Marconi S. U20;8;2;3;3;12;14;-2;9;1.125
8;12;Blacktown City U20;8;3;0;5;13;21;-8;9;1.125
8;13;Rockdale Ilinden U20;8;2;1;5;7;14;-7;7;0.875
8;14;St George Saints U20;8;1;3;4;13;16;-3;6;0.75
8;15;Sutherland U20;8;1;1;6;10;17;-7;4;0.5
8;16;Sydney Olympic U20;8;0;1;7;6;22;-16;1;0.125
9;1;APIA Leichhardt U20;9;8;1;0;25;7;18;25;2.778
9;2;Sydney Utd U20;9;7;0;2;28;12;16;21;2.333
9;3;NWS Spirit U20;9;6;1;2;20;12;8;19;2.111
9;4;Sydney FC U20;9;5;2;2;16;8;8;17;1.889
9;5;WS Wanderers U20;9;5;1;3;22;18;4;16;1.778
9;6;SD Raiders U20;9;5;0;4;14;16;-2;15;1.667
9;7;Wollongong Wolves U20;9;4;2;3;15;16;-1;14;1.556
9;8;St. George City U20;9;4;1;4;21;20;1;13;1.444
9;9;Manly Utd U20;9;4;0;5;13;14;-1;12;1.333
9;10;UNSW U20;9;3;3;3;18;22;-4;12;1.333
9;11;Rockdale Ilinden U20;9;3;1;5;9;15;-6;10;1.111
9;12;Marconi S. U20;9;2;3;4;12;15;-3;9;1.0
9;13;Blacktown City U20;9;3;0;6;15;26;-11;9;1.0
9;14;St George Saints U20;9;1;3;5;14;18;-4;6;0.667
9;15;Sutherland U20;9;1;2;6;12;19;-7;5;0.556
9;16;Sydney Olympic U20;9;0;2;7;8;24;-16;2;0.222
10;1;APIA Leichhardt U20;10;9;1;0;30;8;22;28;2.8
10;2;Sydney Utd U20;10;8;0;2;31;13;18;24;2.4
10;3;NWS Spirit U20;10;7;1;2;22;13;9;22;2.2
10;4;Sydney FC U20;10;5;3;2;17;9;8;18;1.8
10;5;WS Wanderers U20;10;5;1;4;23;20;3;16;1.6
10;6;Manly Utd U20;10;5;0;5;18;14;4;15;1.5
10;7;SD Raiders U20;10;5;0;5;14;19;-5;15;1.5
10;8;Wollongong Wolves U20;10;4;2;4;16;18;-2;14;1.4
10;9;St. George City U20;10;4;1;5;22;23;-1;13;1.3
10;10;Marconi S. U20;10;3;3;4;15;15;0;12;1.2
10;11;UNSW U20;10;3;3;4;19;27;-8;12;1.2
10;12;Blacktown City U20;10;4;0;6;17;27;-10;12;1.2
10;13;Rockdale Ilinden U20;10;3;2;5;10;16;-6;11;1.1
10;14;St George Saints U20;10;1;4;5;15;19;-4;7;0.7
10;15;Sutherland U20;10;1;3;6;13;20;-7;6;0.6
10;16;Sydney Olympic U20;10;0;2;8;8;29;-21;2;0.2
11;1;APIA Leichhardt U20;11;10;1;0;33;8;25;31;2.818
11;2;Sydney Utd U20;11;9;0;2;35;14;21;27;2.455
11;3;NWS Spirit U20;11;7;1;3;23;17;6;22;2.0
11;4;Sydney FC U20;11;6;3;2;22;11;11;21;1.909
11;5;WS Wanderers U20;11;6;1;4;25;20;5;19;1.727
11;6;Manly Utd U20;11;6;0;5;20;14;6;18;1.636
11;7;SD Raiders U20;11;6;0;5;17;21;-4;18;1.636
11;8;Marconi S. U20;11;4;3;4;21;15;6;15;1.364
11;9;Wollongong Wolves U20;11;4;3;4;17;19;-2;15;1.364
11;10;St. George City U20;11;4;1;6;22;29;-7;13;1.182
11;11;UNSW U20;11;3;3;5;19;29;-10;12;1.091
11;12;Blacktown City U20;11;4;0;7;19;32;-13;12;1.091
11;13;Rockdale Ilinden U20;11;3;2;6;10;18;-8;11;1.0
11;14;St George Saints U20;11;1;4;6;17;22;-5;7;0.636
11;15;Sutherland U20;11;1;4;6;14;21;-7;7;0.636
11;16;Sydney Olympic U20;11;0;2;9;8;32;-24;2;0.182
12;1;APIA Leichhardt U20;12;11;1;0;36;10;26;34;2.833
12;2;Sydney Utd U20;12;9;1;2;39;18;21;28;2.333
12;3;NWS Spirit U20;12;8;1;3;26;18;8;25;2.083
12;4;WS Wanderers U20;12;7;1;4;30;22;8;22;1.833
12;5;Sydney FC U20;12;6;3;3;23;15;8;21;1.75
12;6;Marconi S. U20;12;5;3;4;23;16;7;18;1.5
12;7;Manly Utd U20;12;6;0;6;21;16;5;18;1.5
12;8;SD Raiders U20;12;6;0;6;19;26;-7;18;1.5
12;9;Wollongong Wolves U20;12;4;4;4;21;23;-2;16;1.333
12;10;UNSW U20;12;4;3;5;22;31;-9;15;1.25
12;11;St. George City U20;12;4;2;6;25;32;-7;14;1.167
12;12;Rockdale Ilinden U20;12;3;3;6;13;21;-8;12;1.0
12;13;Blacktown City U20;12;4;0;8;20;35;-15;12;1.0
12;14;Sutherland U20;12;2;4;6;18;22;-4;10;0.833
12;15;St George Saints U20;12;1;4;7;19;25;-6;7;0.583
12;16;Sydney Olympic U20;12;0;2;10;10;35;-25;2;0.167
13;1;APIA Leichhardt U20;13;12;1;0;37;10;27;37;2.846
13;2;Sydney Utd U20;13;10;1;2;42;19;23;31;2.385
13;3;WS Wanderers U20;13;8;1;4;35;23;12;25;1.923
13;4;NWS Spirit U20;13;8;1;4;27;22;5;25;1.923
13;5;Sydney FC U20;13;6;4;3;25;17;8;22;1.692
13;6;Marconi S. U20;13;6;3;4;25;16;9;21;1.615
13;7;Manly Utd U20;13;7;0;6;25;17;8;21;1.615
13;8;Wollongong Wolves U20;13;5;4;4;23;24;-1;19;1.462
13;9;SD Raiders U20;13;6;0;7;19;27;-8;18;1.385
13;10;St. George City U20;13;4;3;6;27;34;-7;15;1.154
13;11;UNSW U20;13;4;3;6;25;35;-10;15;1.154
13;12;Blacktown City U20;13;5;0;8;24;38;-14;15;1.154
13;13;Rockdale Ilinden U20;13;3;3;7;14;23;-9;12;0.923
13;14;Sutherland U20;13;2;4;7;18;24;-6;10;0.769
13;15;St George Saints U20;13;1;4;8;20;30;-10;7;0.538
13;16;Sydney Olympic U20;13;0;2;11;11;38;-27;2;0.154
14;1;APIA Leichhardt U20;14;13;1;0;39;10;29;40;2.857
14;2;Sydney Utd U20;14;10;1;3;42;21;21;31;2.214
14;3;WS Wanderers U20;14;8;1;5;35;24;11;25;1.786
14;4;Sydney FC U20;14;7;4;3;27;17;10;25;1.786
14;5;NWS Spirit U20;14;8;1;5;28;24;4;25;1.786
14;6;Marconi S. U20;14;7;3;4;27;17;10;24;1.714
14;7;Manly Utd U20;14;8;0;6;28;19;9;24;1.714
14;8;Wollongong Wolves U20;14;6;4;4;24;24;0;22;1.571
14;9;SD Raiders U20;14;7;0;7;21;28;-7;21;1.5
14;10;Blacktown City U20;14;6;0;8;29;40;-11;18;1.286
14;11;St. George City U20;14;4;3;7;28;36;-8;15;1.071
14;12;UNSW U20;14;4;3;7;27;38;-11;15;1.071
14;13;Sutherland U20;14;3;4;7;20;25;-5;13;0.929
14;14;Rockdale Ilinden U20;14;3;3;8;14;25;-11;12;0.857
14;15;St George Saints U20;14;1;4;9;22;35;-13;7;0.5
14;16;Sydney Olympic U20;14;0;2;12;12;40;-28;2;0.143
15;1;APIA Leichhardt U20;15;14;1;0;42;10;32;43;2.867
15;2;Sydney Utd U20;15;11;1;3;45;22;23;34;2.267
15;3;Sydney FC U20;15;8;4;3;30;18;12;28;1.867
15;4;Manly Utd U20;15;9;0;6;31;21;10;27;1.8
15;5;NWS Spirit U20;15;8;2;5;28;24;4;26;1.733
15;6;WS Wanderers U20;15;8;1;6;36;26;10;25;1.667
15;7;Marconi S. U20;15;7;4;4;27;17;10;25;1.667
15;8;Wollongong Wolves U20;15;6;4;5;26;27;-1;22;1.467
15;9;SD Raiders U20;15;7;0;8;25;33;-8;21;1.4
15;10;Blacktown City U20;15;7;0;8;31;41;-10;21;1.4
15;11;UNSW U20;15;5;3;7;29;39;-10;18;1.2
15;12;Sutherland U20;15;4;4;7;25;29;-4;16;1.067
15;13;St. George City U20;15;4;3;8;28;39;-11;15;1.0
15;14;Rockdale Ilinden U20;15;3;3;9;15;27;-12;12;0.8
15;15;St George Saints U20;15;1;4;10;23;38;-15;7;0.467
15;16;Sydney Olympic U20;15;0;2;13;13;43;-30;2;0.133
16;1;APIA Leichhardt U20;16;15;1;0;44;11;33;46;2.875
16;2;Sydney Utd U20;16;12;1;3;52;22;30;37;2.312
16;3;Manly Utd U20;16;10;0;6;35;21;14;30;1.875
16;4;NWS Spirit U20;16;9;2;5;31;26;5;29;1.812
16;5;Sydney FC U20;15;8;4;3;30;18;12;28;1.867
16;6;Marconi S. U20;16;7;4;5;28;19;9;25;1.562
16;7;WS Wanderers U20;16;8;1;7;37;31;6;25;1.562
16;8;Wollongong Wolves U20;16;7;4;5;31;28;3;25;1.562
16;9;Blacktown City U20;16;8;0;8;34;41;-7;24;1.5
16;10;SD Raiders U20;15;7;0;8;25;33;-8;21;1.4
16;11;UNSW U20;16;5;3;8;29;46;-17;18;1.125
16;12;Sutherland U20;16;4;4;8;27;32;-5;16;1.0
16;13;Rockdale Ilinden U20;16;4;3;9;20;28;-8;15;0.938
16;14;St. George City U20;16;4;3;9;28;43;-15;15;0.938
16;15;St George Saints U20;16;1;4;11;24;43;-19;7;0.438
16;16;Sydney Olympic U20;16;0;2;14;13;46;-33;2;0.125
17;1;APIA Leichhardt U20;17;16;1;0;46;12;34;49;2.882
17;2;Sydney Utd U20;17;13;1;3;54;22;32;40;2.353
17;3;Manly Utd U20;17;10;1;6;35;21;14;31;1.824
17;4;Sydney FC U20;16;9;4;3;32;18;14;31;1.938
17;5;NWS Spirit U20;17;9;2;6;32;28;4;29;1.706
17;6;Marconi S. U20;17;8;4;5;31;19;12;28;1.647
17;7;Wollongong Wolves U20;17;7;5;5;33;30;3;26;1.529
17;8;WS Wanderers U20;17;8;1;8;37;33;4;25;1.471
17;9;Blacktown City U20;17;8;1;8;34;41;-7;25;1.471
17;10;SD Raiders U20;16;8;0;8;26;33;-7;24;1.5
17;11;UNSW U20;17;5;4;8;31;48;-17;19;1.118
17;12;St. George City U20;17;5;3;9;34;45;-11;18;1.059
17;13;Sutherland U20;17;4;4;9;27;34;-7;16;0.941
17;14;Rockdale Ilinden U20;17;4;3;10;20;31;-11;15;0.882
17;15;St George Saints U20;17;1;4;12;26;49;-23;7;0.412
17;16;Sydney Olympic U20;17;0;2;15;13;47;-34;2;0.118
18;1;APIA Leichhardt U20;18;17;1;0;50;12;38;52;2.889
18;2;Sydney Utd U20;18;14;1;3;59;23;36;43;2.389
18;3;NWS Spirit U20;18;10;2;6;34;29;5;32;1.778
18;4;Sydney FC U20;17;9;4;4;33;20;13;31;1.824
18;5;Manly Utd U20;18;10;1;7;35;25;10;31;1.722
18;6;Wollongong Wolves U20;18;8;5;5;34;30;4;29;1.611
18;7;Marconi S. U20;18;8;4;6;31;20;11;28;1.556
18;8;SD Raiders U20;17;9;0;8;27;33;-6;27;1.588
18;9;WS Wanderers U20;18;8;1;9;38;38;0;25;1.389
18;10;Blacktown City U20;18;8;1;9;36;45;-9;25;1.389
18;11;St. George City U20;18;6;3;9;38;47;-9;21;1.167
18;12;Sutherland U20;18;5;4;9;31;35;-4;19;1.056
18;13;UNSW U20;18;5;4;9;31;49;-18;19;1.056
18;14;Rockdale Ilinden U20;18;5;3;10;24;33;-9;18;1.0
18;15;St George Saints U20;18;1;4;13;27;53;-26;7;0.389
18;16;Sydney Olympic U20;18;0;2;16;15;51;-36;2;0.111
19;1;APIA Leichhardt U20;19;17;2;0;51;13;38;53;2.789
19;2;Sydney Utd U20;19;14;2;3;61;25;36;44;2.316
19;3;NWS Spirit U20;19;11;2;6;38;31;7;35;1.842
19;4;Sydney FC U20;18;10;4;4;35;21;14;34;1.889
19;5;Manly Utd U20;19;10;2;7;37;27;10;32;1.684
19;6;Wollongong Wolves U20;19;8;6;5;35;31;4;30;1.579
19;7;Marconi S. U20;19;8;4;7;32;22;10;28;1.474
19;8;SD Raiders U20;18;9;1;8;29;35;-6;28;1.556
19;9;WS Wanderers U20;19;8;1;10;38;40;-2;25;1.316
19;10;Blacktown City U20;19;8;1;10;37;51;-14;25;1.316
19;11;St. George City U20;19;7;3;9;40;47;-7;24;1.263
19;12;Sutherland U20;19;6;4;9;37;36;1;22;1.158
19;13;UNSW U20;19;6;4;9;37;49;-12;22;1.158
19;14;Rockdale Ilinden U20;19;5;4;10;26;35;-9;19;1.0
19;15;St George Saints U20;19;1;4;14;27;59;-32;7;0.368
19;16;Sydney Olympic U20;19;0;2;17;17;55;-38;2;0.105
20;1;APIA Leichhardt U20;20;18;2;0;52;13;39;56;2.8
20;2;Sydney Utd U20;20;14;3;3;63;27;36;45;2.25
20;3;NWS Spirit U20;20;12;2;6;41;33;8;38;1.9
20;4;Sydney FC U20;19;10;5;4;36;22;14;35;1.842
20;5;Manly Utd U20;20;11;2;7;38;27;11;35;1.75
20;6;Marconi S. U20;20;9;4;7;35;22;13;31;1.55
20;7;Wollongong Wolves U20;20;8;7;5;36;32;4;31;1.55
20;8;SD Raiders U20;19;9;2;8;31;37;-6;29;1.526
20;9;WS Wanderers U20;20;9;1;10;40;40;0;28;1.4
20;10;Blacktown City U20;20;8;1;11;37;52;-15;25;1.25
20;11;St. George City U20;20;7;3;10;42;50;-8;24;1.2
20;12;Sutherland U20;20;6;4;10;37;38;-1;22;1.1
20;13;Rockdale Ilinden U20;20;6;4;10;29;36;-7;22;1.1
20;14;UNSW U20;20;6;4;10;37;52;-15;22;1.1
20;15;St George Saints U20;20;1;4;15;27;60;-33;7;0.35
20;16;Sydney Olympic U20;20;0;2;18;18;58;-40;2;0.1
21;1;APIA Leichhardt U20;20;18;2;0;52;13;39;56;2.8
21;2;Sydney Utd U20;21;14;4;3;68;32;36;46;2.19
21;3;NWS Spirit U20;21;13;2;6;48;34;14;41;1.952
21;4;Manly Utd U20;21;12;2;7;46;29;17;38;1.81
21;5;Sydney FC U20;20;10;6;4;41;27;14;36;1.8
21;6;Marconi S. U20;20;9;4;7;35;22;13;31;1.55
21;7;Wollongong Wolves U20;21;8;7;6;37;39;-2;31;1.476
21;8;SD Raiders U20;20;9;3;8;33;39;-6;30;1.5
21;9;WS Wanderers U20;21;9;1;11;42;48;-6;28;1.333
21;10;St. George City U20;21;7;4;10;44;52;-8;25;1.19
21;11;UNSW U20;21;7;4;10;40;53;-13;25;1.19
21;12;Blacktown City U20;20;8;1;11;37;52;-15;25;1.25
21;13;Sutherland U20;21;6;4;11;38;41;-3;22;1.048
21;14;Rockdale Ilinden U20;20;6;4;10;29;36;-7;22;1.1
21;15;St George Saints U20;21;1;5;15;30;63;-33;8;0.381
21;16;Sydney Olympic U20;21;0;3;18;21;61;-40;3;0.143
