Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
3;6;Frölunda;3;1;2;0;5;4;1;5;1.667
3;7;Dalstorps IF;3;1;1;1;5;3;2;4;1.333
3;8;Qviding;3;1;0;2;8;7;1;3;1.0
3;9;Astorps;3;1;0;2;4;7;-3;3;1.0
3;10;Lindome;3;1;0;2;4;9;-5;3;1.0
3;11;Kongahalla;3;0;2;1;3;5;-2;2;0.667
3;12;Torslanda;3;0;2;1;3;6;-3;2;0.667
3;13;Astrio;3;0;1;2;2;4;-2;1;0.333
3;14;Onsala;3;0;1;2;1;7;-6;1;0.333
4;1;Landvetter;4;4;0;0;8;2;6;12;3.0
4;2;Jonsereds;4;3;1;0;10;4;6;10;2.5
4;3;Frölunda;4;2;2;0;8;6;2;8;2.0
4;4;Hestrafors;4;2;1;1;6;4;2;7;1.75
4;5;Galtabacks BK;4;2;0;2;10;6;4;6;1.5
4;6;Boljan;4;2;0;2;6;7;-1;6;1.5
4;7;Dalstorps IF;4;1;2;1;6;4;2;5;1.25
4;8;Torslanda;4;1;2;1;5;7;-2;5;1.25
4;9;Lindome;4;1;1;2;5;10;-5;4;1.0
4;10;Qviding;4;1;0;3;10;10;0;3;0.75
4;11;Kongahalla;4;0;3;1;5;7;-2;3;0.75
4;12;Astorps;4;1;0;3;5;9;-4;3;0.75
4;13;Astrio;4;0;2;2;2;4;-2;2;0.5
4;14;Onsala;4;0;2;2;3;9;-6;2;0.5
5;1;Landvetter;5;5;0;0;10;2;8;15;3.0
5;2;Jonsereds;5;4;1;0;13;6;7;13;2.6
5;3;Dalstorps IF;5;2;2;1;7;4;3;8;1.6
5;4;Frölunda;5;2;2;1;8;8;0;8;1.6
5;5;Torslanda;5;2;2;1;7;7;0;8;1.6
5;6;Hestrafors;5;2;1;2;6;6;0;7;1.4
5;7;Boljan;5;2;1;2;7;8;-1;7;1.4
5;8;Lindome;5;2;1;2;7;10;-3;7;1.4
5;9;Galtabacks BK;5;2;0;3;10;7;3;6;1.2
5;10;Qviding;5;2;0;3;13;11;2;6;1.2
5;11;Astorps;5;1;1;3;6;10;-4;4;0.8
5;12;Kongahalla;5;0;3;2;6;10;-4;3;0.6
5;13;Astrio;5;0;2;3;2;6;-4;2;0.4
5;14;Onsala;5;0;2;3;5;12;-7;2;0.4
6;1;Landvetter;6;5;1;0;11;3;8;16;2.667
6;2;Jonsereds;6;4;2;0;14;7;7;14;2.333
6;3;Frölunda;6;3;2;1;12;10;2;11;1.833
6;4;Qviding;6;3;0;3;16;11;5;9;1.5
6;5;Dalstorps IF;6;2;3;1;8;5;3;9;1.5
6;6;Torslanda;6;2;3;1;9;9;0;9;1.5
6;7;Boljan;6;2;2;2;9;10;-1;8;1.333
6;8;Galtabacks BK;6;2;1;3;12;9;3;7;1.167
6;9;Hestrafors;6;2;1;3;8;10;-2;7;1.167
6;10;Lindome;6;2;1;3;7;12;-5;7;1.167
6;11;Astorps;6;1;2;3;8;12;-4;5;0.833
6;12;Onsala;6;1;2;3;7;12;-5;5;0.833
6;13;Kongahalla;6;0;4;2;7;11;-4;4;0.667
6;14;Astrio;6;0;2;4;2;9;-7;2;0.333
7;1;Landvetter;7;5;1;1;11;4;7;16;2.286
7;2;Jonsereds;7;4;2;1;14;8;6;14;2.0
7;3;Frölunda;7;4;2;1;17;13;4;14;2.0
7;4;Dalstorps IF;7;3;3;1;9;5;4;12;1.714
7;5;Torslanda;7;3;3;1;11;10;1;12;1.714
7;6;Qviding;7;3;1;3;18;13;5;10;1.429
7;7;Hestrafors;7;3;1;3;11;12;-1;10;1.429
7;8;Boljan;7;2;3;2;11;12;-1;9;1.286
7;9;Galtabacks BK;7;2;1;4;13;11;2;7;1.0
7;10;Kongahalla;7;1;4;2;8;11;-3;7;1.0
7;11;Lindome;7;2;1;4;9;15;-6;7;1.0
7;12;Astorps;7;1;3;3;9;13;-4;6;0.857
7;13;Onsala;7;1;3;3;8;13;-5;6;0.857
7;14;Astrio;7;0;2;5;5;14;-9;2;0.286
8;1;Frölunda;8;5;2;1;21;13;8;17;2.125
8;2;Landvetter;8;5;1;2;11;5;6;16;2.0
8;3;Jonsereds;8;4;2;2;14;13;1;14;1.75
8;4;Qviding;8;4;1;3;20;14;6;13;1.625
8;5;Dalstorps IF;8;3;3;2;11;9;2;12;1.5
8;6;Boljan;8;3;3;2;12;12;0;12;1.5
8;7;Torslanda;8;3;3;2;12;12;0;12;1.5
8;8;Lindome;8;3;1;4;14;15;-1;10;1.25
8;9;Hestrafors;8;3;1;4;12;17;-5;10;1.25
8;10;Onsala;8;2;3;3;13;14;-1;9;1.125
8;11;Astorps;8;2;3;3;13;15;-2;9;1.125
8;12;Galtabacks BK;8;2;1;5;14;13;1;7;0.875
8;13;Kongahalla;8;1;4;3;8;15;-7;7;0.875
8;14;Astrio;8;1;2;5;7;15;-8;5;0.625
9;1;Frölunda;9;6;2;1;24;13;11;20;2.222
9;2;Landvetter;9;6;1;2;13;5;8;19;2.111
9;3;Dalstorps IF;9;4;3;2;14;10;4;15;1.667
9;4;Boljan;9;4;3;2;14;12;2;15;1.667
9;5;Jonsereds;9;4;2;3;15;18;-3;14;1.556
9;6;Qviding;9;4;1;4;21;16;5;13;1.444
9;7;Lindome;9;4;1;4;16;16;0;13;1.444
9;8;Hestrafors;9;4;1;4;17;18;-1;13;1.444
9;9;Onsala;9;3;3;3;15;15;0;12;1.333
9;10;Torslanda;9;3;3;3;13;14;-1;12;1.333
9;11;Astorps;9;2;3;4;13;18;-5;9;1.0
9;12;Galtabacks BK;9;2;1;6;14;15;-1;7;0.778
9;13;Kongahalla;9;1;4;4;9;18;-9;7;0.778
9;14;Astrio;9;1;2;6;7;17;-10;5;0.556
10;1;Landvetter;10;7;1;2;15;6;9;22;2.2
10;2;Frölunda;10;6;3;1;25;14;11;21;2.1
10;3;Jonsereds;10;5;2;3;16;18;-2;17;1.7
10;4;Dalstorps IF;10;4;4;2;15;11;4;16;1.6
10;5;Hestrafors;10;5;1;4;20;19;1;16;1.6
10;6;Boljan;10;4;3;3;15;15;0;15;1.5
10;7;Lindome;10;4;2;4;17;17;0;14;1.4
10;8;Qviding;10;4;1;5;22;18;4;13;1.3
10;9;Onsala;10;3;4;3;15;15;0;13;1.3
10;10;Torslanda;10;3;3;4;13;15;-2;12;1.2
10;11;Astorps;10;3;3;4;15;19;-4;12;1.2
10;12;Galtabacks BK;10;2;2;6;15;16;-1;8;0.8
10;13;Kongahalla;10;1;4;5;10;20;-10;7;0.7
10;14;Astrio;10;1;3;6;7;17;-10;6;0.6
11;1;Landvetter;11;8;1;2;18;6;12;25;2.273
11;2;Frölunda;11;6;3;2;25;17;8;21;1.909
11;3;Jonsereds;11;6;2;3;20;20;0;20;1.818
11;4;Dalstorps IF;11;5;4;2;18;12;6;19;1.727
11;5;Boljan;11;5;3;3;18;16;2;18;1.636
11;6;Hestrafors;11;5;2;4;22;21;1;17;1.545
11;7;Lindome;11;4;3;4;19;19;0;15;1.364
11;8;Qviding;11;4;2;5;24;20;4;14;1.273
11;9;Onsala;11;3;4;4;16;18;-2;13;1.182
11;10;Torslanda;11;3;4;4;15;17;-2;13;1.182
11;11;Astorps;11;3;4;4;17;21;-4;13;1.182
11;12;Galtabacks BK;11;2;2;7;17;20;-3;8;0.727
11;13;Kongahalla;11;1;5;5;12;22;-10;8;0.727
11;14;Astrio;11;1;3;7;8;20;-12;6;0.545
12;1;Landvetter;12;9;1;2;20;6;14;28;2.333
12;2;Frölunda;12;6;4;2;26;18;8;22;1.833
12;3;Dalstorps IF;12;6;4;2;21;14;7;22;1.833
12;4;Jonsereds;12;6;3;3;22;22;0;21;1.75
12;5;Boljan;12;5;4;3;19;17;2;19;1.583
12;6;Lindome;12;5;3;4;21;20;1;18;1.5
12;7;Hestrafors;12;5;2;5;24;24;0;17;1.417
12;8;Qviding;12;4;3;5;26;22;4;15;1.25
12;9;Onsala;12;3;5;4;17;19;-2;14;1.167
12;10;Torslanda;12;3;5;4;16;18;-2;14;1.167
12;11;Astorps;12;3;4;5;17;23;-6;13;1.083
12;12;Kongahalla;12;2;5;5;14;23;-9;11;0.917
12;13;Galtabacks BK;12;2;2;8;18;22;-4;8;0.667
12;14;Astrio;12;1;3;8;9;22;-13;6;0.5
13;1;Landvetter;13;10;1;2;21;6;15;31;2.385
13;2;Dalstorps IF;13;7;4;2;25;14;11;25;1.923
13;3;Frölunda;13;6;5;2;27;19;8;23;1.769
13;4;Lindome;13;6;3;4;24;20;4;21;1.615
13;5;Jonsereds;13;6;3;4;22;23;-1;21;1.615
13;6;Hestrafors;13;6;2;5;27;24;3;20;1.538
13;7;Boljan;14;5;5;4;20;19;1;20;1.429
13;8;Qviding;13;5;3;5;29;24;5;18;1.385
13;9;Onsala;13;4;5;4;19;20;-1;17;1.308
13;10;Torslanda;13;3;6;4;17;19;-2;15;1.154
13;11;Astorps;13;3;4;6;17;26;-9;13;1.0
13;12;Kongahalla;13;2;5;6;14;26;-12;11;0.846
13;13;Galtabacks BK;14;2;3;9;20;25;-5;9;0.643
13;14;Astrio;13;1;3;9;9;26;-17;6;0.462
14;1;Landvetter;13;10;1;2;21;6;15;31;2.385
14;2;Frölunda;14;7;5;2;32;19;13;26;1.857
14;3;Dalstorps IF;13;7;4;2;25;14;11;25;1.923
14;4;Lindome;13;6;3;4;24;20;4;21;1.615
14;5;Boljan;15;5;6;4;20;19;1;21;1.4
14;6;Jonsereds;13;6;3;4;22;23;-1;21;1.615
14;7;Hestrafors;13;6;2;5;27;24;3;20;1.538
14;8;Qviding;14;5;3;6;29;29;0;18;1.286
14;9;Onsala;13;4;5;4;19;20;-1;17;1.308
14;10;Torslanda;13;3;6;4;17;19;-2;15;1.154
14;11;Astorps;13;3;4;6;17;26;-9;13;1.0
14;12;Kongahalla;13;2;5;6;14;26;-12;11;0.846
14;13;Galtabacks BK;15;2;4;9;20;25;-5;10;0.667
14;14;Astrio;13;1;3;9;9;26;-17;6;0.462
