Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
7;10;Skala Itrottarfelag;7;0;3;4;6;10;-4;3;0.429
8;1;B36 Torshavn;8;5;3;0;17;4;13;18;2.25
8;2;Runavik;8;5;2;1;12;8;4;17;2.125
8;3;Klaksvik;8;4;4;0;16;4;12;16;2.0
8;4;HB Torshavn;7;3;2;2;10;9;1;11;1.571
8;5;Argir;8;3;2;3;11;12;-1;11;1.375
8;6;Vikingur;8;2;4;2;8;5;3;10;1.25
8;7;07 Vestur Sorvagur;8;2;1;5;4;12;-8;7;0.875
8;8;Streymur;8;1;2;5;5;12;-7;5;0.625
8;9;Toftir;7;1;2;4;7;20;-13;5;0.714
8;10;Skala Itrottarfelag;8;0;4;4;6;10;-4;4;0.5
9;1;Runavik;9;6;2;1;14;9;5;20;2.222
9;2;B36 Torshavn;9;5;4;0;18;5;13;19;2.111
9;3;Klaksvik;9;4;5;0;17;5;12;17;1.889
9;4;Vikingur;9;2;5;2;9;6;3;11;1.222
9;5;HB Torshavn;8;3;2;3;11;11;0;11;1.375
9;6;Argir;9;3;2;4;11;13;-2;11;1.222
9;7;Toftir;8;2;2;4;9;20;-11;8;1.0
9;8;Skala Itrottarfelag;9;1;4;4;7;10;-3;7;0.778
9;9;07 Vestur Sorvagur;9;2;1;6;4;14;-10;7;0.778
9;10;Streymur;9;1;3;5;6;13;-7;6;0.667
10;1;Runavik;10;7;2;1;20;10;10;23;2.3
10;2;B36 Torshavn;10;6;4;0;20;6;14;22;2.2
10;3;Klaksvik;10;5;5;0;21;6;15;20;2.0
10;4;Vikingur;10;3;5;2;12;8;4;14;1.4
10;5;HB Torshavn;9;3;2;4;14;15;-1;11;1.222
10;6;Argir;10;3;2;5;13;16;-3;11;1.1
10;7;Streymur;10;2;3;5;10;16;-6;9;0.9
10;8;Toftir;9;2;2;5;10;24;-14;8;0.889
10;9;Skala Itrottarfelag;10;1;4;5;8;12;-4;7;0.7
10;10;07 Vestur Sorvagur;10;2;1;7;5;20;-15;7;0.7
11;1;Runavik;11;8;2;1;21;10;11;26;2.364
11;2;B36 Torshavn;11;7;4;0;21;6;15;25;2.273
11;3;Klaksvik;11;6;5;0;23;7;16;23;2.091
11;4;Vikingur;11;4;5;2;14;9;5;17;1.545
11;5;HB Torshavn;10;4;2;4;15;15;0;14;1.4
11;6;Argir;11;3;2;6;14;18;-4;11;1.0
11;7;Streymur;11;2;3;6;10;17;-7;9;0.818
11;8;Toftir;10;2;2;6;10;25;-15;8;0.8
11;9;Skala Itrottarfelag;11;1;4;6;9;14;-5;7;0.636
11;10;07 Vestur Sorvagur;11;2;1;8;5;21;-16;7;0.636
12;1;Klaksvik;12;7;5;0;25;8;17;26;2.167
12;2;B36 Torshavn;12;7;5;0;25;10;15;26;2.167
12;3;Runavik;12;8;2;2;23;13;10;26;2.167
12;4;Vikingur;12;4;6;2;14;9;5;18;1.5
12;5;HB Torshavn;11;4;3;4;15;15;0;15;1.364
12;6;Argir;12;4;2;6;17;20;-3;14;1.167
12;7;Skala Itrottarfelag;12;2;4;6;11;15;-4;10;0.833
12;8;Streymur;12;2;3;7;11;19;-8;9;0.75
12;9;Toftir;11;2;3;6;14;29;-15;9;0.818
12;10;07 Vestur Sorvagur;12;2;1;9;6;23;-17;7;0.583
13;1;Klaksvik;13;8;5;0;29;9;20;29;2.231
13;2;Runavik;13;9;2;2;26;13;13;29;2.231
13;3;B36 Torshavn;13;7;5;1;25;13;12;26;2.0
13;4;Vikingur;13;5;6;2;17;11;6;21;1.615
13;5;Argir;13;5;2;6;20;21;-1;17;1.308
13;6;HB Torshavn;12;4;3;5;16;18;-2;15;1.25
13;7;Streymur;13;3;3;7;13;19;-6;12;0.923
13;8;Skala Itrottarfelag;13;2;4;7;12;19;-7;10;0.769
13;9;Toftir;12;2;3;7;14;31;-17;9;0.75
13;10;07 Vestur Sorvagur;13;2;1;10;8;26;-18;7;0.538
14;1;Runavik;14;10;2;2;27;13;14;32;2.286
14;2;Klaksvik;14;8;6;0;31;11;20;30;2.143
14;3;B36 Torshavn;14;7;5;2;25;16;9;26;1.857
14;4;Vikingur;14;5;7;2;19;13;6;22;1.571
14;5;HB Torshavn;13;5;3;5;19;18;1;18;1.385
14;6;Argir;14;5;2;7;20;23;-3;17;1.214
14;7;Streymur;14;3;4;7;14;20;-6;13;0.929
14;8;Skala Itrottarfelag;14;2;5;7;13;20;-7;11;0.786
14;9;07 Vestur Sorvagur;14;3;1;10;10;26;-16;10;0.714
14;10;Toftir;13;2;3;8;14;32;-18;9;0.692
15;1;Runavik;15;10;3;2;30;16;14;33;2.2
15;2;Klaksvik;15;8;6;1;31;12;19;30;2.0
15;3;B36 Torshavn;15;7;6;2;27;18;9;27;1.8
15;4;Vikingur;15;5;8;2;22;16;6;23;1.533
15;5;HB Torshavn;14;6;3;5;23;19;4;21;1.5
15;6;Argir;15;6;2;7;21;23;-2;20;1.333
15;7;Streymur;15;3;5;7;16;22;-6;14;0.933
15;8;07 Vestur Sorvagur;15;4;1;10;11;26;-15;13;0.867
15;9;Skala Itrottarfelag;15;2;5;8;14;24;-10;11;0.733
15;10;Toftir;14;2;3;9;14;33;-19;9;0.643
