LeagueId;MatchDate;Home;Away;HomeXG;AwayXG;HomeGoals;AwayGoals;Source;SourceMatchId
Italy_SerieA;2023-04-16;Torino;Salernitana;1.71858;0.495441;1;1;understat;18881
Italy_SerieA;2023-04-17;Fiorentina;Atalanta;2.06843;0.717066;1;1;understat;18874
Italy_SerieA;2023-04-21;Verona;Bologna;1.58693;1.54636;2;1;understat;18885
Italy_SerieA;2023-04-22;Lazio;Torino;0.852358;0.805452;0;1;understat;18883
Italy_SerieA;2023-04-22;Salernitana;Sassuolo;1.3216;0.548493;3;0;understat;18889
Italy_SerieA;2023-04-22;Sampdoria;Spezia;1.77069;2.40982;1;1;understat;18888
Italy_SerieA;2023-04-23;AC Milan;Lecce;0.96313;1.02889;2;0;understat;18891
Italy_SerieA;2023-04-23;Empoli;Inter;0.643303;1.17139;0;3;understat;18886
Italy_SerieA;2023-04-23;Juventus;Napoli;0.276119;1.73457;0;1;understat;18884
Italy_SerieA;2023-04-23;Monza;Fiorentina;1.77358;1.23977;3;2;understat;18890
Italy_SerieA;2023-04-23;Udinese;Cremonese;1.62407;0.996906;3;0;understat;18887
Italy_SerieA;2023-04-24;Atalanta;Roma;1.14526;1.52876;3;1;understat;18882
Italy_SerieA;2023-04-28;Lecce;Udinese;1.67129;0.438409;1;0;understat;18896
Italy_SerieA;2023-04-28;Spezia;Monza;1.47171;1.13564;0;2;understat;18900
Italy_SerieA;2023-04-29;Roma;AC Milan;1.17939;1.37361;1;1;understat;18898
Italy_SerieA;2023-04-29;Torino;Atalanta;0.660685;0.732456;1;2;understat;18901
Italy_SerieA;2023-04-30;Bologna;Juventus;1.94769;2.45408;1;1;understat;18892
Italy_SerieA;2023-04-30;Cremonese;Verona;0.547558;0.863565;1;1;understat;18893
Italy_SerieA;2023-04-30;Fiorentina;Sampdoria;2.0443;0.318861;5;0;understat;18894
Italy_SerieA;2023-04-30;Inter;Lazio;2.82534;0.944853;3;1;understat;18895
Italy_SerieA;2023-04-30;Napoli;Salernitana;1.92667;0.250709;1;1;understat;18897
Italy_SerieA;2023-04-30;Sassuolo;Empoli;2.28513;0.792643;2;1;understat;18899
Italy_SerieA;2023-05-03;AC Milan;Cremonese;2.0138;1.02505;1;1;understat;18907
Italy_SerieA;2023-05-03;Atalanta;Spezia;0.894125;0.817784;3;2;understat;18902
Italy_SerieA;2023-05-03;Juventus;Lecce;1.71206;1.3193;2;1;understat;18905
Italy_SerieA;2023-05-03;Lazio;Sassuolo;1.99041;0.665627;2;0;understat;18906
Italy_SerieA;2023-05-03;Monza;Roma;0.412432;1.28561;1;1;understat;18908
Italy_SerieA;2023-05-03;Salernitana;Fiorentina;0.995581;1.68787;3;3;understat;18909
Italy_SerieA;2023-05-03;Sampdoria;Torino;0.253121;2.16016;0;2;understat;18910
Italy_SerieA;2023-05-03;Verona;Inter;0.654593;3.16521;0;6;understat;18904
Italy_SerieA;2023-05-04;Empoli;Bologna;1.46309;1.83365;3;1;understat;18903
Italy_SerieA;2023-05-04;Udinese;Napoli;0.32403;0.35022;1;1;understat;18911
Italy_SerieA;2023-05-06;AC Milan;Lazio;1.41951;0.896204;2;0;understat;18916
Italy_SerieA;2023-05-06;Cremonese;Spezia;0.7603;0.784032;2;0;understat;18913
Italy_SerieA;2023-05-06;Roma;Inter;0.875041;1.22382;0;2;understat;18918
Italy_SerieA;2023-05-07;Atalanta;Juventus;0.898943;1.43164;0;2;understat;18912
Italy_SerieA;2023-05-07;Lecce;Verona;0.552346;0.591222;0;1;understat;18915
Italy_SerieA;2023-05-07;Napoli;Fiorentina;1.90483;1.15411;1;0;understat;18917
Italy_SerieA;2023-05-07;Torino;Monza;0.773939;0.689637;1;1;understat;18920
Italy_SerieA;2023-05-08;Empoli;Salernitana;2.47536;0.46871;2;1;understat;18914
Italy_SerieA;2023-05-08;Sassuolo;Bologna;0.308471;0.293231;1;1;understat;18919
Italy_SerieA;2023-05-08;Udinese;Sampdoria;1.05129;0.576272;2;0;understat;18921
Italy_SerieA;2023-05-12;Lazio;Lecce;1.35224;1.21029;2;2;understat;18927
Italy_SerieA;2023-05-13;Inter;Sassuolo;1.4916;2.1993;4;2;understat;18925
Italy_SerieA;2023-05-13;Salernitana;Atalanta;0.778212;1.38826;1;0;understat;18929
Italy_SerieA;2023-05-13;Spezia;AC Milan;1.61806;0.877761;2;0;understat;18931
Italy_SerieA;2023-05-14;Bologna;Roma;0.303645;1.35745;0;0;understat;18922
Italy_SerieA;2023-05-14;Fiorentina;Udinese;2.33928;0.220248;2;0;understat;18923
Italy_SerieA;2023-05-14;Juventus;Cremonese;1.80205;0.0587152;2;0;understat;18926
Italy_SerieA;2023-05-14;Monza;Napoli;1.37675;1.11029;2;0;understat;18928
Italy_SerieA;2023-05-14;Verona;Torino;0.409553;2.47106;0;1;understat;18924
Italy_SerieA;2023-05-15;Sampdoria;Empoli;1.11997;1.13938;1;1;understat;18930
Italy_SerieA;2023-05-19;Sassuolo;Monza;1.39346;1.72429;1;2;understat;18939
Italy_SerieA;2023-05-20;AC Milan;Sampdoria;4.81134;0.349816;5;1;understat;18936
Italy_SerieA;2023-05-20;Atalanta;Verona;0.969521;1.17131;3;1;understat;18932
Italy_SerieA;2023-05-20;Cremonese;Bologna;0.994736;2.89722;1;5;understat;18933
Italy_SerieA;2023-05-21;Lecce;Spezia;0.20276;0.714139;0;0;understat;18935
Italy_SerieA;2023-05-21;Napoli;Inter;1.84578;0.730736;3;1;understat;18937
Italy_SerieA;2023-05-21;Torino;Fiorentina;0.817959;0.697558;1;1;understat;18940
Italy_SerieA;2023-05-21;Udinese;Lazio;0.434889;2.09062;0;1;understat;18941
Italy_SerieA;2023-05-22;Empoli;Juventus;3.54313;2.20387;4;1;understat;18934
Italy_SerieA;2023-05-22;Roma;Salernitana;1.28071;1.06809;2;2;understat;18938
Italy_SerieA;2023-05-26;Sampdoria;Sassuolo;2.21953;3.04889;2;2;understat;18950
Italy_SerieA;2023-05-27;Fiorentina;Roma;2.99896;1.26818;2;1;understat;18943
Italy_SerieA;2023-05-27;Inter;Atalanta;2.4865;0.731442;3;2;understat;18945
Italy_SerieA;2023-05-27;Salernitana;Udinese;0.980881;2.39811;3;2;understat;18949
Italy_SerieA;2023-05-27;Spezia;Torino;1.05669;1.46948;0;4;understat;18951
Italy_SerieA;2023-05-28;Bologna;Napoli;1.9362;2.0181;2;2;understat;18942
Italy_SerieA;2023-05-28;Juventus;AC Milan;0.585437;0.662594;0;1;understat;18946
Italy_SerieA;2023-05-28;Lazio;Cremonese;2.45341;0.381018;3;2;understat;18947
Italy_SerieA;2023-05-28;Monza;Lecce;0.948514;1.1109;0;1;understat;18948
Italy_SerieA;2023-05-28;Verona;Empoli;1.12855;1.11829;1;1;understat;18944
Italy_SerieA;2023-06-02;Sassuolo;Fiorentina;1.03485;2.07081;1;3;understat;18959
Italy_SerieA;2023-06-03;Cremonese;Salernitana;1.58052;0.396859;2;0;understat;18953
Italy_SerieA;2023-06-03;Empoli;Lazio;0.271931;1.55959;0;2;understat;18954
Italy_SerieA;2023-06-03;Torino;Inter;1.4179;0.879052;0;1;understat;18960
Italy_SerieA;2023-06-04;AC Milan;Verona;2.26469;0.866359;3;1;understat;18956
Italy_SerieA;2023-06-04;Atalanta;Monza;3.6609;1.4138;5;2;understat;18952
Italy_SerieA;2023-06-04;Lecce;Bologna;1.21291;0.775712;2;3;understat;18955
Italy_SerieA;2023-06-04;Napoli;Sampdoria;1.9182;0.64912;2;0;understat;18957
Italy_SerieA;2023-06-04;Roma;Spezia;2.28038;1.10674;2;1;understat;18958
Italy_SerieA;2023-06-04;Udinese;Juventus;0.955695;1.47447;0;1;understat;18961
