LeagueId;MatchDate;Home;Away;HomeXG;AwayXG;HomeGoals;AwayGoals;Source;SourceMatchId
Italy_SerieA;2025-03-31;Verona;Parma Calcio 1913;0.765236;0.501452;0;0;understat;27660
Italy_SerieA;2025-04-04;Genoa;Udinese;1.65486;1.11114;1;0;understat;27667
Italy_SerieA;2025-04-05;AC Milan;Fiorentina;2.17819;3.04937;2;2;understat;27669
Italy_SerieA;2025-04-05;Monza;Como;1.05971;2.27029;1;3;understat;27663
Italy_SerieA;2025-04-05;Parma Calcio 1913;Inter;1.66115;2.17944;2;2;understat;27670
Italy_SerieA;2025-04-06;Atalanta;Lazio;1.04022;0.523108;0;1;understat;27664
Italy_SerieA;2025-04-06;Empoli;Cagliari;0.386589;0.162801;0;0;understat;27666
Italy_SerieA;2025-04-06;Lecce;Venezia;1.50136;0.898847;1;1;understat;27668
Italy_SerieA;2025-04-06;Roma;Juventus;1.37162;0.994645;1;1;understat;27662
Italy_SerieA;2025-04-06;Torino;Verona;0.963942;1.32441;1;1;understat;27671
Italy_SerieA;2025-04-07;Bologna;Napoli;1.11047;0.99857;1;1;understat;27665
Italy_SerieA;2025-04-11;Udinese;AC Milan;0.644579;2.49634;0;4;understat;27681
Italy_SerieA;2025-04-12;Inter;Cagliari;1.71603;0.914283;3;1;understat;27678
Italy_SerieA;2025-04-12;Juventus;Lecce;1.95569;0.940466;2;1;understat;27673
Italy_SerieA;2025-04-12;Venezia;Monza;1.62268;0.590462;1;0;understat;27672
Italy_SerieA;2025-04-13;Atalanta;Bologna;1.15847;0.546815;2;0;understat;27674
Italy_SerieA;2025-04-13;Como;Torino;1.23079;1.04165;1;0;understat;27675
Italy_SerieA;2025-04-13;Fiorentina;Parma Calcio 1913;0.670714;0.616318;0;0;understat;27676
Italy_SerieA;2025-04-13;Lazio;Roma;1.92122;0.221733;1;1;understat;27679
Italy_SerieA;2025-04-13;Verona;Genoa;1.00077;0.111761;0;0;understat;27677
Italy_SerieA;2025-04-14;Napoli;Empoli;2.13717;1.37277;3;0;understat;27680
Italy_SerieA;2025-04-19;Lecce;Como;0.666737;1.65387;0;3;understat;27688
Italy_SerieA;2025-04-19;Monza;Napoli;0.874819;1.66648;0;1;understat;27687
Italy_SerieA;2025-04-19;Roma;Verona;1.24696;0.330349;1;0;understat;27690
Italy_SerieA;2025-04-20;AC Milan;Atalanta;0.495327;2.07826;0;1;understat;27686
Italy_SerieA;2025-04-20;Bologna;Inter;1.0878;0.661137;1;0;understat;27682
Italy_SerieA;2025-04-20;Empoli;Venezia;1.14666;1.48453;2;2;understat;27684
Italy_SerieA;2025-04-23;Cagliari;Fiorentina;0.367407;0.701424;1;2;understat;27683
Italy_SerieA;2025-04-23;Genoa;Lazio;0.470637;1.33679;0;2;understat;27685
Italy_SerieA;2025-04-23;Parma Calcio 1913;Juventus;0.784847;0.777191;1;0;understat;27689
Italy_SerieA;2025-04-23;Torino;Udinese;0.949162;0.949917;2;0;understat;27691
Italy_SerieA;2025-04-27;Atalanta;Lecce;2.45836;1.45404;1;1;understat;27693
Italy_SerieA;2025-04-27;Como;Genoa;1.80373;1.04585;1;0;understat;27694
Italy_SerieA;2025-04-27;Fiorentina;Empoli;0.655092;0.465943;2;1;understat;27695
Italy_SerieA;2025-04-27;Inter;Roma;1.10299;2.79826;0;1;understat;27697
Italy_SerieA;2025-04-27;Juventus;Monza;1.14678;0.621764;2;0;understat;27692
Italy_SerieA;2025-04-27;Napoli;Torino;1.23274;0.660531;2;0;understat;27699
Italy_SerieA;2025-04-27;Venezia;AC Milan;1.00629;1.466;0;2;understat;27701
Italy_SerieA;2025-04-28;Lazio;Parma Calcio 1913;1.7767;1.09001;2;2;understat;27698
Italy_SerieA;2025-04-28;Udinese;Bologna;0.387188;1.17741;0;0;understat;27700
Italy_SerieA;2025-04-28;Verona;Cagliari;0.27029;1.87448;0;2;understat;27696
Italy_SerieA;2025-05-02;Torino;Venezia;1.74541;1.07484;1;1;understat;27711
Italy_SerieA;2025-05-03;Cagliari;Udinese;0.954534;1.92066;1;2;understat;27703
Italy_SerieA;2025-05-03;Inter;Verona;1.59903;0.303341;1;0;understat;27706
Italy_SerieA;2025-05-03;Lecce;Napoli;0.276702;0.845058;0;1;understat;27707
Italy_SerieA;2025-05-03;Parma Calcio 1913;Como;2.74525;1.32818;0;1;understat;27709
Italy_SerieA;2025-05-04;Bologna;Juventus;0.390379;0.681163;1;1;understat;27702
Italy_SerieA;2025-05-04;Empoli;Lazio;0.18325;1.12653;0;1;understat;27704
Italy_SerieA;2025-05-04;Monza;Atalanta;0.827428;3.05078;0;4;understat;27708
Italy_SerieA;2025-05-04;Roma;Fiorentina;1.00134;0.760529;1;0;understat;27710
Italy_SerieA;2025-05-05;Genoa;AC Milan;0.54789;1.29954;1;2;understat;27705
Italy_SerieA;2025-05-09;AC Milan;Bologna;1.55343;0.361364;3;1;understat;27717
Italy_SerieA;2025-05-10;Como;Cagliari;1.93276;1.22492;3;1;understat;27713
Italy_SerieA;2025-05-10;Empoli;Parma Calcio 1913;0.989813;0.404689;2;1;understat;27714
Italy_SerieA;2025-05-10;Lazio;Juventus;1.51119;1.17931;1;1;understat;27716
Italy_SerieA;2025-05-11;Napoli;Genoa;2.35243;0.648382;2;2;understat;27718
Italy_SerieA;2025-05-11;Torino;Inter;1.76692;2.48918;0;2;understat;27719
Italy_SerieA;2025-05-11;Udinese;Monza;1.45767;1.63169;1;2;understat;27720
Italy_SerieA;2025-05-11;Verona;Lecce;0.480962;1.24972;1;1;understat;27715
Italy_SerieA;2025-05-12;Atalanta;Roma;2.87542;0.572288;2;1;understat;27712
Italy_SerieA;2025-05-12;Venezia;Fiorentina;2.25991;0.994541;2;1;understat;27721
Italy_SerieA;2025-05-18;Cagliari;Venezia;2.75115;0.773148;3;0;understat;27722
Italy_SerieA;2025-05-18;Fiorentina;Bologna;1.43018;1.51953;3;2;understat;27723
Italy_SerieA;2025-05-18;Genoa;Atalanta;1.44057;1.56926;2;3;understat;27724
Italy_SerieA;2025-05-18;Inter;Lazio;1.59363;2.33497;2;2;understat;27726
Italy_SerieA;2025-05-18;Juventus;Udinese;2.61362;0.358909;2;0;understat;27731
Italy_SerieA;2025-05-18;Lecce;Torino;0.970765;0.476384;1;0;understat;27727
Italy_SerieA;2025-05-18;Monza;Empoli;1.03178;1.95845;1;3;understat;27728
Italy_SerieA;2025-05-18;Parma Calcio 1913;Napoli;0.296751;0.379711;0;0;understat;27729
Italy_SerieA;2025-05-18;Roma;AC Milan;1.57656;1.78592;3;1;understat;27730
Italy_SerieA;2025-05-18;Verona;Como;1.55405;1.12443;1;1;understat;27725
Italy_SerieA;2025-05-23;Como;Inter;1.49032;2.27789;0;2;understat;27735
Italy_SerieA;2025-05-23;Napoli;Cagliari;2.16118;0.0969696;2;0;understat;27739
Italy_SerieA;2025-05-24;AC Milan;Monza;1.99268;0.516606;2;0;understat;27738
Italy_SerieA;2025-05-24;Bologna;Genoa;0.628377;1.17343;1;3;understat;27734
Italy_SerieA;2025-05-25;Atalanta;Parma Calcio 1913;1.90265;2.82535;2;3;understat;27733
Italy_SerieA;2025-05-25;Empoli;Verona;1.23351;0.833807;1;2;understat;27736
Italy_SerieA;2025-05-25;Lazio;Lecce;1.73521;0.708667;0;1;understat;27737
Italy_SerieA;2025-05-25;Torino;Roma;0.381059;2.64436;0;2;understat;27740
Italy_SerieA;2025-05-25;Udinese;Fiorentina;1.61711;3.06465;2;3;understat;27741
Italy_SerieA;2025-05-25;Venezia;Juventus;1.01327;1.66948;2;3;understat;27732
