LeagueId;MatchDate;Home;Away;HomeXG;AwayXG;HomeGoals;AwayGoals;Source;SourceMatchId
Italy_SerieA;2023-10-23;Fiorentina;Empoli;0.764401;1.79488;0;2;understat;22389
Italy_SerieA;2023-10-23;Udinese;Lecce;2.58184;0.808325;1;1;understat;22393
Italy_SerieA;2023-10-27;Genoa;Salernitana;0.40726;0.778619;1;0;understat;22396
Italy_SerieA;2023-10-28;Juventus;Verona;3.64831;0.318759;1;0;understat;22403
Italy_SerieA;2023-10-28;Lecce;Torino;0.462357;1.33241;0;1;understat;22398
Italy_SerieA;2023-10-28;Sassuolo;Bologna;0.864789;0.829724;1;1;understat;22401
Italy_SerieA;2023-10-29;Cagliari;Frosinone;4.07472;1.29593;4;3;understat;22395
Italy_SerieA;2023-10-29;Inter;Roma;2.25314;0.495306;1;0;understat;22397
Italy_SerieA;2023-10-29;Monza;Udinese;0.40283;1.05616;1;1;understat;22399
Italy_SerieA;2023-10-29;Napoli;AC Milan;1.50253;2.37489;2;2;understat;22404
Italy_SerieA;2023-10-30;Empoli;Atalanta;0.271851;2.19175;0;3;understat;22400
Italy_SerieA;2023-10-30;Lazio;Fiorentina;2.36178;0.389451;1;0;understat;22402
Italy_SerieA;2023-11-03;Bologna;Lazio;0.698258;0.462021;1;0;understat;22406
Italy_SerieA;2023-11-04;AC Milan;Udinese;1.28493;2.1049;0;1;understat;22410
Italy_SerieA;2023-11-04;Atalanta;Inter;1.36089;1.39642;1;2;understat;22405
Italy_SerieA;2023-11-04;Salernitana;Napoli;0.322231;1.67658;0;2;understat;22413
Italy_SerieA;2023-11-05;Cagliari;Genoa;1.26944;0.669834;2;1;understat;22407
Italy_SerieA;2023-11-05;Fiorentina;Juventus;0.675388;0.855784;0;1;understat;22408
Italy_SerieA;2023-11-05;Roma;Lecce;2.55177;1.20256;2;1;understat;22412
Italy_SerieA;2023-11-05;Verona;Monza;1.12724;1.39014;1;3;understat;22409
Italy_SerieA;2023-11-06;Frosinone;Empoli;0.80376;1.87117;2;1;understat;22411
Italy_SerieA;2023-11-06;Torino;Sassuolo;3.43408;0.499189;2;1;understat;22414
Italy_SerieA;2023-11-10;Genoa;Verona;2.04226;0.2458;1;0;understat;22415
Italy_SerieA;2023-11-10;Sassuolo;Salernitana;2.4684;0.946956;2;2;understat;22423
Italy_SerieA;2023-11-11;Juventus;Cagliari;3.04248;0.477922;2;1;understat;22421
Italy_SerieA;2023-11-11;Lecce;AC Milan;1.99035;2.22404;2;2;understat;22417
Italy_SerieA;2023-11-11;Monza;Torino;1.16628;0.819686;1;1;understat;22418
Italy_SerieA;2023-11-12;Fiorentina;Bologna;1.57435;2.31019;2;1;understat;22420
Italy_SerieA;2023-11-12;Inter;Frosinone;3.2782;0.58612;2;0;understat;22424
Italy_SerieA;2023-11-12;Lazio;Roma;0.398131;0.320262;0;0;understat;22416
Italy_SerieA;2023-11-12;Napoli;Empoli;1.06052;0.38859;0;1;understat;22422
Italy_SerieA;2023-11-12;Udinese;Atalanta;1.21433;0.575292;1;1;understat;22419
Italy_SerieA;2023-11-25;AC Milan;Fiorentina;1.78395;1.69486;1;0;understat;22433
Italy_SerieA;2023-11-25;Atalanta;Napoli;0.880466;2.51076;1;2;understat;22426
Italy_SerieA;2023-11-25;Salernitana;Lazio;1.40102;1.83536;2;1;understat;22431
Italy_SerieA;2023-11-26;Cagliari;Monza;1.58663;0.802396;1;1;understat;22430
Italy_SerieA;2023-11-26;Empoli;Sassuolo;1.47716;2.97603;3;4;understat;22429
Italy_SerieA;2023-11-26;Frosinone;Genoa;0.990501;1.82552;2;1;understat;22428
Italy_SerieA;2023-11-26;Juventus;Inter;0.488914;0.692636;1;1;understat;22432
Italy_SerieA;2023-11-26;Roma;Udinese;1.25942;0.532293;3;1;understat;22434
Italy_SerieA;2023-11-27;Bologna;Torino;1.34938;0.573292;2;0;understat;22425
Italy_SerieA;2023-11-27;Verona;Lecce;1.94683;1.52186;2;2;understat;22427
Italy_SerieA;2023-12-01;Monza;Juventus;0.656513;2.95935;1;2;understat;22443
Italy_SerieA;2023-12-02;AC Milan;Frosinone;1.01016;0.728766;3;1;understat;22440
Italy_SerieA;2023-12-02;Genoa;Empoli;0.832928;0.753276;1;1;understat;22439
Italy_SerieA;2023-12-02;Lazio;Cagliari;2.50417;0.613719;1;0;understat;22438
Italy_SerieA;2023-12-03;Fiorentina;Salernitana;3.06935;0.780756;3;0;understat;22435
Italy_SerieA;2023-12-03;Lecce;Bologna;1.65827;1.51659;1;1;understat;22437
Italy_SerieA;2023-12-03;Napoli;Inter;0.787314;2.58503;0;3;understat;22442
Italy_SerieA;2023-12-03;Sassuolo;Roma;0.916551;1.9994;1;2;understat;22444
Italy_SerieA;2023-12-03;Udinese;Verona;2.14774;1.56674;3;3;understat;22441
Italy_SerieA;2023-12-04;Torino;Atalanta;1.63866;0.345831;3;0;understat;22436
Italy_SerieA;2023-12-08;Juventus;Napoli;0.662608;1.00524;1;0;understat;22451
Italy_SerieA;2023-12-09;Atalanta;AC Milan;3.10106;1.00625;3;2;understat;22445
Italy_SerieA;2023-12-09;Inter;Udinese;3.34151;0.847308;4;0;understat;22450
Italy_SerieA;2023-12-09;Verona;Lazio;0.792676;1.01398;1;1;understat;22449
Italy_SerieA;2023-12-10;Frosinone;Torino;1.50797;1.06355;0;0;understat;22448
Italy_SerieA;2023-12-10;Monza;Genoa;0.67177;1.74997;1;0;understat;22454
Italy_SerieA;2023-12-10;Roma;Fiorentina;0.702857;0.975261;1;1;understat;22453
Italy_SerieA;2023-12-10;Salernitana;Bologna;0.601235;1.67302;1;2;understat;22452
Italy_SerieA;2023-12-11;Cagliari;Sassuolo;1.2382;1.29012;2;1;understat;22446
Italy_SerieA;2023-12-11;Empoli;Lecce;1.8919;0.985028;1;1;understat;22447
Italy_SerieA;2023-12-15;Genoa;Juventus;0.844502;2.10424;1;1;understat;22458
Italy_SerieA;2023-12-16;Lecce;Frosinone;0.729342;1.84133;2;1;understat;22462
Italy_SerieA;2023-12-16;Napoli;Cagliari;3.03273;1.83831;2;1;understat;22460
Italy_SerieA;2023-12-16;Torino;Empoli;2.11343;0.28927;1;0;understat;22461
Italy_SerieA;2023-12-17;AC Milan;Monza;2.26584;1.42821;3;0;understat;22459
Italy_SerieA;2023-12-17;Bologna;Roma;0.782175;0.566461;2;0;understat;22456
Italy_SerieA;2023-12-17;Fiorentina;Verona;0.330363;2.92504;1;0;understat;22457
Italy_SerieA;2023-12-17;Lazio;Inter;1.63799;1.69409;0;2;understat;22463
Italy_SerieA;2023-12-17;Udinese;Sassuolo;0.750879;2.90114;2;2;understat;22464
Italy_SerieA;2023-12-18;Atalanta;Salernitana;2.34764;0.976758;4;1;understat;22455
Italy_SerieA;2023-12-22;Empoli;Lazio;0.659249;1.95383;0;2;understat;22465
Italy_SerieA;2023-12-22;Monza;Fiorentina;0.659021;1.95676;0;1;understat;22471
Italy_SerieA;2023-12-22;Salernitana;AC Milan;1.14336;2.9432;2;2;understat;22473
Italy_SerieA;2023-12-22;Sassuolo;Genoa;2.17129;1.3709;1;2;understat;22472
Italy_SerieA;2023-12-23;Bologna;Atalanta;0.986587;1.59382;1;0;understat;22469
Italy_SerieA;2023-12-23;Frosinone;Juventus;0.495508;1.27523;1;2;understat;22466
Italy_SerieA;2023-12-23;Inter;Lecce;3.28691;1.1279;2;0;understat;22467
Italy_SerieA;2023-12-23;Roma;Napoli;2.06895;0.44093;2;0;understat;22474
Italy_SerieA;2023-12-23;Torino;Udinese;0.666821;0.919531;1;1;understat;22468
Italy_SerieA;2023-12-23;Verona;Cagliari;0.986759;1.20911;2;0;understat;22470
Italy_SerieA;2023-12-29;Fiorentina;Torino;0.885643;0.439657;1;0;understat;22477
Italy_SerieA;2023-12-29;Genoa;Inter;0.410279;1.8593;1;1;understat;22478
Italy_SerieA;2023-12-29;Lazio;Frosinone;1.74892;1.13132;3;1;understat;22483
Italy_SerieA;2023-12-29;Napoli;Monza;2.37308;1.09674;0;0;understat;22484
Italy_SerieA;2023-12-30;AC Milan;Sassuolo;1.49842;0.40374;1;0;understat;22481
Italy_SerieA;2023-12-30;Atalanta;Lecce;1.4919;1.38509;1;0;understat;22475
Italy_SerieA;2023-12-30;Cagliari;Empoli;1.4357;0.222516;0;0;understat;22476
Italy_SerieA;2023-12-30;Juventus;Roma;1.63273;0.39518;1;0;understat;22480
Italy_SerieA;2023-12-30;Udinese;Bologna;1.53169;0.766703;3;0;understat;22482
Italy_SerieA;2023-12-30;Verona;Salernitana;0.812164;0.768493;0;1;understat;22479
Italy_SerieA;2024-01-05;Bologna;Genoa;1.35919;0.153342;1;1;understat;22485
Italy_SerieA;2024-01-06;Frosinone;Monza;1.14998;1.45289;2;3;understat;22487
Italy_SerieA;2024-01-06;Inter;Verona;2.12311;1.36479;2;1;understat;22491
Italy_SerieA;2024-01-06;Lecce;Cagliari;1.61147;0.994223;1;1;understat;22489
Italy_SerieA;2024-01-06;Sassuolo;Fiorentina;0.701861;1.4924;1;0;understat;22490
Italy_SerieA;2024-01-07;Empoli;AC Milan;0.945682;1.51431;0;3;understat;22486
Italy_SerieA;2024-01-07;Roma;Atalanta;2.58182;1.11144;1;1;understat;22488
Italy_SerieA;2024-01-07;Salernitana;Juventus;0.930992;1.82515;1;2;understat;22492
Italy_SerieA;2024-01-07;Torino;Napoli;2.13004;1.14787;3;0;understat;22494
Italy_SerieA;2024-01-07;Udinese;Lazio;0.612027;0.498208;1;2;understat;22493
Italy_SerieA;2024-01-13;Genoa;Torino;0.575708;0.30855;0;0;understat;22497
Italy_SerieA;2024-01-13;Monza;Inter;1.07372;4.72502;1;5;understat;22504
Italy_SerieA;2024-01-13;Napoli;Salernitana;2.73312;0.151576;2;1;understat;22501
Italy_SerieA;2024-01-13;Verona;Empoli;1.25066;0.720625;2;1;understat;22503
Italy_SerieA;2024-01-14;AC Milan;Roma;1.57355;1.23713;3;1;understat;22500
Italy_SerieA;2024-01-14;Cagliari;Bologna;0.48909;0.738045;2;1;understat;22502
Italy_SerieA;2024-01-14;Fiorentina;Udinese;1.66667;1.16643;2;2;understat;22496
Italy_SerieA;2024-01-14;Lazio;Lecce;1.08287;0.971265;1;0;understat;22499
Italy_SerieA;2024-01-15;Atalanta;Frosinone;4.91726;0.434507;5;0;understat;22495
Italy_SerieA;2024-01-16;Juventus;Sassuolo;1.23237;0.29509;3;0;understat;22498
Italy_SerieA;2024-01-20;Roma;Verona;1.4542;1.09599;2;1;understat;22510
Italy_SerieA;2024-01-20;Udinese;AC Milan;0.813024;2.43121;2;3;understat;22513
Italy_SerieA;2024-01-21;Empoli;Monza;1.78103;0.868813;3;0;understat;22506
Italy_SerieA;2024-01-21;Frosinone;Cagliari;2.9278;0.599249;3;1;understat;22508
Italy_SerieA;2024-01-21;Lecce;Juventus;0.493249;2.48407;0;3;understat;22511
Italy_SerieA;2024-01-21;Salernitana;Genoa;1.1539;1.11078;1;2;understat;22509
Italy_SerieA;2024-01-26;Cagliari;Torino;1.97593;2.42275;1;2;understat;22523
Italy_SerieA;2024-01-27;AC Milan;Bologna;3.60116;2.07278;2;2;understat;22518
Italy_SerieA;2024-01-27;Atalanta;Udinese;1.32201;0.616693;2;0;understat;22515
Italy_SerieA;2024-01-27;Juventus;Empoli;0.990773;0.696403;1;1;understat;22517
Italy_SerieA;2024-01-28;Fiorentina;Inter;1.89212;0.617311;0;1;understat;22522
Italy_SerieA;2024-01-28;Genoa;Lecce;2.08542;2.29888;2;1;understat;22521
Italy_SerieA;2024-01-28;Lazio;Napoli;0.414353;0.169707;0;0;understat;22520
Italy_SerieA;2024-01-28;Monza;Sassuolo;0.419129;0.725542;1;0;understat;22519
Italy_SerieA;2024-01-28;Verona;Frosinone;2.29871;1.66579;1;1;understat;22516
Italy_SerieA;2024-01-29;Salernitana;Roma;1.42906;1.48834;1;2;understat;22524
Italy_SerieA;2024-02-02;Lecce;Fiorentina;2.31602;1.07539;3;2;understat;22534
Italy_SerieA;2024-02-03;Bologna;Sassuolo;0.889471;0.898681;4;2;understat;22528
Italy_SerieA;2024-02-03;Empoli;Genoa;0.58479;0.577479;0;0;understat;22530
Italy_SerieA;2024-02-03;Frosinone;AC Milan;1.0672;2.01173;2;3;understat;22531
Italy_SerieA;2024-02-03;Udinese;Monza;0.780762;0.124799;0;0;understat;22527
Italy_SerieA;2024-02-04;Atalanta;Lazio;2.87997;1.29656;3;1;understat;22526
Italy_SerieA;2024-02-04;Inter;Juventus;1.64254;0.597312;1;0;understat;22532
Italy_SerieA;2024-02-04;Napoli;Verona;1.97716;1.18484;2;1;understat;22525
Italy_SerieA;2024-02-04;Torino;Salernitana;0.742534;0.0814573;0;0;understat;22529
Italy_SerieA;2024-02-05;Roma;Cagliari;3.35931;0.503174;4;0;understat;22533
Italy_SerieA;2024-02-09;Salernitana;Empoli;0.799924;2.14988;1;3;understat;22541
Italy_SerieA;2024-02-10;Cagliari;Lazio;0.69339;1.60335;1;3;understat;22536
Italy_SerieA;2024-02-10;Roma;Inter;1.00864;1.24183;2;4;understat;22544
Italy_SerieA;2024-02-10;Sassuolo;Torino;0.803849;1.11139;1;1;understat;22540
Italy_SerieA;2024-02-11;AC Milan;Napoli;1.37304;0.502118;1;0;understat;22539
Italy_SerieA;2024-02-11;Bologna;Lecce;1.77523;1.10831;4;0;understat;22535
Italy_SerieA;2024-02-11;Fiorentina;Frosinone;3.17846;1.2861;5;1;understat;22537
Italy_SerieA;2024-02-11;Genoa;Atalanta;0.906299;2.84643;1;4;understat;22542
Italy_SerieA;2024-02-11;Monza;Verona;0.831924;0.576842;0;0;understat;22543
Italy_SerieA;2024-02-12;Juventus;Udinese;2.01527;1.13222;0;1;understat;22538
Italy_SerieA;2024-02-14;Bologna;Fiorentina;2.65166;0.969673;2;0;understat;22505
Italy_SerieA;2024-02-16;Inter;Salernitana;4.48759;0.0464174;4;0;understat;22550
Italy_SerieA;2024-02-16;Torino;Lecce;1.52802;0.415653;2;0;understat;22547
Italy_SerieA;2024-02-17;Atalanta;Sassuolo;5.00929;1.81361;3;0;understat;22554
Italy_SerieA;2024-02-17;Napoli;Genoa;1.18788;0.285006;1;1;understat;22546
Italy_SerieA;2024-02-17;Verona;Juventus;0.617246;1.80606;2;2;understat;22551
Italy_SerieA;2024-02-18;Empoli;Fiorentina;0.945067;0.920295;1;1;understat;22553
Italy_SerieA;2024-02-18;Frosinone;Roma;1.62402;1.81853;0;3;understat;22552
Italy_SerieA;2024-02-18;Lazio;Bologna;1.14123;1.16044;1;2;understat;22549
Italy_SerieA;2024-02-18;Monza;AC Milan;1.6186;1.33102;4;2;understat;22548
Italy_SerieA;2024-02-18;Udinese;Cagliari;1.17588;0.817344;1;1;understat;22545
Italy_SerieA;2024-02-22;Torino;Lazio;1.94911;0.352376;0;2;understat;22512
Italy_SerieA;2024-02-23;Bologna;Verona;2.33279;0.701896;2;0;understat;22555
Italy_SerieA;2024-02-24;Genoa;Udinese;1.62322;0.322829;2;0;understat;22558
Italy_SerieA;2024-02-24;Salernitana;Monza;0.728802;2.6089;0;2;understat;22564
Italy_SerieA;2024-02-24;Sassuolo;Empoli;1.60152;2.52542;2;3;understat;22561
Italy_SerieA;2024-02-25;AC Milan;Atalanta;1.38915;1.06552;1;1;understat;22560
Italy_SerieA;2024-02-25;Cagliari;Napoli;0.916353;1.46253;1;1;understat;22556
Italy_SerieA;2024-02-25;Juventus;Frosinone;1.74414;0.570671;3;2;understat;22562
Italy_SerieA;2024-02-25;Lecce;Inter;0.928229;3.07379;0;4;understat;22563
Italy_SerieA;2024-02-26;Fiorentina;Lazio;3.86937;0.611852;2;1;understat;22557
Italy_SerieA;2024-02-26;Roma;Torino;1.52399;0.551839;3;2;understat;22559
Italy_SerieA;2024-02-28;Inter;Atalanta;2.91852;0.258264;4;0;understat;22507
Italy_SerieA;2024-02-28;Sassuolo;Napoli;0.237572;2.7969;1;6;understat;22514
Italy_SerieA;2024-03-01;Lazio;AC Milan;1.59899;0.849675;0;1;understat;22568
Italy_SerieA;2024-03-02;Monza;Roma;1.01584;1.89657;1;4;understat;22569
Italy_SerieA;2024-03-02;Torino;Fiorentina;0.561691;0.697752;0;0;understat;22571
Italy_SerieA;2024-03-02;Udinese;Salernitana;1.98278;0.839171;1;1;understat;22574
Italy_SerieA;2024-03-03;Atalanta;Bologna;1.20723;1.58258;1;2;understat;22565
Italy_SerieA;2024-03-03;Empoli;Cagliari;1.50581;0.428646;0;1;understat;22570
Italy_SerieA;2024-03-03;Frosinone;Lecce;1.53511;1.29494;1;1;understat;22566
Italy_SerieA;2024-03-03;Napoli;Juventus;1.7764;2.0359;2;1;understat;22573
Italy_SerieA;2024-03-03;Verona;Sassuolo;0.504318;0.360012;1;0;understat;22567
Italy_SerieA;2024-03-04;Inter;Genoa;2.90423;1.17046;2;1;understat;22572
Italy_SerieA;2024-03-08;Napoli;Torino;1.61516;1.12784;1;1;understat;22584
Italy_SerieA;2024-03-09;Bologna;Inter;0.668681;0.81996;0;1;understat;22575
Italy_SerieA;2024-03-09;Cagliari;Salernitana;3.41823;1.17253;4;2;understat;22576
Italy_SerieA;2024-03-09;Genoa;Monza;1.81546;1.66208;2;3;understat;22582
Italy_SerieA;2024-03-09;Sassuolo;Frosinone;0.596618;1.38509;1;0;understat;22580
Italy_SerieA;2024-03-10;AC Milan;Empoli;0.988992;0.419598;1;0;understat;22579
Italy_SerieA;2024-03-10;Fiorentina;Roma;2.47793;0.776614;2;2;understat;22577
Italy_SerieA;2024-03-10;Juventus;Atalanta;1.66716;0.470912;2;2;understat;22578
Italy_SerieA;2024-03-10;Lecce;Verona;1.03517;0.556534;0;1;understat;22581
Italy_SerieA;2024-03-11;Lazio;Udinese;2.15139;1.48854;1;2;understat;22583
Italy_SerieA;2024-03-15;Empoli;Bologna;0.868895;2.30568;0;1;understat;22591
Italy_SerieA;2024-03-16;Frosinone;Lazio;1.90054;3.30539;2;3;understat;22586
Italy_SerieA;2024-03-16;Monza;Cagliari;1.4436;0.443858;1;0;understat;22590
Italy_SerieA;2024-03-16;Salernitana;Lecce;1.45145;2.01475;0;1;understat;22594
Italy_SerieA;2024-03-16;Udinese;Torino;0.384805;1.54612;0;2;understat;22593
Italy_SerieA;2024-03-17;Inter;Napoli;1.37916;1.36148;1;1;understat;22587
Italy_SerieA;2024-03-17;Juventus;Genoa;1.38709;0.175513;0;0;understat;22589
Italy_SerieA;2024-03-17;Roma;Sassuolo;0.858457;0.777601;1;0;understat;22592
Italy_SerieA;2024-03-17;Verona;AC Milan;0.565727;2.75283;1;3;understat;22588
Italy_SerieA;2024-03-30;Fiorentina;AC Milan;1.69969;3.17431;1;2;understat;22601
Italy_SerieA;2024-03-30;Genoa;Frosinone;1.65796;1.00689;1;1;understat;22602
Italy_SerieA;2024-03-30;Lazio;Juventus;1.24248;0.479175;1;0;understat;22603
Italy_SerieA;2024-03-30;Napoli;Atalanta;1.83498;1.55904;0;3;understat;22598
Italy_SerieA;2024-03-30;Torino;Monza;1.61585;0.560169;1;0;understat;22604
Italy_SerieA;2024-04-01;Bologna;Salernitana;1.85322;0.702173;3;0;understat;22596
Italy_SerieA;2024-04-01;Cagliari;Verona;0.594452;1.09202;1;1;understat;22595
Italy_SerieA;2024-04-01;Inter;Empoli;2.03375;0.560443;2;0;understat;22599
Italy_SerieA;2024-04-01;Lecce;Roma;1.97592;1.69372;0;0;understat;22600
Italy_SerieA;2024-04-01;Sassuolo;Udinese;1.47611;1.72665;1;1;understat;22597
