LeagueId;MatchDate;Home;Away;HomeXG;AwayXG;HomeGoals;AwayGoals;Source;SourceMatchId
Italy_SerieA;2026-03-22;Bologna;Lazio;1.32921;2.14396;0;2;understat;30135
Italy_SerieA;2026-03-22;Como;Pisa;1.8215;0.309722;5;0;understat;30137
Italy_SerieA;2026-03-22;Fiorentina;Inter;1.81429;1.40088;1;1;understat;30138
Italy_SerieA;2026-03-22;Roma;Lecce;1.09359;0.807003;1;0;understat;30143
Italy_SerieA;2026-04-04;Lazio;Parma Calcio 1913;0.269086;0.360563;1;1;understat;30147
Italy_SerieA;2026-04-04;Sassuolo;Cagliari;0.48336;1.90118;2;1;understat;30151
Italy_SerieA;2026-04-04;Verona;Fiorentina;0.922577;0.308725;0;1;understat;30153
Italy_SerieA;2026-04-05;Cremonese;Bologna;1.39638;1.58974;1;2;understat;30144
Italy_SerieA;2026-04-05;Inter;Roma;2.25441;0.939981;5;2;understat;30145
Italy_SerieA;2026-04-05;Pisa;Torino;0.309366;1.72611;0;1;understat;30150
Italy_SerieA;2026-04-06;Juventus;Genoa;2.60276;1.48807;2;0;understat;30146
Italy_SerieA;2026-04-06;Lecce;Atalanta;0.364274;2.81595;0;3;understat;30148
Italy_SerieA;2026-04-06;Napoli;AC Milan;0.872402;0.810602;1;0;understat;30149
Italy_SerieA;2026-04-06;Udinese;Como;1.06665;0.786392;0;0;understat;30152
Italy_SerieA;2026-04-10;Roma;Pisa;1.45084;1.06318;3;0;understat;30162
Italy_SerieA;2026-04-11;AC Milan;Udinese;1.62737;1.566;0;3;understat;30160
Italy_SerieA;2026-04-11;Atalanta;Juventus;1.8886;1.18681;0;1;understat;30154
Italy_SerieA;2026-04-11;Cagliari;Cremonese;1.431;0.268819;1;0;understat;30156
Italy_SerieA;2026-04-11;Torino;Verona;1.1485;1.67554;2;1;understat;30163
Italy_SerieA;2026-04-12;Bologna;Lecce;2.5824;0.53637;2;0;understat;30155
Italy_SerieA;2026-04-12;Como;Inter;3.2878;0.507465;3;4;understat;30157
Italy_SerieA;2026-04-12;Genoa;Sassuolo;1.39271;1.39642;2;1;understat;30159
Italy_SerieA;2026-04-12;Parma Calcio 1913;Napoli;0.154689;1.31482;1;1;understat;30161
Italy_SerieA;2026-04-13;Fiorentina;Lazio;0.421966;1.29355;1;0;understat;30158
Italy_SerieA;2026-04-17;Inter;Cagliari;2.38524;0.482209;3;0;understat;30164
Italy_SerieA;2026-04-17;Sassuolo;Como;1.3509;0.588985;2;1;understat;30170
Italy_SerieA;2026-04-18;Napoli;Lazio;0.516972;3.16463;0;2;understat;30167
Italy_SerieA;2026-04-18;Roma;Atalanta;1.70941;0.660238;1;1;understat;30169
Italy_SerieA;2026-04-18;Udinese;Parma Calcio 1913;1.35108;1.39599;0;1;understat;30171
Italy_SerieA;2026-04-19;Cremonese;Torino;0.88749;0.159021;0;0;understat;30173
Italy_SerieA;2026-04-19;Juventus;Bologna;1.57651;0.852415;2;0;understat;30165
Italy_SerieA;2026-04-19;Pisa;Genoa;1.00691;2.18534;1;2;understat;30168
Italy_SerieA;2026-04-19;Verona;AC Milan;0.709696;0.830747;0;1;understat;30172
Italy_SerieA;2026-04-20;Lecce;Fiorentina;1.80861;1.26455;1;1;understat;30166
Italy_SerieA;2026-04-24;Napoli;Cremonese;3.24062;0.473643;4;0;understat;30180
Italy_SerieA;2026-04-25;Bologna;Roma;0.479083;1.65629;0;2;understat;30174
Italy_SerieA;2026-04-25;Parma Calcio 1913;Pisa;1.31072;1.56392;1;0;understat;30181
Italy_SerieA;2026-04-25;Verona;Lecce;0.249294;1.20604;0;0;understat;30183
Italy_SerieA;2026-04-26;AC Milan;Juventus;0.616342;0.449727;0;0;understat;30179
Italy_SerieA;2026-04-26;Fiorentina;Sassuolo;2.19011;0.597621;0;0;understat;30176
Italy_SerieA;2026-04-26;Genoa;Como;0.667154;1.19004;0;2;understat;30177
Italy_SerieA;2026-04-26;Torino;Inter;2.42774;1.64792;2;2;understat;30182
Italy_SerieA;2026-04-27;Cagliari;Atalanta;2.00771;1.7579;3;2;understat;30175
Italy_SerieA;2026-04-27;Lazio;Udinese;1.77483;2.30714;3;3;understat;30178
Italy_SerieA;2026-05-01;Pisa;Lecce;2.06716;1.35936;1;2;understat;30190
Italy_SerieA;2026-05-02;Atalanta;Genoa;1.66082;0.438786;0;0;understat;30184
Italy_SerieA;2026-05-02;Como;Napoli;1.79719;0.847288;0;0;understat;30186
Italy_SerieA;2026-05-02;Udinese;Torino;2.16904;0.812913;2;0;understat;30193
Italy_SerieA;2026-05-03;Bologna;Cagliari;0.684487;0.871884;0;0;understat;30185
Italy_SerieA;2026-05-03;Inter;Parma Calcio 1913;2.01571;0.452228;2;0;understat;30188
Italy_SerieA;2026-05-03;Juventus;Verona;2.68622;0.197193;1;1;understat;30189
Italy_SerieA;2026-05-03;Sassuolo;AC Milan;2.23502;0.288558;2;0;understat;30192
Italy_SerieA;2026-05-04;Cremonese;Lazio;0.55053;0.987521;1;2;understat;30187
Italy_SerieA;2026-05-04;Roma;Fiorentina;2.84317;0.132194;4;0;understat;30191
Italy_SerieA;2026-05-08;Torino;Sassuolo;3.06714;2.17042;2;1;understat;30203
Italy_SerieA;2026-05-09;Cagliari;Udinese;1.56516;2.30592;0;2;understat;30195
Italy_SerieA;2026-05-09;Lazio;Inter;0.502107;2.18245;0;3;understat;30198
Italy_SerieA;2026-05-09;Lecce;Juventus;0.607959;1.95698;0;1;understat;30199
Italy_SerieA;2026-05-10;AC Milan;Atalanta;2.28396;1.60752;2;3;understat;30200
Italy_SerieA;2026-05-10;Cremonese;Pisa;1.26744;0.0;3;0;understat;30196
Italy_SerieA;2026-05-10;Fiorentina;Genoa;0.675179;0.52874;0;0;understat;30197
Italy_SerieA;2026-05-10;Parma Calcio 1913;Roma;0.636151;3.02085;2;3;understat;30202
Italy_SerieA;2026-05-10;Verona;Como;1.29052;1.06072;0;1;understat;30194
Italy_SerieA;2026-05-11;Napoli;Bologna;1.22739;1.12339;2;3;understat;30201
Italy_SerieA;2026-05-17;Atalanta;Bologna;0.871381;1.06559;0;1;understat;30204
Italy_SerieA;2026-05-17;Cagliari;Torino;1.75883;1.33301;2;1;understat;30205
Italy_SerieA;2026-05-17;Como;Parma Calcio 1913;2.72094;0.483046;1;0;understat;30206
Italy_SerieA;2026-05-17;Genoa;AC Milan;1.66881;1.55422;1;2;understat;30207
Italy_SerieA;2026-05-17;Inter;Verona;2.84143;0.911763;1;1;understat;30208
Italy_SerieA;2026-05-17;Juventus;Fiorentina;1.96289;0.513716;0;2;understat;30209
Italy_SerieA;2026-05-17;Pisa;Napoli;0.721322;1.42016;0;3;understat;30210
Italy_SerieA;2026-05-17;Roma;Lazio;1.31805;0.766648;2;0;understat;30211
Italy_SerieA;2026-05-17;Sassuolo;Lecce;3.04719;1.29547;2;3;understat;30212
Italy_SerieA;2026-05-17;Udinese;Cremonese;0.270585;0.671214;0;1;understat;30213
Italy_SerieA;2026-05-22;Fiorentina;Atalanta;1.14732;1.58663;1;1;understat;30216
Italy_SerieA;2026-05-23;Bologna;Inter;1.59682;1.18652;3;3;understat;30214
Italy_SerieA;2026-05-23;Lazio;Pisa;1.02094;1.16758;2;1;understat;30217
Italy_SerieA;2026-05-24;AC Milan;Cagliari;1.75953;3.43624;1;2;understat;30219
Italy_SerieA;2026-05-24;Cremonese;Como;0.977192;2.6911;1;4;understat;30215
Italy_SerieA;2026-05-24;Lecce;Genoa;2.21387;0.782331;1;0;understat;30218
Italy_SerieA;2026-05-24;Napoli;Udinese;1.55853;0.517372;1;0;understat;30220
Italy_SerieA;2026-05-24;Parma Calcio 1913;Sassuolo;1.51292;1.06783;1;0;understat;30221
Italy_SerieA;2026-05-24;Torino;Juventus;0.950066;2.53427;2;2;understat;30222
Italy_SerieA;2026-05-24;Verona;Roma;0.597669;3.55506;0;2;understat;30223
