LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Finland_Kolmonen_Western_Group2;?;2026-04-25;Tampere Utd/2;FC Haka j.;3;2;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-25;Peimari United;MaPS Masku;0;0;Finale;
Finland_Kolmonen_Southern_Group3;?;2026-04-25;ToTe/Tapio;Sibbo-Vargarna;1;4;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-24;NoPS;Sääksjärven Loiske;4;1;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-24;Valtti;TiPS;3;2;Finale;
Finland_Kolmonen_Western_Group3;?;2026-04-24;VIFK;Saaripotku;6;0;Finale;
Finland_Kolmonen_Eastern_Group2;?;2026-04-24;Toivalan Urheilijat;Yllatys;1;4;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-24;FC LeKi;Ylojarvi United;0;1;Finale;
Finland_Kolmonen_Eastern_Group1;?;2026-04-24;KeuPa;Blackbird;3;3;Finale;
Finland_Kolmonen_Eastern_Group3;?;2026-04-24;PeKa;KoPa;5;1;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-24;VG 62;SalPa 2;2;1;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-23;HooGee;NuPS;2;0;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-23;HPS 2;Kontu;2;2;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-23;PPJ/Ruoholahti;EsPa;1;2;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-23;Toolon Taisto;Malmin Palloseura Helsinki;0;4;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-23;Atlantis FC/2;VJS 2;3;6;Finale;
Finland_Kolmonen_Western_Group3;?;2026-04-23;Kiisto;NIK;5;1;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-23;JyTy;PIF;1;3;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-22;LePa;Pöxyt;1;1;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-22;TPV/2;FC Lasten;0;1;Finale;
Finland_Kolmonen_Eastern_Group1;?;2026-04-22;JJK/2;JPS;0;2;Finale;
Finland_Kolmonen_Western_Group3;?;2026-04-22;KPV/Akatemia;SJK-j;2;4;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-19;EPS Reservi;GrIFK U23;2;2;Finale;
Finland_Kolmonen_Southern_Group3;?;2026-04-18;TuPS;ToTe/Tapio;3;0;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-18;Ylojarvi United;TP-49;4;0;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-18;Sääksjärven Loiske;FC LeKi;2;2;Finale;
Finland_Kolmonen_Southern_Group3;?;2026-04-18;Sibbo-Vargarna;Ponnistus;3;1;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-17;Kontu;Atlantis FC/2;2;2;Finale;
Finland_Kolmonen_Southern_Group3;?;2026-04-17;Gnistan Ogeli;JäPS/47;2;2;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-17;Pöxyt;HooGee;3;1;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-17;SalPa 2;Peimari United;1;0;Finale;
Finland_Kolmonen_Western_Group2;?;2026-04-17;TP-T;TPV/2;1;3;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-17;ÅCF;VG 62;0;2;Finale;
Finland_Kolmonen_Eastern_Group2;?;2026-04-17;Zulimanit;NiemU;0;3;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-17;EsPa;LoPa;0;1;Finale;
Finland_Kolmonen_Eastern_Group1;?;2026-04-17;Komeetat;KeuPa;1;2;Finale;
Finland_Kolmonen_Eastern_Group1;?;2026-04-17;Blackbird;JJK/2;3;5;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-17;EIF Academy;PPJ/Ruoholahti;10;2;Finale;
Finland_Kolmonen_Western_Group1;?;2026-04-17;MaPS Masku;JyTy;3;1;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-04-17;NuPS;MPS Old Stars;1;0;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-04-15;VJS 2;Laajasalon Palloseura;1;2;Finale;
