LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Germany_2Bundesliga;;2026-08-28;Braunschweig;Hertha;3;5;FINALE;
Germany_3Liga;;2026-08-28;Dusseldorf;Stoccarda 2;1;0;FINALE;
Germany_Regionalliga_Nordost;;2026-08-28;Altglienicke;Chemie Leipzig;1;1;FINALE;
Germany_Regionalliga_Nordost;;2026-08-28;Chemnitzer;Jena;2;1;FINALE;
Germany_Regionalliga_West;;2026-08-28;Bonner;Bochum 2;3;3;FINALE;
Germany_Regionalliga_West;;2026-08-28;Rodinghausen;Siegen;1;2;FINALE;
Germany_Regionalliga_West;;2026-08-28;Westfalia Rhynern;FC Gutersloh;1;1;FINALE;
Germany_Regionalliga_Sudwest;;2026-08-28;Fulda-Lehnerz;FSV Francoforte;2;2;FINALE;
Germany_Regionalliga_Sudwest;;2026-08-28;Offenbach;Kaiserslautern 2;4;0;FINALE;
Germany_Regionalliga_Bayern;;2026-08-28;Ansbach;Schwaben Augsburg;1;2;FINALE;
Germany_Regionalliga_Bayern;;2026-08-28;Schweinfurt;Furth 2;5;2;FINALE;
Germany_Oberliga_NOFV_Nord;;2026-08-28;Rathenow;Neustrelitz;2;1;FINALE;
Germany_Oberliga_NOFV_Nord;;2026-08-28;Schwerin;TB Berlin;2;1;FINALE;
Germany_Oberliga_NOFV_Sud;;2026-08-28;Bautzen;Auerbach;0;3;FINALE;
Germany_Oberliga_Hamburg;;2026-08-28;HEBC Hamburg;Vorwarts-Wacker;0;1;FINALE;
Germany_Oberliga_Hamburg;;2026-08-28;Wandsbeker Concordia;Altona;3;4;FINALE;
Germany_Oberliga_Hamburg;;2026-08-28;ETSV Hamburg;TSV Buchholz 08;1;4;FINALE;
Germany_Oberliga_Hamburg;;2026-08-28;Suderelbe;Paloma;2;5;FINALE;
Germany_Oberliga_Hamburg;;2026-08-28;Victoria Hamburg;HT 16;1;0;FINALE;
Germany_Oberliga_Bremen;;2026-08-28;OSC Bremerhaven;Leher;3;0;FINALE;
Germany_Oberliga_Bremen;;2026-08-28;Geestemunde;Bremen III;5;2;FINALE;
Germany_Oberliga_Niedersachsen;;2026-08-28;Hildesheim;Verden;3;1;FINALE;
Germany_Oberliga_Niedersachsen;;2026-08-28;Wilhelmshaven;Spelle-Venhaus;0;1;FINALE;
Germany_Oberliga_Hessen;;2026-08-28;Fernwald;Hanauer SC;3;3;FINALE;
Germany_Oberliga_Hessen;;2026-08-28;Darmstadt U21;Unter-Flockenbach;2;2;FINALE;
Germany_Oberliga_RheinlandPfalzSaar;;2026-08-28;Cosmos Koblenz;Emmelshausen-Karbach;4;0;FINALE;
Germany_Oberliga_Bayern_Nord;;2026-08-28;Fortuna Regensburg;Bayern Hof;3;3;FINALE;
Germany_Oberliga_Bayern_Nord;;2026-08-28;Stadeln;Kornburg;1;1;FINALE;
Germany_Oberliga_Bayern_Nord;;2026-08-28;Aschaffenburg;DJK Bamberg;3;0;FINALE;
Germany_Oberliga_Bayern_Nord;;2026-08-28;Gebenbach;Neumarkt;3;0;FINALE;
Germany_Oberliga_Bayern_Sud;;2026-08-28;Landshut;Heimstetten;3;3;FINALE;
Germany_Oberliga_Bayern_Sud;;2026-08-28;Schalding;FC Schwaig;0;4;FINALE;
Germany_Oberliga_Bayern_Sud;;2026-08-28;Hankofen-Hailing;Geretsried;1;0;FINALE;
Germany_Oberliga_Bayern_Sud;;2026-08-28;TSV 1880 Wasserburg;Monaco 1860 2;4;0;FINALE;
Germany_Oberliga_Bayern_Sud;;2026-08-28;Erlbach;Ismaning;2;0;FINALE;
Germany_Oberliga_BadenWurttemberg;;2026-08-28;Pforzheim;Young Boys Reutlingen;;;POSTICIPATA;
Germany_Oberliga_Niederrhein;;2026-08-28;Dusseldorf 2;Solingen-Wald;2;0;FINALE;
Germany_Oberliga_Niederrhein;;2026-08-28;SSVg Velbert;Schonnebeck;3;5;FINALE;
Germany_Oberliga_Niederrhein;;2026-08-28;Dingden;Germania Ratingen;0;0;FINALE;
England_PremierLeague;;2026-08-28;Crystal Palace;Manchester City;1;4;FINALE;
England_Championship;;2026-08-28;Wrexham;Birmingham;1;2;FINALE;
NorthernIreland_NIFLPremiership;;2026-08-28;Portadown;Coleraine;0;3;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;Ards;Queens Univ.;0;3;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;Glenavon;Rathfriland;3;1;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;H&W Welders;Dundela;2;0;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;Loughgall;Warrenpoint;3;3;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;Moyola;Armagh;1;0;FINALE;
NorthernIreland_NIFLChampionship;;2026-08-28;Strabane Athletic;Newington;1;2;FINALE;
Iceland_Division_1;;2026-08-28;Fylkir;Grotta;3;1;FINALE;
Iceland_Division_1;;2026-08-28;Throttur;Aegir;7;2;FINALE;
Iceland_Division_2;;2026-08-28;Kari;Throttur Vogar;2;0;FINALE;
FaroeIslands_PremierLeague;;2026-08-28;Vikingur;HB Torshavn;1;3;FINALE;
Italy_SerieA;;2026-08-28;Milan;Venezia;2;0;FINALE;
Italy_SerieB;;2026-08-28;Cremonese;Modena;0;3;FINALE;
Italy_SerieC_GironeB;;2026-08-28;Pianese;Vado;0;0;FINALE;
Italy_SerieC_GironeC;;2026-08-28;Barletta;Bari;3;0;FINALE;
Italy_SerieC_GironeC;;2026-08-28;Casarano;Giugliano;4;3;FINALE;
Italy_SerieC_GironeC;;2026-08-28;Cavese;Audace Cerignola;3;1;FINALE;
Italy_SerieC_GironeC;;2026-08-28;Scafatese;Picerno;0;2;FINALE;
Kazakhstan_FirstLeague;;2026-08-28;Aktobe 2;Jaiyq;1;0;FINALE;
Kazakhstan_FirstLeague;;2026-08-28;Taraz;Tobol 2;3;1;FINALE;
Kazakhstan_FirstLeague;;2026-08-28;Khan Tengri;FC Astana 2;3;0;FINALE;
Lithuania_ILyga;;2026-08-28;Tauras;BFA Vilnius;2;2;FINALE;
Lithuania_ILyga;;2026-08-28;Dainava Alytus;Zalgiris 2;0;1;FINALE;
Lithuania_ILyga;;2026-08-28;Siauliai 2;FK Minija;1;2;FINALE;
NorthMacedonia_1MFL;;2026-08-28;Sileks;Shkendija;0;2;FINALE;
NorthMacedonia_1MFL;;2026-08-28;Struga;Bregalnica;4;0;FINALE;
Mexico_LigaExpansionMX_Apertura;;2026-08-28;Alebrijes Oaxaca;Tapatio;1;1;FINALE;
Mexico_LigaExpansionMX_Apertura;;2026-08-28;Cancun;Atletico La Paz;1;2;FINALE;
Moldova_Liga1_GroupA;;2026-08-28;FCM Ungheni;Iskra Ribnita;2;3;FINALE;
Moldova_Liga1_GroupB;;2026-08-28;Victoria;National Ialoveni;0;2;FINALE;
Moldova_Liga1_GroupA;;2026-08-28;Vulturii Cutezatori;Zimbru 2;5;1;FINALE;
Montenegro_PrvaCrnogorskaLiga;;2026-08-28;Sutjeska;Mladost DG;5;1;FINALE;
Norway_3rdDivision_Group1;;2026-08-28;Union Carl Berner;K. Oslo 2;;;POSTICIPATA;
Netherlands_Eredivisie;;2026-08-28;Groningen;Sittard;2;3;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Den Bosch;Vitesse;1;4;FINALE;
Netherlands_EersteDivisie;;2026-08-28;FC Volendam;Dordrecht;6;1;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Jong Ajax;Helmond;3;2;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Jong AZ;Maastricht;1;2;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Oss;Jong Utrecht;2;1;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Roda;Breda;2;2;FINALE;
Netherlands_EersteDivisie;;2026-08-28;Waalwijk;Jong PSV;2;2;FINALE;
Paraguay_DivisionIntermedia;;2026-08-28;3 de Noviembre;Independiente F.B.C.;5;2;FINALE;
Paraguay_DivisionIntermedia;;2026-08-28;General Caballero JLM;Dep. Capiata;2;1;FINALE;
Peru_Liga1_Clausura;;2026-08-28;Comerciantes Unidos;FC Cajamarca;2;3;FINALE;
Poland_Ekstraklasa;;2026-08-28;Plock;Korona;0;2;FINALE;
Poland_Ekstraklasa;;2026-08-28;Legia;Slask;1;1;FINALE;
Poland_Division1;;2026-08-28;Skierniewice;S. Rzeszow;0;1;FINALE;
Poland_Division1;;2026-08-28;Grodzisk M.;Termalica B-B.;2;2;FINALE;
Poland_Division1;;2026-08-28;Odra Opole;LKS Lodz;0;0;FINALE;
Poland_Division2;;2026-08-28;R. Rzeszow;Sandecja;0;3;FINALE;
Poland_IIILiga_Group2;;2026-08-28;Kluczevia Stargard;Unia Swarzedz;2;0;FINALE;
Poland_IIILiga_Group2;;2026-08-28;Luzino;Lipno Steszew;2;1;FINALE;
Poland_IIILiga_Group2;;2026-08-28;Wda Swiecie;Notec Czarnkow;2;1;FINALE;
Poland_IIILiga_Group2;;2026-08-28;Kotwica Kornik;Chemik Bydgoszcz;4;1;FINALE;
Poland_IIILiga_Group2;;2026-08-28;Sroda;Gedania Gdansk;4;3;FINALE;
Poland_IIILiga_Group3;;2026-08-28;Carina Gubin;Sulow;0;1;FINALE;
Poland_IIILiga_Group3;;2026-08-28;Legnica 2;Stilon Gorzow;2;2;FINALE;
Poland_IIILiga_Group3;;2026-08-28;Kluczbork;Brzeg;1;0;FINALE;
Poland_IIILiga_Group4;;2026-08-28;Wislanie Skawina;Czarni Polaniec;0;1;FINALE;
Poland_IIILiga_Group4;;2026-08-28;Biala Podlaska;Kolbuszowa Dolna;0;0;FINALE;
Portugal_LigaPortugal;;2026-08-28;Rio Ave;Sporting;0;4;FINALE;
Portugal_LigaPortugal2;;2026-08-28;Leiria;Tondela;2;0;FINALE;
CzechRepublic_ChNL;;2026-08-28;Dukla Praga;Jihlava;3;1;FINALE;
CzechRepublic_3MSFL;;2026-08-28;FK Frydek-Mistek;Sigma Olomouc B;1;0;FINALE;
CzechRepublic_4Liga_GroupD;;2026-08-28;Bohunice;Velke Mezirici;3;3;FINALE;
CzechRepublic_4Liga_GroupD;;2026-08-28;Chotebor;FS Trebic;0;2;FINALE;
CzechRepublic_4Liga_GroupE;;2026-08-28;Strani;Nove Sady;9;0;FINALE;
Romania_Superliga;;2026-08-28;FC Voluntari;Otelul;2;2;FINALE;
Romania_Superliga;;2026-08-28;U. Cluj;Petrolul;2;3;FINALE;
Russia_PremierLeague;;2026-08-28;Akron Togliatti;CSKA Mosca;2;2;FINALE;
Russia_FNL;;2026-08-28;Neftekhimik;Ufa;0;1;FINALE;
Slovakia_2Liga;;2026-08-28;Pohronie;Presov;3;1;FINALE;
Slovakia_3Liga_West;;2026-08-28;Myjava;Velke Ludince;1;1;FINALE;
Slovenia_PrvaLiga;;2026-08-28;Aluminij;Koper;0;1;FINALE;
Slovenia_2SNL;;2026-08-28;Slovan Ljubljana;Ilirija;2;1;FINALE;
Slovenia_2SNL;;2026-08-28;Primorje;NK Krka;3;2;FINALE;
Slovenia_2SNL;;2026-08-28;Tabor Sezana;Brezice;1;0;FINALE;
Spain_LaLiga;;2026-08-28;Racing Santander;Elche;3;2;FINALE;
Spain_LaLiga;;2026-08-28;Alaves;Villarreal;1;0;FINALE;
Spain_LaLiga2;;2026-08-28;Tenerife;Gijon;0;1;FINALE;
SriLanka_SuperLeague;;2026-08-28;UP Country Lions;Blue Eagles;4;0;FINALE;
SouthKorea_KLeague2;;2026-08-28;Ansan Greeners;Daegu;1;2;FINALE;
SouthKorea_KLeague2;;2026-08-28;Jeonnam;Cheonan City;1;0;FINALE;
Sweden_Division1_Sodra;;2026-08-28;Lunds;Olympic;7;1;FINALE;
Sweden_Division2_NorraGotaland;;2026-08-28;Stenungsunds;Herrestads AIF;0;1;FINALE;
Sweden_Division2_NorraSvealand;;2026-08-28;Taby;IK Franke;2;1;FINALE;
Sweden_Division2_SodraGotaland;;2026-08-28;Torns;IFK Trelleborg;1;2;FINALE;
Sweden_Division2_SodraGotaland;;2026-08-28;Linero IF;Solvesborgs;1;0;FINALE;
Sweden_Division2_SodraSvealand;;2026-08-28;Farsta;Nacka FC;4;1;FINALE;
Sweden_Division2_VastraGotaland;;2026-08-28;Boljan;Qviding;5;0;FINALE;
Sweden_Division2_VastraGotaland;;2026-08-28;Lindome;Frölunda;2;1;FINALE;
Sweden_Division2_VastraGotaland;;2026-08-28;Kongahalla;Galtabacks BK;1;3;FINALE;
Switzerland_ChallengeLeague;;2026-08-28;Kriens;Nyonnais;3;0;FINALE;
Switzerland_ChallengeLeague;;2026-08-28;Winterthur;Lausanne Ouchy;1;1;FINALE;
Switzerland_ChallengeLeague;;2026-08-28;Yverdon;Wil;1;1;FINALE;
Switzerland_ChallengeLeague;;2026-08-28;Aarau;Xamax;2;1;FINALE;
Switzerland_ChallengeLeague;;2026-08-28;Etoile-Carouge;Rapperswil-Jona;2;1;FINALE;
Turkey_SuperLig;;2026-08-28;Genclerbirligi;Erzurumspor;1;1;FINALE;
Turkey_1Lig;;2026-08-28;Keciorengucu;Umraniyespor;2;2;FINALE;
Turkey_1Lig;;2026-08-28;Pendikspor;Bandirmaspor;1;1;FINALE;
Turkey_1Lig;;2026-08-28;Antalyaspor;Sariyer;1;2;FINALE;
Turkey_1Lig;;2026-08-28;Muglaspor;Boluspor;2;0;FINALE;
Ukraine_PremierLeague;;2026-08-28;Kolos Kovalivka;Obolon;0;0;FINALE;
Ukraine_PershaLiga;;2026-08-28;Lokomotyv Kyiv;Fenix Mariupol;1;3;FINALE;
Ukraine_PershaLiga;;2026-08-28;Kolos Kovalivka 2;SC Poltava;0;1;FINALE;
Hungary_NBI;;2026-08-28;Debrecen;MTK Budapest;2;2;FINALE;
