LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Poland_IIILiga_Group3;;2026-08-19;BKS Sparta Katowice;Goczalkowice Zdroj;2;1;FINALE;
Poland_IIILiga_Group3;;2026-08-19;Jelenia Gora;Sulow;3;0;FINALE;
Poland_IIILiga_Group3;;2026-08-19;Kluczbork;Zaglebie 2;1;3;FINALE;
Poland_IIILiga_Group3;;2026-08-19;Warta Gorzow;Polkowice;0;0;FINALE;
Poland_IIILiga_Group3;;2026-08-19;ROW Rybnik;Carina Gubin;4;0;FINALE;
Poland_IIILiga_Group3;;2026-08-19;Sosnowiec;Sleza Wroclaw;3;1;FINALE;
Poland_IIILiga_Group3;;2026-08-19;Nysa;Brzeg;3;2;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Lubaczow;Wisla 2;1;1;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Biala Podlaska;Busko-Zdroj;2;1;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Chelmianka Chelm;Wisloka Debica;2;1;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Korona 2;Hetman Zamosc;2;2;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Moravia Morawica;Naprzod Jedrzejow;4;2;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Siarka Tarnobrzeg;Jaroslaw;1;3;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Wieczysta Krakow 2;Kolbuszowa Dolna;1;1;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Star Starachowice;Czarni Polaniec;2;0;FINALE;
Poland_IIILiga_Group4;;2026-08-19;Wislanie Skawina;Ostrowiec;2;2;FINALE;
Russia_FNL;;2026-08-19;Kamaz;Tekstilshtik;0;1;FINALE;
Russia_FNL;;2026-08-19;Veles Moscow;Pari NN;3;2;FINALE;
Serbia_PrvaLiga;;2026-08-19;Graficar Beograd;Loznica;2;2;FINALE;
Serbia_PrvaLiga;;2026-08-19;Vrsac;Dubocica;2;1;FINALE;
Serbia_PrvaLiga;;2026-08-19;Bor 1919;Vozdovac;2;2;FINALE;
Serbia_PrvaLiga;;2026-08-19;Javor;Jedinstvo U.;3;0;FINALE;
Serbia_PrvaLiga;;2026-08-19;Teleoptik;Napredak;1;1;FINALE;
Serbia_PrvaLiga;;2026-08-19;Borac 1926;Proleter 023;2;1;FINALE;
Serbia_PrvaLiga;;2026-08-19;Metalac;Smederevo;0;0;FINALE;
Serbia_PrvaLiga;;2026-08-19;TSC;Sp. Subotica;2;2;FINALE;
Spain_LaLiga;;2026-08-19;Atl. Madrid;Malaga;2;0;FINALE;
Switzerland_PromotionLeague;;2026-08-19;Zurigo 2;Amical Saint-Prex;2;1;FINALE;
Switzerland_PromotionLeague;;2026-08-19;Breitenrain;Young Boys 2;4;2;FINALE;
Switzerland_PromotionLeague;;2026-08-19;Bruhl SG;Biel;0;1;FINALE;
Switzerland_PromotionLeague;;2026-08-19;Grand-Saconnex;Schaffhausen;1;4;FINALE;
Switzerland_PromotionLeague;;2026-08-19;Kreuzlingen;Cham;1;2;FINALE;
Switzerland_PromotionLeague;;2026-08-19;YF Juventus;Bavois;1;0;FINALE;
USA_MLSNextPro_EasternConference_NortheastDivision;;2026-08-19;New York City 2;Cincinnati 2;5;0;FINALE;
Finland_Kolmonen_Western_Group2;;2026-08-19;Ylöjärvi Utd.;TPV/2;3;5;FINALE;
Finland_Kolmonen_Eastern_Group2;;2026-08-19;Jippo-J/Punamusta;ToU;6;3;FINALE;
Finland_Kolmonen_Eastern_Group3;;2026-08-19;LAUTP;STPS;1;2;FINALE;
Finland_Kolmonen_Western_Group3;;2026-08-19;FC Ylivieska;Virkiä;3;2;FINALE;
Finland_Kolmonen_Eastern_Group1;;2026-08-19;FC Metso;Blackbird;4;1;FINALE;
Finland_Kolmonen_Western_Group3;;2026-08-19;FC Sääripotku;Sp. Kristina;;;POSTICIPATA;FRO / risultato non disponibile
