LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Austria_Steiermark;;2026-09-04;Lebring;TUS Bad Waltersdorf;2;2;Finale;
Austria_Steiermark;;2026-09-04;UFC Fehring;Koflach;0;1;Finale;
Austria_Steiermark;;2026-09-04;Weindorf St. Anna;SV Union Gnas;0;2;Finale;
Austria_Tirol;;2026-09-04;Kematen;Vols;1;0;Finale;
Austria_Tirol;;2026-09-04;SV Worgl;Kolsass Weer;4;1;Finale;
Austria_Tirol;;2026-09-04;Haiming;SV Oberperfuss;3;0;Finale;
Austria_Tirol;;2026-09-04;SC Kundl;Ebbs;1;1;Finale;
Austria_Vorarlberg;;2026-09-04;A. Lustenau (Am);Bizau;1;1;Finale;
Austria_Wien;;2026-09-04;Red Star-Penzing;Slovan HAC;1;0;Finale;
Austria_Wien;;2026-09-04;TWL Elektra;Lac Inter;3;1;Finale;
Austria_Wien;;2026-09-04;Schwechat;Stammersdorf;5;1;Finale;
Azerbaijan_PremierLeague;;2026-09-04;Gabala;Imisli FK;2;1;Finale;
Azerbaijan_PremierLeague;;2026-09-04;Kapaz;Shamakhi;1;4;Finale;
Belgium_JupilerProLeague;;2026-09-04;Lommel SK;Club Brugge;0;1;Finale;
Belgium_ChallengerProLeague;;2026-09-04;Beerschot VA;Patro Eisden;4;2;Finale;
Belgium_ChallengerProLeague;;2026-09-04;Dender;Seraing;2;0;Finale;
Belarus_VysshayaLiga;;2026-09-04;Slavia Mozyr;Vitebsk;3;0;Finale;
Belarus_PershayaLiga;;2026-09-04;Minsk 2;Niva Dolbizno;3;4;Finale;
Belarus_PershayaLiga;;2026-09-04;Molodechno;BATE 2;3;0;Finale;
Belarus_PershayaLiga;;2026-09-04;Volna Pinsk;Din. Minsk 2;2;1;Finale;
Bolivia_DivisionProfesional;;2026-09-04;Real Oruro;SA Bulo Bulo;2;0;Finale;
Bolivia_DivisionProfesional;;2026-09-04;Academia del Balompie;Universitario de Vinto;2;0;Finale;
Bulgaria_ParvaLiga;;2026-09-04;Septemvri Sofia;Botev Vratsa;2;3;Finale;
Bulgaria_ParvaLiga;;2026-09-04;Arda;Botev Plovdiv;2;3;Finale;
Croatia_HNL;;2026-09-04;Varazdin;Istra 1961;0;0;Finale;
Denmark_Superliga;;2026-09-04;Viborg;Lyngby;0;2;Finale;
Denmark_1stDivision;;2026-09-04;Hobro;Hvidovre IF;1;3;Finale;
Denmark_1stDivision;;2026-09-04;Vejle;Vendsyssel;4;1;Finale;
Denmark_1stDivision;;2026-09-04;Koge;Hillerod;1;1;Finale;
Denmark_2ndDivision;;2026-09-04;B.93;Naestved;1;1;Finale;
Denmark_3rdDivision;;2026-09-04;BK Frem;Ringsted;5;2;Finale;
Denmark_3rdDivision;;2026-09-04;Bronshoj;Helsingor;2;1;Finale;
Estonia_Esiliiga;;2026-09-04;Levadia U21;Flora U21;6;2;Finale;
Finland_Ykkosliiga;;2026-09-04;Jippo;KTP;0;2;Finale;
Finland_Ykkosliiga;;2026-09-04;PK-35;Ekenas;0;0;Finale;
France_Ligue1;;2026-09-04;Lione;Auxerre;3;1;Finale;
France_Ligue1;;2026-09-04;PSG;Monaco;1;2;Finale;
France_Ligue2;;2026-09-04;Boulogne;Dijon;1;1;Finale;
France_Ligue2;;2026-09-04;Dunkerque;Clermont;1;1;Finale;
France_Ligue2;;2026-09-04;Grenoble;Annecy;1;2;Finale;
France_Ligue2;;2026-09-04;Laval;Red Star;1;2;Finale;
France_Ligue2;;2026-09-04;Pau FC;Sochaux;1;1;Finale;
Wales_CymruPremier;;2026-09-04;Briton Ferry;Airbus;0;2;Finale;
Wales_CymruPremier;;2026-09-04;Caernarfon;Flint;3;0;Finale;
Wales_CymruPremier;;2026-09-04;Cardiff Metropolitan;Cambrian United;2;2;Finale;
Wales_CymruPremier;;2026-09-04;Connah's Q.;Haverfordwest;1;1;Finale;
Wales_CymruPremier;;2026-09-04;Holywell;Trefelin;1;1;Finale;
Wales_CymruPremier;;2026-09-04;Llandudno;Ammanford;2;0;Finale;
Wales_CymruSouth;;2026-09-04;Baglan Dragons;Afan Lido;2;1;Finale;
Wales_CymruSouth;;2026-09-04;Llanelli;Treowen;0;2;Finale;
Wales_CymruSouth;;2026-09-04;Trethomas Bluebirds;Caerphilly;2;2;Finale;
Wales_CymruNorth;;2026-09-04;Ruthin;Caersws;0;3;Finale;
Georgia_ErovnuliLiga;;2026-09-04;Rustavi;Dinamo Batumi;0;1;Finale;
Germany_Bundesliga;;2026-09-04;Stoccarda;Colonia;4;1;Finale;
Germany_2Bundesliga;;2026-09-04;Bielefeld;St. Pauli;2;2;Finale;
Germany_2Bundesliga;;2026-09-04;Hannover;Karlsruher;2;2;Finale;
Germany_3Liga;;2026-09-04;Ingolstadt;Aachen;0;3;Finale;
Germany_Regionalliga_Nord;;2026-09-04;Hannover 2;St. Pauli 2;3;2;Finale;
Germany_Regionalliga_Nord;;2026-09-04;Drochtersen/Assel;Eimsbutteler;7;1;Finale;
Germany_Regionalliga_West;;2026-09-04;Bonner;Colonia 2;2;1;Finale;
Germany_Regionalliga_Sudwest;;2026-09-04;Eint. Frankfurt 2;Walldorf;1;1;Finale;
Germany_Regionalliga_Sudwest;;2026-09-04;Ulm;Freiberg;4;4;Finale;
Germany_Regionalliga_Bayern;;2026-09-04;Aubstadt;Ansbach;2;0;Finale;
Germany_Regionalliga_Bayern;;2026-09-04;Bayern 2;Eichstatt;3;0;Finale;
Germany_Regionalliga_Bayern;;2026-09-04;Bayreuth;Burghausen;2;4;Finale;
Germany_Regionalliga_Bayern;;2026-09-04;Eltersdorf;Illertissen;3;0;Finale;
Germany_Regionalliga_Bayern;;2026-09-04;Vilzing;Monaco 1860;2;2;Finale;
Germany_Oberliga_Hamburg;;2026-09-04;Vorwarts-Wacker;Victoria Hamburg;1;1;Finale;
Germany_Oberliga_Hamburg;;2026-09-04;Harksheide;Wandsbeker Concordia;1;3;Finale;
Germany_Oberliga_Hamburg;;2026-09-04;Norderstedt 2;Teutonia Ottensen;0;5;Finale;
Germany_Oberliga_Bremen;;2026-09-04;Leher;Vatan Bremen;4;0;Finale;
Germany_Oberliga_Bremen;;2026-09-04;Oberneuland;Aumund-Vegesack;2;3;Finale;
Germany_Oberliga_Westfalen;;2026-09-04;Gievenbeck;Munster 2;2;1;Finale;
Germany_Oberliga_Westfalen;;2026-09-04;Lippstadt;Verl 2;5;2;Finale;
Germany_Oberliga_Westfalen;;2026-09-04;Sprockhovel;Vreden;4;4;Finale;
Germany_Oberliga_Hessen;;2026-09-04;Hanauer SC;Eddersheim;2;3;Finale;
Germany_Oberliga_Hessen;;2026-09-04;Hunfelder;RW Walldorf;0;0;Finale;
Germany_Oberliga_RheinlandPfalzSaar;;2026-09-04;Diefflen;Auersmacher;0;2;Finale;
Germany_Oberliga_RheinlandPfalzSaar;;2026-09-04;Engers;Cosmos Koblenz;2;1;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-04;Ammerthal;Aschaffenburg;0;6;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-04;DJK Bamberg;Wurzburger FV;1;0;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-04;Kornburg;Gebenbach;1;1;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-04;Weiden;Fortuna Regensburg;1;2;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-04;Heimstetten;Deisenhofen;4;2;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-04;Monaco 1860 2;Gundelfingen;4;2;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-04;Rosenheim;Erlbach;1;0;Finale;
Germany_Oberliga_BadenWurttemberg;;2026-09-04;FC Holzhausen;Nottingen;3;1;Finale;
Germany_Oberliga_BadenWurttemberg;;2026-09-04;Young Boys Reutlingen;Karlsruher 2;2;2;Finale;
Indonesia_SuperLeague;;2026-09-04;Arema;Isenmulang Kalteng;4;0;Finale;
Indonesia_SuperLeague;;2026-09-04;Bali United;PSS Sleman;2;1;Finale;
England_PremierLeague;;2026-09-04;Ipswich;Liverpool;0;2;Finale;
NorthernIreland_NIFLPremiership;;2026-09-04;Larne;Glentoran;2;1;Finale;
NorthernIreland_NIFLChampionship;;2026-09-04;Annagh;Ards;2;1;Finale;
NorthernIreland_NIFLChampionship;;2026-09-04;Newry City;Armagh;2;2;Finale;
FaroeIslands_1Deild;;2026-09-04;Fuglafjordur;Hoyvik;1;2;Finale;
Italy_SerieA;;2026-09-04;Genoa;Como;1;4;Finale;
Kazakhstan_FirstLeague;;2026-09-04;Jaiyq;Yelimay Semey 2;2;0;Finale;
Kazakhstan_FirstLeague;;2026-09-04;Kaspij Aktau 2;Turan;0;3;Finale;
Kyrgyzstan_PremierLiga;;2026-09-04;Toktogul;Talant;1;1;Finale;
Lithuania_ILyga;;2026-09-04;BE1 NFA;Kauno Zalgiris 2;1;0;Finale;
Lithuania_ILyga;;2026-09-04;Hegelmann Litauen 2;Siauliai 2;5;1;Finale;
Lithuania_ILyga;;2026-09-04;Jonava;Dainava Alytus;0;0;Finale;
Lithuania_ILyga;;2026-09-04;BFA Vilnius;Babrungas;2;1;Finale;
NorthMacedonia_1MFL;;2026-09-04;Bregalnica;Shkendija Haracine;0;1;Finale;
NorthMacedonia_1MFL;;2026-09-04;Shkendija;Tikves;1;3;Finale;
Mexico_LigaExpansionMX_Apertura;;2026-09-04;Tepatitlan de Morelos;Dorados;1;4;Finale;
Moldova_Liga1_GroupB;;2026-09-04;Oguzsport;Victoria;1;1;Finale;
Moldova_Liga1_GroupA;;2026-09-04;Sparta Selemet;Zimbru 2;3;4;Finale;
Montenegro_PrvaCrnogorskaLiga;;2026-09-04;Petrovac;Sutjeska;0;0;Finale;
Norway_Eliteserien;;2026-09-04;Aalesund;Start;2;0;Finale;
Norway_Eliteserien;;2026-09-04;Fredrikstad;Bodo/Glimt;1;2;Finale;
Norway_Eliteserien;;2026-09-04;Sandefjord;Viking;1;1;Finale;
Norway_3rdDivision_Group1;;2026-09-04;Gamle Oslo;Heming;2;1;Finale;
Netherlands_Eredivisie;;2026-09-04;Sparta Rotterdam;Zwolle;2;2;Finale;
Netherlands_EersteDivisie;;2026-09-04;Almere City;Jong Ajax;0;1;Finale;
Netherlands_EersteDivisie;;2026-09-04;FC Emmen;FC Volendam;5;3;Finale;
Netherlands_EersteDivisie;;2026-09-04;Helmond;Venlo;4;2;Finale;
Netherlands_EersteDivisie;;2026-09-04;Heracles;De Graafschap;5;0;Finale;
Netherlands_EersteDivisie;;2026-09-04;Vitesse;Oss;2;1;Finale;
Netherlands_EersteDivisie;;2026-09-04;Waalwijk;Breda;4;2;Finale;
Paraguay_DivisionIntermedia;;2026-09-04;Sol De America;General Caballero JLM;1;1;Finale;
Paraguay_DivisionIntermedia;;2026-09-04;Independiente F.B.C.;Fernando de la Mora;0;0;Finale;
Paraguay_DivisionIntermedia;;2026-09-04;Sp. Carapegua;Paraguari AC;2;3;Finale;
Peru_Liga1_Clausura;;2026-09-04;FC Cajamarca;Cienciano;2;5;Finale;
Peru_Liga1_Clausura;;2026-09-04;Alianza Atl.;Cajamarca;3;2;Finale;
Peru_Liga2;;2026-09-04;Sport Huancayo 2;Binacional;7;0;Finale;
Peru_Liga2;;2026-09-04;Comerciantes;Ayacucho;5;1;Finale;
Poland_Ekstraklasa;;2026-09-04;Piast;Katowice;3;0;Finale;
Poland_Division1;;2026-09-04;Grodzisk M.;Warta Poznan;1;0;Finale;
Poland_Division1;;2026-09-04;Termalica B-B.;Lechia;2;1;Finale;
Poland_Division2;;2026-09-04;S. Wola;Zawisza;3;3;Finale;
Poland_IIILiga_Group1;;2026-09-04;Pelikan;Swit;4;1;Finale;
Poland_IIILiga_Group1;;2026-09-04;Warta Sieradz;Elblag;4;1;Finale;
Poland_IIILiga_Group2;;2026-09-04;Unia Swarzedz;Lech 2;1;1;Finale;
Poland_IIILiga_Group2;;2026-09-04;Elana Torun;Wda Swiecie;1;2;Finale;
Poland_IIILiga_Group4;;2026-09-04;Kolbuszowa Dolna;Star Starachowice;0;0;Finale;
Portugal_LigaPortugal;;2026-09-04;FC Porto;Moreirense;2;1;Finale;
Portugal_Liga3_SerieB;;2026-09-04;Santarem;Caldas;0;1;Finale;
CzechRepublic_ChNL;;2026-09-04;Jihlava;Ceska Lipa;2;0;Finale;
CzechRepublic_ChNL;;2026-09-04;Karvina;Kladno;2;0;Finale;
CzechRepublic_ChNL;;2026-09-04;Prostejov;Taborsko;1;1;Finale;
CzechRepublic_ChNL;;2026-09-04;Usti n. L.;Slavia Praga B;1;1;Finale;
CzechRepublic_ChNL;;2026-09-04;Vlasim;Trinec;2;1;Finale;
CzechRepublic_3CFL_GroupA;;2026-09-04;Ceske Budejovice;Dukla Praga B;2;2;Finale;
CzechRepublic_4Liga_GroupA;;2026-09-04;Hluboka nad Vltavou;Sobeslav;2;2;Finale;
CzechRepublic_4Liga_GroupF;;2026-09-04;Hlucin;Bilovec;1;0;Finale;
Romania_Superliga;;2026-09-04;CFR Cluj;Farul Constanta;0;0;Finale;
Romania_Liga2;;2026-09-04;CSM Slatina;Chindia Targoviste;3;2;Finale;
Russia_FNL;;2026-09-04;Tekstilshtik;Torpedo Moscow;1;4;Finale;
Serbia_SuperLiga;;2026-09-04;Novi Pazar;Zeleznicar Pancevo;2;0;Finale;
Slovakia_2Liga;;2026-09-04;L. Mikulas;Inter Bratislava;3;3;Finale;
Slovakia_3Liga_West;;2026-09-04;Banik Prievidza;Dun. Streda B;3;2;Finale;
Slovakia_3Liga_West;;2026-09-04;Gabcikovo;Komarno B;0;1;Finale;
Slovakia_3Liga_West;;2026-09-04;MSK Senec;Raca;0;1;Finale;
Slovenia_PrvaLiga;;2026-09-04;Nafta;Radomlje;3;1;Finale;
Slovenia_2SNL;;2026-09-04;Ilirija;Primorje;0;0;Finale;
Slovenia_2SNL;;2026-09-04;Jadran Dekani;Tabor Sezana;0;0;Finale;
Slovenia_2SNL;;2026-09-04;Vrhnika;Rudar;4;2;Finale;
Slovenia_2SNL;;2026-09-04;Triglav;NK Bistrica;1;0;Finale;
Spain_LaLiga;;2026-09-04;Betis;Real Madrid;1;0;Finale;
Spain_LaLiga2;;2026-09-04;Las Palmas;Leganes;0;0;Finale;
SriLanka_SuperLeague;;2026-09-04;Blue Eagles;Renown;2;0;Finale;
SouthKorea_KLeague2;;2026-09-04;Cheongju Jikji;Seoul E-Land;0;2;Finale;
SouthKorea_KLeague2;;2026-09-04;Paju Frontier;Daegu;0;0;Finale;
Sweden_Superettan;;2026-09-04;Norrkoping;Ljungskile;2;2;Finale;
Sweden_Superettan;;2026-09-04;Öster;Nordic United;1;2;Finale;
Sweden_Division1_Norra;;2026-09-04;Assyriska FF;Stocksund;2;1;Finale;
Sweden_Division1_Sodra;;2026-09-04;Rosengard;Laholms;4;2;Finale;
Sweden_Division2_NorraGotaland;;2026-09-04;Kumla;IFK Skovde;0;0;Finale;
Sweden_Division2_NorraGotaland;;2026-09-04;Vanersborgs FK;Ahlafors IF;1;0;Finale;
Sweden_Division2_SodraSvealand;;2026-09-04;Ragsved;Haninge;2;1;Finale;
Sweden_Division2_VastraGotaland;;2026-09-04;Landvetter;Kongahalla;3;4;Finale;
Switzerland_ChallengeLeague;;2026-09-04;Aarau;Rapperswil-Jona;3;2;Finale;
Switzerland_ChallengeLeague;;2026-09-04;Kriens;Lausanne Ouchy;0;2;Finale;
Switzerland_ChallengeLeague;;2026-09-04;Etoile-Carouge;Wil;1;1;Finale;
Switzerland_ChallengeLeague;;2026-09-04;Winterthur;Xamax;4;0;Finale;
Turkey_SuperLig;;2026-09-04;Basaksehir;Galatasaray;2;3;Finale;
Ukraine_PremierLeague;;2026-09-04;Ch. Odesa;Livyi Bereg;0;0;Finale;
Ukraine_PremierLeague;;2026-09-04;Polissya Zhytomyr;Kudrivka;5;1;Finale;
Ukraine_PershaLiga;;2026-09-04;Kolos Kovalivka 2;Lokomotyv Kyiv;1;0;Finale;
Ukraine_PershaLiga;;2026-09-04;SC Poltava;Inhulets;0;0;Finale;
Hungary_NBI;;2026-09-04;Vasas;Nyiregyhaza;3;2;Finale;
Finland_Kolmonen_Eastern_Group1;;2026-09-04;KeuPa;FC Metso;4;3;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-04;ÅCF;MaPS;0;2;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-04;Nummelan Palloseura;EPS Reservi;2;0;Finale;
Finland_Kolmonen_Southern_Group2;;2026-09-04;Atlantis FC/2;Pakkalan Palloseura;6;1;Finale;
Finland_Kolmonen_Southern_Group3;;2026-09-04;RiPS;Atlantis 2;12;0;Finale;
Finland_Kolmonen_Southern_Group2;;2026-09-04;Kontu;Töölön Taisto;1;4;Finale;
Finland_Kolmonen_Southern_Group2;;2026-09-04;TiPS;HPS/2;2;1;Finale;
Finland_Kolmonen_Southern_Group3;;2026-09-04;ToTe/Tapio;TiPS/2 U21;1;0;Finale;
Finland_Kolmonen_Western_Group2;;2026-09-04;NoPS;FC LeKi;3;3;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-04;VG-62;Peimari United;2;3;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-04;Malmin Palloseura;PPJ/Ruoholahti;3;1;Finale;
Finland_Kolmonen_Eastern_Group1;;2026-09-04;SAPA;Komeetat;6;3;Finale;
Finland_Kolmonen_Eastern_Group1;;2026-09-04;Blackbird;Savon Pallo;4;2;Finale;
Finland_Kolmonen_Western_Group3;;2026-09-04;Kiisto;Sp. Kristina;1;2;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-04;LTU U20;KaaPo;3;0;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-04;PiPS;PIF;1;0;Finale;
Finland_Kolmonen_Eastern_Group2;;2026-09-04;Kings;Toivalan Urheilijat;5;0;Finale;
Finland_Kolmonen_Southern_Group3;;2026-09-04;Ponnistus;JäPS/47;4;1;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-04;Pöxyt;Etelä-Espoon Pallo;3;0;Finale;
Germany_Oberliga_Niederrhein;;2026-09-04;Germania Ratingen;SC St.Tonis;1;1;Finale;
Germany_Oberliga_Niederrhein;;2026-09-04;Uerdingen;Scherpenberg;6;1;Finale;
Germany_Oberliga_Niederrhein;;2026-09-04;Wuppertaler;Dingden;0;2;Finale;
Wales_CymruSouth;;2026-09-04;Pure Swansea;Carmarthen;;;Posticipata;
Finland_Kolmonen_Southern_Group3;;2026-09-04;MK-United;Futura;;;Posticipata;
Finland_Kolmonen_Western_Group3;;2026-09-04;FC Sääripotku;KPV/Akatemia;;;Posticipata;
Finland_Kakkonen_GroupA;;2026-09-04;PPJ;Kiffen;;;Posticipata;
USA_MLSNextPro_EasternConference_SoutheastDivision;;2026-09-04;Crown Legacy;Chicago Fire 2;4;0;Finale;
