LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Austria_Regionalliga_North;;2026-09-11;Seekirchen;Dietach;0;1;Finale;
Austria_Regionalliga_North;;2026-09-11;Union Gurten;Saalfelden;4;1;Finale;
Austria_Burgenland;;2026-09-11;Leithaprodersdorf;Lackenbach;1;1;Finale;
Austria_Burgenland;;2026-09-11;Bad Sauerbrunn;Pama;5;0;Finale;
Austria_Burgenland;;2026-09-11;Klingenbach;Deutschkreutz;2;3;Finale;
Austria_Burgenland;;2026-09-11;Oberpullendorf;Kohfidisch;2;1;Finale;
Austria_Karnten;;2026-09-11;KAC 1909;Atus Ferlach;1;0;Finale;
Austria_Karnten;;2026-09-11;SAK Klagenfurt;Dellach/Gail;2;0;Finale;
Austria_Karnten;;2026-09-11;Lendorf;Kottmannsdorf;7;2;Finale;
Austria_Karnten;;2026-09-11;Nussdorf;Saint Michael Lavanttal;0;5;Finale;
Austria_Karnten;;2026-09-11;SC St. Veit;SGA Sirnitz;4;0;Finale;
Austria_Niederosterreich;;2026-09-11;Wieselburg;Langenrohr;1;0;Finale;
Austria_Niederosterreich;;2026-09-11;Zwettl;Ardagger;0;0;Finale;
Austria_Niederosterreich;;2026-09-11;SCU Kilb;Hohenau;0;1;Finale;
Austria_Oberosterreich;;2026-09-11;Friedburg;Andorf;2;1;Finale;
Austria_Oberosterreich;;2026-09-11;ASK St.Valentin;St. Martin im Muhlreis;2;1;Finale;
Austria_Oberosterreich;;2026-09-11;Micheldorf;Weisskirchen;1;2;Finale;
Austria_Oberosterreich;;2026-09-11;Vocklamarkt;Gmunden;2;1;Finale;
Austria_Oberosterreich;;2026-09-11;Ostermiething;Pregarten;3;2;Finale;
Austria_Oberosterreich;;2026-09-11;Perg;Bad Ischl;2;0;Finale;
Austria_Salzburg;;2026-09-11;USV 1960 Berndorf;Puch;1;5;Finale;
Austria_Steiermark;;2026-09-11;SV Schermann Rorhrach;Leoben;6;2;Finale;
Austria_Steiermark;;2026-09-11;Grossklein;Kindberg Murzhofen;4;4;Finale;
Austria_Steiermark;;2026-09-11;Koflach;Weindorf St. Anna;0;1;Finale;
Austria_Steiermark;;2026-09-11;Pachern;Lebring;1;0;Finale;
Austria_Steiermark;;2026-09-11;Stadtwerke Bruck/Mur;UFC Fehring;3;1;Finale;
Austria_Steiermark;;2026-09-11;SV Union Gnas;Hohenhaus Schladming;2;1;Finale;
Austria_Steiermark;;2026-09-11;SV Wildon;Furstenfeld;4;0;Finale;
Austria_Steiermark;;2026-09-11;TUS Bad Waltersdorf;Ilzer SV;1;4;Finale;
Austria_Tirol;;2026-09-11;SV Oberperfuss;Innsbrucker AC;1;1;Finale;
Austria_Wien;;2026-09-11;A XIII-Auhof Center;Kagran;2;0;Finale;
Austria_Wien;;2026-09-11;Simmeringer;Red Star-Penzing;0;3;Finale;
Austria_Wien;;2026-09-11;Stammersdorf;Sportunion Mauer;;;Posticipata;
Azerbaijan_PremierLeague;;2026-09-11;Imisli FK;Neftci Baku;2;3;Finale;
Azerbaijan_FirstLeague;;2026-09-11;Moik Baku;Shimal;1;1;Finale;
Belgium_JupilerProLeague;;2026-09-11;KV Mechelen;Anderlecht;0;1;Finale;
Belgium_ChallengerProLeague;;2026-09-11;Beerschot VA;K. Lierse S.K.;3;1;Finale;
Belgium_ChallengerProLeague;;2026-09-11;Gent U23;Dender;0;1;Finale;
Bhutan_PremierLeague;;2026-09-11;Thimphu FC;Drukpa;2;1;Finale;
Belarus_VysshayaLiga;;2026-09-11;FC Minsk;Slavia Mozyr;1;0;Finale;
Belarus_PershayaLiga;;2026-09-11;Din. Minsk 2;Orsha;0;0;Finale;
Bosnia_WWINLigaBiH;;2026-09-11;Celik Zenica;Radnik Bijeljina;3;2;Finale;
Bosnia_PrvaLiga_RS;;2026-09-11;Romanija Pale;Zvijezda 09;2;0;Finale;
Bulgaria_ParvaLiga;;2026-09-11;Cherno More;Lok. Sofia;2;2;Finale;
Croatia_PrvaNL;;2026-09-11;Din. Zagabria 2;Sesvete;1;2;Finale;
Croatia_PrvaNL;;2026-09-11;Opatija;Bijelo Brdo;2;3;Finale;
Denmark_Superliga;;2026-09-11;FC Copenhagen;Horsens;2;0;Finale;
Denmark_1stDivision;;2026-09-11;Hobro;Vejle;0;0;Finale;
Denmark_1stDivision;;2026-09-11;Vendsyssel;Aarhus Fremad;0;0;Finale;
Denmark_2ndDivision;;2026-09-11;F. Amager;Hellerup;2;1;Finale;
Estonia_EsiliigaB;;2026-09-11;Narva U21;Levadia U19;1;0;Finale;
Estonia_EsiliigaB;;2026-09-11;Tallinna Kalev U21;Tabasalu;4;1;Finale;
Finland_Ykkosliiga;;2026-09-11;KTP;JaPS;3;0;Finale;
Finland_Ykkosliiga;;2026-09-11;KaPa;PK-35;1;4;Finale;
France_Ligue1;;2026-09-11;Rennes;Marsiglia;1;0;Finale;
France_Ligue2;;2026-09-11;Clermont;Boulogne;0;0;Finale;
France_Ligue2;;2026-09-11;Dijon;Laval;3;2;Finale;
France_Ligue2;;2026-09-11;Montpellier;Pau FC;1;0;Finale;
France_Ligue2;;2026-09-11;Nancy;Reims;1;2;Finale;
France_Ligue2;;2026-09-11;Rodez;Grenoble;0;1;Finale;
Wales_CymruPremier;;2026-09-11;Airbus;TNS;0;2;Finale;
Wales_CymruPremier;;2026-09-11;Ammanford;Caernarfon;0;5;Finale;
Wales_CymruPremier;;2026-09-11;Barry;Llandudno;4;1;Finale;
Wales_CymruPremier;;2026-09-11;Cambrian United;Holywell;2;1;Finale;
Wales_CymruPremier;;2026-09-11;Flint;Cardiff Metropolitan;1;1;Finale;
Wales_CymruPremier;;2026-09-11;Haverfordwest;Briton Ferry;3;1;Finale;
Wales_CymruPremier;;2026-09-11;Trefelin;Penybont;0;1;Finale;
Wales_CymruSouth;;2026-09-11;Pontypridd;Afan Lido;0;1;Finale;
Wales_CymruSouth;;2026-09-11;Pure Swansea;Pontardawe;4;0;Finale;
Wales_CymruSouth;;2026-09-11;Caerau Ely;Llanelli;3;0;Finale;
Wales_CymruNorth;;2026-09-11;Denbigh;Bala Town;5;2;Finale;
Germany_Bundesliga;;2026-09-11;Union Berlino;Schalke;1;3;Finale;
Germany_2Bundesliga;;2026-09-11;Darmstadt;Bielefeld;2;1;Finale;
Germany_2Bundesliga;;2026-09-11;Norimberga;Hannover;2;1;Finale;
Germany_3Liga;;2026-09-11;Viktoria Koln;Rostock;4;0;Finale;
Germany_Regionalliga_Nord;;2026-09-11;VfB Oldenburg;Hannover 2;4;3;Finale;
Germany_Regionalliga_Nord;;2026-09-11;SC Weiche-08;Amburgo 2;4;0;Finale;
Germany_Regionalliga_Nord;;2026-09-11;Delmenhorst;Drochtersen/Assel;0;3;Finale;
Germany_Regionalliga_Nordost;;2026-09-11;Altglienicke;Chemnitzer;0;2;Finale;
Germany_Regionalliga_Nordost;;2026-09-11;Erfurt;RSV Eintracht;5;0;Finale;
Germany_Regionalliga_West;;2026-09-11;Oberhausen;Schalke 2;3;2;Finale;
Germany_Regionalliga_Sudwest;;2026-09-11;Freiburg 2;Sandhausen;1;2;Finale;
Germany_Regionalliga_Sudwest;;2026-09-11;Kassel;Offenbach;2;1;Finale;
Germany_Regionalliga_Bayern;;2026-09-11;Aubstadt;Unterhaching;2;3;Finale;
Germany_Regionalliga_Bayern;;2026-09-11;Buchbach;Bayern 2;2;0;Finale;
Germany_Regionalliga_Bayern;;2026-09-11;Burghausen;Landsberg;1;2;Finale;
Germany_Regionalliga_Bayern;;2026-09-11;Illertissen;Norinberga 2;2;1;Finale;
Germany_Regionalliga_Bayern;;2026-09-11;Monaco 1860;Schwaben Augsburg;3;0;Finale;
Germany_Oberliga_NOFV_Sud;;2026-09-11;Sandersdorf;Meuselwitz;0;1;Finale;
Germany_Oberliga_Hamburg;;2026-09-11;Wandsbeker Concordia;Norderstedt 2;4;2;Finale;
Germany_Oberliga_Hamburg;;2026-09-11;ETSV Hamburg;Harksheide;2;3;Finale;
Germany_Oberliga_Hamburg;;2026-09-11;Suderelbe;HT 16;1;0;Finale;
Germany_Oberliga_Bremen;;2026-09-11;OSC Bremerhaven;Oberneuland;12;0;Finale;
Germany_Oberliga_Niedersachsen;;2026-09-11;Hildesheim;Hemmingen;3;0;Finale;
Germany_Oberliga_Niedersachsen;;2026-09-11;BSV Rehden;Verden;2;0;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-11;Gebenbach;Bayern Hof;0;4;Finale;
Germany_Oberliga_Bayern_Nord;;2026-09-11;Neudrossenfeld;Bamberg;1;0;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-11;Hankofen-Hailing;Schalding;1;1;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-11;Erlbach;Kottern-St. Mang;3;0;Finale;
Germany_Oberliga_Bayern_Sud;;2026-09-11;TSV 1880 Wasserburg;Heimstetten;5;1;Finale;
Germany_Oberliga_Niederrhein;;2026-09-11;Holzheim;Germania Ratingen;3;3;Finale;
Germany_Oberliga_Niederrhein;;2026-09-11;Scherpenberg;Solingen-Wald;1;2;Finale;
Japan_J1League;;2026-09-11;Kobe;Kashima;2;1;Finale;
Japan_J1League;;2026-09-11;Kyoto;Kashiwa;2;3;Finale;
Indonesia_SuperLeague;;2026-09-11;Garudayaksa;Persik Kediri;0;2;Finale;
Indonesia_SuperLeague;;2026-09-11;Dewa United;FC Bhayangkara;2;2;Finale;
Indonesia_Championship;;2026-09-11;PSIS Semarang;PSPS Riau;2;1;Finale;
England_Championship;;2026-09-11;West Ham;Wrexham;6;0;Finale;
NorthernIreland_NIFLPremiership;;2026-09-11;Coleraine;Ballymena;3;2;Finale;
NorthernIreland_NIFLChampionship;;2026-09-11;Strabane Athletic;Newry City;2;2;Finale;
Italy_SerieA;;2026-09-11;Venezia;Fiorentina;2;4;Finale;
Italy_SerieB;;2026-09-11;Empoli;Arezzo;0;1;Finale;
Italy_SerieB;;2026-09-11;Benevento;Verona;3;1;Finale;
Italy_SerieB;;2026-09-11;Pisa;Entella;1;4;Finale;
Italy_SerieC_GironeC;;2026-09-11;Altamura;Bari;0;3;Finale;
Italy_SerieC_GironeC;;2026-09-11;Audace Cerignola;Giugliano;4;0;Finale;
Italy_SerieC_GironeC;;2026-09-11;Casarano;Barletta;3;1;Finale;
Italy_SerieC_GironeC;;2026-09-11;Salernitana;Potenza;4;2;Finale;
Kazakhstan_FirstLeague;;2026-09-11;FC Batyr;Tobol 2;1;5;Finale;
Kazakhstan_FirstLeague;;2026-09-11;Jaiyq;Shakhter K.;1;2;Finale;
Kazakhstan_FirstLeague;;2026-09-11;Kaspij Aktau 2;Arys;1;2;Finale;
Kazakhstan_FirstLeague;;2026-09-11;Taraz;Khan Tengri;3;3;Finale;
Kyrgyzstan_PremierLiga;;2026-09-11;Ilbirs;Bishkek City;1;1;Finale;
Kyrgyzstan_PremierLiga;;2026-09-11;Neftchi Kochkor-Ata;Asiagoal Bishkek;3;1;Finale;
Latvia_Virsliga;;2026-09-11;Ogre United;FK Liepaja;2;2;Finale;
Latvia_Virsliga;;2026-09-11;Riga FC;Auda;2;2;Finale;
Latvia_NakotnesLiga;;2026-09-11;Rezekne;Super Nova 2;2;2;Finale;
Lithuania_ILyga;;2026-09-11;Neptunas;Jonava;2;0;Finale;
Lithuania_ILyga;;2026-09-11;Babrungas;Atmosfera;3;2;Finale;
Lithuania_ILyga;;2026-09-11;Transinvest 2;Hegelmann Litauen 2;4;1;Finale;
NorthMacedonia_1MFL;;2026-09-11;Arsimi;Shkendija;2;2;Finale;
NorthMacedonia_1MFL;;2026-09-11;Tikves;Struga;2;2;Finale;
Mexico_LigaMX_Apertura;;2026-09-11;U.N.A.M.;Leon;3;1;Finale;
Mexico_LigaExpansionMX_Apertura;;2026-09-11;Alebrijes Oaxaca;Alacranes;1;0;Finale;
Mexico_LigaExpansionMX_Apertura;;2026-09-11;Cruz Azul Hidalgo;Piratas;1;1;Finale;
Moldova_Liga1_GroupB;;2026-09-11;Oguzsport;National Ialoveni;2;1;Finale;
Moldova_Liga1_GroupA;;2026-09-11;Vulturii Cutezatori;Iskra Ribnita;2;1;Finale;
Moldova_Liga1_GroupA;;2026-09-11;Zimbru 2;Univer Comrat;1;1;Finale;
Norway_2ndDivision_Group2;;2026-09-11;Eidsvold;Ull/Kisa;3;1;Finale;
Netherlands_Eredivisie;;2026-09-11;Alkmaar;Willem 2;1;1;Finale;
Netherlands_EersteDivisie;;2026-09-11;Breda;Jong Utrecht;2;3;Finale;
Netherlands_EersteDivisie;;2026-09-11;Eindhoven;Dordrecht;2;1;Finale;
Netherlands_EersteDivisie;;2026-09-11;FC Emmen;De Graafschap;1;2;Finale;
Netherlands_EersteDivisie;;2026-09-11;Helmond;Jong PSV;3;1;Finale;
Netherlands_EersteDivisie;;2026-09-11;Heracles;Jong AZ;3;2;Finale;
Netherlands_EersteDivisie;;2026-09-11;Jong Ajax;Waalwijk;0;2;Finale;
Netherlands_EersteDivisie;;2026-09-11;Maastricht;Almere City;0;4;Finale;
Netherlands_EersteDivisie;;2026-09-11;Venlo;Oss;3;1;Finale;
Paraguay_DivisionIntermedia;;2026-09-11;12 de Junio;Atl. Tembetary;1;1;Finale;
Peru_Liga1_Clausura;;2026-09-11;Cajamarca;Juan Pablo 2;1;2;Finale;
Poland_Ekstraklasa;;2026-09-11;Rakow;Motor Lublin;2;1;Finale;
Poland_Ekstraklasa;;2026-09-11;Wisla;Jagiellonia;2;0;Finale;
Poland_Division1;;2026-09-11;Polonia W.;Polonia B.;2;2;Finale;
Poland_Division1;;2026-09-11;Puszcza;LKS Lodz;1;2;Finale;
Poland_Division2;;2026-09-11;Kleczew;Ol. Grudziadz;1;1;Finale;
Poland_Division2;;2026-09-11;R. Rzeszow;Z. Gora;0;1;Finale;
Poland_Division2;;2026-09-11;Pruszkow;Tychy;1;1;Finale;
Poland_IIILiga_Group1;;2026-09-11;Widzew Lodz 2;Mazovia Minsk Mazowiecki;2;3;Finale;
Poland_IIILiga_Group1;;2026-09-11;Zabki;T. Mazowiecki;4;2;Finale;
Poland_IIILiga_Group2;;2026-09-11;Luzino;Grom Nowy Staw;5;1;Finale;
Poland_IIILiga_Group2;;2026-09-11;Sroda;Unia Swarzedz;4;3;Finale;
Poland_IIILiga_Group3;;2026-09-11;Carina Gubin;Bytom Odrzanski;1;1;Finale;
Poland_IIILiga_Group4;;2026-09-11;Biala Podlaska;Wieczysta Krakow 2;2;1;Finale;
Portugal_LigaPortugal2;;2026-09-11;Torreense;Leixoes;0;0;Finale;
Portugal_LigaPortugal2;;2026-09-11;Academica;Benfica B;0;3;Finale;
CzechRepublic_ChNL;;2026-09-11;Trinec;Karvina;3;2;Finale;
CzechRepublic_ChNL;;2026-09-11;Dukla Praga;Vlasim;3;1;Finale;
CzechRepublic_ChNL;;2026-09-11;Pribram;Ostrava B;1;3;Finale;
CzechRepublic_ChNL;;2026-09-11;Taborsko;Kladno;3;3;Finale;
CzechRepublic_ChNL;;2026-09-11;Usti n. L.;Jihlava;1;2;Finale;
CzechRepublic_3CFL_GroupA;;2026-09-11;Pisek;Ceske Budejovice;3;2;Finale;
CzechRepublic_3CFL_GroupB;;2026-09-11;Liberec B;Pardubice B;2;2;Finale;
CzechRepublic_4Liga_GroupA;;2026-09-11;Krimice;Horovice;1;0;Finale;
CzechRepublic_4Liga_GroupE;;2026-09-11;Batov;FK Kozlovice;2;3;Finale;
Romania_Superliga;;2026-09-11;Farul Constanta;UTA Arad;4;2;Finale;
Romania_Superliga;;2026-09-11;Csikszereda M. Ciuc;Din. Bucuresti;1;3;Finale;
Russia_PremierLeague;;2026-09-11;Samara;Rodina Moscow;2;1;Finale;
Serbia_SuperLiga;;2026-09-11;Zeleznicar Pancevo;Macva;2;0;Finale;
Serbia_PrvaLiga;;2026-09-11;Metalac;Dubocica;5;0;Finale;
Serbia_PrvaLiga;;2026-09-11;Sp. Subotica;Napredak;1;0;Finale;
Slovakia_2Liga;;2026-09-11;Pohronie;L. Mikulas;2;0;Finale;
Slovakia_3Liga_West;;2026-09-11;Myjava;Trencin B;2;0;Finale;
Slovenia_PrvaLiga;;2026-09-11;Grosuplje;Nafta;1;2;Finale;
Slovenia_2SNL;;2026-09-11;Primorje;Bilje;2;3;Finale;
Slovenia_2SNL;;2026-09-11;Tabor Sezana;Dravinja;5;1;Finale;
Spain_LaLiga;;2026-09-11;Siviglia;Valencia;1;0;Finale;
Spain_LaLiga2;;2026-09-11;Burgos CF;Ceuta;3;1;Finale;
SriLanka_SuperLeague;;2026-09-11;Defenders FC;New Young's SC;4;0;Finale;
Sweden_Allsvenskan;;2026-09-11;Hacken;Mjallby;1;1;Finale;
Sweden_Division1_Sodra;;2026-09-11;Lunds;Rosengard;2;0;Finale;
Sweden_Division1_Sodra;;2026-09-11;Trollhättan;Utsikten;5;0;Finale;
Sweden_Division2_NorraGotaland;;2026-09-11;Kumla;Motala;0;0;Finale;
Sweden_Division2_NorraGotaland;;2026-09-11;Stenungsunds;Vanersborgs FK;0;1;Finale;
Sweden_Division2_NorraGotaland;;2026-09-11;Vanersborgs IF;Grebbestad;1;2;Finale;
Sweden_Division2_VastraGotaland;;2026-09-11;Lindome;Landvetter;1;2;Finale;
Sweden_Division2_VastraGotaland;;2026-09-11;Boljan;Hestrafors;1;3;Finale;
Sweden_Division2_VastraGotaland;;2026-09-11;Dalstorps IF;Frölunda;3;0;Finale;
Switzerland_ChallengeLeague;;2026-09-11;Lausanne Ouchy;Wil;4;0;Finale;
Switzerland_ChallengeLeague;;2026-09-11;Nyonnais;Xamax;1;3;Finale;
Switzerland_ChallengeLeague;;2026-09-11;Rapperswil-Jona;Yverdon;2;0;Finale;
Switzerland_ChallengeLeague;;2026-09-11;Etoile-Carouge;Winterthur;0;1;Finale;
Turkey_SuperLig;;2026-09-11;Besiktas;Erzurumspor;3;0;Finale;
Turkey_1Lig;;2026-09-11;Sariyer;Bandirmaspor;1;1;Finale;
Ukraine_PremierLeague;;2026-09-11;Kolos Kovalivka;Karpaty Lviv;0;2;Finale;
Ukraine_PershaLiga;;2026-09-11;UCSA;FC Chernihiv;3;2;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-11;Pöxyt;EIF/Akademi;2;4;Finale;
Finland_Kolmonen_Western_Group2;;2026-09-11;ACE;FC Haka j.;2;4;Finale;
Finland_Kolmonen_Southern_Group3;;2026-09-11;ToTe/Tapio;Ponnistus;1;4;Finale;
Finland_Kolmonen_Eastern_Group2;;2026-09-11;SC Zulimanit;Kings;2;2;Finale;
Finland_Kolmonen_Southern_Group2;;2026-09-11;PPS;Töölön Taisto;1;1;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-11;Etelä-Espoon Pallo;EPS Reservi;1;3;Finale;
Finland_Kolmonen_Western_Group3;;2026-09-11;Kiisto;Virkiä;5;2;Finale;
Finland_Kolmonen_Eastern_Group2;;2026-09-11;Ylämyllyn Yllätys;Jippo-J/Punamusta;2;2;Finale;
Finland_Kolmonen_Eastern_Group1;;2026-09-11;SAPA;FC Metso;2;1;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-11;JyTy;LTU U20;1;3;Finale;
Finland_Kolmonen_Western_Group2;;2026-09-11;FC LeKi;Tampere Utd/2;3;1;Finale;
Finland_Kolmonen_Eastern_Group1;;2026-09-11;Komeetat;Blackbird;2;3;Finale;
Finland_Kolmonen_Southern_Group1;;2026-09-11;Lohjan Pallo;PPJ/Ruoholahti;2;1;Finale;
Finland_Kolmonen_Western_Group1;;2026-09-11;MaPS;SalPa 2;7;1;Finale;
Finland_Kolmonen_Southern_Group2;;2026-09-11;ToTe;MPS/Atletico Malmi;1;2;Finale;
