LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Germany_Regionalliga_Bayern;?;2026-07-24;Vilzing;Norinberga II;3;1;Finale;
Germany_Regionalliga_Bayern;?;2026-07-24;Ansbach;Burghausen;0;4;Finale;
Germany_Regionalliga_Bayern;?;2026-07-24;Bayern II;Eltersdorf;0;1;Finale;
Germany_Regionalliga_Bayern;?;2026-07-24;Bayreuth;Augsburg II;3;0;Finale;
Germany_Oberliga_Hamburg;?;2026-07-24;HT 16;Paloma;2;3;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-24;Gebenbach;Ingolstadt II;3;1;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-24;Kornburg;Ammerthal;0;0;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-24;Weiden;Cham;0;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-24;Hankofen-Hailing;Ismaning;2;0;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-24;Landshut;Erlbach;1;0;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-24;Heimstetten;FC Schwaig;1;2;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-24;TSV 1880 Wasserburg;Gundelfingen;1;3;Finale;
Iceland_BestaDeildKarla;?;2026-07-24;Vikingur Reykjavik;Keflavik;5;1;Finale;
Iceland_Division_1;?;2026-07-24;Volsungur;Grindavik;2;0;Finale;
Iceland_Division_1;?;2026-07-24;Njardvik;Kopavogur;3;2;Finale;
Iceland_Division_2;?;2026-07-24;Fjolnir;Haukar;2;1;Finale;
Iceland_Division_2;?;2026-07-24;Hviti;Kari;1;3;Finale;
Kazakhstan_FirstLeague;?;2026-07-24;Yelimay Semey 2;Taraz;0;1;Finale;
Kazakhstan_FirstLeague;?;2026-07-24;Aktobe 2;Kairat Almaty 2;0;4;Finale;
Kazakhstan_FirstLeague;?;2026-07-24;Shakhter K.;Arys;4;1;Finale;
Kazakhstan_FirstLeague;?;2026-07-24;Turan;Tobol 2;2;1;Finale;
Kyrgyzstan_PremierLiga;?;2026-07-24;Bars;Asiagoal Bishkek;2;2;Finale;
Kyrgyzstan_PremierLiga;?;2026-07-24;Aldier;Neftchi Kochkor-Ata;1;3;Finale;
Kyrgyzstan_PremierLiga;?;2026-07-24;Muras United;Bishkek City;0;0;Finale;
Lithuania_Toplyga;?;2026-07-24;FA Siauliai;Hegelmann;0;2;Finale;
Lithuania_ILyga;?;2026-07-24;Tauras;Kauno Zalgiris 2;4;2;Finale;
Poland_Ekstraklasa;?;2026-07-24;Radomiak Radom;Wieczysta Krakow;2;1;Finale;
Poland_Ekstraklasa;?;2026-07-24;Pogon Szczecin;Legia;0;1;Finale;
Poland_Division1;?;2026-07-24;Polonia B.;Warta Poznan;4;3;Finale;
Poland_Division1;?;2026-07-24;Odra Opole;Arka;0;1;Finale;
Poland_Division2;?;2026-07-24;Pruszkow;R. Rzeszow;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-24;Dukla Praga;Ceska Lipa;2;0;Finale;
CzechRepublic_ChNL;?;2026-07-24;Jihlava;Zizkov;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-24;Kromeriz;Taborsko;0;0;Finale;
CzechRepublic_ChNL;?;2026-07-24;Prostejov;Trinec;1;1;Finale;
CzechRepublic_ChNL;?;2026-07-24;Usti n. L.;Kladno;2;1;Finale;
Romania_Superliga;?;2026-07-24;UTA Arad;Otelul;2;2;Finale;
Romania_Superliga;?;2026-07-24;FC Arges;Petrolul;1;0;Finale;
Russia_PremierLeague;?;2026-07-24;CSKA Mosca;Baltika;2;1;Finale;
Somalia_NationalLeague;?;2026-07-24;Badbaado;Raadsan;;;Posticipata;Postponed
Somalia_NationalLeague;?;2026-07-24;Elman;Jeenyo;;;Posticipata;Postponed
SouthKorea_KLeague2;?;2026-07-24;Gimhae;Cheongju Jikji;1;1;Finale;
SouthKorea_KLeague2;?;2026-07-24;Seoul E-Land;Cheonan City;4;3;Finale;
Sweden_Allsvenskan;?;2026-07-24;Västerås SK;Orgryte;2;0;Finale;
Switzerland_ChallengeLeague;?;2026-07-24;Lausanne Ouchy;Nyonnais;2;0;Finale;
Switzerland_ChallengeLeague;?;2026-07-24;Rapperswil-Jona;Wil;4;5;Finale;
Switzerland_ChallengeLeague;?;2026-07-24;Xamax;Kriens;3;2;Finale;
Switzerland_ChallengeLeague;?;2026-07-24;Etoile-Carouge;Aarau;3;0;Finale;
Switzerland_ChallengeLeague;?;2026-07-24;Winterthur;Yverdon;2;2;Finale;
Ukraine_PershaLiga;?;2026-07-24;Fenix Mariupol;Viktoria;0;1;Finale;
Ukraine_PershaLiga;?;2026-07-24;Oleksandriya;Nyva Ternopil;1;1;Finale;
Hungary_NBI;?;2026-07-24;Nyiregyhaza;Ujpest;2;1;Finale;
USA_USLLeagueTwo_PlayOff;?;2026-07-24;Ballard;Ventura;1;2;Finale;
