LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Finland_Ykkonen;KuPS Akatemia;Tampere Utd;81.99;ALTA;15;Engine v1.3 | Squadra alta: Tampere Utd (1ª), squadra bassa: KuPS Akatemia (10ª) | GF alta: 2.08/gara | GS bassa: 2.25/gara | Profilo ultime 10: 0.78 | Real over index: 0.65;KuPS Akatemia - Tampere Utd;20.6;17.36;20.0;7.83;6.5
Australia_NPL_NSW_U20;WS Wanderers U20;Sydney Olympic U20;80.65;ALTA;23;Engine v1.3 | Squadra alta: WS Wanderers U20 (9ª), squadra bassa: Sydney Olympic U20 (16ª) | GF alta: 2.00/gara | GS bassa: 2.90/gara | Profilo ultime 10: 0.87 | Real over index: 0.75;WS Wanderers U20 - Sydney Olympic U20;14.94;16.67;20.0;8.7;7.5
Australia_WAStateLeague;Mandurah City;Gwelup Croatia;80.19;ALTA;15;Engine v1.3 | Squadra alta: Mandurah City (3ª), squadra bassa: Gwelup Croatia (10ª) | GF alta: 2.43/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.81 | Real over index: 0.75;Mandurah City - Gwelup Croatia;12.39;20.0;18.18;8.12;7.5
USA_USLLeagueTwo_Chesapeake;Lionsbridge;Hill City;79.98;ALTA;20260630;Engine v1.3 | Squadra alta: Lionsbridge (1ª), squadra bassa: Hill City (7ª) | GF alta: 3.45/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.86 | Real over index: 0.75;Lionsbridge - Hill City;14.59;20.0;17.42;8.57;7.5
Belarus_PershayaLiga;Niva Dolbizno;BATE 2;79.66;ALTA;14;Engine v1.3 | Squadra alta: Niva Dolbizno (4ª), squadra bassa: BATE 2 (15ª) | GF alta: 2.15/gara | GS bassa: 2.15/gara | Profilo ultime 10: 0.82 | Real over index: 0.65;Niva Dolbizno - BATE 2;13.78;17.95;19.58;8.22;6.5
USA_USLLeagueTwo_GreatLakes;Ann Arbor;Oakland County;79.32;ALTA;20260630;Engine v1.3 | Squadra alta: Oakland County (2ª), squadra bassa: Ann Arbor (5ª) | GF alta: 2.40/gara | GS bassa: 2.44/gara | Profilo ultime 10: 0.88 | Real over index: 0.79;Ann Arbor - Oakland County;10.21;20.0;20.0;8.78;7.94
Australia_QueenslandPremierLeague;Brisbane Strikers;Logan Lightning;78.23;ALTA;18;Engine v1.3 | Squadra alta: Brisbane Strikers (2ª), squadra bassa: Logan Lightning (8ª) | GF alta: 2.44/gara | GS bassa: 1.88/gara | Profilo ultime 10: 0.81 | Real over index: 0.65;Brisbane Strikers - Logan Lightning;15.52;20.0;17.05;8.12;6.5
Australia_SAStateLeague;Adelaide Cobras;Fulham Utd.;77.63;ALTA;17;Engine v1.3 | Squadra alta: Fulham Utd. (2ª), squadra bassa: Adelaide Cobras (9ª) | GF alta: 2.12/gara | GS bassa: 2.12/gara | Profilo ultime 10: 0.74 | Real over index: 0.60;Adelaide Cobras - Fulham Utd.;13.24;17.71;19.32;7.37;6.0
Australia_NPLSouthAustralia;Adelaide City;Para;77.39;ALTA;17;Engine v1.3 | Squadra alta: Adelaide City (3ª), squadra bassa: Para (12ª) | GF alta: 1.94/gara | GS bassa: 4.56/gara | Profilo ultime 10: 0.62 | Real over index: 0.65;Adelaide City - Para;20.6;16.15;20.0;6.16;6.5
Australia_NPL_NSW_U20;UNSW U20;Sydney FC U20;77.35;ALTA;23;Engine v1.3 | Squadra alta: Sydney FC U20 (5ª), squadra bassa: UNSW U20 (12ª) | GF alta: 2.10/gara | GS bassa: 2.52/gara | Profilo ultime 10: 0.93 | Real over index: 0.80;UNSW U20 - Sydney FC U20;8.59;17.46;20.0;9.3;8.0
Australia_QueenslandPremierLeague;North Star;Redlands;77.3;ALTA;18;Engine v1.3 | Squadra alta: Redlands (6ª), squadra bassa: North Star (10ª) | GF alta: 2.12/gara | GS bassa: 2.19/gara | Profilo ultime 10: 0.87 | Real over index: 0.80;North Star - Redlands;10.55;17.71;19.89;8.69;8.0
USA_USLLeagueTwo_Northwest;Midlakes United;Portland Bangers;77.09;ALTA;20260629;Engine v1.3 | Squadra alta: Portland Bangers (3ª), squadra bassa: Midlakes United (5ª) | GF alta: 1.82/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.84 | Real over index: 0.70;Midlakes United - Portland Bangers;14.33;15.15;18.18;8.42;7.0
Belarus_PershayaLiga;Slutsk;Ostrovets;76.47;ALTA;14;Engine v1.3 | Squadra alta: Slutsk (1ª), squadra bassa: Ostrovets (12ª) | GF alta: 2.23/gara | GS bassa: 1.46/gara | Profilo ultime 10: 0.72 | Real over index: 0.60;Slutsk - Ostrovets;18.18;18.59;13.29;7.2;6.0
USA_USLLeagueTwo_GreatLakes;Kalamazoo FC;Flint City;76.33;ALTA;20260630;Engine v1.3 | Squadra alta: Flint City (1ª), squadra bassa: Kalamazoo FC (3ª) | GF alta: 2.89/gara | GS bassa: 1.89/gara | Profilo ultime 10: 0.89 | Real over index: 0.83;Kalamazoo FC - Flint City;8.92;20.0;17.17;8.92;8.33
Australia_TasmaniaNorthernChampionship;Ulverstone U21;Northern Rangers;76.14;ALTA;13;Engine v1.3 | Squadra alta: Northern Rangers (2ª), squadra bassa: Ulverstone U21 (3ª) | GF alta: 6.10/gara | GS bassa: 1.70/gara | Profilo ultime 10: 0.95 | Real over index: 1.00;Ulverstone U21 - Northern Rangers;7.77;20.0;15.45;9.45;10.0
Belarus_PershayaLiga;BumProm Gomel;Orsha;75.41;ALTA;14;Engine v1.3 | Squadra alta: BumProm Gomel (5ª), squadra bassa: Orsha (17ª) | GF alta: 2.15/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.76 | Real over index: 0.65;BumProm Gomel - Orsha;13.56;17.95;17.42;7.63;6.5
Australia_VictoriaPremierLeague2;Malvern;Eastern Lions;75.39;ALTA;19;Engine v1.3 | Squadra alta: Malvern (1ª), squadra bassa: Eastern Lions (9ª) | GF alta: 2.39/gara | GS bassa: 1.39/gara | Profilo ultime 10: 0.72 | Real over index: 0.55;Malvern - Eastern Lions;16.92;19.91;12.63;7.15;5.5
FaroeIslands_1Deild;Sandur;HB Torshavn 2;75.16;ALTA;16;Engine v1.3 | Squadra alta: Sandur (2ª), squadra bassa: HB Torshavn 2 (7ª) | GF alta: 3.00/gara | GS bassa: 1.43/gara | Profilo ultime 10: 0.69 | Real over index: 0.60;Sandur - HB Torshavn 2;18.58;20.0;12.99;6.94;6.0
Australia_TasmaniaNorthernChampionship;Burnie Utd.;Riverside Olympic U21;74.8;MEDIA-ALTA;13;Engine v1.3 | Squadra alta: Burnie Utd. (6ª), squadra bassa: Riverside Olympic U21 (7ª) | GF alta: 2.27/gara | GS bassa: 4.22/gara | Profilo ultime 10: 0.96 | Real over index: 0.94;Burnie Utd. - Riverside Olympic U21;2.83;18.94;20.0;9.59;9.44
Australia_VictoriaPremierLeague;North Geelong;Port Melbourne Sharks;74.49;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: North Geelong (6ª), squadra bassa: Port Melbourne Sharks (14ª) | GF alta: 1.82/gara | GS bassa: 2.33/gara | Profilo ultime 10: 0.73 | Real over index: 0.70;North Geelong - Port Melbourne Sharks;15.11;15.2;20.0;7.26;7.0
Finland_Ykkonen;OLS Oulu;Inter Turku 2;74.21;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: OLS Oulu (4ª), squadra bassa: Inter Turku 2 (9ª) | GF alta: 1.92/gara | GS bassa: 3.00/gara | Profilo ultime 10: 0.84 | Real over index: 0.65;OLS Oulu - Inter Turku 2;10.1;16.03;20.0;8.38;6.5
Australia_NorthernNSWStateLeague;South Cardiff;New Lambton;74.04;MEDIA-ALTA;14;Engine v1.3 | Squadra alta: New Lambton (5ª), squadra bassa: South Cardiff (9ª) | GF alta: 2.33/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.75 | Real over index: 0.60;South Cardiff - New Lambton;11.37;19.44;17.42;7.46;6.0
FaroeIslands_1Deild;TB Tvoroyri;Streymur 2;73.06;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: TB Tvoroyri (5ª), squadra bassa: Streymur 2 (10ª) | GF alta: 1.53/gara | GS bassa: 2.60/gara | Profilo ultime 10: 0.95 | Real over index: 0.90;TB Tvoroyri - Streymur 2;7.77;12.78;20.0;9.51;9.0
Iceland_BestaDeildKarla;Akranes;Breidablik;72.86;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Breidablik (4ª), squadra bassa: Akranes (7ª) | GF alta: 2.50/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.87 | Real over index: 0.75;Akranes - Breidablik;5.28;20.0;17.42;8.65;7.5
Australia_NPLWesternAustralia;Fremantle City;Bayswater City;72.59;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Bayswater City (1ª), squadra bassa: Fremantle City (5ª) | GF alta: 2.56/gara | GS bassa: 1.62/gara | Profilo ultime 10: 0.89 | Real over index: 0.80;Fremantle City - Bayswater City;6.97;20.0;14.77;8.85;8.0
Iceland_BestaDeildKarla;Vestmannaeyjar;Valur;72.23;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Valur (5ª), squadra bassa: Vestmannaeyjar (9ª) | GF alta: 1.85/gara | GS bassa: 2.17/gara | Profilo ultime 10: 0.90 | Real over index: 0.70;Vestmannaeyjar - Valur;7.2;15.38;19.7;8.95;7.0
Australia_QueenslandPremierLeague;Robina City;Broadbeach Utd.;72.2;MEDIA-ALTA;18;Engine v1.3 | Squadra alta: Broadbeach Utd. (1ª), squadra bassa: Robina City (5ª) | GF alta: 2.88/gara | GS bassa: 1.25/gara | Profilo ultime 10: 0.76 | Real over index: 0.65;Robina City - Broadbeach Utd.;14.72;20.0;11.36;7.58;6.5
Australia_NPLSouthAustralia;FK Beograd;West Adelaide;72.16;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: FK Beograd (4ª), squadra bassa: West Adelaide (8ª) | GF alta: 1.88/gara | GS bassa: 2.06/gara | Profilo ultime 10: 0.87 | Real over index: 0.75;FK Beograd - West Adelaide;8.16;15.62;18.75;8.72;7.5
FaroeIslands_1Deild;Fuglafjordur;Vikingur 2;72.05;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: Vikingur 2 (1ª), squadra bassa: Fuglafjordur (4ª) | GF alta: 2.53/gara | GS bassa: 1.50/gara | Profilo ultime 10: 0.86 | Real over index: 0.75;Fuglafjordur - Vikingur 2;8.29;20.0;13.64;8.62;7.5
Iceland_Division_2;Fjolnir;Kormakur/Hvot;71.69;MEDIA-ALTA;22;Engine v1.3 | Squadra alta: Kormakur/Hvot (5ª), squadra bassa: Fjolnir (6ª) | GF alta: 2.50/gara | GS bassa: 2.10/gara | Profilo ultime 10: 0.90 | Real over index: 0.80;Fjolnir - Kormakur/Hvot;1.65;20.0;19.09;8.95;8.0
Australia_NPLSouthAustralia;Sturt Lions;Playford Patriots;71.64;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Playford Patriots (5ª), squadra bassa: Sturt Lions (9ª) | GF alta: 2.19/gara | GS bassa: 1.88/gara | Profilo ultime 10: 0.83 | Real over index: 0.65;Sturt Lions - Playford Patriots;7.57;18.23;17.05;8.29;6.5
Australia_SAStateLeague;Blue Eagles;South Adelaide;71.29;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Blue Eagles (7ª), squadra bassa: South Adelaide (12ª) | GF alta: 1.60/gara | GS bassa: 2.69/gara | Profilo ultime 10: 0.74 | Real over index: 0.55;Blue Eagles - South Adelaide;12.2;13.33;20.0;7.42;5.5
Australia_NPLQueensland;Eastern Suburbs;Peninsula;71.07;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Peninsula (1ª), squadra bassa: Eastern Suburbs (4ª) | GF alta: 2.50/gara | GS bassa: 1.44/gara | Profilo ultime 10: 0.85 | Real over index: 0.80;Eastern Suburbs - Peninsula;8.06;20.0;13.07;8.55;8.0
Australia_VictoriaPremierLeague;Langwarrin;Eltham Redbacks;70.84;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Eltham Redbacks (9ª), squadra bassa: Langwarrin (11ª) | GF alta: 2.17/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.93 | Real over index: 0.85;Langwarrin - Eltham Redbacks;2.77;18.06;18.18;9.33;8.5
Iceland_Division_1;Leiknir;Volsungur;70.78;MEDIA-ALTA;18;Engine v1.3 | Squadra alta: Leiknir (6ª), squadra bassa: Volsungur (12ª) | GF alta: 1.27/gara | GS bassa: 2.18/gara | Profilo ultime 10: 0.73 | Real over index: 0.65;Leiknir - Volsungur;13.73;10.61;19.83;7.34;6.5
Australia_NSWLeagueOne;Bulls Academy;Western City Rangers;70.66;MEDIA-ALTA;22;Engine v1.3 | Squadra alta: Bulls Academy (7ª), squadra bassa: Western City Rangers (16ª) | GF alta: 1.76/gara | GS bassa: 2.05/gara | Profilo ultime 10: 0.66 | Real over index: 0.50;Bulls Academy - Western City Rangers;12.34;14.68;18.61;6.63;5.0
Norway_OBOSLigaen;Hodd;Strömsgodset;70.64;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: Strömsgodset (1ª), squadra bassa: Hodd (8ª) | GF alta: 2.92/gara | GS bassa: 1.23/gara | Profilo ultime 10: 0.80 | Real over index: 0.65;Hodd - Strömsgodset;10.93;20.0;11.19;8.03;6.5
Australia_NPL_NSW_U20;Manly Utd U20;SD Raiders U20;70.62;MEDIA-ALTA;23;Engine v1.3 | Squadra alta: Manly Utd U20 (4ª), squadra bassa: SD Raiders U20 (7ª) | GF alta: 2.19/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.89 | Real over index: 0.75;Manly Utd U20 - SD Raiders U20;3.81;18.25;18.18;8.88;7.5
Australia_WAStateLeague;Kingsley Westside;Nedlands;70.61;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: Nedlands (2ª), squadra bassa: Kingsley Westside (5ª) | GF alta: 2.43/gara | GS bassa: 1.36/gara | Profilo ultime 10: 0.83 | Real over index: 0.75;Kingsley Westside - Nedlands;8.91;20.0;12.34;8.32;7.5
Australia_SAStateLeague;Cove FC;Adelaide Atletico;70.27;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Adelaide Atletico (3ª), squadra bassa: Cove FC (8ª) | GF alta: 2.06/gara | GS bassa: 1.73/gara | Profilo ultime 10: 0.84 | Real over index: 0.75;Cove FC - Adelaide Atletico;7.43;17.19;15.76;8.39;7.5
Australia_NPLTasmania;Devonport;Riverside Olympic;70.25;MEDIA-ALTA;14;Engine v1.3 | Squadra alta: Devonport (3ª), squadra bassa: Riverside Olympic (5ª) | GF alta: 2.92/gara | GS bassa: 1.42/gara | Profilo ultime 10: 0.85 | Real over index: 0.75;Devonport - Riverside Olympic;8.07;20.0;12.88;8.53;7.5
Australia_NSWLeagueOne;Bankstown City Lions;Dulwich Hill;70.1;MEDIA-ALTA;22;Engine v1.3 | Squadra alta: Bankstown City Lions (3ª), squadra bassa: Dulwich Hill (14ª) | GF alta: 1.76/gara | GS bassa: 1.76/gara | Profilo ultime 10: 0.77 | Real over index: 0.60;Bankstown City Lions - Dulwich Hill;12.91;14.68;16.02;7.66;6.0
Australia_NPLWesternAustralia;Dianella White Eagle;Perth Azzurri;69.93;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Perth Azzurri (4ª), squadra bassa: Dianella White Eagle (7ª) | GF alta: 2.38/gara | GS bassa: 1.75/gara | Profilo ultime 10: 0.88 | Real over index: 0.70;Dianella White Eagle - Perth Azzurri;4.48;19.79;15.91;8.75;7.0
Iceland_Division_2;KFA;Olafsvik;69.87;MEDIA-ALTA;22;Engine v1.3 | Squadra alta: Olafsvik (7ª), squadra bassa: KFA (10ª) | GF alta: 1.60/gara | GS bassa: 2.20/gara | Profilo ultime 10: 0.91 | Real over index: 0.75;KFA - Olafsvik;5.91;13.33;20.0;9.12;7.5
Australia_NPLNSW;WS Wanderers U21;Sydney Olympic;69.85;MEDIA-ALTA;23;Engine v1.3 | Squadra alta: WS Wanderers U21 (9ª), squadra bassa: Sydney Olympic (16ª) | GF alta: 1.90/gara | GS bassa: 2.14/gara | Profilo ultime 10: 0.71 | Real over index: 0.60;WS Wanderers U21 - Sydney Olympic;8.59;15.87;19.48;7.08;6.0
USA_USLLeagueTwo_LoneStar;Houston FC;Hill Country Lobos;69.76;MEDIA-ALTA;20260631;Engine v1.3 | Squadra alta: Houston FC (6ª), squadra bassa: Hill Country Lobos (7ª) | GF alta: 1.89/gara | GS bassa: 2.70/gara | Profilo ultime 10: 0.93 | Real over index: 0.79;Houston FC - Hill Country Lobos;2.87;15.74;20.0;9.26;7.89
USA_USLLeagueTwo_GreatForest;Buffalo;Lorain County Leviathan;69.73;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: Buffalo (2ª), squadra bassa: Lorain County Leviathan (4ª) | GF alta: 2.80/gara | GS bassa: 1.67/gara | Profilo ultime 10: 0.86 | Real over index: 0.79;Buffalo - Lorain County Leviathan;5.64;20.0;15.15;8.61;7.94
Estonia_Esiliiga;FC Tallinn;Nomme Utd U21;69.66;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Nomme Utd U21 (8ª), squadra bassa: FC Tallinn (10ª) | GF alta: 2.00/gara | GS bassa: 2.53/gara | Profilo ultime 10: 0.80 | Real over index: 0.70;FC Tallinn - Nomme Utd U21;4.03;16.67;20.0;7.97;7.0
USA_USLLeagueTwo_Southeast;Inter Gainesville;Nona;69.61;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: Nona (2ª), squadra bassa: Inter Gainesville (6ª) | GF alta: 2.00/gara | GS bassa: 1.88/gara | Profilo ultime 10: 0.70 | Real over index: 0.59;Inter Gainesville - Nona;13.57;16.67;17.05;6.99;5.9
Finland_Veikkausliiga;Jaro;Ilves;69.35;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: Ilves (8ª), squadra bassa: Jaro (11ª) | GF alta: 1.71/gara | GS bassa: 2.21/gara | Profilo ultime 10: 0.81 | Real over index: 0.70;Jaro - Ilves;7.55;14.29;20.0;8.1;7.0
Australia_TasmaniaNorthernChampionship;Launceston U21;Somerset;69.03;MEDIA-ALTA;13;Engine v1.3 | Squadra alta: Launceston U21 (4ª), squadra bassa: Somerset (5ª) | GF alta: 1.92/gara | GS bassa: 2.58/gara | Profilo ultime 10: 0.92 | Real over index: 0.80;Launceston U21 - Somerset;1.89;15.97;20.0;9.16;8.0
Finland_Kakkonen_GroupC;Hercules;Vaajakoski;68.64;MEDIA-ALTA;12;Engine v1.3 | Squadra alta: Vaajakoski (9ª), squadra bassa: Hercules (10ª) | GF alta: 1.80/gara | GS bassa: 2.80/gara | Profilo ultime 10: 0.93 | Real over index: 0.85;Hercules - Vaajakoski;1.81;15.0;20.0;9.33;8.5
Australia_NPLVictoria;George Cross;Oakleigh;68.26;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Oakleigh (1ª), squadra bassa: George Cross (8ª) | GF alta: 2.22/gara | GS bassa: 1.39/gara | Profilo ultime 10: 0.74 | Real over index: 0.55;George Cross - Oakleigh;12.09;18.52;12.63;7.43;5.5
Australia_NPLTasmania;Glenorchy Knights;Clarence Zebras;68.19;MEDIA-ALTA;14;Engine v1.3 | Squadra alta: Clarence Zebras (6ª), squadra bassa: Glenorchy Knights (7ª) | GF alta: 1.62/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.79 | Real over index: 0.65;Glenorchy Knights - Clarence Zebras;8.19;13.46;18.18;7.86;6.5
Australia_NPLVictoria;Hume City;Dandenong City;68.15;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Hume City (2ª), squadra bassa: Dandenong City (7ª) | GF alta: 2.17/gara | GS bassa: 1.39/gara | Profilo ultime 10: 0.75 | Real over index: 0.60;Hume City - Dandenong City;10.38;18.06;12.63;7.51;6.0
Australia_NPLWesternAustralia;Perth Glory U23;Balcatta;68.09;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Perth Glory U23 (11ª), squadra bassa: Balcatta (12ª) | GF alta: 1.69/gara | GS bassa: 3.00/gara | Profilo ultime 10: 0.88 | Real over index: 0.75;Perth Glory U23 - Balcatta;3.68;14.06;20.0;8.84;7.5
Australia_SAStateLeague;Cumberland Utd.;Adelaide Croatia Raiders;67.88;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Adelaide Croatia Raiders (1ª), squadra bassa: Cumberland Utd. (6ª) | GF alta: 2.75/gara | GS bassa: 1.31/gara | Profilo ultime 10: 0.84 | Real over index: 0.65;Cumberland Utd. - Adelaide Croatia Raiders;7.08;20.0;11.93;8.38;6.5
