LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
USA_USLLeagueTwo_LoneStar;Hill Country Lobos;Lonestar SC;56.75;MEDIA;20260629;Ranking gap: 0.504 | Attacco casa: 1.44/gara | Difesa trasferta subisce: 1.22/gara | Over25 casa ultime10: 0.78 | Over25 trasferta ultime10: 0.56;Hill Country Lobos - Lonestar SC;10.08;14.44;12.22;11.67;8.33
USA_USLLeagueTwo_LoneStar;Hill Country Lobos;Lonestar SC;56.75;MEDIA;20260629;Ranking gap: 0.504 | Attacco casa: 1.44/gara | Difesa trasferta subisce: 1.22/gara | Over25 casa ultime10: 0.78 | Over25 trasferta ultime10: 0.56;Hill Country Lobos - Lonestar SC;10.08;14.44;12.22;11.67;8.33
USA_USLLeagueTwo_GreatForest;Erie Sports Center;Pittsburgh Riverhounds 2;56.31;MEDIA;20260629;Ranking gap: 0.729 | Attacco casa: 0.67/gara | Difesa trasferta subisce: 1.27/gara | Over25 casa ultime10: 0.89 | Over25 trasferta ultime10: 0.60;Erie Sports Center - Pittsburgh Riverhounds 2;14.58;6.67;12.73;13.33;9.0
Latvia_Virsliga;RFS;BFC Daugavpils;54.9;MEDIA;21;Ranking gap: 0.145 | Attacco casa: 2.71/gara | Difesa trasferta subisce: 1.20/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.20;RFS - BFC Daugavpils;2.9;25.0;12.0;12.0;3.0
Latvia_Virsliga;RFS;BFC Daugavpils;54.9;MEDIA;21;Ranking gap: 0.145 | Attacco casa: 2.71/gara | Difesa trasferta subisce: 1.20/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.20;RFS - BFC Daugavpils;2.9;25.0;12.0;12.0;3.0
Australia_QueenslandPremierLeague;Logan Lightning;Redlands;54.75;MEDIA;17;Ranking gap: 0.154 | Attacco casa: 1.53/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80;Logan Lightning - Redlands;3.08;15.33;15.33;9.0;12.0
Australia_QueenslandPremierLeague;Logan Lightning;Redlands;54.75;MEDIA;17;Ranking gap: 0.154 | Attacco casa: 1.53/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80;Logan Lightning - Redlands;3.08;15.33;15.33;9.0;12.0
FaroeIslands_PremierLeague;HB Torshavn;Skala Itrottarfelag;53.63;MEDIA;16;Ranking gap: 0.160 | Attacco casa: 1.64/gara | Difesa trasferta subisce: 1.60/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;HB Torshavn - Skala Itrottarfelag;3.2;16.43;16.0;9.0;9.0
Australia_NPL_NSW_U20;SD Raiders U20;Sydney FC U20;52.76;MEDIA;22;Ranking gap: 0.088 | Attacco casa: 1.65/gara | Difesa trasferta subisce: 1.35/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.70;SD Raiders U20 - Sydney FC U20;1.76;16.5;13.5;10.5;10.5
Australia_NPL_NSW_U20;SD Raiders U20;Sydney FC U20;52.76;MEDIA;22;Ranking gap: 0.088 | Attacco casa: 1.65/gara | Difesa trasferta subisce: 1.35/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.70;SD Raiders U20 - Sydney FC U20;1.76;16.5;13.5;10.5;10.5
USA_USLLeagueTwo_NorCal;Glens SC;San Francisco City;48.92;MEDIA;20260629;Ranking gap: 0.596 | Attacco casa: 0.90/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;Glens SC - San Francisco City;11.92;9.0;10.0;7.5;10.5
Lithuania_Toplyga;FA Siauliai;Transinvest;48.7;MEDIA;23;Ranking gap: 0.208 | Attacco casa: 1.19/gara | Difesa trasferta subisce: 1.17/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80;FA Siauliai - Transinvest;4.16;11.88;11.67;9.0;12.0
Latvia_Virsliga;Auda;Riga FC;48.66;MEDIA;21;Ranking gap: 0.097 | Attacco casa: 1.78/gara | Difesa trasferta subisce: 0.94/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;Auda - Riga FC;1.94;17.78;9.44;7.5;12.0
USA_USLLeagueTwo_SouthAtlantic;Asheville City;Charlotte Independ. 2;48.15;MEDIA;20260629;Ranking gap: 0.435 | Attacco casa: 1.90/gara | Difesa trasferta subisce: 0.55/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;Asheville City - Charlotte Independ. 2;8.7;19.0;5.45;7.5;7.5
USA_USLLeagueTwo_SouthAtlantic;Asheville City;Charlotte Independ. 2;48.15;MEDIA;20260629;Ranking gap: 0.435 | Attacco casa: 1.90/gara | Difesa trasferta subisce: 0.55/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;Asheville City - Charlotte Independ. 2;8.7;19.0;5.45;7.5;7.5
FaroeIslands_PremierLeague;Vikingur;Runavik;46.01;MEDIA;16;Ranking gap: 0.134 | Attacco casa: 1.47/gara | Difesa trasferta subisce: 1.07/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;Vikingur - Runavik;2.68;14.67;10.67;9.0;9.0
Australia_NPLNSW;SD Raiders;Sydney FC U23;44.5;BASSA;22;Ranking gap: 0.100 | Attacco casa: 1.45/gara | Difesa trasferta subisce: 1.45/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.50;SD Raiders - Sydney FC U23;2.0;14.5;14.5;6.0;7.5
Australia_NPLNSW;SD Raiders;Sydney FC U23;44.5;BASSA;22;Ranking gap: 0.100 | Attacco casa: 1.45/gara | Difesa trasferta subisce: 1.45/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.50;SD Raiders - Sydney FC U23;2.0;14.5;14.5;6.0;7.5
FaroeIslands_PremierLeague;Toftir;Argir;41.97;BASSA;16;Ranking gap: 0.157 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.50;Toftir - Argir;3.14;10.0;15.33;6.0;7.5
Lithuania_Toplyga;FK Panevezys;Suduva;41.78;BASSA;23;Ranking gap: 0.142 | Attacco casa: 1.11/gara | Difesa trasferta subisce: 0.83/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;FK Panevezys - Suduva;2.84;11.11;8.33;10.5;9.0
Latvia_Virsliga;Jelgava;Grobina;38.57;BASSA;21;Ranking gap: 0.070 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 1.67/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.30;Jelgava - Grobina;1.4;10.0;16.67;6.0;4.5
