LeagueId;MatchDate;Home;Away
Austria_Burgenland;2026-08-28;Neusiedl;Neudorf/Parndorf
Austria_Burgenland;2026-08-28;Oberpullendorf;Deutschkreutz
Austria_Karnten;2026-08-28;KAC 1909;Dellach/Gail
Austria_Karnten;2026-08-28;SAK Klagenfurt;Nussdorf
Austria_Karnten;2026-08-28;Lendorf;Saint Michael Lavanttal
Austria_Karnten;2026-08-28;SC St. Veit;Kottmannsdorf
Austria_Karnten;2026-08-28;Matrei;TSV Grafenstein
Austria_Niederosterreich;2026-08-28;Korneuburg;Ebreichsdorf
Austria_Niederosterreich;2026-08-28;SCU Kilb;Langenrohr
Austria_Niederosterreich;2026-08-28;Zwettl;Wieselburg
Austria_Niederosterreich;2026-08-28;Admira (Am);St. Polten (Am)
Austria_Niederosterreich;2026-08-28;Wiener Neustadt;ASK Ybbs
Austria_Oberosterreich;2026-08-28;Union Unis Gschwandt;Vocklamarkt
Austria_Oberosterreich;2026-08-28;Friedburg;Pregarten
Austria_Oberosterreich;2026-08-28;Micheldorf;Garsten
Austria_Oberosterreich;2026-08-28;Mondsee;Gmunden
Austria_Oberosterreich;2026-08-28;Perg;Weisskirchen
Austria_Salzburg;2026-08-28;USV 1960 Berndorf;TSU Bramberg
Austria_Steiermark;2026-08-28;Leoben;Furstenfeld
Austria_Steiermark;2026-08-28;SV Schermann Rorhrach;Weindorf St. Anna
Austria_Steiermark;2026-08-28;Koflach;Kindberg Murzhofen
Austria_Steiermark;2026-08-28;Stadtwerke Bruck/Mur;Ilzer SV
Austria_Steiermark;2026-08-28;SV Union Gnas;UFC Fehring
Austria_Steiermark;2026-08-28;SV Wildon;Hohenhaus Schladming
Austria_Steiermark;2026-08-28;TUS Bad Waltersdorf;Pachern
Austria_Tirol;2026-08-28;Kolsass Weer;SC Mils 05
Austria_Tirol;2026-08-28;Telfs;Munster
Austria_Tirol;2026-08-28;Stubai;Absam
Austria_Tirol;2026-08-28;SV Oberperfuss;SV Worgl
Austria_Vorarlberg;2026-08-28;Hard;Schlins
Austria_Wien;2026-08-28;Simmeringer;TWL Elektra
Austria_Wien;2026-08-28;Stammersdorf;Post Wien
Austria_Wien;2026-08-28;First Vienna (Am);Red Star-Penzing
Belgium_JupilerProLeague;2026-08-28;Genk;Beveren
Belgium_ChallengerProLeague;2026-08-28;Hasselt;Gent U23
Belgium_ChallengerProLeague;2026-08-28;Sporting Lokeren;Genk U23
Belarus_VysshayaLiga;2026-08-28;Vitebsk;Naftan
Belarus_VysshayaLiga;2026-08-28;Gomel;Belshina
Belarus_PershayaLiga;2026-08-28;SKA-1938;Minsk 2
Bolivia_DivisionProfesional;2026-08-28;Independiente;Guabira
Bolivia_DivisionProfesional;2026-08-28;Bolivar;Academia del Balompie
Bosnia_WWINLigaBiH;2026-08-28;Radnik Bijeljina;Borac Banja Luka
Bulgaria_ParvaLiga;2026-08-28;Slavia Sofia;Septemvri Sofia
Bulgaria_ParvaLiga;2026-08-28;CSKA 1948 Sofia;Lok. Plovdiv
Denmark_Superliga;2026-08-28;Horsens;Viborg
Denmark_2ndDivision;2026-08-28;F. Amager;Thisted
Denmark_2ndDivision;2026-08-28;Nykobing;Roskilde
Denmark_3rdDivision;2026-08-28;ASA Aarhus;Holstebro
Denmark_3rdDivision;2026-08-28;Helsingor;Ishoj
Finland_Ykkosliiga;2026-08-28;JaPS;KaPa
Finland_Ykkosliiga;2026-08-28;KTP;Haka
France_Ligue1;2026-08-28;Lilla;PSG
France_Ligue2;2026-08-28;Clermont;Sochaux
France_Ligue2;2026-08-28;Laval;Grenoble
France_Ligue2;2026-08-28;Montpellier;Boulogne
France_Ligue2;2026-08-28;Nancy;Dunkerque
France_Ligue2;2026-08-28;Rodez;Pau FC
Wales_CymruPremier;2026-08-28;Barry;Airbus
Wales_CymruPremier;2026-08-28;Cardiff Metropolitan;Briton Ferry
Wales_CymruPremier;2026-08-28;Connah's Q.;Cambrian United
Wales_CymruPremier;2026-08-28;Holywell;Caernarfon
Wales_CymruPremier;2026-08-28;Llandudno;Haverfordwest
Wales_CymruPremier;2026-08-28;Penybont;Flint
Wales_CymruPremier;2026-08-28;TNS;Colwyn Bay
Wales_CymruPremier;2026-08-28;Trefelin;Ammanford
Wales_CymruSouth;2026-08-28;Treowen;Cardiff Draconians
Wales_CymruSouth;2026-08-28;Baglan Dragons;Caerau Ely
Wales_CymruSouth;2026-08-28;Llanelli;Carmarthen
Wales_CymruSouth;2026-08-28;Newport City;Ynyshir Albions
Wales_CymruSouth;2026-08-28;Pure Swansea;Pontypridd
Wales_CymruSouth;2026-08-28;Aberystwyth;Pontardawe
Wales_CymruSouth;2026-08-28;Trethomas Bluebirds;Afan Lido
Wales_CymruNorth;2026-08-28;Bangor 1876;Brickfield
Wales_CymruNorth;2026-08-28;Buckley;Guilsfield
Wales_CymruNorth;2026-08-28;Newtown;Llanuwchllyn
Wales_CymruNorth;2026-08-28;Penrhyncoch;Denbigh
Wales_CymruNorth;2026-08-28;Porthmadog;Caersws
Wales_CymruNorth;2026-08-28;Rhyl;Bala Town
Wales_CymruNorth;2026-08-28;Ruthin;Mold Alexandra
Germany_Bundesliga;2026-08-28;Bayern;Stoccarda
Germany_2Bundesliga;2026-08-28;Bochum;Osnabruck
Germany_2Bundesliga;2026-08-28;Braunschweig;Hertha
Germany_3Liga;2026-08-28;Dusseldorf;Stoccarda II
Germany_Regionalliga_Nordost;2026-08-28;Altglienicke;Chemie Leipzig
Germany_Regionalliga_Nordost;2026-08-28;Chemnitzer;Jena
Germany_Regionalliga_West;2026-08-28;Bonner;Bochum II
Germany_Regionalliga_West;2026-08-28;Rodinghausen;Siegen
Germany_Regionalliga_West;2026-08-28;Westfalia Rhynern;FC Gutersloh
Germany_Regionalliga_Sudwest;2026-08-28;Fulda-Lehnerz;FSV Francoforte
Germany_Regionalliga_Sudwest;2026-08-28;Offenbach;Kaiserslautern II
Germany_Regionalliga_Bayern;2026-08-28;Ansbach;Schwaben Augsburg
Germany_Regionalliga_Bayern;2026-08-28;Schweinfurt;Furth II
Germany_Oberliga_NOFV_Nord;2026-08-28;Rathenow;Neustrelitz
Germany_Oberliga_NOFV_Nord;2026-08-28;Schwerin;TB Berlin
Germany_Oberliga_NOFV_Sud;2026-08-28;Bautzen;Auerbach
Germany_Oberliga_Hamburg;2026-08-28;HEBC Hamburg;Vorwarts-Wacker
Germany_Oberliga_Hamburg;2026-08-28;Wandsbeker Concordia;Altona
Germany_Oberliga_Hamburg;2026-08-28;ETSV Hamburg;TSV Buchholz 08
Germany_Oberliga_Hamburg;2026-08-28;Suderelbe;Paloma
Germany_Oberliga_Hamburg;2026-08-28;Victoria Hamburg;HT 16
Germany_Oberliga_Hamburg;2026-08-28;Teutonia Ottensen;Harksheide
Germany_Oberliga_Bremen;2026-08-28;OSC Bremerhaven;Leher
Germany_Oberliga_Bremen;2026-08-28;Geestemunde;Bremen III
Germany_Oberliga_Niedersachsen;2026-08-28;Hildesheim;Verden
Germany_Oberliga_Niedersachsen;2026-08-28;Wilhelmshaven;Spelle-Venhaus
Germany_Oberliga_Hessen;2026-08-28;Fernwald;Hanauer SC
Germany_Oberliga_Hessen;2026-08-28;Darmstadt U21;Unter-Flockenbach
Germany_Oberliga_RheinlandPfalzSaar;2026-08-28;Cosmos Koblenz;Emmelshausen-Karbach
Germany_Oberliga_Bayern_Nord;2026-08-28;Fortuna Regensburg;Bayern Hof
Germany_Oberliga_Bayern_Nord;2026-08-28;Stadeln;Kornburg
Germany_Oberliga_Bayern_Nord;2026-08-28;Aschaffenburg;DJK Bamberg
Germany_Oberliga_Bayern_Nord;2026-08-28;Gebenbach;Neumarkt
Germany_Oberliga_Bayern_Sud;2026-08-28;Schalding;FC Schwaig
Germany_Oberliga_Bayern_Sud;2026-08-28;Hankofen-Hailing;Geretsried
Germany_Oberliga_Bayern_Sud;2026-08-28;Landshut;Heimstetten
Germany_Oberliga_Bayern_Sud;2026-08-28;TSV 1880 Wasserburg;Monaco 1860 II
Germany_Oberliga_Bayern_Sud;2026-08-28;Erlbach;Ismaning
Germany_Oberliga_BadenWurttemberg;2026-08-28;Pforzheim;Young Boys Reutlingen
Germany_Oberliga_Niederrhein;2026-08-28;Dusseldorf II;Solingen-Wald
Germany_Oberliga_Niederrhein;2026-08-28;SSVg Velbert;Schonnebeck
Germany_Oberliga_Niederrhein;2026-08-28;Dingden;Germania Ratingen
England_PremierLeague;2026-08-28;Crystal Palace;Manchester City
England_Championship;2026-08-28;Wrexham;Birmingham
NorthernIreland_NIFLPremiership;2026-08-28;Portadown;Coleraine
NorthernIreland_NIFLChampionship;2026-08-28;Ards;Queens Univ.
NorthernIreland_NIFLChampionship;2026-08-28;Glenavon;Rathfriland
NorthernIreland_NIFLChampionship;2026-08-28;H&W Welders;Dundela
NorthernIreland_NIFLChampionship;2026-08-28;Loughgall;Warrenpoint
NorthernIreland_NIFLChampionship;2026-08-28;Moyola;Armagh
NorthernIreland_NIFLChampionship;2026-08-28;Strabane Athletic;Newington
Iceland_Division_1;2026-08-28;Fylkir;Grotta
Iceland_Division_1;2026-08-28;Throttur;Aegir
Iceland_Division_2;2026-08-28;Kari;Throttur Vogar
FaroeIslands_PremierLeague;2026-08-28;Vikingur;HB Torshavn
Italy_SerieA;2026-08-28;Milan;Venezia
Italy_SerieB;2026-08-28;Cremonese;Modena
Italy_SerieC_GironeB;2026-08-28;Pianese;Vado
Italy_SerieC_GironeC;2026-08-28;Barletta;Bari
Italy_SerieC_GironeC;2026-08-28;Casarano;Giugliano
Italy_SerieC_GironeC;2026-08-28;Cavese;Audace Cerignola
Italy_SerieC_GironeC;2026-08-28;Scafatese;Picerno
Kazakhstan_FirstLeague;2026-08-28;Aktobe 2;Jaiyq
Kazakhstan_FirstLeague;2026-08-28;Taraz;Tobol 2
Kazakhstan_FirstLeague;2026-08-28;Khan Tengri;FC Astana 2
Lithuania_ILyga;2026-08-28;Tauras;BFA Vilnius
Lithuania_ILyga;2026-08-28;Dainava Alytus;Zalgiris 2
Lithuania_ILyga;2026-08-28;Siauliai 2;FK Minija
Mexico_LigaExpansionMX_Apertura;2026-08-28;Alebrijes Oaxaca;Tapatio
Mexico_LigaExpansionMX_Apertura;2026-08-28;Cancun;Atletico La Paz
Moldova_Liga1_GroupA;2026-08-28;FCM Ungheni;Iskra Ribnita
Moldova_Liga1_GroupB;2026-08-28;Victoria;National Ialoveni
Moldova_Liga1_GroupA;2026-08-28;Vulturii Cutezatori;Zimbru 2
Montenegro_PrvaCrnogorskaLiga;2026-08-28;Sutjeska;Mladost DG
Norway_3rdDivision_Group1;2026-08-28;Union Carl Berner;K. Oslo 2
Norway_3rdDivision_Group6;2026-08-28;SK Gjovik-Lyn;Brumunddal
Netherlands_Eredivisie;2026-08-28;Groningen;Sittard
Netherlands_EersteDivisie;2026-08-28;Den Bosch;Vitesse
Netherlands_EersteDivisie;2026-08-28;FC Volendam;Dordrecht
Netherlands_EersteDivisie;2026-08-28;Jong Ajax;Helmond
Netherlands_EersteDivisie;2026-08-28;Jong AZ;Maastricht
Netherlands_EersteDivisie;2026-08-28;Oss;Jong Utrecht
Netherlands_EersteDivisie;2026-08-28;Roda;Breda
Netherlands_EersteDivisie;2026-08-28;Waalwijk;Jong PSV
Paraguay_DivisionIntermedia;2026-08-28;3 de Noviembre;Independiente F.B.C.
Paraguay_DivisionIntermedia;2026-08-28;General Caballero JLM;Dep. Capiata
Peru_Liga1_Clausura;2026-08-28;Comerciantes Unidos;FC Cajamarca
Peru_Liga2;2026-08-28;Binacional;Comerciantes
Poland_Ekstraklasa;2026-08-28;Plock;Korona
Poland_Ekstraklasa;2026-08-28;Legia;Slask
Poland_Division1;2026-08-28;Skierniewice;S. Rzeszow
Poland_Division1;2026-08-28;Grodzisk M.;Termalica B-B.
Poland_Division1;2026-08-28;Odra Opole;LKS Lodz
Poland_Division2;2026-08-28;R. Rzeszow;Sandecja
Poland_IIILiga_Group2;2026-08-28;Kluczevia Stargard;Unia Swarzedz
Poland_IIILiga_Group2;2026-08-28;Luzino;Lipno Steszew
Poland_IIILiga_Group2;2026-08-28;Wda Swiecie;Notec Czarnkow
Poland_IIILiga_Group2;2026-08-28;Kotwica Kornik;Chemik Bydgoszcz
Poland_IIILiga_Group2;2026-08-28;Sroda;Gedania Gdansk
Poland_IIILiga_Group3;2026-08-28;Carina Gubin;Sulow
Poland_IIILiga_Group3;2026-08-28;Legnica II;Stilon Gorzow
Poland_IIILiga_Group3;2026-08-28;Kluczbork;Brzeg
Poland_IIILiga_Group4;2026-08-28;Wislanie Skawina;Czarni Polaniec
Poland_IIILiga_Group4;2026-08-28;Biala Podlaska;Kolbuszowa Dolna
Portugal_LigaPortugal;2026-08-28;Rio Ave;Sporting
Portugal_LigaPortugal2;2026-08-28;Leiria;Tondela
CzechRepublic_ChNL;2026-08-28;Dukla Praga;Jihlava
CzechRepublic_3MSFL;2026-08-28;FK Frydek-Mistek;Sigma Olomouc B
CzechRepublic_4Liga_GroupD;2026-08-28;Bohunice;Velke Mezirici
CzechRepublic_4Liga_GroupD;2026-08-28;Chotebor;FS Trebic
CzechRepublic_4Liga_GroupE;2026-08-28;Strani;Nove Sady
Russia_PremierLeague;2026-08-28;Akron Togliatti;CSKA Mosca
Russia_FNL;2026-08-28;Neftekhimik;Ufa
Slovakia_2Liga;2026-08-28;Pohronie;Presov
Slovakia_3Liga_West;2026-08-28;Myjava;Velke Ludince
Slovenia_PrvaLiga;2026-08-28;Koper;Aluminij
Slovenia_2SNL;2026-08-28;Slovan Ljubljana;Ilirija
Slovenia_2SNL;2026-08-28;Primorje;NK Krka
Slovenia_2SNL;2026-08-28;Tabor Sezana;Brezice
Spain_LaLiga;2026-08-28;Racing Santander;Elche
Spain_LaLiga;2026-08-28;Alaves;Villarreal
Spain_LaLiga2;2026-08-28;Tenerife;Gijon
SriLanka_SuperLeague;2026-08-28;UP Country Lions;Blue Eagles
SouthKorea_KLeague2;2026-08-28;Ansan Greeners;Daegu
SouthKorea_KLeague2;2026-08-28;Jeonnam;Cheonan City
Sweden_Division1_Sodra;2026-08-28;Lunds;Olympic
Sweden_Division2_NorraGotaland;2026-08-28;Stenungsunds;Herrestads AIF
Sweden_Division2_NorraSvealand;2026-08-28;Taby;IK Franke
Sweden_Division2_SodraGotaland;2026-08-28;Torns;IFK Trelleborg
Sweden_Division2_SodraGotaland;2026-08-28;Linero IF;Solvesborgs
Sweden_Division2_SodraSvealand;2026-08-28;Farsta;Nacka FC
Sweden_Division2_VastraGotaland;2026-08-28;Boljan;Qviding
Sweden_Division2_VastraGotaland;2026-08-28;Lindome;Frölunda
Sweden_Division2_VastraGotaland;2026-08-28;Kongahalla;Galtabacks BK
Switzerland_ChallengeLeague;2026-08-28;Kriens;Nyonnais
Switzerland_ChallengeLeague;2026-08-28;Winterthur;Lausanne Ouchy
Switzerland_ChallengeLeague;2026-08-28;Yverdon;Wil
Switzerland_ChallengeLeague;2026-08-28;Aarau;Xamax
Switzerland_ChallengeLeague;2026-08-28;Etoile-Carouge;Rapperswil-Jona
Turkey_SuperLig;2026-08-28;Genclerbirligi;Erzurumspor
Turkey_1Lig;2026-08-28;Keciorengucu;Umraniyespor
Turkey_1Lig;2026-08-28;Pendikspor;Bandirmaspor
Turkey_1Lig;2026-08-28;Antalyaspor;Sariyer
Turkey_1Lig;2026-08-28;Muglaspor;Boluspor
Ukraine_PremierLeague;2026-08-28;Kolos Kovalivka;Obolon
Ukraine_PershaLiga;2026-08-28;Lokomotyv Kyiv;Fenix Mariupol
Ukraine_PershaLiga;2026-08-28;Kolos Kovalivka 2;SC Poltava
Hungary_NBI;2026-08-28;Debrecen;MTK Budapest
Finland_Kolmonen_Eastern_Group1;2026-08-28;KeuPa;Jyväskylän Seudun Palloseura
Finland_Kolmonen_Western_Group1;2026-08-28;MaPS;PiPS
Finland_Kolmonen_Southern_Group1;2026-08-28;LoPa;NuPS
Finland_Kolmonen_Southern_Group2;2026-08-28;PPS;VJS/2
Finland_Kolmonen_Southern_Group3;2026-08-28;Futura;Ponnistus
Finland_Kolmonen_Eastern_Group3;2026-08-28;Edustus IPS;LAUTP/2
Finland_Kolmonen_Southern_Group2;2026-08-28;ToTe;Kontu
Finland_Kolmonen_Eastern_Group1;2026-08-28;FC Vaajakoski/2;Blackbird
Finland_Kolmonen_Eastern_Group2;2026-08-28;ToU;PK-37
Finland_Kolmonen_Western_Group2;2026-08-28;ACE;TPV/2
Finland_Kolmonen_Western_Group3;2026-08-28;Kiisto;Larsmo Bollklubb
Finland_Kolmonen_Southern_Group1;2026-08-28;Etelä-Espoon Pallo;EIF/Akademi
Finland_Kolmonen_Southern_Group2;2026-08-28;Valtti;PPJ/Lauttasaari
Finland_Kolmonen_Southern_Group3;2026-08-28;Lahti/69;ToTe/Tapio
Finland_Kolmonen_Eastern_Group2;2026-08-28;Zulimanit;Jippo-J/Punamusta
Finland_Kolmonen_Southern_Group1;2026-08-28;EPS Reservi;Gilla
Finland_Kolmonen_Southern_Group3;2026-08-28;Gnistan/Ogeli;TuPS
Iceland_1DeildWomen;2026-08-28;Haukar;KR Reykjavik
