LeagueId;MatchDate;Home;Away
Germany_Regionalliga_Nordost;2026-08-14;Hertha II;BFC Dynamo
Germany_Regionalliga_Nordost;2026-08-14;Zwickau;Luckenwalde
Germany_Regionalliga_West;2026-08-14;Bergisch Gladbach;Dortmund II
Germany_Regionalliga_West;2026-08-14;Bonner;Lotte
Germany_Regionalliga_West;2026-08-14;Schalke II;Siegen
Germany_Regionalliga_West;2026-08-14;Westfalia Rhynern;Wiedenbruck
Germany_Regionalliga_Sudwest;2026-08-14;Ulm;Offenbach
Germany_Regionalliga_Bayern;2026-08-14;Augsburg II;Vilzing
Germany_Regionalliga_Bayern;2026-08-14;Eichstatt;Ansbach
Germany_Regionalliga_Bayern;2026-08-14;Furth II;Landsberg
Germany_Regionalliga_Bayern;2026-08-14;Buchbach;Aubstadt
Germany_Regionalliga_Bayern;2026-08-14;Burghausen;Schwaben Augsburg
Germany_Regionalliga_Bayern;2026-08-14;Eltersdorf;Norinberga II
Germany_Regionalliga_Bayern;2026-08-14;Illertissen;Unterhaching
Germany_Regionalliga_Bayern;2026-08-14;Memmingen;Monaco 1860
Germany_Regionalliga_Bayern;2026-08-14;Schweinfurt;Bayreuth
Germany_Oberliga_NOFV_Nord;2026-08-14;Neustrelitz;Siedenbollentin
Germany_Oberliga_NOFV_Sud;2026-08-14;Weissenfels;Sandersdorf
Germany_Oberliga_SchleswigHolstein;2026-08-14;Eckernforder SV;Kiel II
Germany_Oberliga_SchleswigHolstein;2026-08-14;Hohenwestedt;Eichede
Germany_Oberliga_Hamburg;2026-08-14;Dassendorf;Altona
Germany_Oberliga_Hamburg;2026-08-14;Vorwarts-Wacker;Niendorfer TSV
Germany_Oberliga_Hamburg;2026-08-14;Wandsbeker Concordia;ETSV Hamburg
Germany_Oberliga_Hamburg;2026-08-14;Suderelbe;Norderstedt II
Germany_Oberliga_Hamburg;2026-08-14;Victoria Hamburg;Paloma
Germany_Oberliga_Niedersachsen;2026-08-14;Lohne;Spelle-Venhaus
Germany_Oberliga_RheinlandPfalzSaar;2026-08-14;Auersmacher;Hertha Wiesbach
Germany_Oberliga_RheinlandPfalzSaar;2026-08-14;Ahrweiler;Emmelshausen-Karbach
Germany_Oberliga_RheinlandPfalzSaar;2026-08-14;Elversberg II;Worms
Germany_Oberliga_Bayern_Nord;2026-08-14;Ammerthal;Fortuna Regensburg
Germany_Oberliga_Bayern_Nord;2026-08-14;Cham;Gebenbach
Germany_Oberliga_Bayern_Nord;2026-08-14;DJK Bamberg;Stadeln
Germany_Oberliga_Bayern_Nord;2026-08-14;Kornburg;Bayern Hof
Germany_Oberliga_Bayern_Nord;2026-08-14;Neudrossenfeld;Aschaffenburg
Germany_Oberliga_Bayern_Sud;2026-08-14;Ismaning;TSV 1880 Wasserburg
Germany_Oberliga_Bayern_Sud;2026-08-14;Kottern-St. Mang;Landshut
Germany_Oberliga_Bayern_Sud;2026-08-14;Pipinsried;Pfaffenhofen
Germany_Oberliga_Bayern_Sud;2026-08-14;Heimstetten;Schalding
Germany_Oberliga_Bayern_Sud;2026-08-14;Monaco 1860 II;Hankofen-Hailing
Germany_Oberliga_Bayern_Sud;2026-08-14;Rosenheim;Deisenhofen
Germany_Oberliga_Bayern_Sud;2026-08-14;Erlbach;Gundelfingen
Germany_Oberliga_Bayern_Sud;2026-08-14;FC Schwaig;Kirchanschoring
Germany_Oberliga_BadenWurttemberg;2026-08-14;Nottingen;Normannia Gmund
Japan_J1League;2026-08-14;Verdy;Kashiwa
England_Championship;2026-08-14;Wolves;Blackburn
Iceland_Division_2;2026-08-14;Haukar;Hviti
Kazakhstan_FirstLeague;2026-08-14;FC Batyr;Jaiyq
Kazakhstan_FirstLeague;2026-08-14;Kaspij Aktau 2;Yelimay Semey 2
Kazakhstan_FirstLeague;2026-08-14;Taraz;Turan
Kazakhstan_FirstLeague;2026-08-14;Khan Tengri;Arys
Kyrgyzstan_PremierLiga;2026-08-14;Neftchi Kochkor-Ata;Abdysh-Ata
Kyrgyzstan_PremierLiga;2026-08-14;Ozgon;Aldier
Lithuania_ILyga;2026-08-14;BE1 NFA;Hegelmann Litauen 2
Lithuania_ILyga;2026-08-14;Ekranas;FK Minija
Lithuania_ILyga;2026-08-14;Kauno Zalgiris 2;Jonava
Lithuania_ILyga;2026-08-14;Siauliai 2;Zalgiris 2
Lithuania_ILyga;2026-08-14;Transinvest 2;Atmosfera
NorthMacedonia_1MFL;2026-08-14;Arsimi;Bashkimi
Mexico_LigaExpansionMX_Apertura;2026-08-14;Alebrijes Oaxaca;Tepatitlan de Morelos
Moldova_Liga1_GroupB;2026-08-14;Oguzsport;Falesti
Moldova_Liga1_GroupA;2026-08-14;Vulturii Cutezatori;Sparta Selemet
Moldova_Liga1_GroupA;2026-08-14;Zimbru 2;Iskra Ribnita
Norway_Eliteserien;2026-08-14;Rosenborg;Viking
Netherlands_Eredivisie;2026-08-14;Telstar;Sparta Rotterdam
Netherlands_EersteDivisie;2026-08-14;Almere City;Jong PSV
Netherlands_EersteDivisie;2026-08-14;Breda;Venlo
Netherlands_EersteDivisie;2026-08-14;Eindhoven;Maastricht
Netherlands_EersteDivisie;2026-08-14;Heracles;Den Bosch
Netherlands_EersteDivisie;2026-08-14;Roda;Helmond
Netherlands_EersteDivisie;2026-08-14;Waalwijk;Dordrecht
Paraguay_DivisionIntermedia;2026-08-14;Encarnacion FC;12 de Junio
Peru_Liga1_Clausura;2026-08-14;Grau;Comerciantes Unidos
Poland_Ekstraklasa;2026-08-14;Legia;Radomiak Radom
Poland_Division1;2026-08-14;Grodzisk M.;S. Rzeszow
Poland_Division1;2026-08-14;Ruch;Lechia
Poland_Division2;2026-08-14;Leczna;Podhale Nowy Targ
Poland_IIILiga_Group1;2026-08-14;T. Mazowiecki;LKS Lomza
Poland_IIILiga_Group1;2026-08-14;Mazovia Minsk Mazowiecki;Zabki
Poland_IIILiga_Group1;2026-08-14;Weszlo;Mlawa
Poland_IIILiga_Group1;2026-08-14;Suwalki;Troszyn
Poland_IIILiga_Group2;2026-08-14;Unia Swarzedz;Notec Czarnkow
Poland_IIILiga_Group2;2026-08-14;Wrzesnia;Luzino
Poland_IIILiga_Group2;2026-08-14;Chemik Bydgoszcz;Sroda
Poland_IIILiga_Group3;2026-08-14;Carina Gubin;Jelenia Gora
Poland_IIILiga_Group3;2026-08-14;Polkowice;Legnica II
Poland_IIILiga_Group3;2026-08-14;Brzeg;BKS Sparta Katowice
Poland_IIILiga_Group4;2026-08-14;Kolbuszowa Dolna;Wisloka Debica
Poland_IIILiga_Group4;2026-08-14;Ostrowiec;Korona II
Portugal_LigaPortugal;2026-08-14;Sporting;Guimaraes
Portugal_LigaPortugal2;2026-08-14;Academica;Feirense
CzechRepublic_ChNL;2026-08-14;Dukla Praga;Slavia Praga B
CzechRepublic_ChNL;2026-08-14;Kladno;Vlasim
CzechRepublic_4Liga_GroupA;2026-08-14;Sobeslav;Horovice
CzechRepublic_4Liga_GroupA;2026-08-14;Hluboka nad Vltavou;Petrin Plzen
Romania_Superliga;2026-08-14;FC Voluntari;Petrolul
Romania_Superliga;2026-08-14;FC Arges;Farul Constanta
Russia_PremierLeague;2026-08-14;Orenburg;Lok. Mosca
Russia_FNL;2026-08-14;Neftekhimik;Yaroslavl
Russia_FNL;2026-08-14;R. Volgograd;Ural
Serbia_PrvaLiga;2026-08-14;Loznica;Borac 1926
Serbia_PrvaLiga;2026-08-14;Napredak;Metalac
Serbia_PrvaLiga;2026-08-14;Sp. Subotica;Teleoptik
Serbia_PrvaLiga;2026-08-14;Vozdovac;Graficar Beograd
Slovakia_2Liga;2026-08-14;Pohronie;MFK Bytca
Slovakia_2Liga;2026-08-14;L. Mikulas;Zvolen
Slovenia_2SNL;2026-08-14;NK Jesenice;Krsko Posavje
Slovenia_2SNL;2026-08-14;Rudar;NK Krka
Slovenia_2SNL;2026-08-14;Tabor Sezana;Triglav
Somalia_NationalLeague;2026-08-14;Gaadiidka;Dekedaha
SriLanka_SuperLeague;2026-08-14;Blue Eagles;Colombo
Sweden_Allsvenskan;2026-08-14;Elfsborg;Västerås SK
Sweden_Superettan;2026-08-14;Brage;Örebro
Sweden_Superettan;2026-08-14;Landskrona;Oddevold
Sweden_Division1_Norra;2026-08-14;AFC Eskilstuna;Hammarby TFF
Sweden_Division1_Sodra;2026-08-14;Lunds;Hassleholms IF
Sweden_Division2_NorraGotaland;2026-08-14;Ahlafors IF;Grebbestad
Sweden_Division2_NorraGotaland;2026-08-14;Husqvarna;Skara
Sweden_Division2_SodraGotaland;2026-08-14;Solvesborgs;Nosaby
Sweden_Division2_SodraSvealand;2026-08-14;Farsta;Nykopings
Sweden_Division2_VastraGotaland;2026-08-14;Hestrafors;Qviding
Sweden_Division2_VastraGotaland;2026-08-14;Boljan;Astorps
Sweden_Division2_VastraGotaland;2026-08-14;Kongahalla;Frölunda
Sweden_Division2_VastraGotaland;2026-08-14;Landvetter;Galtabacks BK
Sweden_Division2_VastraGotaland;2026-08-14;Lindome;Astrio
Turkey_SuperLig;2026-08-14;Galatasaray;Corum
Turkey_1Lig;2026-08-14;Erokspor;Sariyer
Ukraine_PremierLeague;2026-08-14;Epitsentr;Veres-Rivne
Ukraine_PershaLiga;2026-08-14;Ahrobiznes Volochysk;Lokomotyv Kyiv
Ukraine_PershaLiga;2026-08-14;Prykarpattya;Probiy Horodenka
Hungary_NBI;2026-08-14;Honved;Vasas
USA_MLSNextPro_EasternConference_SoutheastDivision;2026-08-14;Atlanta United 2;New York Red Bulls II
USA_MLSNextPro_WesternConference_PacificDivision;2026-08-14;Real Monarchs;Minnesota 2
Finland_Kolmonen_Southern_Group1;2026-08-14;NuPS;EIF/Akademi
Finland_Kolmonen_Western_Group1;2026-08-14;ÅCF;PiPS
Finland_Kolmonen_Southern_Group2;2026-08-14;Laajasalon Palloseura;Töölön Taisto
Finland_Kolmonen_Southern_Group3;2026-08-14;RiPS;TuPS
Finland_Kolmonen_Southern_Group3;2026-08-14;Futura;TiPS/2 U21
Finland_Kolmonen_Eastern_Group3;2026-08-14;Mikkelin Palloilijat 2;KoPa
Finland_Kolmonen_Western_Group1;2026-08-14;KaaPo;Peimari United
Finland_Kolmonen_Eastern_Group1;2026-08-14;KeuPa;Blackbird
Finland_Kolmonen_Southern_Group2;2026-08-14;TiPS;ToTe
Finland_Kolmonen_Western_Group2;2026-08-14;Sääksjärven Loiske;TPV/2
Finland_Kolmonen_Western_Group2;2026-08-14;ACE;NoPS
Finland_Kolmonen_Eastern_Group1;2026-08-14;FC Metso;Komeetat
Finland_Kolmonen_Eastern_Group1;2026-08-14;FC Vaajakoski/2;SaPa
Finland_Kolmonen_Eastern_Group2;2026-08-14;ToU;Ylämyllyn Yllätys
Finland_Kolmonen_Southern_Group2;2026-08-14;Valtti;Atlantis FC/2
Finland_Kolmonen_Eastern_Group2;2026-08-14;Zulimanit;KuPS/Akatemia II
Finland_Kolmonen_Southern_Group2;2026-08-14;PPJ/Lauttasaari;Kontu
Finland_Kolmonen_Southern_Group3;2026-08-14;Ponnistus;Lahti/69
France_National;2026-08-14;Amiens;La Roche
France_National;2026-08-14;Aubagne;Bastia
France_National;2026-08-14;Cannes;Fleury-Merogis
France_National;2026-08-14;Orleans;Rouen
France_National;2026-08-14;Quevilly Rouen;Concarneau
France_National;2026-08-14;Thionville;Caen
France_National;2026-08-14;Valenciennes;Bourg en Bresse
France_National;2026-08-14;Versailles;Le Puy-en-Velay
France_National;2026-08-14;Villefranche;Paris 13 Atl.
CzechRepublic_4Liga_GroupE;2026-08-14;Strani;FK Kozlovice
