LeagueId;MatchDate;Home;Away
Poland_IIILiga_Group1;2026-09-18;T. Mazowiecki;Swit
Poland_IIILiga_Group3;2026-09-18;Zaglebie II;Carina Gubin
Poland_IIILiga_Group3;2026-09-18;Polkowice;Sosnowiec
Poland_IIILiga_Group3;2026-09-18;Nysa;Rakow II
Poland_IIILiga_Group3;2026-09-18;Bytom Odrzanski;Sulow
CzechRepublic_ChNL;2026-09-18;Jihlava;Slavia Praga B
CzechRepublic_ChNL;2026-09-18;Karvina;Kromeriz
CzechRepublic_ChNL;2026-09-18;Opava;Ceska Lipa
CzechRepublic_ChNL;2026-09-18;Prostejov;Dukla Praga
CzechRepublic_3MSFL;2026-09-18;SK Hranice;Slovacko B
CzechRepublic_4Liga_GroupA;2026-09-18;FK Komarov;SK Strakonice 1908
CzechRepublic_4Liga_GroupA;2026-09-18;Hluboka nad Vltavou;Milevsko
CzechRepublic_4Liga_GroupB;2026-09-18;Karlovy Vary;Sokolov
CzechRepublic_4Liga_GroupE;2026-09-18;Hluk;Holesov
CzechRepublic_4Liga_GroupF;2026-09-18;Valasske Mezirici;Stonava
CzechRepublic_4Liga_GroupF;2026-09-18;Hlucin;Pusta Polom
Romania_Superliga;2026-09-18;UTA Arad;Sepsi Sf. Gheorghe
Romania_Superliga;2026-09-18;Rapid Bucarest;FC Arges
Russia_FNL;2026-09-18;Chelyabinsk;Ufa
Russia_FNL;2026-09-18;Sochi;SKA Khabarovsk
Russia_FNL;2026-09-18;Ulyanovsk;S. Kostroma
Russia_FNL;2026-09-18;Neftekhimik;Ural
Russia_FNL;2026-09-18;Yaroslavl;Kamaz
Slovakia_2Liga;2026-09-18;L. Mikulas;Z. Moravce-Vrable
Slovakia_3Liga_West;2026-09-18;MSK Senec;D. Luzna
Spain_LaLiga;2026-09-18;Espanyol;Elche
Spain_LaLiga2;2026-09-18;Albacete;Cordoba
Sweden_Superettan;2026-09-18;Falkenberg;Östersund
Sweden_Division2_NorraGotaland;2026-09-18;Husqvarna;IFK Skovde
Sweden_Division2_NorraGotaland;2026-09-18;Herrestads AIF;Kumla
Sweden_Division2_SodraGotaland;2026-09-18;Lilla Torg;Linero IF
Sweden_Division2_SodraGotaland;2026-09-18;Staffanstorp United;Osterlen
Sweden_Division2_VastraGotaland;2026-09-18;Boljan;Landvetter
Sweden_Division2_VastraGotaland;2026-09-18;Torslanda;Lindome
Switzerland_ChallengeLeague;2026-09-18;Kriens;Etoile-Carouge
Switzerland_ChallengeLeague;2026-09-18;Wil;Nyonnais
Switzerland_ChallengeLeague;2026-09-18;Xamax;Rapperswil-Jona
Switzerland_ChallengeLeague;2026-09-18;Winterthur;Aarau
Turkey_SuperLig;2026-09-18;Kasimpasa;Konyaspor
Turkey_1Lig;2026-09-18;Bandirmaspor;Umraniyespor
Turkey_1Lig;2026-09-18;Muglaspor;Igdir FK
Ukraine_PremierLeague;2026-09-18;Ch. Odesa;Obolon
Ukraine_PremierLeague;2026-09-18;Polissya Zhytomyr;Kryvbas
Hungary_NBI;2026-09-18;Puskas Academy;Honved
Hungary_NBI;2026-09-18;Åbo CF;ÅCF
Hungary_NBI;2026-09-18;Nummelan Palloseura;NuPS
Hungary_NBI;2026-09-18;FC Peli-Karhut;PeKa
Hungary_NBI;2026-09-18;Vaasa IFK;VIFK
Hungary_NBI;2026-09-18;JJK Jyvaskyla II;Jyväskylän Komeetat
Hungary_NBI;2026-09-18;Sääksjärven Loiske;ACE
Hungary_NBI;2026-09-18;FC Ylivieska;KPV/Akatemia
Hungary_NBI;2026-09-18;Savonlinnan Seudun Palloseura;STPS
Hungary_NBI;2026-09-18;Piikkiön Palloseura;PiPS
Hungary_NBI;2026-09-18;Littoisten Työväen Urheilijat U20;LTU U20
Hungary_NBI;2026-09-18;Malmin Palloseura;MPS
Hungary_NBI;2026-09-18;Laajasalon Palloseura;Toukolan Teräs
Hungary_NBI;2026-09-18;FC Lahti/69;Lahti/69
Hungary_NBI;2026-09-18;Puotinkylän Valtti;Valtti
Hungary_NBI;2026-09-18;Kings SC;KuPS/Akatemia II
Hungary_NBI;2026-09-18;Atlantis FC/Akatemia;Atlantis II
Hungary_NBI;2026-09-18;Ponnistus;Gnistan/Ogeli
Hungary_NBI;2026-09-18;FC Metso;FC Vaajakoski/2
Finland_Kolmonen_Western_Group1;2026-09-18;Åbo CF;Kaarinan Pojat
Finland_Kolmonen_Southern_Group1;2026-09-18;Nummelan Palloseura;SexyPöxyt
Finland_Kolmonen_Eastern_Group3;2026-09-18;FC Peli-Karhut;Edustus IPS
Finland_Kolmonen_Western_Group3;2026-09-18;Vaasa IFK;FC Kiisto
Finland_Kolmonen_Eastern_Group1;2026-09-18;JJK Jyvaskyla II;Jyväskylän Komeetat
Finland_Kolmonen_Western_Group2;2026-09-18;Sääksjärven Loiske;ACE
Finland_Kolmonen_Western_Group3;2026-09-18;FC Ylivieska;KPV/Akatemia
Finland_Kolmonen_Eastern_Group3;2026-09-18;Savonlinnan Seudun Palloseura;Mikkelin Palloilijat 2
Finland_Kolmonen_Western_Group1;2026-09-18;Piikkiön Palloseura;Jyrkkälän Tykit
Finland_Kolmonen_Southern_Group1;2026-09-18;Malmin Palloseura;EPS/Reservi
Finland_Kolmonen_Southern_Group2;2026-09-18;Laajasalon Palloseura;Toukolan Teräs
Finland_Kolmonen_Southern_Group3;2026-09-18;FC Lahti/69;FC Futura
Finland_Kolmonen_Southern_Group2;2026-09-18;Puotinkylän Valtti;Pakkalan Palloseura
Finland_Kolmonen_Eastern_Group2;2026-09-18;Kings SC;KuPS/Akatemia II
Finland_Kolmonen_Southern_Group3;2026-09-18;Atlantis FC/Akatemia;ToTe/Tapio
Finland_Kolmonen_Eastern_Group1;2026-09-18;FC Metso;FC Vaajakoski/2
