LeagueId;MatchDate;Home;Away
Russia_PremierLeague;2026-09-17;Orenburg;Krasnodar
Russia_PremierLeague;2026-09-17;Akron Togliatti;Akhmat Grozny
Russia_PremierLeague;2026-09-17;FK Rostov;Din. Mosca
Russia_PremierLeague;2026-09-17;Dynamo Makhachkala;CSKA Mosca
Russia_FNL;2026-09-17;Tekstilshtik;R. Volgograd
Russia_FNL;2026-09-17;Pari NN;Leningradets
Russia_FNL;2026-09-17;Torpedo Moscow;Veles Moscow
Serbia_SuperLiga;2026-09-17;Zeleznicar Pancevo;Stella Rossa
Serbia_PrvaLiga;2026-09-17;Graficar Beograd;Bor 1919
Serbia_PrvaLiga;2026-09-17;Loznica;Javor
Spain_LaLiga;2026-09-17;Betis;Getafe
Spain_LaLiga;2026-09-17;Malaga;Villarreal
Sweden_Division1_Norra;2026-09-17;Stockholm Internazionale;Stocksund
Sweden_Division1_Norra;2026-09-17;Vasalund;Hammarby TFF
Sweden_Division1_Norra;2026-09-17;Assyriska FF;AFC Eskilstuna
Sweden_Division1_Norra;2026-09-17;Jarfalla;Karlbergs
Sweden_Division1_Sodra;2026-09-17;Eskilsminne;Tvaaker
Sweden_Division1_Sodra;2026-09-17;Kristianstad;Olympic
Sweden_Division1_Sodra;2026-09-17;Rosengard;Trelleborg
Sweden_Division1_Sodra;2026-09-17;Skövde;Trollhättan
USA_USLChampionship;2026-09-17;Hartford Athletic;Sporting Jax
USA_USLChampionship;2026-09-17;Birmingham;New Mexico
USA_USLLeagueOne;2026-09-17;Chattanooga Red Wolves;Forward Madison
USA_USLLeagueOne;2026-09-17;Westchester SC;Richmond Kickers
USA_USLLeagueOne;2026-09-17;Fort Wayne;One Knoxville
USA_USLLeagueOne;2026-09-17;Boise;Charlotte Independ.
USA_USLLeagueOne;2026-09-17;Töölön Taisto;HPS/2
USA_USLLeagueOne;2026-09-17;Nykarleby IK;NIK
USA_USLLeagueOne;2026-09-17;Ajax Sarkkiranta;Ponkilan Pantterit
USA_USLLeagueOne;2026-09-17;Mikkelin Pallo-Kissat;MiPK
USA_USLLeagueOne;2026-09-17;EIF/Akademi;Gilla FC
USA_USLLeagueOne;2026-09-17;Kemin Palloseura;KePS
USA_USLLeagueOne;2026-09-17;LAUTP/2;Kotajärven Pallo
USA_USLLeagueOne;2026-09-17;PPJ/Ruoholahti;Leppävaaran Pallo
USA_USLLeagueOne;2026-09-17;FC Lasten;TP-49
USA_USLLeagueOne;2026-09-17;HooGee;Etelä-Espoon Pallo
Finland_Kolmonen_Southern_Group2;2026-09-17;Töölön Taisto;HPS/2
Finland_Kolmonen_Western_Group3;2026-09-17;Nykarleby IK;Larsmo Bollklubb
Finland_Kolmonen_North;2026-09-17;Ajax Sarkkiranta;Ponkilan Pantterit
Finland_Kolmonen_Eastern_Group3;2026-09-17;Mikkelin Pallo-Kissat;Kouvolan Jalkapallo
Finland_Kolmonen_Southern_Group1;2026-09-17;EIF/Akademi;Gilla FC
Finland_Kolmonen_North;2026-09-17;Kemin Palloseura;FC Santa Claus
Finland_Kolmonen_Eastern_Group3;2026-09-17;LAUTP/2;Kotajärven Pallo
Finland_Kolmonen_Southern_Group1;2026-09-17;PPJ/Ruoholahti;Leppävaaran Pallo
Finland_Kolmonen_Western_Group2;2026-09-17;FC Lasten;TP-49
Finland_Kolmonen_Southern_Group1;2026-09-17;HooGee;Etelä-Espoon Pallo
