LeagueId;MatchDate;Home;Away
Germany_Oberliga_RheinlandPfalzSaar;2026-09-09;Auersmacher;Eisbachtal
Germany_Oberliga_RheinlandPfalzSaar;2026-09-09;Koblenz;Hertha Wiesbach
Germany_Oberliga_RheinlandPfalzSaar;2026-09-09;RW Wittlich;Mechtersheim
Germany_Oberliga_Bayern_Nord;2026-09-09;Grossbardorf;Aschaffenburg
Germany_Oberliga_BadenWurttemberg;2026-09-09;Normannia Gmund;Backnang
Germany_Oberliga_BadenWurttemberg;2026-09-09;Ravensburg;Balingen
Germany_Oberliga_BadenWurttemberg;2026-09-09;Teningen;Singen
Germany_Oberliga_BadenWurttemberg;2026-09-09;Karlsruher 2;Essingen
Germany_Oberliga_BadenWurttemberg;2026-09-09;Pforzheim;Neckarsulm
Germany_Oberliga_BadenWurttemberg;2026-09-09;Villingen;FC Holzhausen
Germany_Oberliga_BadenWurttemberg;2026-09-09;1. FC Muhlhausen;Young Boys Reutlingen
Germany_Oberliga_BadenWurttemberg;2026-09-09;Nottingen;Bahlinger
Germany_Oberliga_BadenWurttemberg;2026-09-09;Reutlingen;Oberachern
Germany_Oberliga_Niederrhein;2026-09-09;Uerdingen;Dusseldorf 2
Germany_Oberliga_Niederrhein;2026-09-09;Juchen-Garzweiler;SC St.Tonis
England_Championship;2026-09-09;Derby;West Brom
England_Championship;2026-09-09;Norwich;Birmingham
England_Championship;2026-09-09;Charlton;QPR
Iceland_Division_1;2026-09-09;Njardvik;Throttur
Iceland_Division_1;2026-09-09;Kopavogur;Fylkir
FaroeIslands_1Deild;2026-09-09;TB Tvoroyri;Vikingur 2
Kazakhstan_PremierLeague;2026-09-09;Kairat Almaty;Zhenis
Lithuania_Toplyga;2026-09-09;Kauno Zalgiris;Suduva
Montenegro_PrvaCrnogorskaLiga;2026-09-09;Decic;Petrovac
Netherlands_Eredivisie;2026-09-09;Twente;Telstar
Paraguay_DivisionIntermedia;2026-09-09;General Caballero JLM;Resistencia
Paraguay_DivisionIntermedia;2026-09-09;Encarnacion FC;Tacuary
Paraguay_DivisionIntermedia;2026-09-09;Fernando de la Mora;Dep. Capiata
Paraguay_DivisionIntermedia;2026-09-09;Deportivo Santani;Independiente F.B.C.
Portugal_LigaPortugal;2026-09-09;Moreirense;Benfica
CzechRepublic_1Liga;2026-09-09;Jablonec;Ostrava
CzechRepublic_1Liga;2026-09-09;Hradec Kralove;Plzen
CzechRepublic_3CFL_GroupA;2026-09-09;Motorlet Prague;Dukla Praga B
Scotland_Premiership;2026-09-09;Rangers;St. Mirren
Scotland_Premiership;2026-09-09;St. Johnstone;Celtic
SouthKorea_KLeague1;2026-09-09;Daejeon;Anyang
SouthKorea_KLeague1;2026-09-09;Gangwon;Jeonbuk
SouthKorea_KLeague1;2026-09-09;Gwangju;Jeju SK
SouthKorea_KLeague1;2026-09-09;Pohang;Gimcheon Sangmu
Sweden_Superettan;2026-09-09;Landskrona;Helsingborg
Sweden_Superettan;2026-09-09;Ljungskile;Norrby
Sweden_Superettan;2026-09-09;Nordic United;Värnamo
Sweden_Superettan;2026-09-09;Sandviken;Oddevold
Finland_Kolmonen_Eastern_Group3;2026-09-09;LAUTP;Kultsu
Finland_Kolmonen_Western_Group3;2026-09-09;KPV/Akatemia;NIK
Finland_Kolmonen_Eastern_Group1;2026-09-09;FC Vaajakoski/2;KeuPa
Finland_Kolmonen_North;2026-09-09;Hercules-j;Ponkilan Pantterit
Finland_Kolmonen_Eastern_Group2;2026-09-09;KuPS/Akatemia 2;PK-37
Finland_Kolmonen_Southern_Group1;2026-09-09;LePa;GrIFK/Akatemia U23
