LeagueId;MatchDate;Home;Away
Estonia_Esiliiga;2026-08-23;Levadia U21;FC Tallinn
Estonia_Esiliiga;2026-08-23;Nomme Kalju U21;Tartu Welco
Estonia_EsiliigaB;2026-08-23;Tammeka U21;Johvi Phoenix
Estonia_EsiliigaB;2026-08-23;Tulevik;Narva U21
Finland_Veikkausliiga;2026-08-23;HJK;Gnistan
Finland_Veikkausliiga;2026-08-23;KuPS;Mariehamn
Finland_Veikkausliiga;2026-08-23;TPS Turku;Inter Turku
Finland_Ykkonen;2026-08-23;VJS;Jazz Pori
France_Ligue1;2026-08-23;Angers;Lilla
France_Ligue1;2026-08-23;PSG;Rennes
France_Ligue1;2026-08-23;Norderstedt;SC Weiche-08
Germany_Regionalliga_West;2026-08-23;Lotte;Bochum II
Germany_Regionalliga_West;2026-08-23;Paderborn II;Bonner
Germany_Oberliga_SchleswigHolstein;2026-08-23;Eichede;Flensburg
Germany_Oberliga_SchleswigHolstein;2026-08-23;Oldenburger;PSV Neumunster
Germany_Oberliga_Hamburg;2026-08-23;Paloma;Pinneberg
Germany_Oberliga_Hamburg;2026-08-23;Niendorfer TSV;Victoria Hamburg
Germany_Oberliga_Hamburg;2026-08-23;TSV Buchholz 08;Wandsbeker Concordia
Germany_Oberliga_Hamburg;2026-08-23;Tesla Hamburg;Suderelbe
Germany_Oberliga_Bremen;2026-08-23;Schwachhausen;Geestemunde
Germany_Oberliga_Niedersachsen;2026-08-23;Egestorf-Langreder;Wilhelmshaven
Germany_Oberliga_Niedersachsen;2026-08-23;Hemmingen;Braunschweig U23
Germany_Oberliga_Niedersachsen;2026-08-23;Spelle-Venhaus;BSV Rehden
Germany_Oberliga_Niedersachsen;2026-08-23;Verden;Drochtersen/Assel II
Germany_Oberliga_Niedersachsen;2026-08-23;Vorsfelde;Hildesheim
Germany_Oberliga_Westfalen;2026-08-23;Eintracht Rheine;Verl II
Germany_Oberliga_Westfalen;2026-08-23;Gievenbeck;Erkenschwick
Germany_Oberliga_Westfalen;2026-08-23;Lippstadt;Clarholz
Germany_Oberliga_Westfalen;2026-08-23;Maaslingen;Vreden
Germany_Oberliga_Westfalen;2026-08-23;Sprockhovel;Hiltrup
Germany_Oberliga_Westfalen;2026-08-23;SpVgg Herne Horsthausen;ASC 09 Dortmund
Germany_Oberliga_Westfalen;2026-08-23;Ennepetal;Westfalia Kinderhaus
Germany_Oberliga_Westfalen;2026-08-23;TuS Hordel;Munster 2
Germany_Oberliga_Hessen;2026-08-23;Pohlheim;CSC 03 Kassel
Germany_Oberliga_Hessen;2026-08-23;Kassel 2;Fernwald
Germany_Oberliga_Hessen;2026-08-23;Friedberg;Hadamar
Germany_Oberliga_RheinlandPfalzSaar;2026-08-23;TSV 1881 Gau-Odernheim;Ahrweiler
Germany_Oberliga_BadenWurttemberg;2026-08-23;Singen;Pforzheim
Germany_Oberliga_Niederrhein;2026-08-23;FC Monheim;Dingden
Germany_Oberliga_Niederrhein;2026-08-23;Meerbusch;Baumberg
Germany_Oberliga_Niederrhein;2026-08-23;Sonsbeck;Scherpenberg
Germany_Oberliga_Niederrhein;2026-08-23;Solingen-Wald;Holzheim
Japan_J1League;2026-08-23;Machida;Urawa
England_PremierLeague;2026-08-23;Brighton;Aston Villa
England_PremierLeague;2026-08-23;Newcastle;Liverpool
England_PremierLeague;2026-08-23;West Brom;Burnley
Iceland_BestaDeildKarla;2026-08-23;Akranes;Hafnarfjordur
Iceland_BestaDeildKarla;2026-08-23;Akureyri;KR Reykjavik
Iceland_BestaDeildKarla;2026-08-23;Keflavik;Vestmannaeyjar
Iceland_BestaDeildKarla;2026-08-23;Stjarnan;Thor Akureyri
Iceland_BestaDeildKarla;2026-08-23;Vikingur Reykjavik;Valur
Iceland_Division_2;2026-08-23;Kari;Fjolnir
Iceland_Division_2;2026-08-23;KFA;Hviti
Iceland_Division_2;2026-08-23;Magni;Olafsvik
Iceland_Division_2;2026-08-23;Throttur Vogar;Selfoss
Iceland_Division_2;2026-08-23;Haukar;Dalvik/Reynir
FaroeIslands_PremierLeague;2026-08-23;HB Torshavn;07 Vestur Sorvagur
FaroeIslands_PremierLeague;2026-08-23;Klaksvik;Runavik
FaroeIslands_PremierLeague;2026-08-23;Streymur;Argir
FaroeIslands_PremierLeague;2026-08-23;Toftir;Skala Itrottarfelag
Italy_SerieA;2026-08-23;Frosinone;Juventus
Italy_SerieA;2026-08-23;Atalanta;Sassuolo
Italy_SerieB;2026-08-23;Pisa;Padova
Italy_SerieB;2026-08-23;Verona;Ascoli
Italy_SerieB;2026-08-23;Cesena;Sampdoria
Italy_SerieB;2026-08-23;Palermo;Juve Stabia
Italy_SerieC_GironeA;2026-08-23;Pro Vercelli;Desenzano
Italy_SerieC_GironeA;2026-08-23;Trento;Treviso
Italy_SerieC_GironeB;2026-08-23;Campobasso;Pianese
Italy_SerieC_GironeB;2026-08-23;Latina;Pineto
Italy_SerieC_GironeB;2026-08-23;Grosseto;Spezia
Italy_SerieC_GironeB;2026-08-23;Perugia;Ostiamare
Italy_SerieC_GironeB;2026-08-23;Sambenedettese;Forlì
Italy_SerieC_GironeC;2026-08-23;Catania;Inter U23
Italy_SerieC_GironeC;2026-08-23;Picerno;Savoia
Kyrgyzstan_PremierLiga;2026-08-23;Bars;Neftchi Kochkor-Ata
Kyrgyzstan_PremierLiga;2026-08-23;Dordoi Bishkek;Alay Osh
Kyrgyzstan_PremierLiga;2026-08-23;Muras United;Kyrgyzaltyn
Latvia_Virsliga;2026-08-23;RFS;Riga FC
Latvia_NakotnesLiga;2026-08-23;Leevon PPK;FK Smiltene
Latvia_NakotnesLiga;2026-08-23;Super Nova 2;Skanste
Latvia_NakotnesLiga;2026-08-23;Rezekne;Metta
Lithuania_Toplyga;2026-08-23;Hegelmann;Banga
Lithuania_Toplyga;2026-08-23;Suduva;FK Panevezys
Lithuania_Toplyga;2026-08-23;Zalgiris;Dziugas Telsiai
Mexico_LigaMX_Apertura;2026-08-23;Guadalajara;Tijuana
Mexico_LigaMX_Apertura;2026-08-23;Puebla;Santos Laguna
Mexico_LigaMX_Apertura;2026-08-23;Cruz Azul;Atlas
Mexico_LigaExpansionMX_Apertura;2026-08-23;Alacranes;Leones Negros
Mexico_LigaExpansionMX_Apertura;2026-08-23;Jaiba Brava;Alebrijes Oaxaca
Mexico_LigaExpansionMX_Apertura;2026-08-23;Piratas;Cancun
Moldova_SuperLiga;2026-08-23;Real Sireti;Dacia Buiucani
Moldova_SuperLiga;2026-08-23;S. Tiraspol;Politehnica UTM
Montenegro_PrvaCrnogorskaLiga;2026-08-23;Otrant;Decic
Montenegro_PrvaCrnogorskaLiga;2026-08-23;Bokelj;Arsenal Tivat
Netherlands_Eredivisie;2026-08-23;G.A. Eagles;Den Haag
Netherlands_Eredivisie;2026-08-23;PSV;Groningen
Netherlands_Eredivisie;2026-08-23;Cambuur;Feyenoord
Netherlands_EersteDivisie;2026-08-23;Venlo;De Graafschap
Paraguay_DivisionIntermedia;2026-08-23;Benjamin Aceval;Deportivo Santani
Paraguay_DivisionIntermedia;2026-08-23;Sp. Carapegua;Encarnacion FC
Paraguay_DivisionIntermedia;2026-08-23;Tacuary;3 de Noviembre
Peru_Liga1_Clausura;2026-08-23;Deportivo Garcilaso;Cusco
Peru_Liga1_Clausura;2026-08-23;Sport Boys;Cienciano
Peru_Liga1_Clausura;2026-08-23;Melgar;A. Lima
Peru_Liga2;2026-08-23;AD Cantolao;Pirata
Peru_Liga2;2026-08-23;Cesar Vallejo;Llacuabamba
Peru_Liga2;2026-08-23;Union Comercio;Carlos Mannucci
Poland_Ekstraklasa;2026-08-23;Radomiak Radom;Zaglebie
Poland_Ekstraklasa;2026-08-23;Katowice;Plock
Poland_Ekstraklasa;2026-08-23;Pogon Szczecin;Wisla
Poland_Division1;2026-08-23;Legnica;Arka
Poland_Division1;2026-08-23;Puszcza;Skierniewice
Poland_Division1;2026-08-23;LKS Lodz;Stal Mielec
Poland_Division2;2026-08-23;Legia II;Kleczew
Poland_Division2;2026-08-23;Z. Gora;Hutnik Krakow
Poland_Division2;2026-08-23;Bielsko-Biala;Ol. Grudziadz
Poland_Division2;2026-08-23;Tychy;Slask II
Poland_IIILiga_Group1;2026-08-23;Pelikan;Troszyn
Poland_IIILiga_Group1;2026-08-23;Widzew Lodz II;Lidzbark Warminski
Poland_IIILiga_Group1;2026-08-23;Weszlo;Jagiellonia II
Poland_IIILiga_Group1;2026-08-23;T. Mazowiecki;LKS Lodz II
Poland_IIILiga_Group1;2026-08-23;Zambrow;Plock II
Poland_IIILiga_Group1;2026-08-23;Suwalki;Swit
Poland_IIILiga_Group2;2026-08-23;Gedania Gdansk;Lech II
Poland_IIILiga_Group2;2026-08-23;Blekitni Stargard;Luzino
Poland_IIILiga_Group2;2026-08-23;Unia Swarzedz;Wda Swiecie
Poland_IIILiga_Group2;2026-08-23;Grom Nowy Staw;Kluczevia Stargard
Poland_IIILiga_Group2;2026-08-23;Koszalin;KKS Kalisz
Poland_IIILiga_Group3;2026-08-23;Brzeg;Rakow II
Poland_IIILiga_Group3;2026-08-23;Polkowice;Jelenia Gora
Poland_IIILiga_Group4;2026-08-23;Naprzod Jedrzejow;Chelmianka Chelm
Poland_IIILiga_Group4;2026-08-23;Kolbuszowa Dolna;Siarka Tarnobrzeg
Poland_IIILiga_Group4;2026-08-23;Ostrowiec;Lubaczow
Portugal_LigaPortugal;2026-08-23;Guimaraes;Nacional
Portugal_LigaPortugal;2026-08-23;Santa Clara;Famalicao
Portugal_LigaPortugal;2026-08-23;FC Porto;Arouca
Portugal_LigaPortugal2;2026-08-23;Chaves;AFS
Portugal_LigaPortugal2;2026-08-23;Penafiel;Sporting B
Portugal_Liga3_SerieA;2026-08-23;Paredes;Leca
Portugal_Liga3_SerieA;2026-08-23;AD Marco 09;SC Vianense
Portugal_Liga3_SerieB;2026-08-23;Caldas;Louletano
Portugal_Liga3_SerieB;2026-08-23;Oliveirense;Vitoria Sernache
CzechRepublic_1Liga;2026-08-23;Teplice;Brno
CzechRepublic_1Liga;2026-08-23;Sigma Olomouc;Pardubice
CzechRepublic_ChNL;2026-08-23;Slavia Praga B;Kromeriz
CzechRepublic_ChNL;2026-08-23;Ostrava B;Ceska Lipa
CzechRepublic_3CFL_GroupA;2026-08-23;Admira Prague;Pribram B
CzechRepublic_3CFL_GroupA;2026-08-23;Ceske Budejovice;Bohemians 1905 B
CzechRepublic_3CFL_GroupB;2026-08-23;Hradec Kralove B;Chrudim
CzechRepublic_3CFL_GroupB;2026-08-23;Jablonec B;Velke Hamry
CzechRepublic_3CFL_GroupB;2026-08-23;Caslav;Teplice B
CzechRepublic_3CFL_GroupB;2026-08-23;Zapy;Liberec B
CzechRepublic_3MSFL;2026-08-23;Brno B;Uhersky Brod
CzechRepublic_3MSFL;2026-08-23;Karvina B;Polanka nad Odrou
CzechRepublic_3MSFL;2026-08-23;Sigma Olomouc B;Blansko
CzechRepublic_3MSFL;2026-08-23;Zlin B;Hodonin
CzechRepublic_3MSFL;2026-08-23;Artis Brno B;Slovacko B
CzechRepublic_4Liga_GroupA;2026-08-23;SK Strakonice 1908;Nyrsko
CzechRepublic_4Liga_GroupB;2026-08-23;Meteor Prague;Sokolov
CzechRepublic_4Liga_GroupC;2026-08-23;Chlumec nad Cidlinou;Kosmonosy
CzechRepublic_4Liga_GroupC;2026-08-23;Dvur Kralove;Kolin
CzechRepublic_4Liga_GroupC;2026-08-23;Svitavy;Hlinsko
CzechRepublic_4Liga_GroupD;2026-08-23;Pelhrimov;Bohunice
CzechRepublic_4Liga_GroupD;2026-08-23;Velka Bites;Zdirec n. D.
CzechRepublic_4Liga_GroupE;2026-08-23;Slavicin;Vsechovice
CzechRepublic_4Liga_GroupE;2026-08-23;FK Kozlovice;Sternberk
CzechRepublic_4Liga_GroupE;2026-08-23;Lanzhot;Strani
CzechRepublic_4Liga_GroupF;2026-08-23;Bilovec;Bohumin
CzechRepublic_4Liga_GroupF;2026-08-23;Pusta Polom;Zabreh
CzechRepublic_4Liga_GroupF;2026-08-23;Sumperk;Stonava
Romania_Superliga;2026-08-23;Sepsi Sf. Gheorghe;Farul Constanta
Romania_Superliga;2026-08-23;Univ. Craiova;FC Voluntari
Romania_Superliga;2026-08-23;CFR Cluj;FCSB
Romania_Liga2;2026-08-23;Selimbar;Afumati
Romania_Liga2;2026-08-23;Steaua Bucuresti;CSC Dumbravita
Russia_PremierLeague;2026-08-23;Akron Togliatti;Samara
Russia_PremierLeague;2026-08-23;Din. Mosca;Rodina Moscow
Russia_PremierLeague;2026-08-23;Dynamo Makhachkala;Krasnodar
Russia_PremierLeague;2026-08-23;Sp. Mosca;Zenit
Russia_FNL;2026-08-23;Leningradets;Chelyabinsk
Russia_FNL;2026-08-23;Ufa;Yenisey
Serbia_SuperLiga;2026-08-23;Radnik;Novi Pazar
Serbia_SuperLiga;2026-08-23;Stella Rossa;Cukaricki
Serbia_SuperLiga;2026-08-23;Mladost;Partizan
Serbia_SuperLiga;2026-08-23;Vojvodina;Zeleznicar Pancevo
Serbia_PrvaLiga;2026-08-23;Loznica;Bor 1919
Serbia_PrvaLiga;2026-08-23;Vozdovac;Metalac
Serbia_PrvaLiga;2026-08-23;Dubocica;Borac 1926
Serbia_PrvaLiga;2026-08-23;Jedinstvo U.;Vrsac
Serbia_PrvaLiga;2026-08-23;Napredak;TSC
Slovakia_NikeLiga;2026-08-23;Trencin;Trnava
Slovakia_NikeLiga;2026-08-23;Zilina;Komarno
Slovakia_2Liga;2026-08-23;Zilina B;Malzenice
Slovakia_3Liga_West;2026-08-23;Myjava;Nitra
Slovakia_3Liga_West;2026-08-23;Belusa;Raca
Slovakia_3Liga_West;2026-08-23;Velke Ludince;Puchov
Slovenia_PrvaLiga;2026-08-23;Maribor;Bravo
Slovenia_2SNL;2026-08-23;Beltinci;Primorje
Slovenia_2SNL;2026-08-23;Krsko Posavje;Tabor Sezana
Spain_LaLiga;2026-08-23;Atl. Madrid;Villarreal
Spain_LaLiga;2026-08-23;Elche;Barcellona
Spain_LaLiga;2026-08-23;Eibar;Valladolid
Spain_LaLiga;2026-08-23;Castellon;Sabadell
Spain_LaLiga;2026-08-23;Gijon;Burgos CF
Spain_LaLiga;2026-08-23;Tenerife;Almeria
SriLanka_SuperLeague;2026-08-23;Blue Star;Colombo
SouthKorea_KLeague1;2026-08-23;Daejeon;Gangwon
SouthKorea_KLeague1;2026-08-23;Gwangju;Incheon
SouthKorea_KLeague2;2026-08-23;Asan;Yongin
SouthKorea_KLeague2;2026-08-23;Cheongju Jikji;Gyeongnam
SouthKorea_KLeague2;2026-08-23;Jeonnam;Hwaseong
SouthKorea_KLeague2;2026-08-23;Seoul E-Land;Paju Frontier
Sweden_Allsvenskan;2026-08-23;Göteborg;Elfsborg
Sweden_Allsvenskan;2026-08-23;Västerås SK;Kalmar
Sweden_Allsvenskan;2026-08-23;Brommapojkarna;Degerfors
Sweden_Allsvenskan;2026-08-23;Hammarby;GAIS
Sweden_Superettan;2026-08-23;Oddevold;Helsingborg
Sweden_Superettan;2026-08-23;Brage;Nordic United
Sweden_Superettan;2026-08-23;Norrby;Sandviken
Sweden_Division1_Norra;2026-08-23;Karlbergs;AFC Eskilstuna
Sweden_Division1_Norra;2026-08-23;Umeå;Enkoping SK
Sweden_Division1_Norra;2026-08-23;Vasalund;Stocksund
Sweden_Division1_Norra;2026-08-23;Arlanda;FBK Karlstad
Sweden_Division1_Norra;2026-08-23;Hammarby TFF;Pitea
Sweden_Division1_Norra;2026-08-23;Assyriska FF;Gefle
Sweden_Division1_Sodra;2026-08-23;Skövde;Kristianstad
Sweden_Division2_NorraGotaland;2026-08-23;Motala;Karlstad II
Sweden_Division2_NorraSvealand;2026-08-23;Helges;Falu
Sweden_Division2_NorraSvealand;2026-08-23;IK Franke;Skiljebo
Sweden_Division2_NorraSvealand;2026-08-23;Lidingo IFK;Enskede
Sweden_Division2_SodraGotaland;2026-08-23;IFK Trelleborg;Lilla Torg
Sweden_Division2_SodraSvealand;2026-08-23;Eker Orebro;Fittja
Sweden_Division2_SodraSvealand;2026-08-23;Orebro Syr.;Farsta
Sweden_Division2_VastraGotaland;2026-08-23;Frölunda;Landvetter
Sweden_Division2_VastraGotaland;2026-08-23;Onsala;Lindome
Sweden_Division2_VastraGotaland;2026-08-23;Galtabacks BK;Jonsereds
Switzerland_SuperLeague;2026-08-23;Young Boys;Vaduz
Switzerland_SuperLeague;2026-08-23;Thun;Servette
Switzerland_ChallengeLeague;2026-08-23;Yverdon;Aarau
Switzerland_PromotionLeague;2026-08-23;Biel;Lugano II
Turkey_SuperLig;2026-08-23;Eyupspor;Gaziantep
Turkey_SuperLig;2026-08-23;Trabzonspor;Basaksehir
Turkey_SuperLig;2026-08-23;Alanyaspor;Besiktas
Turkey_SuperLig;2026-08-23;Goztepe;Genclerbirligi
Turkey_1Lig;2026-08-23;Bandirmaspor;Keciorengucu
Turkey_1Lig;2026-08-23;Boluspor;Mardin 1969
Turkey_1Lig;2026-08-23;Sariyer;Batman Petrolspor
Turkey_1Lig;2026-08-23;Vanspor FK;Istanbulspor
Hungary_NBI;2026-08-23;Győr;Zalaegerszeg
Hungary_NBI;2026-08-23;Kisvarda;Debrecen
Hungary_NBII;2026-08-23;Csakvari;Kazincbarcika
Hungary_NBII;2026-08-23;Soroksar;Szentlorinc
USA_MLS;2026-08-23;CF Montreal;Los Angeles Galaxy
USA_MLS;2026-08-23;Charlotte;DC United
USA_MLS;2026-08-23;Cincinnati;Seattle Sounders
USA_MLS;2026-08-23;Inter Miami;Toronto FC
USA_MLS;2026-08-23;New York Red Bulls;Chicago Fire
USA_MLS;2026-08-23;Orlando City;Real Salt Lake
USA_MLS;2026-08-23;Austin FC;Philadelphia Union
USA_MLS;2026-08-23;Nashville SC;Columbus Crew
USA_MLS;2026-08-23;St. Louis City;Houston Dynamo
USA_MLS;2026-08-23;Vancouver Whitecaps;FC Dallas
USA_MLS;2026-08-23;Los Angeles FC;Portland Timbers
USA_MLS;2026-08-23;San Diego FC;Colorado Rapids
USA_MLS;2026-08-23;San Jose Earthquakes;Minnesota
USA_MLS;2026-08-23;New England Revolution;New York City
USA_USLChampionship;2026-08-23;Loudoun;New Mexico
USA_USLChampionship;2026-08-23;Brooklyn;Pittsburgh
USA_USLChampionship;2026-08-23;Detroit;Tampa Bay
USA_USLChampionship;2026-08-23;Indy Eleven;Louisville City
USA_USLChampionship;2026-08-23;Lexington;Las Vegas Lights
USA_USLChampionship;2026-08-23;Charleston;Miami FC
USA_USLChampionship;2026-08-23;Rhode Island;Monterey Bay
USA_USLChampionship;2026-08-23;Birmingham;Sporting Jax
USA_USLChampionship;2026-08-23;Colorado Springs;El Paso
USA_USLChampionship;2026-08-23;San Antonio;Oakland Roots
USA_USLChampionship;2026-08-23;Orange County SC;FC Tulsa
USA_USLChampionship;2026-08-23;Sacramento Republic;Phoenix Rising
USA_MLSNextPro_EasternConference_SoutheastDivision;2026-08-23;Carolina Core;Cincinnati 2
USA_MLSNextPro_WesternConference_CentralDivision;2026-08-23;North Texas;Minnesota 2
USA_MLSNextPro_EasternConference_NortheastDivision;2026-08-23;Philadelphia II;Connecticut FC
USA_MLSNextPro_WesternConference_CentralDivision;2026-08-23;Chicago Fire II;Inter Miami II
USA_USLLeagueOne;2026-08-23;Chattanooga Red Wolves;New York Cosmos
USA_USLLeagueOne;2026-08-23;Richmond Kickers;Portland Hearts of Pine
USA_USLLeagueOne;2026-08-23;Union Omaha;Sarasota Paradise
USA_USLLeagueOne;2026-08-23;One Knoxville;Boise
USA_USLLeagueOne;2026-08-23;Forward Madison;Charlotte Independ.
USA_USLLeagueOne;2026-08-23;Corpus Christi FC;Westchester SC
USA_USLLeagueOne;2026-08-23;Spokane Velocity;Greenville
USA_USLLeagueOne;2026-08-23;AV Alta;FC Naples
Finland_Kolmonen_Western_Group3;2026-08-23;Sp. Kristina;Larsmo Bollklubb
Finland_Kolmonen_Eastern_Group2;2026-08-23;PK-37;Kings SC
Finland_Kolmonen_Southern_Group3;2026-08-23;ToTe/Tapio;Gnistan/Ogeli
