LeagueId;MatchDate;Home;Away
Germany_3Liga;2026-09-15;Grossaspach;Verl
Germany_3Liga;2026-09-15;Meppen;Viktoria Koln
Germany_3Liga;2026-09-15;Regensburg;Dusseldorf
Germany_3Liga;2026-09-15;Wurzburger Kickers;Aachen
Germany_Regionalliga_Nord;2026-09-15;Drochtersen/Assel;Emden
Germany_Regionalliga_Nordost;2026-09-15;Hallescher;Jena
Germany_Regionalliga_Nordost;2026-09-15;Hertha II;Erfurt
Germany_Regionalliga_Nordost;2026-09-15;Luckenwalde;BFC Preussen
Germany_Regionalliga_Nordost;2026-09-15;Zwickau;Altglienicke
Germany_Regionalliga_Bayern;2026-09-15;Norinberga II;Schwaben Augsburg
Germany_Regionalliga_Bayern;2026-09-15;Bayern II;Augsburg II
Germany_Regionalliga_Bayern;2026-09-15;Vilzing;Ansbach
Germany_Regionalliga_Bayern;2026-09-15;Bayreuth;Aubstadt
Germany_Regionalliga_Bayern;2026-09-15;Eltersdorf;Eichstatt
Germany_Regionalliga_Bayern;2026-09-15;Furth II;Monaco 1860
Germany_Regionalliga_Bayern;2026-09-15;Memmingen;Burghausen
Germany_Regionalliga_Bayern;2026-09-15;Schweinfurt;Illertissen
Germany_Oberliga_Bayern_Nord;2026-09-15;Aschaffenburg;Wurzburger FV
Germany_Oberliga_Niederrhein;2026-09-15;Dusseldorf II;Wuppertaler
England_Championship;2026-09-15;Bristol City;Lincoln
England_Championship;2026-09-15;Middlesbrough;Millwall
NorthernIreland_NIFLPremiership;2026-09-15;Ballymena;C. Rangers
NorthernIreland_NIFLPremiership;2026-09-15;Crusaders;Dungannon
NorthernIreland_NIFLPremiership;2026-09-15;Glentoran;Coleraine
NorthernIreland_NIFLPremiership;2026-09-15;Larne;Cliftonville
NorthernIreland_NIFLPremiership;2026-09-15;Limavady;Bangor FC
NorthernIreland_NIFLPremiership;2026-09-15;Portadown;Linfield
Iceland_BestaDeildKarla;2026-09-15;Fram;Breidablik
Italy_SerieC_GironeC;2026-09-15;Casertana;Altamura
Italy_SerieC_GironeC;2026-09-15;Crotone;Inter U23
Italy_SerieC_GironeC;2026-09-15;Giugliano;Cosenza
Italy_SerieC_GironeC;2026-09-15;Picerno;Catania
Italy_SerieC_GironeC;2026-09-15;Bari;Potenza
Italy_SerieC_GironeC;2026-09-15;Barletta;Salernitana
Italy_SerieC_GironeC;2026-09-15;Casarano;Audace Cerignola
Italy_SerieC_GironeC;2026-09-15;Cavese;Sorrento
Italy_SerieC_GironeC;2026-09-15;Foggia;Savoia
Italy_SerieC_GironeC;2026-09-15;Scafatese;Monopoli
Latvia_Virsliga;2026-09-15;Super Nova;Riga FC
Mexico_LigaMX_Apertura;2026-09-15;Leon;Atl. San Luis
Montenegro_PrvaCrnogorskaLiga;2026-09-15;Jezero;Bokelj
Netherlands_Eredivisie;2026-09-15;Ajax;Willem II
Paraguay_DivisionIntermedia;2026-09-15;Independiente F.B.C.;Encarnacion FC
Paraguay_DivisionIntermedia;2026-09-15;Atl. Tembetary;Sp. Carapegua
Poland_Ekstraklasa;2026-09-15;Rakow;Zaglebie
Poland_Ekstraklasa;2026-09-15;Korona;Gornik Zabrze
Romania_Liga2;2026-09-15;CSM Resita;FC Bacau
Scotland_Premiership;2026-09-15;Falkirk;Hearts
Scotland_Premiership;2026-09-15;Hibernian;Kilmarnock
Scotland_Premiership;2026-09-15;Motherwell;Aberdeen
Spain_LaLiga;2026-09-15;Vallecano;Espanyol
Spain_LaLiga;2026-09-15;Alaves;Valencia
Spain_LaLiga;2026-09-15;Elche;Real Madrid
SriLanka_SuperLeague;2026-09-15;Blue Eagles;Sea Hawks
Sweden_Superettan;2026-09-15;Brage;Sandviken
Sweden_Superettan;2026-09-15;Landskrona;Sundsvall
Sweden_Superettan;2026-09-15;Värnamo;Öster
Switzerland_SuperLeague;2026-09-15;Grasshoppers;Sion
Finland_Kolmonen_Western_Group2;2026-09-15;FC Haka j.;Fish United
Finland_Kolmonen_Western_Group1;2026-09-15;SalPa II;Pargas IF
