LeagueId;MatchDate;Home;Away
Austria_Salzburg;2026-09-19;Eugendorf;ATSV Salzburg
Austria_Salzburg;2026-09-19;Seekirchen U21;USV 1960 Berndorf
Austria_Salzburg;2026-09-19;TSU Bramberg;Burmoos
Austria_Steiermark;2026-09-19;Stadtwerke Bruck/Mur;Hohenhaus Schladming
Austria_Steiermark;2026-09-19;SV Schermann Rorhrbach;Furstenfeld
Austria_Steiermark;2026-09-19;Lebring;Ilzer SV
Austria_Tirol;2026-09-19;Kematen;SV Oberperfuss
Austria_Tirol;2026-09-19;Haiming;SC Mils 05
Austria_Tirol;2026-09-19;Absam;Ebbs
Austria_Tirol;2026-09-19;Innsbrucker AC;Kolsass Weer
Austria_Vorarlberg;2026-09-19;Admira Dornbirn;Hard
Austria_Vorarlberg;2026-09-19;Feldkirch;Schlins
Austria_Vorarlberg;2026-09-19;Alberschwende;Bizau
Austria_Vorarlberg;2026-09-19;Andelsbuch;Rotenberg
Austria_Wien;2026-09-19;Sportunion Mauer;1980 Wien
Austria_Wien;2026-09-19;Kagran;Stammersdorf
Austria_Wien;2026-09-19;Post Wien;Slovan HAC
Austria_Bundesliga;2026-09-19;Austria Vienna D;Kleinmunchen D
Austria_Bundesliga;2026-09-19;LASK D;Salzburg D
Austria_Bundesliga;2026-09-19;St. Polten D;Sudburgenland D
Azerbaijan_PremierLeague;2026-09-19;Turan;Zira
Azerbaijan_PremierLeague;2026-09-19;Sabah Baku;Imisli FK
Belgium_JupilerProLeague;2026-09-19;Leuven;RAAL La Louviere
Belgium_JupilerProLeague;2026-09-19;Charleroi;Cercle Brugge
Belgium_JupilerProLeague;2026-09-19;Anderlecht;Waregem
Belgium_JupilerProLeague;2026-09-19;Lommel SK;KV Mechelen
Belgium_ChallengerProLeague;2026-09-19;Genk U23;Seraing
Belgium_ChallengerProLeague;2026-09-19;Hasselt;Beerschot VA
Belgium_ChallengerProLeague;2026-09-19;Eupen;RFC Liege
Bhutan_PremierLeague;2026-09-19;BFF Academy U19;Thimphu City
Belarus_VysshayaLiga;2026-09-19;Isloch;Neman
Belarus_VysshayaLiga;2026-09-19;Slavia Mozyr;Naftan
Belarus_VysshayaLiga;2026-09-19;Din. Minsk;BATE
Belarus_PershayaLiga;2026-09-19;Smorgon;Niva Dolbizno
Belarus_PershayaLiga;2026-09-19;BumProm Gomel;Lida
Belarus_PershayaLiga;2026-09-19;Orsha;Slutsk
Belarus_PershayaLiga;2026-09-19;Volna Pinsk;SKA-1938
Belarus_PershayaLiga;2026-09-19;Uni X Labs;FC Slonim
Belarus_PershayaLiga;2026-09-19;Minsk 2;Osipovichi
Bolivia_DivisionProfesional;2026-09-19;Independiente;SA Bulo Bulo
Bosnia_WWINLigaBiH;2026-09-19;BSK Banja Luka;Radnik Bijeljina
Bosnia_WWINLigaBiH;2026-09-19;Zrinjski;Velez Mostar
Bosnia_PrvaLiga_FBiH;2026-09-19;Bratstvo Gracanica;Tomislav
Bosnia_PrvaLiga_FBiH;2026-09-19;Capljina;Kakanj
Bosnia_PrvaLiga_FBiH;2026-09-19;Igman K.;NK Vitez
Bosnia_PrvaLiga_FBiH;2026-09-19;Jedinstvo Bihac;TOSK Tesanj
Bosnia_PrvaLiga_FBiH;2026-09-19;Sloboda;Hadzici
Bosnia_PrvaLiga_RS;2026-09-19;Zvijezda 09;Leotar
Bosnia_PrvaLiga_RS;2026-09-19;Famos Vojkovici;Romanija Pale
Bosnia_PrvaLiga_RS;2026-09-19;Kozara;Nevesinje
Bosnia_PrvaLiga_RS;2026-09-19;Laktasi;Drina Zvornik
Bosnia_PrvaLiga_RS;2026-09-19;Prijedor;Sutjeska Foca
Bosnia_PrvaLiga_RS;2026-09-19;Potkozarje;Majevica
Bulgaria_ParvaLiga;2026-09-19;Dunav Ruse;Botev Vratsa
Bulgaria_ParvaLiga;2026-09-19;Septemvri Sofia;Botev Plovdiv
Bulgaria_ParvaLiga;2026-09-19;Arda;Cherno More
Croatia_HNL;2026-09-19;Varazdin;Osijek
Croatia_HNL;2026-09-19;Istra 1961;Gorica
Croatia_PrvaNL;2026-09-19;Orijent;Opatija
Croatia_PrvaNL;2026-09-19;Bijelo Brdo;Hrvace
Croatia_PrvaNL;2026-09-19;Dugopolje;Din. Zagabria 2
Croatia_PrvaNL;2026-09-19;Vukovar 1991;Jadran LP
Denmark_Superliga;2026-09-19;Odense;Midtjylland
Denmark_1stDivision;2026-09-19;Aarhus Fremad;Hvidovre IF
Denmark_1stDivision;2026-09-19;AB Copenhagen;Esbjerg
Denmark_2ndDivision;2026-09-19;Middelfart;VSK Aarhus
Denmark_3rdDivision;2026-09-19;Ishoj;BK Frem
Denmark_3rdDivision;2026-09-19;Bronshoj;ASA Aarhus
Denmark_3rdDivision;2026-09-19;Horsholm-Usserod;Vanløse
Denmark_3rdDivision;2026-09-19;Næsby;Helsingor
Denmark_3rdDivision;2026-09-19;Sundby;Holstebro
Estonia_Meistriliiga;2026-09-19;Nomme Utd;Paide
Estonia_Esiliiga;2026-09-19;Elva;FC Tallinn
Estonia_Esiliiga;2026-09-19;Levadia U21;Maardu
Estonia_EsiliigaB;2026-09-19;Johvi Phoenix;Tabasalu
Estonia_EsiliigaB;2026-09-19;Tallinna Kalev U21;Narva U21
Estonia_Meistriliiga;2026-09-19;Paide Linnameeskond D;Saku Sporting D
Estonia_Meistriliiga;2026-09-19;Viimsi JK D;Elva D
Finland_Ykkosliiga;2026-09-19;Mikkeli;Jippo
Finland_Ykkosliiga;2026-09-19;PK-35;KTP
Finland_Ykkosliiga;2026-09-19;SJK Akatemia;KaPa
France_Ligue1;2026-09-19;Paris FC;Strasburgo
France_Ligue1;2026-09-19;Angers;Troyes
France_Ligue1;2026-09-19;Le Mans;Lorient
France_Ligue1;2026-09-19;Lione;Rennes
France_Ligue1;2026-09-19;Tolosa;Le Havre
France_Ligue2;2026-09-19;Boulogne;Nantes
France_Ligue2;2026-09-19;Guingamp;Red Star
France_Ligue2;2026-09-19;Metz;St. Etienne
France_National;2026-09-19;Amiens;Orleans
France_National;2026-09-19;Concarneau;Caen
France_National;2026-09-19;Fleury-Merogis;Thionville
France_National;2026-09-19;La Roche;Valenciennes
France_National;2026-09-19;Le Puy-en-Velay;Villefranche
France_National;2026-09-19;Paris 13 Atl.;Bourg en Bresse
France_National;2026-09-19;Rouen;Aubagne
France_National;2026-09-19;Versailles;Quevilly Rouen
Wales_CymruPremier;2026-09-19;TNS;Llandudno
Georgia_ErovnuliLiga;2026-09-19;Gagra;Meshakhte Tkibuli
Georgia_ErovnuliLiga;2026-09-19;Samgurali;Din. Tbilisi
Germany_Bundesliga;2026-09-19;Amburgo;Colonia
Germany_Bundesliga;2026-09-19;Brema;Augusta
Germany_Bundesliga;2026-09-19;Francoforte;Friburgo
Germany_Bundesliga;2026-09-19;Monchengladbach;Magonza
Germany_Bundesliga;2026-09-19;Stoccarda;Dortmund
Germany_2Bundesliga;2026-09-19;Kaiserslautern;Braunschweig
Germany_2Bundesliga;2026-09-19;Karlsruher;Norimberga
Germany_2Bundesliga;2026-09-19;Kiel;Osnabruck
Germany_2Bundesliga;2026-09-19;Dresda;Hertha
Germany_3Liga;2026-09-19;Aachen;Dusseldorf
Germany_3Liga;2026-09-19;Hoffenheim II;Meppen
Germany_3Liga;2026-09-19;Stoccarda II;Regensburg
Germany_3Liga;2026-09-19;Viktoria Colonia;Ingolstadt
Germany_3Liga;2026-09-19;Saarbrucken;Grossaspach
Germany_Regionalliga_Nord;2026-09-19;SC Weiche-08;Phonix Lubeck
Germany_Regionalliga_Nord;2026-09-19;VfB Lubeck;Bremer
Germany_Regionalliga_Nord;2026-09-19;Hannover II;Todesfelde
Germany_Regionalliga_Nord;2026-09-19;Drochtersen/Assel;St. Pauli II
Germany_Regionalliga_Nord;2026-09-19;Emden;Schoningen
Germany_Regionalliga_Nord;2026-09-19;VfB Oldenburg;Jeddeloh
Germany_Regionalliga_Nordost;2026-09-19;Altglienicke;RSV Eintracht
Germany_Regionalliga_Nordost;2026-09-19;Babelsberg;Hertha II
Germany_Regionalliga_Nordost;2026-09-19;BFC Preussen;Tasmania Berlin
Germany_Regionalliga_Nordost;2026-09-19;Erfurt;Aue
Germany_Regionalliga_West;2026-09-19;Bocholt;Wiedenbruck
Germany_Regionalliga_West;2026-09-19;Bonner;Bergisch Gladbach
Germany_Regionalliga_West;2026-09-19;Hilden;Bochum II
Germany_Regionalliga_West;2026-09-19;Oberhausen;Monchengladbach II
Germany_Regionalliga_West;2026-09-19;Schalke II;Lotte
Germany_Regionalliga_West;2026-09-19;Westfalia Rhynern;Colonia II
Germany_Regionalliga_Sudwest;2026-09-19;Aalen;Freiberg
Germany_Regionalliga_Sudwest;2026-09-19;Eint. Frankfurt II;Steinbach Haiger
Germany_Regionalliga_Sudwest;2026-09-19;Fulda-Lehnerz;Freiburg II
Germany_Regionalliga_Sudwest;2026-09-19;Homburg;Kassel
Germany_Regionalliga_Sudwest;2026-09-19;Mainz II;Kaiserslautern II
Germany_Regionalliga_Sudwest;2026-09-19;Sandhausen;Ulm
Germany_Regionalliga_Sudwest;2026-09-19;Walldorf;VfR Mannheim
Germany_Regionalliga_Bayern;2026-09-19;Ansbach;Eltersdorf
Germany_Regionalliga_Bayern;2026-09-19;Bayreuth;Unterhaching
Germany_Regionalliga_Bayern;2026-09-19;Burghausen;Augsburg II
Germany_Regionalliga_Bayern;2026-09-19;Eichstatt;Furth II
Germany_Regionalliga_Bayern;2026-09-19;Illertissen;Memmingen
Germany_Regionalliga_Bayern;2026-09-19;Schwaben Augsburg;Landsberg
Germany_Oberliga_NOFV_Nord;2026-09-19;Lichtenberg;Makkabi Berlin
Germany_Oberliga_NOFV_Nord;2026-09-19;Rathenow;Hertha Zehlendorf
Germany_Oberliga_NOFV_Nord;2026-09-19;Siedenbollentin;Stendal
Germany_Oberliga_NOFV_Sud;2026-09-19;Freital;Auerbach
Germany_Oberliga_NOFV_Sud;2026-09-19;Plauen;Krieschow
Germany_Oberliga_SchleswigHolstein;2026-09-19;Oldenburger;Eichede
Germany_Oberliga_SchleswigHolstein;2026-09-19;Eckernforder SV;Rotenhof
Germany_Oberliga_SchleswigHolstein;2026-09-19;Flensburg;Lubeck II
Germany_Oberliga_SchleswigHolstein;2026-09-19;Heider SV;Kilia Kiel
Germany_Oberliga_SchleswigHolstein;2026-09-19;Nordmark Satrup;Hohenwestedt
Germany_Oberliga_SchleswigHolstein;2026-09-19;Phonix Lubeck B;PSV Neumunster
Germany_Oberliga_SchleswigHolstein;2026-09-19;Rapid Lubeck;VfR Neumunster
Germany_Oberliga_Hamburg;2026-09-19;Altona;HEBC Hamburg
Germany_Oberliga_Bremen;2026-09-19;Brinkumer;Blumenthaler
Germany_Oberliga_Bremen;2026-09-19;Union 60 Bremen;OSC Bremerhaven
Germany_Oberliga_Bremen;2026-09-19;Woltmershausen;Aumund-Vegesack
Germany_Oberliga_Westfalen;2026-09-19;ASC 09 Dortmund;Lippstadt
Germany_Oberliga_Westfalen;2026-09-19;Gievenbeck;Bielefeld II
Germany_Oberliga_Hessen;2026-09-19;Alzenau;Baunatal
Germany_Oberliga_Hessen;2026-09-19;Stadtallendorf;Darmstadt U21
Germany_Oberliga_Hessen;2026-09-19;VfB Marburg;Hummetroth
Germany_Oberliga_Hessen;2026-09-19;Fernwald;Eddersheim
Germany_Oberliga_Hessen;2026-09-19;Friedberg;Giessen
Germany_Oberliga_Hessen;2026-09-19;Hunfelder;Hadamar
Germany_Oberliga_RheinlandPfalzSaar;2026-09-19;Koblenz;Mechtersheim
Germany_Oberliga_RheinlandPfalzSaar;2026-09-19;Pirmasens;Cosmos Koblenz
Germany_Oberliga_RheinlandPfalzSaar;2026-09-19;Auersmacher;Emmelshausen-Karbach
Germany_Oberliga_RheinlandPfalzSaar;2026-09-19;Elversberg II;Engers
Germany_Oberliga_RheinlandPfalzSaar;2026-09-19;RW Wittlich;Eisbachtal
Germany_Oberliga_Bayern_Nord;2026-09-19;DJK Bamberg;Ingolstadt II
Germany_Oberliga_Bayern_Nord;2026-09-19;Fortuna Regensburg;Stadeln
Germany_Oberliga_Bayern_Nord;2026-09-19;Neumarkt;Wurzburger FV
Germany_Oberliga_Bayern_Nord;2026-09-19;Bayern Hof;Regensburg II
Germany_Oberliga_Bayern_Sud;2026-09-19;Kottern-St. Mang;Ismaning
Germany_Oberliga_Bayern_Sud;2026-09-19;Pfaffenhofen;Hankofen-Hailing
Germany_Oberliga_Bayern_Sud;2026-09-19;Schalding;Landshut
Germany_Oberliga_Bayern_Sud;2026-09-19;Schwabmunchen;Deisenhofen
Germany_Oberliga_Bayern_Sud;2026-09-19;Geretsried;TSV 1880 Wasserburg
Germany_Oberliga_Bayern_Sud;2026-09-19;Pipinsried;Kirchanschoring
Germany_Oberliga_BadenWurttemberg;2026-09-19;Backnang;Oberachern
Germany_Oberliga_BadenWurttemberg;2026-09-19;Normannia Gmund;FC Holzhausen
Germany_Oberliga_BadenWurttemberg;2026-09-19;Pforzheim;Balingen
Germany_Oberliga_BadenWurttemberg;2026-09-19;Reutlingen;Bahlinger
Germany_Oberliga_BadenWurttemberg;2026-09-19;Teningen;Essingen
Germany_Oberliga_Niederrhein;2026-09-19;FC Monheim;Baumberg
Germany_Oberliga_Niederrhein;2026-09-19;Uerdingen;Sonsbeck
Germany_Oberliga_Niederrhein;2026-09-19;Wuppertaler;Holzheim
Japan_J1League;2026-09-19;Avispa Fukuoka;Hiroshima
Japan_J1League;2026-09-19;Kawasaki;Kashima
Japan_J1League;2026-09-19;Shimizu;Chiba
Japan_J1League;2026-09-19;Urawa;Verdy
Japan_J1League;2026-09-19;V-Varen Nagasaki;C-Osaka
Japan_J1League;2026-09-19;Okayama;Kyoto
Japan_J1League;2026-09-19;Tokyo;Nagoya
Japan_J1League;2026-09-19;Yokohama M.;Mito
Indonesia_SuperLeague;2026-09-19;Persebaya;Garudayaksa
Indonesia_SuperLeague;2026-09-19;PSM Makassar;Persita
Indonesia_SuperLeague;2026-09-19;FC Bhayangkara;Isenmulang Kalteng
Indonesia_SuperLeague;2026-09-19;Persija Jakarta;Java United
Indonesia_Championship;2026-09-19;Dejan;RANS Nusantara
Indonesia_Championship;2026-09-19;PSGC Ciamis;Sumsel United
Indonesia_Championship;2026-09-19;PSPS Riau;Persiraja Aceh
Indonesia_Championship;2026-09-19;Balikpapan;Persela
England_PremierLeague;2026-09-19;Tottenham;Aston Villa
England_PremierLeague;2026-09-19;Brighton;Arsenal
England_PremierLeague;2026-09-19;Everton;Ipswich
England_PremierLeague;2026-09-19;Newcastle;Hull
England_PremierLeague;2026-09-19;Nottingham;Coventry
England_Championship;2026-09-19;Cardiff;Charlton
England_Championship;2026-09-19;Millwall;West Ham
England_Championship;2026-09-19;Stoke;Sheffield Utd
England_Championship;2026-09-19;Birmingham;Middlesbrough
England_Championship;2026-09-19;Burnley;Derby
England_Championship;2026-09-19;Lincoln;Swansea
England_Championship;2026-09-19;Portsmouth;Blackburn
England_Championship;2026-09-19;QPR;Preston
England_Championship;2026-09-19;Wrexham;Southampton
England_LeagueOne;2026-09-19;Barnsley;Leicester
England_LeagueOne;2026-09-19;Burton;Mansfield
England_LeagueOne;2026-09-19;Blackpool;Plymouth
England_LeagueOne;2026-09-19;Bromley;Huddersfield
England_LeagueOne;2026-09-19;Leyton Orient;Stevenage
England_LeagueOne;2026-09-19;Luton;Bradford City
England_LeagueOne;2026-09-19;Oxford Utd;Cambridge Utd
England_LeagueOne;2026-09-19;Peterborough;Doncaster
England_LeagueOne;2026-09-19;Reading;Notts County
England_LeagueOne;2026-09-19;Sheffield Wed;Stockport
England_LeagueOne;2026-09-19;Wigan;Wycombe
England_LeagueTwo;2026-09-19;Rochdale;Oldham
England_LeagueTwo;2026-09-19;Walsall;Port Vale
England_LeagueTwo;2026-09-19;Accrington;Newport
England_LeagueTwo;2026-09-19;Barnet;Fleetwood
England_LeagueTwo;2026-09-19;Chesterfield;York
England_LeagueTwo;2026-09-19;Colchester;Cheltenham
England_LeagueTwo;2026-09-19;Crewe;Shrewsbury
England_LeagueTwo;2026-09-19;Exeter;Tranmere
England_LeagueTwo;2026-09-19;Gillingham FC;Bristol Rovers
England_LeagueTwo;2026-09-19;Grimsby;Crawley
England_LeagueTwo;2026-09-19;Northampton;Rotherham
England_LeagueTwo;2026-09-19;Salford;Swindon
NorthernIreland_NIFLPremiership;2026-09-19;Bangor FC;Portadown
NorthernIreland_NIFLPremiership;2026-09-19;C. Rangers;Larne
NorthernIreland_NIFLPremiership;2026-09-19;Cliftonville;Glentoran
NorthernIreland_NIFLPremiership;2026-09-19;Dungannon;Ballymena
NorthernIreland_NIFLPremiership;2026-09-19;Linfield;Crusaders
NorthernIreland_NIFLPremiership;2026-09-19;Coleraine;Limavady
NorthernIreland_NIFLChampionship;2026-09-19;Glenavon;Newington
NorthernIreland_NIFLChampionship;2026-09-19;H&W Welders;Ballinamallard
NorthernIreland_NIFLChampionship;2026-09-19;Institute;Warrenpoint
NorthernIreland_NIFLChampionship;2026-09-19;Loughgall;Armagh
NorthernIreland_NIFLChampionship;2026-09-19;Moyola;Ards
NorthernIreland_NIFLChampionship;2026-09-19;Rathfriland;Queens Univ.
Iceland_BestaDeildKarla;2026-09-19;Akureyri;Thor Akureyri
Iceland_BestaDeildKarla;2026-09-19;KR Reykjavik;Vikingur Reykjavik
Iceland_Division_1;2026-09-19;Throttur;Fylkir
Iceland_BestaDeildKvenna;2026-09-19;Valur D;Thor/KA D
FaroeIslands_PremierLeague;2026-09-19;Vikingur;07 Vestur Sorvagur
FaroeIslands_PremierLeague;2026-09-19;HB Torshavn;Argir
FaroeIslands_PremierLeague;2026-09-19;Toftir;Streymur
FaroeIslands_1Deild;2026-09-19;TB Tvoroyri;Hoyvik
FaroeIslands_1Deild;2026-09-19;B36 Torshavn 2;Runavik 2
FaroeIslands_1Deild;2026-09-19;Vikingur 2;FC Suduroy
Italy_SerieA;2026-09-19;Bologna;Torino
Italy_SerieA;2026-09-19;Udinese;Cagliari
Italy_SerieA;2026-09-19;Roma;Inter
Italy_SerieA;2026-09-19;Venezia;Lazio
Italy_SerieB;2026-09-19;Carrarese;Benevento
Italy_SerieB;2026-09-19;Cremonese;Entella
Italy_SerieB;2026-09-19;Palermo;Padova
Italy_SerieB;2026-09-19;Sampdoria;Catanzaro
Italy_SerieB;2026-09-19;Ascoli;Avellino
Italy_SerieC_GironeB;2026-09-19;Forlì;Torres
Italy_SerieC_GironeC;2026-09-19;Cosenza;Scafatese
Italy_SerieC_GironeC;2026-09-19;Sorrento;Bari
Italy_SerieC_GironeC;2026-09-19;Audace Cerignola;Casertana
Italy_SerieC_GironeC;2026-09-19;Savoia;Casarano
Italy_SerieC_GironeC;2026-09-19;Altamura;Picerno
Italy_SerieC_GironeC;2026-09-19;Catania;Barletta
Italy_SerieC_GironeC;2026-09-19;Salernitana;Giugliano
Kazakhstan_FirstLeague;2026-09-19;Tobol 2;Kaspij Aktau 2
Kyrgyzstan_PremierLiga;2026-09-19;Asia Talas;Neftchi Kochkor-Ata
Latvia_Virsliga;2026-09-19;FK Liepaja;BFC Daugavpils
Latvia_Virsliga;2026-09-19;Jelgava;Riga FC
Latvia_NakotnesLiga;2026-09-19;Valmiera;Riga Mariners
Latvia_NakotnesLiga;2026-09-19;Alberts JDFS;Metta
Latvia_NakotnesLiga;2026-09-19;Tukums 2000 2;Rezekne
Latvia_NakotnesLiga;2026-09-19;Super Nova 2;FK Smiltene
Latvia_NakotnesLiga;2026-09-19;Leevon PPK;RFS 2
Lithuania_Toplyga;2026-09-19;Banga;Dziugas Telsiai
Lithuania_Toplyga;2026-09-19;Transinvest;Zalgiris
Lithuania_ILyga;2026-09-19;FK Minija;Neptunas
Lithuania_ILyga;2026-09-19;Atmosfera;BFA Vilnius
Lithuania_ILyga;2026-09-19;Ekranas;Siauliai 2
Lithuania_ILyga;2026-09-19;Kauno Zalgiris 2;Garliava
NorthMacedonia_1MFL;2026-09-19;Vardar;Shkendija Haracine
Mexico_LigaMX_Apertura;2026-09-19;Puebla;Atlante
Mexico_LigaMX_Apertura;2026-09-19;Juarez;Tigres
Mexico_LigaExpansionMX_Apertura;2026-09-19;Piratas;Venados
Mexico_LigaExpansionMX_Apertura;2026-09-19;Tepatitlan de Morelos;Zacatecas Mineros
Mexico_LigaExpansionMX_Apertura;2026-09-19;Atletico La Paz;Correcaminos
Moldova_SuperLiga;2026-09-19;Politehnica UTM;Petrocub
Moldova_SuperLiga;2026-09-19;Zimbru;Dacia Buiucani
Moldova_Liga1_GroupB;2026-09-19;Falesti;Oguzsport
Moldova_Liga1_GroupA;2026-09-19;Sparta Selemet;Vulturii Cutezatori
Montenegro_PrvaCrnogorskaLiga;2026-09-19;Arsenal Tivat;Sutjeska
Norway_Eliteserien;2026-09-19;Kristiansund;Rosenborg
Norway_Eliteserien;2026-09-19;Molde;Aalesund
Norway_OBOSLigaen;2026-09-19;Åsane;Bryne
Norway_2ndDivision_Group1;2026-09-19;Mjondalen;Sotra
Norway_2ndDivision_Group1;2026-09-19;Brattvag;Eik-Tonsberg
Norway_2ndDivision_Group1;2026-09-19;Sandviken;Vidar
Norway_2ndDivision_Group1;2026-09-19;Halden;Jerv
Norway_2ndDivision_Group2;2026-09-19;Follo;Eidsvold
Norway_2ndDivision_Group2;2026-09-19;Rana FK;Honefoss
Norway_3rdDivision_Group1;2026-09-19;Frigg;Konnerud
Norway_3rdDivision_Group1;2026-09-19;Grei;Heming
Norway_3rdDivision_Group1;2026-09-19;Nordstrand;Lokomotiv Oslo
Norway_3rdDivision_Group1;2026-09-19;Ullern;Vålerenga 2
Norway_3rdDivision_Group1;2026-09-19;Baerum Sportsklubb;Union Carl Berner
Norway_3rdDivision_Group2;2026-09-19;Byåsen;Herd
Norway_3rdDivision_Group2;2026-09-19;Volda TI;Strindheim
Norway_3rdDivision_Group2;2026-09-19;FK Kvik;Ntnui
Norway_3rdDivision_Group3;2026-09-19;Gneist;Varegg
Norway_3rdDivision_Group3;2026-09-19;Sogndal 2;V. Haugesund
Norway_3rdDivision_Group3;2026-09-19;Austevoll;Askoy
Norway_3rdDivision_Group3;2026-09-19;Forde;Fana
Norway_3rdDivision_Group4;2026-09-19;Hinna;Akra
Norway_3rdDivision_Group4;2026-09-19;Flekkeroy;Varhaug
Norway_3rdDivision_Group4;2026-09-19;Vag;Brodd
Norway_3rdDivision_Group4;2026-09-19;Vindbjart;Mandalskameratene
Norway_3rdDivision_Group5;2026-09-19;Harstad;Skjetten
Norway_3rdDivision_Group5;2026-09-19;Ulfstind;Bossekop
Norway_3rdDivision_Group5;2026-09-19;Skjervoy;Skedsmo
Norway_3rdDivision_Group6;2026-09-19;Drobak-Frogn;SK Gjovik-Lyn
Norway_3rdDivision_Group6;2026-09-19;Elverum;Raelingen
Norway_3rdDivision_Group6;2026-09-19;Fram;Rade
Norway_3rdDivision_Group6;2026-09-19;Lillehammer;Bjorkelangen
Norway_3rdDivision_Group6;2026-09-19;Orn;Oppsal
Netherlands_Eredivisie;2026-09-19;Den Haag;Cambuur
Netherlands_Eredivisie;2026-09-19;Sparta Rotterdam;Heerenveen
Netherlands_Eredivisie;2026-09-19;Ajax;Excelsior
Netherlands_Eredivisie;2026-09-19;Willem II;Sittard
Netherlands_EersteDivisie;2026-09-19;Vitesse;Jong PSV
Netherlands_EredivisieWomen;2026-09-19;PSV D;Twente D
Netherlands_EredivisieWomen;2026-09-19;Ajax D;Alkmaar D
Netherlands_EredivisieWomen;2026-09-19;Utrecht D;Feyenoord D
Paraguay_DivisionIntermedia;2026-09-19;3 de Noviembre;Guairena
Paraguay_DivisionIntermedia;2026-09-19;Fernando de la Mora;Resistencia
Paraguay_DivisionIntermedia;2026-09-19;Paraguari AC;General Caballero JLM
Peru_Liga1_Clausura;2026-09-19;A. Lima;AD Tarma
Peru_Liga1_Clausura;2026-09-19;FC Cajamarca;Cusco
Peru_Liga1_Clausura;2026-09-19;Sporting Cristal;Grau
Poland_Ekstraklasa;2026-09-19;Korona;Rakow
Poland_Ekstraklasa;2026-09-19;Katowice;Cracovia
Poland_Ekstraklasa;2026-09-19;Motor Lublin;Gornik Zabrze
Poland_Division1;2026-09-19;Lechia;Stal Mielec
Poland_Division1;2026-09-19;Grodzisk M.;LKS Lodz
Poland_Division1;2026-09-19;Polonia W.;Chrobry Glogow
Poland_Division1;2026-09-19;Termalica B-B.;Odra Opole
Poland_Division1;2026-09-19;Legnica;S. Rzeszow
Poland_Division2;2026-09-19;Legia II;Podhale Nowy Targ
Poland_Division2;2026-09-19;Chojniczanka;Ol. Grudziadz
Poland_Division2;2026-09-19;Z. Gora;Pruszkow
Poland_IIILiga_Group1;2026-09-19;Jagiellonia II;LKS Lodz II
Poland_IIILiga_Group1;2026-09-19;Pelikan;Lidzbark Warminski
Poland_IIILiga_Group1;2026-09-19;Weszlo;Elblag
Poland_IIILiga_Group1;2026-09-19;Mazovia Minsk Mazowiecki;Plock II
Poland_IIILiga_Group1;2026-09-19;Mlawa;Troszyn
Poland_IIILiga_Group1;2026-09-19;Warta Sieradz;Zambrow
Poland_IIILiga_Group2;2026-09-19;Chemik Bydgoszcz;KKS Kalisz
Poland_IIILiga_Group2;2026-09-19;Gedania Gdansk;Kotwica Kornik
