LeagueId;MatchDate;Home;Away
Paraguay_DivisionIntermedia;2026-09-25;Independiente F.B.C.;Sp. Carapegua
Paraguay_DivisionIntermedia;2026-09-25;General Caballero JLM;3 de Noviembre
Peru_Liga2_GroupA;2026-09-25;ADA Jaen;Llacuabamba
Peru_Liga2_GroupA;2026-09-25;Comerciantes;Sport Huancayo 2
Peru_Liga2_GroupB;2026-09-25;Binacional;AD Cantolao
Poland_IIILiga_Group1;2026-09-25;Plock II;Jagiellonia II
Poland_IIILiga_Group1;2026-09-25;Swit;LKS Lomza
Poland_IIILiga_Group1;2026-09-25;Zabki;Mlawa
Poland_IIILiga_Group4;2026-09-25;Wisla II;Czarni Polaniec
Poland_IIILiga_Group4;2026-09-25;Wislanie Skawina;Wisloka Debica
CzechRepublic_3CFL_GroupA;2026-09-25;Pisek;Pribram B
CzechRepublic_3MSFL;2026-09-25;Karvina B;Artis Brno B
CzechRepublic_3MSFL;2026-09-25;Slovacko B;Brno B
CzechRepublic_3MSFL;2026-09-25;Zlin B;Vitkovice
CzechRepublic_4Liga_GroupB;2026-09-25;Vysehrad;Hostoun
CzechRepublic_4Liga_GroupB;2026-09-25;Chomutov;Karlovy Vary
CzechRepublic_4Liga_GroupD;2026-09-25;Bohunice;Sparta Brno
CzechRepublic_4Liga_GroupE;2026-09-25;Batov;Nove Sady
Slovakia_2Liga;2026-09-25;Pohronie;Inter Bratislava
Slovakia_3Liga_West;2026-09-25;Komarno B;Banik Prievidza
Slovakia_3Liga_West;2026-09-25;Myjava;Gabcikovo
Slovenia_2SNL;2026-09-25;Jadran Dekani;Ilirija
Spain_LaLiga2;2026-09-25;Girona;Albacete
Sweden_Division1_Norra;2026-09-25;Hammarby TFF;Stocksund
Sweden_Division1_Sodra;2026-09-25;Lunds;Kristianstad
Sweden_Division2_NorraGotaland;2026-09-25;Vanersborgs IF;Ahlafors IF
Sweden_Division2_SodraGotaland;2026-09-25;Rappe GOIF;Vaxjo Norra
Sweden_Division2_VastraGotaland;2026-09-25;Landvetter;Torslanda
Sweden_Division2_VastraGotaland;2026-09-25;Dalstorps IF;Boljan
Finland_Kolmonen_Western_Group2;2026-09-25;Nokian Palloseura;TPV/2
Finland_Kolmonen_Southern_Group1;2026-09-25;Nummelan Palloseura;PPJ/Ruoholahti
Finland_Kolmonen_Western_Group2;2026-09-25;FC LeKi;FC Lasten
Finland_Kolmonen_Southern_Group1;2026-09-25;Etelä-Espoon Pallo;GrIFK/Akatemia U23
Finland_Kolmonen_Southern_Group2;2026-09-25;Toukolan Teräs;HPS/2
Finland_Kolmonen_Southern_Group3;2026-09-25;Atlantis FC/Akatemia;JäPS/47
