LeagueId;MatchDate;Home;Away
Bosnia_PrvaLiga_FBiH;2026-09-20;Stupcanica;Banovici
Bosnia_PrvaLiga_FBiH;2026-09-20;Travnik;Gradacac
Bosnia_PrvaLiga_FBiH;2026-09-20;Posusje;GOSK Gabela
Bosnia_PrvaLiga_RS;2026-09-20;Omarska;Slavija
Bulgaria_ParvaLiga;2026-09-20;Spartak Varna;Lok. Sofia
Bulgaria_ParvaLiga;2026-09-20;Lok. Plovdiv;CSKA Sofia
Bulgaria_VtoraLiga;2026-09-20;Marek;Rilski Sportist
Bulgaria_VtoraLiga;2026-09-20;Nesebar;Beroe
Bulgaria_VtoraLiga;2026-09-20;Pirin Blagoevgrad;Fratria
Bulgaria_VtoraLiga;2026-09-20;Yantra Gabrovo;Lok. Gorna
Bulgaria_VtoraLiga;2026-09-20;Etar;Chernomorets 1919
Croatia_HNL;2026-09-20;Rijeka;Hajduk Split
Croatia_HNL;2026-09-20;Din. Zagabria;Lok. Zagreb
Croatia_PrvaNL;2026-09-20;Kustosija;Croatia Zmijavci
Croatia_PrvaNL;2026-09-20;Karlovac;Dubrava
Denmark_Superliga;2026-09-20;Brondby;FC Copenhagen
Denmark_Superliga;2026-09-20;Sonderjyske;Randers
Denmark_Superliga;2026-09-20;Horsens;Aarhus
Denmark_Superliga;2026-09-20;Viborg;Nordsjaelland
Denmark_1stDivision;2026-09-20;Aalborg;Vendsyssel
Denmark_1stDivision;2026-09-20;Fredericia;Vejle
Denmark_2ndDivision;2026-09-20;Thisted;Brabrand
Estonia_Meistriliiga;2026-09-20;Tammeka;Kalju
Estonia_Meistriliiga;2026-09-20;Narva;Levadia
Estonia_Meistriliiga;2026-09-20;Flora;Parnu JK Vaprus
Estonia_MeistriliigaWomen;2026-09-20;Harju JK Laagri D;Flora D
France_Ligue1;2026-09-20;Auxerre;Brest
France_Ligue1;2026-09-20;Nizza;Lilla
France_Ligue1;2026-09-20;Marsiglia;PSG
Georgia_ErovnuliLiga;2026-09-20;Dinamo Batumi;Torpedo Kutaisi
Germany_Bundesliga;2026-09-20;Leverkusen;RB Lipsia
Germany_Bundesliga;2026-09-20;Schalke;Elversberg
Germany_Bundesliga;2026-09-20;Paderborn;Hoffenheim
Germany_2Bundesliga;2026-09-20;Bielefeld;Heidenheim
Germany_2Bundesliga;2026-09-20;Cottbus;St. Pauli
Germany_2Bundesliga;2026-09-20;Hannover;Bochum
Germany_3Liga;2026-09-20;RW Essen;Rostock
Germany_3Liga;2026-09-20;Mannheim;Munster
Germany_3Liga;2026-09-20;Wehen;Duisburg
Germany_Regionalliga_Nord;2026-09-20;Delmenhorst;Eimsbutteler
Germany_Regionalliga_Nord;2026-09-20;Norderstedt;Brema II
Germany_Regionalliga_Nord;2026-09-20;Hannoverscher SC;Amburgo II
Germany_Regionalliga_Nordost;2026-09-20;BFC Dynamo;Magdeburg II
Germany_Regionalliga_Nordost;2026-09-20;Greifswald;Luckenwalde
Germany_Regionalliga_Nordost;2026-09-20;Jena;Lokomotive Leipzig
Germany_Regionalliga_Nordost;2026-09-20;Chemie Leipzig;Chemnitzer
Germany_Regionalliga_Bayern;2026-09-20;Monaco 1860;Norinberga II
Germany_Oberliga_NOFV_Nord;2026-09-20;Berliner AK 07;Mahlsdorf
Germany_Oberliga_NOFV_Nord;2026-09-20;Hansa Rostock II;TB Berlin
Germany_Oberliga_NOFV_Nord;2026-09-20;Sparta Lichtenberg;Neustrelitz
Germany_Oberliga_NOFV_Sud;2026-09-20;Bautzen;Glauchau
Germany_Oberliga_NOFV_Sud;2026-09-20;Dresden II;Einheit Wernigerode
Germany_Oberliga_NOFV_Sud;2026-09-20;Eilenburg;Einheit Rudolstadt
Germany_Oberliga_NOFV_Sud;2026-09-20;Halberstadt;Sandersdorf
Germany_Oberliga_NOFV_Sud;2026-09-20;Halle;Weissenfels
Germany_Oberliga_SchleswigHolstein;2026-09-20;Kiel II;Kaltenkirchen
Germany_Oberliga_Hamburg;2026-09-20;Paloma;Teutonia Ottensen
Germany_Oberliga_Hamburg;2026-09-20;HT 16;Sasel
Germany_Oberliga_Hamburg;2026-09-20;Niendorfer TSV;Dassendorf
Germany_Oberliga_Hamburg;2026-09-20;Tesla Hamburg;Wandsbeker Concordia
Germany_Oberliga_Bremen;2026-09-20;Schwachhausen;BTS Neustadt
Germany_Oberliga_Bremen;2026-09-20;Hemelingen;Eiche Horn
Germany_Oberliga_Bremen;2026-09-20;Grohn;Bremen III
Germany_Oberliga_Niedersachsen;2026-09-20;Drochtersen/Assel II;BSV Rehden
Germany_Oberliga_Niedersachsen;2026-09-20;Egestorf-Langreder;Meppen II
Germany_Oberliga_Niedersachsen;2026-09-20;Hemmingen;Bersenbruck
Germany_Oberliga_Niedersachsen;2026-09-20;Nordhorn;Heeslinger
Germany_Oberliga_Niedersachsen;2026-09-20;Spelle-Venhaus;Braunschweig U23
Germany_Oberliga_Niedersachsen;2026-09-20;Verden;Wilhelmshaven
Germany_Oberliga_Niedersachsen;2026-09-20;Vorsfelde;Luneburger Hansa
Germany_Oberliga_Niedersachsen;2026-09-20;Hildesheim;Lohne
Germany_Oberliga_Westfalen;2026-09-20;Eintracht Rheine;SpVgg Herne Horsthausen
Germany_Oberliga_Westfalen;2026-09-20;Erkenschwick;Clarholz
Germany_Oberliga_Westfalen;2026-09-20;Maaslingen;Sprockhovel
Germany_Oberliga_Westfalen;2026-09-20;Schermbeck 2020;Vreden
Germany_Oberliga_Westfalen;2026-09-20;Westfalia Kinderhaus;Munster 2
Germany_Oberliga_Westfalen;2026-09-20;Ennepetal;Verl II
Germany_Oberliga_Westfalen;2026-09-20;TuS Hordel;Hiltrup
Germany_Oberliga_Hessen;2026-09-20;Pohlheim;Unter-Flockenbach
Germany_Oberliga_Hessen;2026-09-20;Kassel 2;CSC 03 Kassel
Germany_Oberliga_RheinlandPfalzSaar;2026-09-20;Hertha Wiesbach;Worms
Germany_Oberliga_RheinlandPfalzSaar;2026-09-20;TSV 1881 Gau-Odernheim;Diefflen
Germany_Oberliga_Bayern_Nord;2026-09-20;Ammerthal;Nordlingen
Germany_Oberliga_BadenWurttemberg;2026-09-20;1. FC Muhlhausen;Neckarsulm
Germany_Oberliga_BadenWurttemberg;2026-09-20;Karlsruher II;Ravensburg
Germany_Oberliga_Niederrhein;2026-09-20;Germania Ratingen;Dusseldorf II
Germany_Oberliga_Niederrhein;2026-09-20;Juchen-Garzweiler;Scherpenberg
Germany_Oberliga_Niederrhein;2026-09-20;Meerbusch;SSVg Velbert
Germany_Oberliga_Niederrhein;2026-09-20;Buderich;Dingden
Germany_Oberliga_Niederrhein;2026-09-20;Solingen-Wald;SW Essen
Indonesia_SuperLeague;2026-09-20;Borneo;Bali United
Indonesia_SuperLeague;2026-09-20;Dewa United;PSS Sleman
Indonesia_SuperLeague;2026-09-20;Persijap Jepara;Persib
Indonesia_Championship;2026-09-20;PSMS Medan;Persiku Kudus
Indonesia_Championship;2026-09-20;Sidoarjo;Barito Putera
Indonesia_Championship;2026-09-20;Padang;PSIS Semarang
Indonesia_Championship;2026-09-20;Persis Solo;PSBS Biak Numfor
England_PremierLeague;2026-09-20;Bournemouth;Liverpool
England_PremierLeague;2026-09-20;Leeds;Crystal Palace
England_PremierLeague;2026-09-20;Manchester City;Sunderland
England_PremierLeague;2026-09-20;Fulham;Manchester Utd
England_Championship;2026-09-20;Wolves;West Brom
England_Championship;2026-09-20;Norwich;Bolton
Iceland_BestaDeildKarla;2026-09-20;Hafnarfjordur;Stjarnan
Iceland_BestaDeildKarla;2026-09-20;Vestmannaeyjar;Valur
Iceland_BestaDeildKarla;2026-09-20;Akranes;Breidablik
Iceland_BestaDeildKarla;2026-09-20;Keflavik;Fram
Italy_SerieA;2026-09-20;Fiorentina;Napoli
Italy_SerieA;2026-09-20;Frosinone;Como
Italy_SerieA;2026-09-20;Parma;Genoa
Italy_SerieA;2026-09-20;Juventus;Atalanta
Italy_SerieA;2026-09-20;Milan;Lecce
Italy_SerieB;2026-09-20;Arezzo;Südtirol
Italy_SerieB;2026-09-20;Verona;L.R. Vicenza
Italy_SerieB;2026-09-20;Mantova;Pisa
Italy_SerieB;2026-09-20;Modena;Empoli
Italy_SerieC_GironeA;2026-09-20;Juventus U23;AlbinoLeffe
Italy_SerieC_GironeA;2026-09-20;Novara;Carpi
Italy_SerieC_GironeA;2026-09-20;Ospitaletto;Cittadella
Italy_SerieC_GironeA;2026-09-20;Arzignano;Renate
Italy_SerieC_GironeA;2026-09-20;Alcione Milano;Brescia
Italy_SerieC_GironeA;2026-09-20;Folgore Caratese;Giana Erminio
Italy_SerieC_GironeA;2026-09-20;Lecco;Pergolettese
Italy_SerieC_GironeB;2026-09-20;Atalanta U23;Ravenna
Italy_SerieC_GironeB;2026-09-20;Reggiana;Latina
Italy_SerieC_GironeB;2026-09-20;Vado;Pescara
Italy_SerieC_GironeB;2026-09-20;Campobasso;Pineto
Italy_SerieC_GironeB;2026-09-20;Grosseto;Perugia
Italy_SerieC_GironeB;2026-09-20;Gubbio;Ostiamare
Italy_SerieC_GironeC;2026-09-20;Monopoli;Crotone
Italy_SerieC_GironeC;2026-09-20;Inter U23;Foggia
Italy_SerieC_GironeC;2026-09-20;Potenza;Cavese
Latvia_Virsliga;2026-09-20;Ogre United;Super Nova
Latvia_Virsliga;2026-09-20;Tukums 2000;Grobina
Latvia_Virsliga;2026-09-20;Auda;RFS
Latvia_NakotnesLiga;2026-09-20;Marupe;Riga FC 2
Latvia_NakotnesLiga;2026-09-20;JFK Ventspils;Skanste
Lithuania_Toplyga;2026-09-20;Hegelmann;Suduva
Lithuania_Toplyga;2026-09-20;FA Siauliai;Kauno Zalgiris
Lithuania_ILyga;2026-09-20;Zalgiris 2;Babrungas
Moldova_SuperLiga;2026-09-20;Real Sireti;Milsami
Moldova_SuperLiga;2026-09-20;S. Tiraspol;Balti
Montenegro_PrvaCrnogorskaLiga;2026-09-20;Otrant;Jezero
Montenegro_PrvaCrnogorskaLiga;2026-09-20;Bokelj;Mladost DG
Montenegro_PrvaCrnogorskaLiga;2026-09-20;Decic;Mornar
Norway_Eliteserien;2026-09-20;Vålerenga;Fredrikstad
Norway_Eliteserien;2026-09-20;Sandefjord;Start
Norway_Eliteserien;2026-09-20;Tromsø;HamKam
Norway_Eliteserien;2026-09-20;Viking;Lilleström
Norway_Eliteserien;2026-09-20;Brann;Bodo/Glimt
Norway_OBOSLigaen;2026-09-20;Haugesund;Strømmen
Norway_OBOSLigaen;2026-09-20;Kongsvinger;Hodd
Norway_OBOSLigaen;2026-09-20;Lyn;Ranheim
Norway_OBOSLigaen;2026-09-20;Odd;Egersund
Norway_OBOSLigaen;2026-09-20;Raufoss;Strömsgodset
Norway_OBOSLigaen;2026-09-20;Sandnes;Moss
Norway_OBOSLigaen;2026-09-20;Stabaek;Sogndal
Norway_2ndDivision_Group1;2026-09-20;Bjarg;Traeff
Norway_2ndDivision_Group1;2026-09-20;Notodden;Arendal
Norway_2ndDivision_Group1;2026-09-20;Pors;Lysekloster
Norway_2ndDivision_Group2;2026-09-20;Grorud;Kjelsås
Norway_2ndDivision_Group2;2026-09-20;Stjordals Blink;Lørenskog
Norway_2ndDivision_Group2;2026-09-20;Ull/Kisa;Junkeren
Norway_2ndDivision_Group2;2026-09-20;Skeid;Tromsdalen
Norway_2ndDivision_Group2;2026-09-20;Trygg/Lade;Levanger
Norway_3rdDivision_Group1;2026-09-20;Gamle Oslo;Asker
Norway_3rdDivision_Group2;2026-09-20;Molde 2;Melhus
Norway_3rdDivision_Group2;2026-09-20;Orkla;Aalesund 2
Norway_3rdDivision_Group5;2026-09-20;Lillestrom 2;Fauske Sprint
Norway_3rdDivision_Group5;2026-09-20;Floya;Finnsnes
Netherlands_Eredivisie;2026-09-20;Feyenoord;Utrecht
Netherlands_Eredivisie;2026-09-20;Alkmaar;Telstar
Netherlands_Eredivisie;2026-09-20;Twente;PSV
Netherlands_Eredivisie;2026-09-20;Nijmegen;G.A. Eagles
Netherlands_EersteDivisie;2026-09-20;De Graafschap;Breda
Netherlands_EredivisieWomen;2026-09-20;PEC Zwolle D;De Graafschap D
Netherlands_EredivisieWomen;2026-09-20;Den Haag D;Heerenveen D
Paraguay_DivisionIntermedia;2026-09-20;12 de Junio;Independiente F.B.C.
Paraguay_DivisionIntermedia;2026-09-20;Sp. Carapegua;Tacuary
Peru_Liga1_Clausura;2026-09-20;Huancayo;Cajamarca
Peru_Liga1_Clausura;2026-09-20;Juan Pablo II;Moquegua
Poland_Ekstraklasa;2026-09-20;Piast;Pogon Szczecin
Poland_Ekstraklasa;2026-09-20;Zaglebie;Plock
Poland_Ekstraklasa;2026-09-20;Jagiellonia;Legia
Poland_Ekstraklasa;2026-09-20;Lech;Radomiak Radom
Poland_Division1;2026-09-20;Pogon Siedlce;Arka
Poland_Division1;2026-09-20;Podbeskidzie;Skierniewice
Poland_Division2;2026-09-20;S. Wola;R. Rzeszow
Poland_Division2;2026-09-20;Slask II;Hutnik Krakow
Poland_Division2;2026-09-20;Tychy;Sandecja
Poland_IIILiga_Group1;2026-09-20;Suwalki;Widzew Lodz II
Poland_IIILiga_Group4;2026-09-20;Kolbuszowa Dolna;Wislanie Skawina
Portugal_LigaPortugal;2026-09-20;Estrela;Academico Viseu
Portugal_LigaPortugal;2026-09-20;Guimaraes;Moreirense
Portugal_LigaPortugal;2026-09-20;Estoril;Casa Pia
Portugal_LigaPortugal;2026-09-20;Santa Clara;Braga
Portugal_LigaPortugal;2026-09-20;FC Porto;Benfica
CzechRepublic_1Liga;2026-09-20;Hradec Kralove;Teplice
CzechRepublic_1Liga;2026-09-20;Jablonec;Zlin
CzechRepublic_1Liga;2026-09-20;Sigma Olomouc;Sparta Praga
CzechRepublic_1Liga;2026-09-20;Slavia Praga;Plzen
CzechRepublic_ChNL;2026-09-20;Zizkov;Trinec
CzechRepublic_ChNL;2026-09-20;Kladno;Pribram
CzechRepublic_ChNL;2026-09-20;Ostrava B;Usti n. L.
CzechRepublic_ChNL;2026-09-20;Vlasim;Taborsko
CzechRepublic_3CFL_GroupA;2026-09-20;Admira Prague;Pisek
CzechRepublic_3CFL_GroupA;2026-09-20;Bohemians 1905 B;Plzen B
CzechRepublic_3CFL_GroupB;2026-09-20;Hradec Kralove B;Zapy
CzechRepublic_3CFL_GroupB;2026-09-20;Pardubice B;Benatky
CzechRepublic_3CFL_GroupB;2026-09-20;Mlada Boleslav B;Liberec B
CzechRepublic_3CFL_GroupB;2026-09-20;Teplice B;Chrudim
CzechRepublic_3CFL_GroupB;2026-09-20;Brozany;Neratovice
CzechRepublic_3CFL_GroupB;2026-09-20;Caslav;Horni Redice
CzechRepublic_3CFL_GroupB;2026-09-20;Varnsdorf;Jablonec B
CzechRepublic_3MSFL;2026-09-20;Brno B;Hodonin
CzechRepublic_3MSFL;2026-09-20;Karvina B;Blansko
CzechRepublic_3MSFL;2026-09-20;Unicov;Uhersky Brod
CzechRepublic_3MSFL;2026-09-20;Vitkovice;Artis Brno B
CzechRepublic_4Liga_GroupA;2026-09-20;Domazlice B;Doubravka
CzechRepublic_4Liga_GroupB;2026-09-20;Hostoun;Velvary
CzechRepublic_4Liga_GroupC;2026-09-20;Chlumec nad Cidlinou;Letohrad
CzechRepublic_4Liga_GroupC;2026-09-20;Police nad Metuji;Turnov
CzechRepublic_4Liga_GroupD;2026-09-20;Velka Bites;Velke Mezirici
CzechRepublic_4Liga_GroupD;2026-09-20;Zdar nad Sazavou;Humpolec
CzechRepublic_4Liga_GroupE;2026-09-20;Lanzhot;Batov
CzechRepublic_4Liga_GroupE;2026-09-20;FK Kozlovice;Brumov
CzechRepublic_4Liga_GroupE;2026-09-20;Vsechovice;Sternberk
CzechRepublic_4Liga_GroupF;2026-09-20;Frydek-Mistek B;Frydlant n. O.
CzechRepublic_4Liga_GroupF;2026-09-20;Kravare;Bridlicna
CzechRepublic_4Liga_GroupF;2026-09-20;Sumperk;Bohumin
Romania_Superliga;2026-09-20;FC Voluntari;U. Cluj
Romania_Superliga;2026-09-20;Din. Bucuresti;Farul Constanta
Scotland_Premiership;2026-09-20;Celtic;Rangers
Serbia_SuperLiga;2026-09-20;Macva;Mladost
Serbia_SuperLiga;2026-09-20;Stella Rossa;Radnicki Nis
Serbia_SuperLiga;2026-09-20;Zeleznicar Pancevo;Cukaricki
Serbia_PrvaLiga;2026-09-20;Teleoptik;Borac 1926
Slovakia_NikeLiga;2026-09-20;Skalica;Podbrezova
Slovakia_NikeLiga;2026-09-20;Dun. Streda;Trnava
Slovakia_2Liga;2026-09-20;Zilina B;Povazska Bystrica
Slovakia_2Liga;2026-09-20;Galanta;S. Bratislava B
Slovakia_3Liga_West;2026-09-20;Dun. Streda B;Sala
Slovakia_3Liga_West;2026-09-20;Trencin B;Velke Ludince
Slovakia_3Liga_West;2026-09-20;Belusa;Myjava
Slovenia_PrvaLiga;2026-09-20;Bravo;O. Ljubljana
Slovenia_PrvaLiga;2026-09-20;Mura;Celje
Slovenia_PrvaLiga;2026-09-20;Grosuplje;Radomlje
Slovenia_2SNL;2026-09-20;Bilje;NK Jesenice
Slovenia_2SNL;2026-09-20;Dravinja;NK Bistrica
Slovenia_2SNL;2026-09-20;NK Krka;Jadran Dekani
Slovenia_2SNL;2026-09-20;Triglav;Slovan Ljubljana
Spain_LaLiga;2026-09-20;Getafe;Malaga
Spain_LaLiga;2026-09-20;Atl. Madrid;Real Madrid
Spain_LaLiga;2026-09-20;A Coruna;Betis
Spain_LaLiga;2026-09-20;Villarreal;Levante
Spain_LaLiga;2026-09-20;Valencia;Real Sociedad
Spain_LaLiga2;2026-09-20;Sabadell;Oviedo
Spain_LaLiga2;2026-09-20;Ceuta;Valladolid
Spain_LaLiga2;2026-09-20;Almeria;Celta Vigo B
Spain_LaLiga2;2026-09-20;Las Palmas;Burgos CF
Spain_LaLiga2;2026-09-20;Leganes;Granada
SouthKorea_KLeague1;2026-09-20;Incheon;Daejeon
SouthKorea_KLeague1;2026-09-20;Pohang;Seoul
SouthKorea_KLeague2;2026-09-20;Gimhae;Paju Frontier
SouthKorea_KLeague2;2026-09-20;Seongnam;Hwaseong
Sweden_Allsvenskan;2026-09-20;Djurgarden;Elfsborg
Sweden_Allsvenskan;2026-09-20;Halmstad;AIK Stockholm
Sweden_Allsvenskan;2026-09-20;Kalmar;Hacken
Sweden_Allsvenskan;2026-09-20;Degerfors;Hammarby
Sweden_Allsvenskan;2026-09-20;Mjallby;GAIS
Sweden_Superettan;2026-09-20;Sundsvall;Ljungskile
Sweden_Superettan;2026-09-20;Helsingborg;Norrby
Sweden_Division1_Norra;2026-09-20;Pitea;Jarfalla
Sweden_Division1_Norra;2026-09-20;Stocksund;Umeå
Sweden_Division1_Norra;2026-09-20;AFC Eskilstuna;Gefle
Sweden_Division1_Norra;2026-09-20;Karlbergs;Stockholm Internazionale
Sweden_Division1_Sodra;2026-09-20;Laholms;Kristianstad
Sweden_Division1_Sodra;2026-09-20;Olympic;Rosengard
Sweden_Division1_Sodra;2026-09-20;Tvaaker;Trelleborg
Sweden_Division1_Sodra;2026-09-20;Hassleholms IF;Trollhättan
Sweden_Division2_Norrland;2026-09-20;Taftea IK;IFK Ostersund
Sweden_Division2_NorraGotaland;2026-09-20;Karlstad II;Stenungsunds
Sweden_Division2_NorraGotaland;2026-09-20;Lidkoping;Vanersborgs IF
Sweden_Division2_NorraSvealand;2026-09-20;IK Franke;Sunnersta AIF
Sweden_Division2_NorraSvealand;2026-09-20;Viggbyholms;Helges
Sweden_Division2_SodraGotaland;2026-09-20;Vaxjo Norra;Nosaby
Sweden_Division2_SodraGotaland;2026-09-20;IFK Trelleborg;Solvesborgs
Sweden_Division2_SodraSvealand;2026-09-20;Eker Orebro;Haninge
Sweden_Division2_SodraSvealand;2026-09-20;Syrianska;Sleipner
Sweden_Division2_VastraGotaland;2026-09-20;Astorps;Jonsereds
Sweden_Division2_VastraGotaland;2026-09-20;Galtabacks BK;Frölunda
Switzerland_SuperLeague;2026-09-20;Vaduz;Thun
Switzerland_SuperLeague;2026-09-20;Basilea;St. Gallen
Switzerland_SuperLeague;2026-09-20;Lausanne;Lugano
Switzerland_ChallengeLeague;2026-09-20;Yverdon;Lausanne Ouchy
Switzerland_PromotionLeague;2026-09-20;Bavois;Luzerna II
Switzerland_PromotionLeague;2026-09-20;Kreuzlingen;Zurigo II
Turkey_SuperLig;2026-09-20;Erzurumspor;Samsunspor
Turkey_SuperLig;2026-09-20;Fenerbahce;Eyupspor
Turkey_SuperLig;2026-09-20;Amedspor;Besiktas
Turkey_SuperLig;2026-09-20;Goztepe;Rizespor
Turkey_1Lig;2026-09-20;Manisa FK;Istanbulspor
Turkey_1Lig;2026-09-20;Pendikspor;Bodrumspor
Turkey_1Lig;2026-09-20;Antalyaspor;Vanspor FK
Turkey_1Lig;2026-09-20;Mardin 1969;Kayserispor
Ukraine_PremierLeague;2026-09-20;Kudrivka;Kolos Kovalivka
Ukraine_PremierLeague;2026-09-20;Karpaty Lviv;Veres-Rivne
Ukraine_PremierLeague;2026-09-20;Shakhtar;LNZ Cherkasy
Ukraine_PershaLiga;2026-09-20;SC Poltava;Metalist Kharkiv
Ukraine_PershaLiga;2026-09-20;Lokomotyv Kyiv;Kulikiv
Ukraine_PershaLiga;2026-09-20;Prykarpattya;UCSA
Ukraine_PershaLiga;2026-09-20;Ahrobiznes Volochysk;Oleksandriya
Ukraine_PershaLiga;2026-09-20;Fenix Mariupol;Zhytomyr 2
Hungary_NBI;2026-09-20;MTK Budapest;Győr
Hungary_NBI;2026-09-20;Ujpest;Zalaegerszeg
Hungary_NBI;2026-09-20;Nyiregyhaza;Ferencvaros
Hungary_NBII;2026-09-20;Karcagi;Kozarmisleny
Hungary_NBII;2026-09-20;Szentlorinc;BVSC-Zuglo
Hungary_NBII;2026-09-20;Soroksar;Tiszakecske
USA_USLChampionship;2026-09-20;Indy Eleven;Oakland Roots
Finland_Kolmonen_Southern_Group1;2026-09-20;GrIFK/Akatemia U23;LoPa
Finland_Kolmonen_Southern_Group2;2026-09-20;VJS/2;Kontu
