LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Australia_NPLWesternAustralia;Fremantle City;Bayswater City;81.34;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Fremantle City - Bayswater City;2.18;11.82;6.82;8.4;10.8
Australia_NPLSouthAustralia;FK Beograd;West Adelaide;81.09;ALTA;17;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;FK Beograd - West Adelaide;2.18;11.08;9.37;8.4;9.6
Australia_WAStateLeague;Mandurah City;Gwelup Croatia;80.99;ALTA;15;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Mandurah City - Gwelup Croatia;3.82;13.0;9.09;10.8;7.2
USA_USLLeagueTwo_Northwest;Tacoma Stars;Snohomish United;80.72;ALTA;20260629;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Tacoma Stars - Snohomish United;2.57;11.28;3.72;9.6;10.8
Australia_NPLWesternAustralia;Dianella White Eagle;Perth Azzurri;80.59;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Dianella White Eagle - Perth Azzurri;1.64;11.08;8.81;8.4;8.4
Australia_NPLACT;Monaro Panthers;Brindabella;80.55;ALTA;16;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Monaro Panthers - Brindabella;5.33;13.0;10.0;10.8;7.2
Iceland_BestaDeildKarla;Vestmannaeyjar;Valur;80.15;ALTA;19;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Vestmannaeyjar - Valur;2.18;10.34;9.09;8.4;8.4
Australia_WAStateLeague;Murdoch Melville;Floreat Athena;79.95;ALTA;15;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Murdoch Melville - Floreat Athena;4.36;9.71;4.55;10.8;8.4
Australia_SAStateLeague;Cove FC;Adelaide Atletico;79.72;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Cove FC - Adelaide Atletico;2.73;9.45;6.82;7.2;10.8
Australia_NPL_NSW_U20;WS Wanderers U20;Sydney Olympic U20;79.7;ALTA;23;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;WS Wanderers U20 - Sydney Olympic U20;2.8;11.82;10.0;7.2;10.8
USA_USLLeagueTwo_LoneStar;Houston FC;Hill Country Lobos;78.47;ALTA;20260631;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Houston FC - Hill Country Lobos;0.75;11.16;10.0;9.33;9.6
Finland_Ykkonen;OLS Oulu;Inter Turku 2;78.45;ALTA;15;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;OLS Oulu - Inter Turku 2;2.73;11.36;10.0;8.4;7.2
USA_USLLeagueTwo_Southwest;Ventura;AMSG FC;78.32;ALTA;20260630;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Ventura - AMSG FC;6.0;13.0;10.0;8.0;9.33
Australia_NPLQueensland;Gold Coast Knights;Moreton City Excelsior;78.31;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Gold Coast Knights - Moreton City Excelsior;1.09;13.0;6.53;8.4;8.4
Australia_NPLSouthAustralia;Sturt Lions;Playford Patriots;78.04;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Sturt Lions - Playford Patriots;2.18;10.71;7.1;7.2;8.4
Australia_NPLWesternAustralia;Stirling Macedonia;Perth RedStar;77.93;ALTA;17;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Stirling Macedonia - Perth RedStar;1.64;11.82;6.36;9.6;8.4
Estonia_Esiliiga;FC Tallinn;Nomme Utd U21;77.73;ALTA;19;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;FC Tallinn - Nomme Utd U21;1.33;7.3;10.0;6.0;10.8
Australia_QueenslandPremierLeague;North Star;Redlands;77.71;ALTA;18;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;North Star - Redlands;2.18;5.54;7.95;9.6;9.6
Australia_NPLWesternAustralia;Perth Glory U23;Balcatta;77.61;ALTA;17;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Perth Glory U23 - Balcatta;0.55;9.97;10.0;8.4;9.6
Australia_NPLTasmania;Ulverstone;Kingborough Lions;77.4;ALTA;14;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Ulverstone - Kingborough Lions;5.33;4.55;4.2;9.6;9.6
FaroeIslands_1Deild;Fuglafjordur;Vikingur 2;77.28;ALTA;16;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Fuglafjordur - Vikingur 2;2.0;11.82;6.67;8.4;9.6
USA_USLLeagueTwo_MidAtlantic;West Chester Utd;Delaware;77.24;ALTA;20260630;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;West Chester Utd - Delaware;0.75;9.45;8.71;8.4;9.6
USA_USLLeagueTwo_GreatLakes;Ann Arbor;Oakland County;77.23;ALTA;20260630;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Ann Arbor - Oakland County;3.0;9.85;4.55;10.67;8.4
USA_USLLeagueTwo_Northwest;Midlakes United;Portland Bangers;76.74;ALTA;20260629;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Midlakes United - Portland Bangers;1.71;9.13;6.2;9.6;7.2
Australia_NPLSouthAustralia;NE Metrostars;West Torrens;76.4;ALTA;17;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;NE Metrostars - West Torrens;0.55;13.0;6.53;9.6;8.4
Australia_NPL_NSW_U20;Manly Utd U20;SD Raiders U20;76.3;ALTA;23;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo;Manly Utd U20 - SD Raiders U20;1.2;12.94;9.09;9.6;8.4
USA_USLLeagueTwo_SouthAtlantic;Hickory;Appalachian;75.38;ALTA;20260631;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Hickory - Appalachian;1.8;13.0;4.55;10.8;8.4
Australia_VictoriaPremierLeague2;Goulburn Valley Suns;Moreland City;75.33;ALTA;19;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Goulburn Valley Suns - Moreland City;5.54;12.86;9.94;7.2;8.4
Iceland_BestaDeildKarla;Akranes;Breidablik;75.24;ALTA;19;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Akranes - Breidablik;1.64;7.88;9.09;7.2;10.8
Belarus_PershayaLiga;Niva Dolbizno;BATE 2;75.07;ALTA;14;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Niva Dolbizno - BATE 2;3.88;12.73;9.79;8.4;7.2
Australia_VictoriaPremierLeague2;Bayside Argonauts;Essendon Royals SC;75.06;ALTA;19;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Bayside Argonauts - Essendon Royals SC;0.46;12.51;6.82;8.4;8.4
Australia_NPLSouthAustralia;Adelaide City;Para;74.46;MEDIA;17;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Adelaide City - Para;4.91;11.45;10.0;6.0;9.6
Belarus_PershayaLiga;Soligorsk;Din. Minsk 2;74.43;MEDIA;14;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Soligorsk - Din. Minsk 2;0.35;12.73;6.44;8.4;9.6
Australia_WAStateLeague;Kingsley Westside;Nedlands;74.13;MEDIA;15;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo;Kingsley Westside - Nedlands;1.64;10.13;5.52;8.4;9.6
Australia_QueenslandPremierLeague;Robina City;Broadbeach Utd.;73.72;MEDIA;18;buon attacco casa, buon attacco trasferta, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Robina City - Broadbeach Utd.;2.18;10.34;4.26;6.0;9.6
Australia_VictoriaPremierLeague2;Malvern;Eastern Lions;73.72;MEDIA;19;buon attacco casa, buon attacco trasferta, trend over recente casa, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Malvern - Eastern Lions;3.69;13.0;6.31;8.4;4.8
Australia_SAStateLeague;Cumberland Utd.;Adelaide Croatia Raiders;73.71;MEDIA;17;buon attacco casa, buon attacco trasferta, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Cumberland Utd. - Adelaide Croatia Raiders;2.73;10.34;6.25;6.0;9.6
Australia_NPLTasmania;Launceston;Launceston United;73.54;MEDIA;14;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Launceston - Launceston United;3.33;13.0;10.0;9.6;7.2
Estonia_Meistriliiga;Narva;Levadia;73.53;MEDIA;19;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Narva - Levadia;6.0;3.82;3.41;7.2;9.6
Australia_NPLACT;Canberra White Eagles;Tigers FC;73.52;MEDIA;16;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Canberra White Eagles - Tigers FC;5.33;4.55;5.84;9.6;8.4
Belarus_PershayaLiga;BumProm Gomel;Orsha;73.28;MEDIA;14;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;BumProm Gomel - Orsha;4.24;12.73;8.71;7.2;8.4
Finland_Ykkonen;SalPa;VJS;72.22;MEDIA;15;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;SalPa - VJS;1.64;12.8;5.37;9.6;6.0
Australia_SAStateLeague;Adelaide Cobras;Fulham Utd.;71.95;MEDIA;17;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Adelaide Cobras - Fulham Utd.;3.82;7.76;6.82;6.0;8.4
Finland_Kakkonen_GroupB;Honka;MuSa;71.88;MEDIA;12;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Honka - MuSa;5.33;13.0;10.0;7.2;7.2
Australia_NPL_NSW_U20;Sutherland U20;APIA Leichhardt U20;71.82;MEDIA;23;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, alta tendenza BTTS;Sutherland U20 - APIA Leichhardt U20;5.2;10.69;3.25;8.4;7.2
USA_USLLeagueTwo_Northeast;Western Mass Pioneers;Black Rock;71.62;MEDIA;20260630;buon attacco casa, buon attacco trasferta, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Western Mass Pioneers - Black Rock;1.33;11.82;5.45;6.0;9.6
Finland_Veikkausliiga;Jaro;Ilves;71.25;MEDIA;16;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo;Jaro - Ilves;1.64;5.49;8.77;9.6;7.2
Belarus_PershayaLiga;Slutsk;Ostrovets;71.23;MEDIA;14;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, profilo over casa positivo, alta tendenza BTTS;Slutsk - Ostrovets;3.88;13.0;6.64;8.4;6.0
Australia_VictoriaPremierLeague;North Sunshine Eagles;Manningham United Blues;71.21;MEDIA;19;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;North Sunshine Eagles - Manningham United Blues;1.38;6.89;9.09;6.0;9.6
Norway_OBOSLigaen;Hodd;Strömsgodset;71.07;MEDIA;15;buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Hodd - Strömsgodset;2.8;8.18;6.29;7.2;8.4
USA_USLLeagueTwo_GreatPlains;Menace;Santafe Wanderers;70.94;MEDIA;20260630;buon attacco trasferta, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Menace - Santafe Wanderers;2.4;8.12;6.36;6.0;7.2
Australia_NPLTasmania;Devonport;Riverside Olympic;70.83;MEDIA;14;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo;Devonport - Riverside Olympic;1.33;13.0;6.44;9.6;8.4
Australia_NPLWesternAustralia;Western Knights;Sorrento;70.75;MEDIA;17;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Western Knights - Sorrento;0.55;10.71;7.67;9.6;8.4
Australia_NorthernNSWStateLeague;South Cardiff;New Lambton;70.65;MEDIA;14;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;South Cardiff - New Lambton;2.67;5.42;7.2;6.0;8.4
Sweden_Allsvenskan;Degerfors;Malmo FF;70.28;MEDIA;16;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Degerfors - Malmo FF;1.2;7.09;9.09;7.2;8.4
Australia_QueenslandPremierLeague;Brisbane Strikers;Logan Lightning;69.84;MEDIA;18;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;Brisbane Strikers - Logan Lightning;3.27;13.0;8.52;8.4;7.2
Australia_NPLSouthAustralia;Adelaide United U23;Campbelltown City;69.48;MEDIA;17;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over trasferta positivo;Adelaide United U23 - Campbelltown City;1.64;8.12;8.24;7.2;9.6
Australia_VictoriaPremierLeague;North Geelong;Port Melbourne Sharks;69.39;MEDIA;19;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, profilo over casa positivo;North Geelong - Port Melbourne Sharks;3.69;10.78;10.0;10.8;6.0
Australia_NSWLeagueOne;Bankstown City Lions;Dulwich Hill;69.0;MEDIA;22;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, profilo over casa positivo, alta tendenza BTTS;Bankstown City Lions - Dulwich Hill;4.4;10.41;8.01;9.6;4.8
FaroeIslands_1Deild;Sandur;HB Torshavn 2;68.92;MEDIA;16;buon attacco casa, trend over recente casa, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Sandur - HB Torshavn 2;3.33;13.0;6.49;9.6;4.8
Australia_NPLVictoria;Hume City;Dandenong City;68.8;MEDIA;19;buon attacco casa, buon attacco trasferta, trend over recente casa, profilo over casa positivo, alta tendenza BTTS;Hume City - Dandenong City;2.31;12.8;6.31;8.4;6.0
FaroeIslands_1Deild;Runavik 2;FC Suduroy;68.77;MEDIA;16;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, alta tendenza BTTS;Runavik 2 - FC Suduroy;2.0;8.37;7.95;6.0;8.4
Australia_WAStateLeague;Joondalup;Quinns;68.41;MEDIA;15;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Joondalup - Quinns;1.64;10.13;8.77;8.4;8.4
USA_USLChampionship;Indy Eleven;Charleston;68.28;MEDIA;21;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over casa positivo;Indy Eleven - Charleston;2.09;8.6;6.17;7.2;8.4
USA_USLChampionship;Loudoun;Sporting Jax;68.26;MEDIA;21;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, alta tendenza BTTS;Loudoun - Sporting Jax;0.52;6.82;10.0;7.2;8.4
Australia_NSWLeagueOne;Hills United;Northern Tigers;67.7;MEDIA;22;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Hills United - Northern Tigers;1.6;10.41;3.9;9.6;4.8
Australia_SAStateLeague;Blue Eagles;South Adelaide;67.59;MEDIA;17;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, profilo over trasferta positivo;Blue Eagles - South Adelaide;2.73;9.45;10.0;8.4;4.8
