Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;NSW League One;2026;14;2026-05-09;Western City Rangers;Central Coast Mariners U23;0;4;
Australia;NSW League One;2026;15;2026-05-15;Bankstown City Lions;Newcastle Jets U23;1;3;
Australia;NSW League One;2026;15;2026-05-15;Blacktown Spartans;Bulls Academy;3;2;
Australia;NSW League One;2026;15;2026-05-15;Hurstville Zagreb;Prospect United;2;1;
Australia;NSW League One;2026;15;2026-05-16;Dulwich Hill;Rydalmere Lions;2;1;
Australia;NSW League One;2026;15;2026-05-16;Hakoah Sydney;Inter Lions;1;3;
Australia;NSW League One;2026;15;2026-05-16;Macarthur Rams;Canterbury Bankstown;0;2;
Australia;NSW League One;2026;15;2026-05-16;Northern Tigers;Western City Rangers;1;1;
Australia;NSW League One;2026;15;2026-05-17;Central Coast Mariners U23;Hills United;5;3;
Australia;NSW League One;2026;16;2026-05-23;Canterbury Bankstown;Northern Tigers;2;1;
Australia;NSW League One;2026;16;2026-05-23;Hakoah Sydney;Dulwich Hill;4;2;
Australia;NSW League One;2026;16;2026-05-23;Hills United;Blacktown Spartans;1;1;
Australia;NSW League One;2026;16;2026-05-23;Inter Lions;Bulls Academy;2;1;
Australia;NSW League One;2026;16;2026-05-23;Newcastle Jets U23;Hurstville Zagreb;0;1;
Australia;NSW League One;2026;16;2026-05-23;Rydalmere Lions;Bankstown City Lions;2;2;
Australia;NSW League One;2026;16;2026-05-23;Western City Rangers;Macarthur Rams;0;2;
Australia;NSW League One;2026;16;2026-05-24;Central Coast Mariners U23;Prospect United;2;4;
Australia;NSW League One;2026;17;2026-05-29;Blacktown Spartans;Western City Rangers;4;1;
Australia;NSW League One;2026;17;2026-05-30;Bulls Academy;Newcastle Jets U23;1;0;
Australia;NSW League One;2026;17;2026-05-30;Canterbury Bankstown;Inter Lions;4;2;
Australia;NSW League One;2026;17;2026-05-30;Dulwich Hill;Hills United;0;6;
Australia;NSW League One;2026;17;2026-05-30;Hakoah Sydney;Bankstown City Lions;1;2;
Australia;NSW League One;2026;17;2026-05-30;Hurstville Zagreb;Rydalmere Lions;1;0;
Australia;NSW League One;2026;17;2026-05-30;Macarthur Rams;Central Coast Mariners U23;1;0;
Australia;NSW League One;2026;17;2026-05-31;Prospect United;Northern Tigers;0;3;
Australia;NSW League One;2026;18;2026-06-05;Hills United;Bulls Academy;2;2;
Australia;NSW League One;2026;18;2026-06-06;Bankstown City Lions;Northern Tigers;1;1;
Australia;NSW League One;2026;18;2026-06-06;Dulwich Hill;Central Coast Mariners U23;1;1;
Australia;NSW League One;2026;18;2026-06-06;Hakoah Sydney;Blacktown Spartans;2;1;
Australia;NSW League One;2026;18;2026-06-06;Inter Lions;Hurstville Zagreb;2;1;
Australia;NSW League One;2026;18;2026-06-06;Newcastle Jets U23;Prospect United;2;2;
Australia;NSW League One;2026;18;2026-06-06;Rydalmere Lions;Macarthur Rams;0;1;
Australia;NSW League One;2026;18;2026-06-06;Western City Rangers;Canterbury Bankstown;1;1;
Australia;NSW League One;2026;19;2026-06-12;Blacktown Spartans;Bankstown City Lions;4;1;
Australia;NSW League One;2026;19;2026-06-12;Central Coast Mariners U23;Hakoah Sydney;2;2;
Australia;NSW League One;2026;19;2026-06-13;Bulls Academy;Rydalmere Lions;0;1;
Australia;NSW League One;2026;19;2026-06-13;Canterbury Bankstown;Newcastle Jets U23;6;5;
Australia;NSW League One;2026;19;2026-06-13;Hurstville Zagreb;Western City Rangers;1;1;
Australia;NSW League One;2026;19;2026-06-13;Macarthur Rams;Hills United;2;3;
Australia;NSW League One;2026;19;2026-06-13;Northern Tigers;Inter Lions;1;0;
Australia;NSW League One;2026;19;2026-06-14;Prospect United;Dulwich Hill;0;0;
Australia;NSW League One;2026;20;2026-06-20;Bankstown City Lions;Central Coast Mariners U23;2;1;
Australia;NSW League One;2026;20;2026-06-20;Bulls Academy;Hurstville Zagreb;4;1;
Australia;NSW League One;2026;20;2026-06-20;Dulwich Hill;Blacktown Spartans;1;1;
Australia;NSW League One;2026;20;2026-06-20;Hakoah Sydney;Northern Tigers;1;0;
Australia;NSW League One;2026;20;2026-06-20;Hills United;Prospect United;0;0;
Australia;NSW League One;2026;20;2026-06-20;Inter Lions;Western City Rangers;1;0;
Australia;NSW League One;2026;20;2026-06-20;Newcastle Jets U23;Macarthur Rams;0;1;
Australia;NSW League One;2026;20;2026-06-20;Rydalmere Lions;Canterbury Bankstown;1;5;
Australia;NSW League One;2026;21;2026-06-26;Blacktown Spartans;Rydalmere Lions;3;1;
Australia;NSW League One;2026;21;2026-06-27;Canterbury Bankstown;Central Coast Mariners U23;6;0;
Australia;NSW League One;2026;21;2026-06-27;Hurstville Zagreb;Hills United;2;1;
Australia;NSW League One;2026;21;2026-06-27;Inter Lions;Newcastle Jets U23;2;1;
Australia;NSW League One;2026;21;2026-06-27;Macarthur Rams;Hakoah Sydney;1;1;
Australia;NSW League One;2026;21;2026-06-27;Northern Tigers;Dulwich Hill;3;1;
Australia;NSW League One;2026;21;2026-06-27;Western City Rangers;Bankstown City Lions;2;3;
Australia;NSW League One;2026;21;2026-06-30;Prospect United;Bulls Academy;1;1;
