Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Southern Group 3;10;2026-06-27;Futura;Gnistan/Ogeli;8;0;
Finland;Kolmonen Southern Group 3;10;2026-06-27;Ponnistus;TuPS;0;0;
Finland;Kolmonen Southern Group 3;11;2026-07-02;Gnistan/Ogeli;Lahti/69;0;2;
Finland;Kolmonen Southern Group 3;11;2026-07-02;TuPS;TiPS/2 U21;4;0;
Finland;Kolmonen Southern Group 3;11;2026-07-04;Atlantis 2;Futura;0;1;
Finland;Kolmonen Southern Group 3;11;2026-07-04;RiPS;ToTe/Tapio;5;1;
Finland;Kolmonen Southern Group 3;12;2026-07-22;JäPS/47;Gnistan/Ogeli;3;1;
Finland;Kolmonen Southern Group 3;12;2026-07-23;Ponnistus;IF Sibbo Vargarna;0;2;
Finland;Kolmonen Southern Group 3;12;2026-07-23;TiPS/2 U21;Atlantis 2;3;2;
Finland;Kolmonen Southern Group 3;12;2026-07-24;ToTe/Tapio;TuPS;3;1;
Finland;Kolmonen Southern Group 3;12;2026-07-26;Futura;RiPS;2;0;
Finland;Kolmonen Southern Group 3;13;2026-07-30;TuPS;Futura;0;1;
Finland;Kolmonen Southern Group 3;13;2026-07-31;RiPS;Ponnistus;1;0;
Finland;Kolmonen Southern Group 3;13;2026-08-01;Atlantis 2;Lahti/69;1;1;
Finland;Kolmonen Southern Group 3;13;2026-08-01;Gnistan/Ogeli;TiPS/2 U21;2;0;
Finland;Kolmonen Southern Group 3;13;2026-08-01;IF Sibbo Vargarna;ToTe/Tapio;4;2;
Finland;Kolmonen Southern Group 3;14;2026-08-03;Futura;JäPS/47;1;2;
Finland;Kolmonen Southern Group 3;14;2026-08-05;TuPS;Atlantis 2;7;2;
Finland;Kolmonen Southern Group 3;14;2026-08-06;TiPS/2 U21;Ponnistus;1;4;
Finland;Kolmonen Southern Group 3;14;2026-08-07;Lahti/69;JäPS/47;3;3;
Finland;Kolmonen Southern Group 3;14;2026-08-07;RiPS;Gnistan/Ogeli;1;2;
Finland;Kolmonen Southern Group 3;14;2026-08-07;ToTe/Tapio;Futura;1;2;
Finland;Kolmonen Southern Group 3;15;2026-08-14;Futura;TiPS/2 U21;3;1;
Finland;Kolmonen Southern Group 3;15;2026-08-14;Ponnistus;Lahti/69;2;2;
Finland;Kolmonen Southern Group 3;15;2026-08-14;RiPS;TuPS;3;0;
Finland;Kolmonen Southern Group 3;15;2026-08-15;Atlantis 2;IF Sibbo Vargarna;0;17;
Finland;Kolmonen Southern Group 3;15;2026-08-16;JäPS/47;ToTe/Tapio;4;0;
Finland;Kolmonen Southern Group 3;16;2026-08-20;JäPS/47;TuPS;1;3;
Finland;Kolmonen Southern Group 3;16;2026-08-20;TuPS;JäPS/47;1;3;
Finland;Kolmonen Southern Group 3;16;2026-08-21;Lahti/69;RiPS;2;2;
Finland;Kolmonen Southern Group 3;16;2026-08-23;Ponnistus;Atlantis 2;3;2;
Finland;Kolmonen Southern Group 3;16;2026-08-23;ToTe/Tapio;Gnistan/Ogeli;4;3;
Finland;Kolmonen Southern Group 3;17;2026-08-22;IF Sibbo Vargarna;Futura;3;3;
Finland;Kolmonen Southern Group 3;17;2026-08-27;JäPS/47;RiPS;3;0;
Finland;Kolmonen Southern Group 3;17;2026-08-28;Gnistan/Ogeli;TuPS;1;4;
Finland;Kolmonen Southern Group 3;17;2026-08-28;Lahti/69;ToTe/Tapio;0;0;
Finland;Kolmonen Southern Group 3;18;2026-08-27;TiPS/2 U21;IF Sibbo Vargarna;0;3;
Finland;Kolmonen Southern Group 3;18;2026-08-28;Futura;Ponnistus;3;0;
