Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
USA;MLS Next Pro - Eastern Conference - Northeast Division;12;2026-05-31;New York City 2;Columbus Crew 2;2;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;13;2026-05-23;Philadelphia 2;Atlanta United 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;13;2026-05-24;New York City 2;Cincinnati 2;2;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;13;2026-05-25;Columbus Crew 2;Toronto FC 2;2;2;Dopo Rigori 1-3
USA;MLS Next Pro - Eastern Conference - Northeast Division;14;2026-05-17;Connecticut FC;Toronto FC 2;0;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;14;2026-05-17;Philadelphia 2;Columbus Crew 2;1;1;Dopo Rigori 7-8
USA;MLS Next Pro - Eastern Conference - Northeast Division;14;2026-05-18;Cincinnati 2;Chattanooga;1;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;14;2026-05-18;New York Red Bulls 2;New York City 2;2;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;15;2026-05-08;Toronto FC 2;New York Red Bulls 2;1;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;15;2026-05-11;Cincinnati 2;Columbus Crew 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;15;2026-05-14;Philadelphia 2;New England Revolution 2;0;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;16;2026-05-03;Philadelphia 2;New York Red Bulls 2;1;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;16;2026-05-04;Cincinnati 2;Toronto FC 2;5;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;16;2026-05-04;Columbus Crew 2;Inter Miami 2;3;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;16;2026-05-10;New England Revolution 2;New York City 2;3;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;17;2026-04-26;New York Red Bulls 2;Columbus Crew 2;4;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;17;2026-05-04;Connecticut FC;New England Revolution 2;0;0;Dopo Rigori 6-5
USA;MLS Next Pro - Eastern Conference - Northeast Division;17;2026-05-06;New York City 2;Chicago Fire 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;18;2026-04-18;Columbus Crew 2;New England Revolution 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;18;2026-04-19;New York Red Bulls 2;Cincinnati 2;3;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;18;2026-04-25;Toronto FC 2;New York City 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;18;2026-04-26;Connecticut FC;Philadelphia 2;1;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;18;2026-08-15;Chicago Fire 2;Orlando City B;2;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;19;2026-04-13;New England Revolution 2;New York Red Bulls 2;1;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;19;2026-04-18;Toronto FC 2;Philadelphia 2;1;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;19;2026-04-19;New York City 2;Connecticut FC;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;20;2026-04-11;Connecticut FC;Columbus Crew 2;1;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;20;2026-04-12;Philadelphia 2;Carolina Core;4;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;20;2026-04-12;Toronto FC 2;Crown Legacy;3;3;Dopo Rigori 1-3
USA;MLS Next Pro - Eastern Conference - Northeast Division;20;2026-04-13;Cincinnati 2;New York City 2;1;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;21;2026-03-19;New York City 2;Toronto FC 2;0;5;
USA;MLS Next Pro - Eastern Conference - Northeast Division;21;2026-03-21;Columbus Crew 2;Cincinnati 2;2;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;21;2026-03-22;New England Revolution 2;Connecticut FC;2;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;21;2026-03-22;New York Red Bulls 2;Philadelphia 2;1;1;Dopo Rigori 3-4
USA;MLS Next Pro - Eastern Conference - Northeast Division;22;2026-03-15;Columbus Crew 2;Toronto FC 2;3;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;22;2026-03-15;New England Revolution 2;Cincinnati 2;2;1;
USA;MLS Next Pro - Eastern Conference - Northeast Division;22;2026-03-15;New York City 2;New York Red Bulls 2;1;1;Dopo Rigori 5-4
USA;MLS Next Pro - Eastern Conference - Northeast Division;22;2026-03-15;Philadelphia 2;Connecticut FC;1;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;23;2026-03-08;Columbus Crew 2;New York City 2;0;0;Dopo Rigori 5-4
USA;MLS Next Pro - Eastern Conference - Northeast Division;23;2026-03-08;New England Revolution 2;Toronto FC 2;0;0;Dopo Rigori 7-6
USA;MLS Next Pro - Eastern Conference - Northeast Division;23;2026-03-08;Philadelphia 2;Cincinnati 2;1;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;23;2026-03-09;New York Red Bulls 2;Inter Miami 2;3;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;24;2026-02-28;Philadelphia 2;Toronto FC 2;1;0;
USA;MLS Next Pro - Eastern Conference - Northeast Division;24;2026-03-01;New York Red Bulls 2;Columbus Crew 2;4;2;
USA;MLS Next Pro - Eastern Conference - Northeast Division;24;2026-03-02;Cincinnati 2;Connecticut FC;1;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;24;2026-03-02;New England Revolution 2;Atlanta United 2;1;1;Dopo Rigori 4-2
USA;MLS Next Pro - Eastern Conference - Northeast Division;25;2026-08-17;Cincinnati 2;Connecticut FC;2;3;
USA;MLS Next Pro - Eastern Conference - Northeast Division;25;2026-08-17;New England Revolution 2;Philadelphia 2;3;4;
