Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Kyrgyzstan;Premier Liga;9;2026-05-03;Alay Osh;Bars;2;1;
Kyrgyzstan;Premier Liga;9;2026-05-03;Alga;Asia Talas;2;2;
Kyrgyzstan;Premier Liga;9;2026-05-03;Kyrgyzaltyn;Asiagoal Bishkek;1;3;
Kyrgyzstan;Premier Liga;9;2026-05-03;Ozgon;Abdysh-Ata;2;1;
Kyrgyzstan;Premier Liga;10;2026-05-15;Asiagoal Bishkek;Alga;1;2;
Kyrgyzstan;Premier Liga;10;2026-05-15;Bishkek City;Kyrgyzaltyn;2;0;
Kyrgyzstan;Premier Liga;10;2026-05-16;Dordoi Bishkek;Ozgon;0;2;
Kyrgyzstan;Premier Liga;10;2026-05-16;Muras United;Neftchi Kochkor-Ata;6;2;
Kyrgyzstan;Premier Liga;10;2026-05-16;Toktogul;Asia Talas;1;2;
Kyrgyzstan;Premier Liga;10;2026-05-17;Abdysh-Ata;Alay Osh;1;2;
Kyrgyzstan;Premier Liga;10;2026-05-17;Talant;Aldier;1;1;
Kyrgyzstan;Premier Liga;11;2026-03-23;Kyrgyzaltyn;Muras United;1;2;
Kyrgyzstan;Premier Liga;11;2026-05-25;Alay Osh;Dordoi Bishkek;2;0;
Kyrgyzstan;Premier Liga;11;2026-05-26;Aldier;Toktogul;1;2;
Kyrgyzstan;Premier Liga;11;2026-05-27;Alga;Bishkek City;3;1;
Kyrgyzstan;Premier Liga;11;2026-05-27;Asia Talas;Asiagoal Bishkek;3;1;
Kyrgyzstan;Premier Liga;11;2026-05-27;Neftchi Kochkor-Ata;Bars;1;1;
Kyrgyzstan;Premier Liga;11;2026-05-28;Ilbirs;Abdysh-Ata;1;1;
Kyrgyzstan;Premier Liga;11;2026-06-28;Ozgon;Talant;0;1;
Kyrgyzstan;Premier Liga;12;2026-06-10;Asiagoal Bishkek;Toktogul;2;0;
Kyrgyzstan;Premier Liga;12;2026-06-11;Abdysh-Ata;Neftchi Kochkor-Ata;2;0;
Kyrgyzstan;Premier Liga;12;2026-06-12;Bishkek City;Asia Talas;2;3;
Kyrgyzstan;Premier Liga;12;2026-06-12;Talant;Alay Osh;1;2;
Kyrgyzstan;Premier Liga;12;2026-06-13;Aldier;Ozgon;1;4;
Kyrgyzstan;Premier Liga;12;2026-06-13;Bars;Kyrgyzaltyn;7;0;
Kyrgyzstan;Premier Liga;12;2026-06-13;Dordoi Bishkek;Ilbirs;1;1;
Kyrgyzstan;Premier Liga;12;2026-06-13;Muras United;Alga;1;3;
Kyrgyzstan;Premier Liga;13;2026-06-20;Ilbirs;Talant;0;0;
Kyrgyzstan;Premier Liga;13;2026-06-21;Kyrgyzaltyn;Abdysh-Ata;2;2;
Kyrgyzstan;Premier Liga;13;2026-06-21;Ozgon;Toktogul;2;1;
Kyrgyzstan;Premier Liga;13;2026-06-22;Alay Osh;Aldier;0;2;
Kyrgyzstan;Premier Liga;13;2026-06-22;Asia Talas;Muras United;0;4;
Kyrgyzstan;Premier Liga;13;2026-06-22;Asiagoal Bishkek;Bishkek City;0;1;
Kyrgyzstan;Premier Liga;13;2026-06-23;Alga;Bars;3;1;
Kyrgyzstan;Premier Liga;13;2026-06-23;Neftchi Kochkor-Ata;Dordoi Bishkek;1;3;
Kyrgyzstan;Premier Liga;14;2026-07-01;Aldier;Ilbirs;5;1;
Kyrgyzstan;Premier Liga;14;2026-07-02;Bars;Asia Talas;3;2;
Kyrgyzstan;Premier Liga;14;2026-07-02;Kyrgyzaltyn;Dordoi Bishkek;1;2;
Kyrgyzstan;Premier Liga;14;2026-07-03;Abdysh-Ata;Alga;0;1;
Kyrgyzstan;Premier Liga;14;2026-07-03;Muras United;Asiagoal Bishkek;1;1;
Kyrgyzstan;Premier Liga;14;2026-07-03;Talant;Neftchi Kochkor-Ata;1;1;
Kyrgyzstan;Premier Liga;14;2026-07-05;Bishkek City;Toktogul;1;1;
Kyrgyzstan;Premier Liga;14;2026-07-05;Ozgon;Alay Osh;1;0;
Kyrgyzstan;Premier Liga;15;2026-07-08;Asia Talas;Abdysh-Ata;4;0;
Kyrgyzstan;Premier Liga;15;2026-07-09;Alga;Dordoi Bishkek;1;1;
Kyrgyzstan;Premier Liga;16;2026-07-06;Bars;Ilbirs;4;1;
Kyrgyzstan;Premier Liga;16;2026-07-07;Kyrgyzaltyn;Talant;0;0;
Kyrgyzstan;Premier Liga;16;2026-07-07;Neftchi Kochkor-Ata;Aldier;0;2;
Kyrgyzstan;Premier Liga;16;2026-07-10;Alay Osh;Toktogul;1;0;
Kyrgyzstan;Premier Liga;16;2026-07-10;Asiagoal Bishkek;Bars;3;7;
Kyrgyzstan;Premier Liga;16;2026-07-10;Bishkek City;Muras United;1;5;
Kyrgyzstan;Premier Liga;16;2026-07-10;Ilbirs;Ozgon;0;1;
Kyrgyzstan;Premier Liga;16;2026-07-23;Toktogul;Alay Osh;2;4;
Kyrgyzstan;Premier Liga;16;2026-07-24;Aldier;Neftchi Kochkor-Ata;1;3;
Kyrgyzstan;Premier Liga;16;2026-07-26;Abdysh-Ata;Asia Talas;1;1;
Kyrgyzstan;Premier Liga;16;2026-07-26;Dordoi Bishkek;Alga;1;2;
Kyrgyzstan;Premier Liga;17;2026-07-14;Muras United;Bars;3;2;
Kyrgyzstan;Premier Liga;17;2026-07-25;Ozgon;Ilbirs;5;1;
Kyrgyzstan;Premier Liga;17;2026-07-25;Talant;Kyrgyzaltyn;6;1;
Kyrgyzstan;Premier Liga;17;2026-08-01;Alga;Abdysh-Ata;1;1;
Kyrgyzstan;Premier Liga;18;2026-07-24;Bars;Asiagoal Bishkek;2;2;
Kyrgyzstan;Premier Liga;18;2026-07-24;Muras United;Bishkek City;0;0;
Kyrgyzstan;Premier Liga;18;2026-08-01;Ilbirs;Aldier;4;0;
Kyrgyzstan;Premier Liga;18;2026-08-02;Alay Osh;Ozgon;2;2;
Kyrgyzstan;Premier Liga;18;2026-08-03;Dordoi Bishkek;Kyrgyzaltyn;5;1;
Kyrgyzstan;Premier Liga;18;2026-08-03;Neftchi Kochkor-Ata;Talant;2;0;
Kyrgyzstan;Premier Liga;19;2026-08-02;Asia Talas;Bars;2;2;
Kyrgyzstan;Premier Liga;19;2026-08-02;Asiagoal Bishkek;Muras United;1;1;
Kyrgyzstan;Premier Liga;19;2026-08-07;Dordoi Bishkek;Neftchi Kochkor-Ata;5;1;
Kyrgyzstan;Premier Liga;19;2026-08-07;Talant;Ilbirs;0;2;
Kyrgyzstan;Premier Liga;19;2026-08-07;Toktogul;Ozgon;3;2;
Kyrgyzstan;Premier Liga;19;2026-08-08;Abdysh-Ata;Kyrgyzaltyn;2;3;
Kyrgyzstan;Premier Liga;19;2026-08-08;Aldier;Alay Osh;1;3;
Kyrgyzstan;Premier Liga;20;2026-08-06;Bishkek City;Asiagoal Bishkek;0;0;
Kyrgyzstan;Premier Liga;20;2026-08-06;Muras United;Asia Talas;1;1;
Kyrgyzstan;Premier Liga;20;2026-08-07;Bars;Alga;2;1;
