Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
South Korea;K League 1;11;2026-05-02;Seoul;Gimcheon Sangmu;2;3;
South Korea;K League 1;11;2026-05-02;Ulsan HD;Pohang;0;1;
South Korea;K League 1;12;2026-05-05;Bucheon;Jeju SK;0;1;
South Korea;K League 1;12;2026-05-05;Daejeon;Incheon;0;0;
South Korea;K League 1;12;2026-05-05;Gangwon;Pohang;1;1;
South Korea;K League 1;12;2026-05-05;Gimcheon Sangmu;Ulsan HD;1;2;
South Korea;K League 1;12;2026-05-05;Jeonbuk;Gwangju;4;0;
South Korea;K League 1;12;2026-05-05;Seoul;Anyang;0;0;
South Korea;K League 1;13;2026-05-09;Daejeon;Pohang;0;2;
South Korea;K League 1;13;2026-05-09;Gimcheon Sangmu;Incheon;0;3;
South Korea;K League 1;13;2026-05-09;Gwangju;Gangwon;0;0;
South Korea;K League 1;13;2026-05-09;Jeju SK;Seoul;2;1;
South Korea;K League 1;13;2026-05-10;Anyang;Jeonbuk;1;1;
South Korea;K League 1;13;2026-05-10;Ulsan HD;Bucheon;1;0;
South Korea;K League 1;14;2026-05-12;Gangwon;Daejeon;2;0;
South Korea;K League 1;14;2026-05-12;Gwangju;Seoul;0;1;
South Korea;K League 1;14;2026-05-12;Incheon;Pohang;0;1;
South Korea;K League 1;14;2026-05-13;Anyang;Gimcheon Sangmu;2;2;
South Korea;K League 1;14;2026-05-13;Bucheon;Jeonbuk;0;0;
South Korea;K League 1;14;2026-05-13;Ulsan HD;Jeju SK;2;1;
South Korea;K League 1;15;2026-05-16;Daejeon;Seoul;1;2;
South Korea;K League 1;15;2026-05-16;Incheon;Gwangju;4;0;
South Korea;K League 1;15;2026-05-17;Bucheon;Pohang;2;0;
South Korea;K League 1;15;2026-05-17;Gangwon;Ulsan HD;2;0;
South Korea;K League 1;15;2026-05-17;Jeju SK;Anyang;1;2;
South Korea;K League 1;15;2026-05-17;Jeonbuk;Gimcheon Sangmu;1;0;
South Korea;K League 1;16;2026-07-04;Anyang;Pohang;2;3;
South Korea;K League 1;16;2026-07-04;Daejeon;Bucheon;2;2;
South Korea;K League 1;16;2026-07-04;Jeonbuk;Gangwon;1;2;
South Korea;K League 1;16;2026-07-05;Gimcheon Sangmu;Jeju SK;1;1;
South Korea;K League 1;16;2026-07-05;Gwangju;Ulsan HD;1;1;
South Korea;K League 1;16;2026-07-05;Seoul;Incheon;1;0;
South Korea;K League 1;17;2026-07-11;Gimcheon Sangmu;Bucheon;1;1;
South Korea;K League 1;17;2026-07-11;Gwangju;Pohang;0;3;
South Korea;K League 1;17;2026-07-11;Ulsan HD;Jeonbuk;1;3;
South Korea;K League 1;17;2026-07-12;Incheon;Anyang;0;1;
South Korea;K League 1;17;2026-07-12;Jeju SK;Daejeon;0;0;
South Korea;K League 1;17;2026-07-12;Seoul;Gangwon;0;0;
South Korea;K League 1;18;2026-07-18;Daejeon;Ulsan HD;2;2;
South Korea;K League 1;18;2026-07-18;Gangwon;Gimcheon Sangmu;2;0;
South Korea;K League 1;18;2026-07-18;Incheon;Jeonbuk;1;0;
South Korea;K League 1;18;2026-07-18;Jeju SK;Pohang;2;1;
South Korea;K League 1;18;2026-07-19;Anyang;Gwangju;1;1;
South Korea;K League 1;18;2026-07-19;Bucheon;Seoul;1;3;
South Korea;K League 1;19;2026-07-21;Jeju SK;Gangwon;1;1;
South Korea;K League 1;19;2026-07-21;Jeonbuk;Daejeon;0;0;
South Korea;K League 1;19;2026-07-21;Ulsan HD;Incheon;1;2;
