Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Estonia;Esiliiga;2026;16;2026-06-18;FC Tallinn;Flora U21;1;3;
Estonia;Esiliiga;2026;16;2026-06-18;Levadia U21;Tartu Welco;1;3;
Estonia;Esiliiga;2026;16;2026-06-18;Maardu;Nomme Kalju U21;2;1;
Estonia;Esiliiga;2026;16;2026-06-18;Nomme Utd U21;Tallinna Kalev;1;2;
Estonia;Esiliiga;2026;17;2026-06-21;Levadia U21;FC Tallinn;4;0;
Estonia;Esiliiga;2026;17;2026-06-21;Tallinna Kalev;Nomme Kalju U21;5;1;
Estonia;Esiliiga;2026;17;2026-06-21;Tartu Welco;Nomme Utd U21;5;2;
Estonia;Esiliiga;2026;17;2026-06-22;Elva;Flora U21;0;3;
Estonia;Esiliiga;2026;17;2026-06-22;Maardu;Viimsi JK;1;0;
Estonia;Esiliiga;2026;18;2026-07-01;Nomme Utd U21;Flora U21;3;3;
