Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;NPL Western Australia;2026;7;2026-04-18;Stirling Macedonia;Fremantle City;3;2;
Australia;NPL Western Australia;2026;7;2026-04-18;Western Knights;Armadale;5;4;
Australia;NPL Western Australia;2026;8;2026-04-24;Bayswater City;Perth Azzurri;3;2;
Australia;NPL Western Australia;2026;8;2026-04-25;Armadale;Stirling Macedonia;2;4;
Australia;NPL Western Australia;2026;8;2026-04-25;Balcatta;Perth RedStar;2;4;
Australia;NPL Western Australia;2026;8;2026-04-25;Dianella White Eagle;Perth Glory U23;2;2;
Australia;NPL Western Australia;2026;8;2026-04-25;Fremantle City;Sorrento;0;1;
Australia;NPL Western Australia;2026;8;2026-04-25;Olympic Kingsway;Western Knights;2;1;
Australia;NPL Western Australia;2026;9;2026-05-08;Bayswater City;Olympic Kingsway;3;2;
Australia;NPL Western Australia;2026;9;2026-05-08;Perth Azzurri;Fremantle City;1;1;
Australia;NPL Western Australia;2026;9;2026-05-08;Perth RedStar;Sorrento;4;1;
Australia;NPL Western Australia;2026;9;2026-05-09;Armadale;Balcatta;5;0;
Australia;NPL Western Australia;2026;9;2026-05-09;Perth Glory U23;Western Knights;3;1;
Australia;NPL Western Australia;2026;9;2026-05-09;Stirling Macedonia;Dianella White Eagle;3;4;
Australia;NPL Western Australia;2026;10;2026-05-16;Dianella White Eagle;Balcatta;2;3;
Australia;NPL Western Australia;2026;10;2026-05-16;Fremantle City;Olympic Kingsway;2;2;
Australia;NPL Western Australia;2026;10;2026-05-16;Perth Glory U23;Bayswater City;1;0;
Australia;NPL Western Australia;2026;10;2026-05-16;Perth RedStar;Armadale;1;0;
Australia;NPL Western Australia;2026;10;2026-05-16;Sorrento;Perth Azzurri;1;2;
Australia;NPL Western Australia;2026;10;2026-05-16;Western Knights;Stirling Macedonia;2;1;
Australia;NPL Western Australia;2026;11;2026-05-22;Perth RedStar;Perth Azzurri;1;1;
Australia;NPL Western Australia;2026;11;2026-05-23;Balcatta;Western Knights;0;0;
Australia;NPL Western Australia;2026;11;2026-05-23;Dianella White Eagle;Armadale;2;2;
Australia;NPL Western Australia;2026;11;2026-05-23;Fremantle City;Perth Glory U23;4;3;
Australia;NPL Western Australia;2026;11;2026-05-23;Sorrento;Olympic Kingsway;1;4;
Australia;NPL Western Australia;2026;11;2026-05-23;Stirling Macedonia;Bayswater City;1;2;
Australia;NPL Western Australia;2026;12;2026-05-29;Olympic Kingsway;Dianella White Eagle;3;1;
Australia;NPL Western Australia;2026;12;2026-05-30;Armadale;Perth Glory U23;3;2;
Australia;NPL Western Australia;2026;12;2026-05-30;Fremantle City;Perth RedStar;2;2;
Australia;NPL Western Australia;2026;12;2026-05-30;Sorrento;Bayswater City;1;2;
Australia;NPL Western Australia;2026;12;2026-05-30;Stirling Macedonia;Balcatta;3;1;
Australia;NPL Western Australia;2026;12;2026-05-30;Western Knights;Perth Azzurri;3;4;
Australia;NPL Western Australia;2026;13;2026-06-05;Bayswater City;Dianella White Eagle;4;3;
Australia;NPL Western Australia;2026;13;2026-06-05;Perth Azzurri;Stirling Macedonia;3;3;
Australia;NPL Western Australia;2026;13;2026-06-06;Armadale;Fremantle City;2;1;
Australia;NPL Western Australia;2026;13;2026-06-06;Balcatta;Sorrento;0;3;
Australia;NPL Western Australia;2026;13;2026-06-06;Perth Glory U23;Olympic Kingsway;1;2;
Australia;NPL Western Australia;2026;13;2026-06-06;Perth RedStar;Western Knights;2;1;
Australia;NPL Western Australia;2026;14;2026-06-13;Armadale;Bayswater City;0;5;
Australia;NPL Western Australia;2026;14;2026-06-13;Dianella White Eagle;Western Knights;1;0;
Australia;NPL Western Australia;2026;14;2026-06-13;Fremantle City;Balcatta;5;2;
Australia;NPL Western Australia;2026;14;2026-06-13;Perth Glory U23;Perth Azzurri;2;4;
Australia;NPL Western Australia;2026;14;2026-06-13;Stirling Macedonia;Sorrento;0;1;
Australia;NPL Western Australia;2026;15;2026-06-20;Balcatta;Perth Azzurri;1;1;
Australia;NPL Western Australia;2026;15;2026-06-20;Fremantle City;Dianella White Eagle;1;0;
Australia;NPL Western Australia;2026;15;2026-06-20;Olympic Kingsway;Stirling Macedonia;0;3;
Australia;NPL Western Australia;2026;15;2026-06-20;Perth Glory U23;Perth RedStar;1;2;
Australia;NPL Western Australia;2026;15;2026-06-20;Sorrento;Armadale;0;3;
Australia;NPL Western Australia;2026;15;2026-06-20;Western Knights;Bayswater City;4;4;
Australia;NPL Western Australia;2026;16;2026-06-26;Bayswater City;Perth RedStar;3;0;
