Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Iceland;Besta deild karla;2026;9;2026-05-31;KR Reykjavik;Akureyri;5;3;
Iceland;Besta deild karla;2026;9;2026-05-31;Thor Akureyri;Stjarnan;1;3;
Iceland;Besta deild karla;2026;9;2026-05-31;Valur;Vikingur Reykjavik;1;5;
Iceland;Besta deild karla;2026;9;2026-05-31;Vestmannaeyjar;Keflavik;6;1;
Iceland;Besta deild karla;2026;10;2026-06-14;Keflavik;Hafnarfjordur;1;2;
Iceland;Besta deild karla;2026;10;2026-06-14;Thor Akureyri;Vestmannaeyjar;1;4;
Iceland;Besta deild karla;2026;10;2026-06-15;Akureyri;Fram;3;4;
Iceland;Besta deild karla;2026;10;2026-06-16;Akranes;Valur;1;0;
Iceland;Besta deild karla;2026;10;2026-06-16;Stjarnan;Breidablik;4;4;
Iceland;Besta deild karla;2026;10;2026-06-16;Vikingur Reykjavik;KR Reykjavik;2;0;
Iceland;Besta deild karla;2026;11;2026-06-21;Breidablik;Akureyri;3;1;
Iceland;Besta deild karla;2026;11;2026-06-21;Fram;Vikingur Reykjavik;0;5;
Iceland;Besta deild karla;2026;11;2026-06-21;Hafnarfjordur;Thor Akureyri;1;1;
Iceland;Besta deild karla;2026;11;2026-06-21;Valur;Keflavik;1;1;
Iceland;Besta deild karla;2026;11;2026-06-21;Vestmannaeyjar;Stjarnan;2;1;
Iceland;Besta deild karla;2026;11;2026-06-22;KR Reykjavik;Akranes;5;3;
Iceland;Besta deild karla;2026;14;2026-05-26;Stjarnan;Vikingur Reykjavik;1;3;
Iceland;Besta deild karla;2026;16;2026-05-26;KR Reykjavik;Valur;3;1;
