Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Norway;3rd Division Group 1;18;2026-08-07;Union Carl Berner;Konnerud;1;2;
Norway;3rd Division Group 1;18;2026-08-08;Asker;Vålerenga 2;5;4;
Norway;3rd Division Group 1;18;2026-08-08;Lokomotiv Oslo;Grei;1;0;
Norway;3rd Division Group 1;18;2026-08-08;Ready;Heming;1;1;
Norway;3rd Division Group 1;18;2026-08-08;Ullern;Gamle Oslo;2;5;
Norway;3rd Division Group 1;18;2026-08-10;Baerum Sportsklubb;K. Oslo 2;5;1;
Norway;3rd Division Group 1;19;2026-08-15;Frigg;Lokomotiv Oslo;2;2;
Norway;3rd Division Group 1;19;2026-08-15;Gamle Oslo;Konnerud;7;1;
Norway;3rd Division Group 1;19;2026-08-15;Grei;Baerum Sportsklubb;1;7;
Norway;3rd Division Group 1;19;2026-08-15;Heming;Asker;2;5;
Norway;3rd Division Group 1;19;2026-08-15;Ullern;Union Carl Berner;4;1;
Norway;3rd Division Group 1;19;2026-08-16;Vålerenga 2;Ready;4;3;
Norway;3rd Division Group 1;19;2026-08-17;K. Oslo 2;Nordstrand;7;2;
Norway;3rd Division Group 1;20;2026-08-29;Nordstrand;Grei;4;1;
Norway;3rd Division Group 1;20;2026-08-30;Heming;Vålerenga 2;5;2;
Norway;3rd Division Group 1;20;2026-08-30;Konnerud;Baerum Sportsklubb;1;1;
Norway;3rd Division Group 1;20;2026-08-30;Lokomotiv Oslo;Ullern;2;3;
Norway;3rd Division Group 1;20;2026-08-30;Ready;Gamle Oslo;2;3;
Norway;3rd Division Group 1;21;2026-08-29;Heming;Vålerenga IF 2;5;2;
Norway;3rd Division Group 1;21;2026-08-29;IF Ready Football;Gamle Oslo;2;3;
Norway;3rd Division Group 1;21;2026-08-29;Konnerud;Bærum;1;1;
Norway;3rd Division Group 1;21;2026-08-29;Lokomotiv Oslo FK;Ullern;2;3;
