Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Latvia;Virsliga;2026;16;2026-05-31;Jelgava;BFC Daugavpils;1;1;
Latvia;Virsliga;2026;17;2026-06-12;FK Liepaja;Super Nova;2;1;
Latvia;Virsliga;2026;17;2026-06-12;Tukums 2000;BFC Daugavpils;1;1;
Latvia;Virsliga;2026;17;2026-06-13;Auda;Jelgava;1;1;
Latvia;Virsliga;2026;17;2026-06-13;Grobina;RFS;1;3;
Latvia;Virsliga;2026;17;2026-06-13;Ogre United;Riga FC;1;4;
Latvia;Virsliga;2026;18;2026-06-16;BFC Daugavpils;Super Nova;0;0;
Latvia;Virsliga;2026;18;2026-06-16;Grobina;FK Liepaja;1;0;
Latvia;Virsliga;2026;18;2026-06-17;Jelgava;Ogre United;0;2;
Latvia;Virsliga;2026;18;2026-06-17;Riga FC;RFS;2;1;
Latvia;Virsliga;2026;18;2026-06-17;Tukums 2000;Auda;2;1;
Latvia;Virsliga;2026;19;2026-06-20;BFC Daugavpils;Grobina;1;0;
Latvia;Virsliga;2026;19;2026-06-21;Jelgava;Tukums 2000;4;1;
Latvia;Virsliga;2026;19;2026-06-21;Riga FC;FK Liepaja;4;0;
Latvia;Virsliga;2026;19;2026-06-21;Super Nova;Auda;0;2;
Latvia;Virsliga;2026;19;2026-06-22;RFS;Ogre United;6;0;
Latvia;Virsliga;2026;20;2026-06-25;BFC Daugavpils;Riga FC;0;0;
Latvia;Virsliga;2026;20;2026-06-25;Grobina;Auda;0;0;
Latvia;Virsliga;2026;20;2026-06-25;Super Nova;Jelgava;1;5;
Latvia;Virsliga;2026;20;2026-06-26;FK Liepaja;RFS;0;2;
Latvia;Virsliga;2026;20;2026-06-26;Ogre United;Tukums 2000;3;2;
