Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
England;Isthmian League Premier Division;6;2026-08-31;Wingate & Finchley;Enfield Town;1;4;
England;Isthmian League Premier Division;7;2026-09-12;Aveley;Leatherhead;1;2;
England;Isthmian League Premier Division;7;2026-09-12;Burgess Hill;Ramsgate;2;2;
England;Isthmian League Premier Division;7;2026-09-12;Carshalton;Dartford;0;3;
England;Isthmian League Premier Division;7;2026-09-12;Chatham;Lewes;3;2;
England;Isthmian League Premier Division;7;2026-09-12;Dulwich Hamlet;Brentwood;2;1;
England;Isthmian League Premier Division;7;2026-09-12;Eastbourne Boro;Cheshunt;3;0;
England;Isthmian League Premier Division;7;2026-09-12;Enfield Town;Cray Wanderers;3;2;
England;Isthmian League Premier Division;7;2026-09-12;Maldon & Tiptree;Whitehawk;3;2;
England;Isthmian League Premier Division;7;2026-09-12;St. Albans;Three Bridges;4;0;
England;Isthmian League Premier Division;7;2026-09-12;Welling;Wingate & Finchley;4;1;
England;Isthmian League Premier Division;7;2026-09-12;Whyteleafe;Stanway;4;0;
England;Isthmian League Premier Division;8;2026-09-14;Aveley;Wingate & Finchley;3;4;
England;Isthmian League Premier Division;8;2026-09-15;Brentwood;Stanway;2;3;
England;Isthmian League Premier Division;8;2026-09-15;Cray Wanderers;St. Albans;3;3;
England;Isthmian League Premier Division;8;2026-09-15;Eastbourne Boro;Chatham;2;1;
England;Isthmian League Premier Division;8;2026-09-15;Enfield Town;Dartford;0;2;
England;Isthmian League Premier Division;8;2026-09-15;Leatherhead;Whyteleafe;0;0;
England;Isthmian League Premier Division;8;2026-09-15;Lewes;Carshalton;3;0;
England;Isthmian League Premier Division;8;2026-09-15;Ramsgate;Maldon & Tiptree;2;0;
England;Isthmian League Premier Division;8;2026-09-15;Welling;Cheshunt;2;0;
England;Isthmian League Premier Division;8;2026-09-15;Whitehawk;Three Bridges;3;2;
England;Isthmian League Premier Division;9;2026-09-19;Cheshunt;Lewes;3;1;
England;Isthmian League Premier Division;9;2026-09-22;Three Bridges;Leatherhead;3;3;
England;Isthmian League Premier Division;18;2026-09-19;Maldon & Tiptree;Carshalton;2;3;
England;Isthmian League Premier Division;19;2026-09-22;Brentwood;Maldon & Tiptree;5;1;
