Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Sweden;Allsvenskan;6;2026-05-04;Halmstad;Brommapojkarna;1;3;
Sweden;Allsvenskan;7;2026-05-08;Elfsborg;Brommapojkarna;2;0;
Sweden;Allsvenskan;7;2026-05-09;Degerfors;Mjallby;1;4;
Sweden;Allsvenskan;7;2026-05-09;Göteborg;Hammarby;0;1;
Sweden;Allsvenskan;7;2026-05-09;Västerås SK;GAIS;0;1;
Sweden;Allsvenskan;7;2026-05-10;AIK Stockholm;Djurgarden;2;4;
Sweden;Allsvenskan;7;2026-05-10;Hacken;Malmo FF;3;2;
Sweden;Allsvenskan;7;2026-05-10;Kalmar;Halmstad;2;0;
Sweden;Allsvenskan;7;2026-05-11;Sirius;Orgryte;2;0;
Sweden;Allsvenskan;8;2026-05-16;GAIS;Degerfors;1;1;
Sweden;Allsvenskan;8;2026-05-16;Halmstad;Elfsborg;1;1;
Sweden;Allsvenskan;8;2026-05-17;Brommapojkarna;Kalmar;1;0;
Sweden;Allsvenskan;8;2026-05-17;Hammarby;Malmo FF;4;1;
Sweden;Allsvenskan;8;2026-05-17;Mjallby;Hacken;0;1;
Sweden;Allsvenskan;8;2026-05-17;Västerås SK;AIK Stockholm;1;1;
Sweden;Allsvenskan;8;2026-05-18;Djurgarden;Sirius;2;3;
Sweden;Allsvenskan;8;2026-05-19;Orgryte;Göteborg;2;3;
Sweden;Allsvenskan;9;2026-05-22;Djurgarden;Brommapojkarna;1;2;
Sweden;Allsvenskan;9;2026-05-23;Halmstad;Orgryte;2;0;
Sweden;Allsvenskan;9;2026-05-23;Kalmar;Degerfors;2;1;
Sweden;Allsvenskan;9;2026-05-24;Hammarby;AIK Stockholm;1;2;
Sweden;Allsvenskan;9;2026-05-24;Malmo FF;Västerås SK;2;3;
Sweden;Allsvenskan;9;2026-05-24;Sirius;GAIS;2;1;
Sweden;Allsvenskan;9;2026-05-25;Elfsborg;Hacken;1;1;
Sweden;Allsvenskan;9;2026-05-25;Göteborg;Mjallby;1;1;
Sweden;Allsvenskan;10;2026-05-29;Orgryte;Elfsborg;2;2;
Sweden;Allsvenskan;10;2026-05-30;AIK Stockholm;Sirius;0;3;
Sweden;Allsvenskan;10;2026-05-30;GAIS;Kalmar;3;0;
Sweden;Allsvenskan;10;2026-05-30;Malmo FF;Halmstad;5;2;
Sweden;Allsvenskan;10;2026-05-31;Degerfors;Brommapojkarna;2;2;
Sweden;Allsvenskan;10;2026-05-31;Hacken;Hammarby;3;2;
Sweden;Allsvenskan;10;2026-05-31;Västerås SK;Göteborg;4;5;
Sweden;Allsvenskan;11;2026-07-05;Degerfors;Malmo FF;0;1;
Sweden;Allsvenskan;11;2026-07-05;Halmstad;Västerås SK;1;3;
Sweden;Allsvenskan;11;2026-07-06;Göteborg;AIK Stockholm;1;2;
Sweden;Allsvenskan;11;2026-07-06;Kalmar;Orgryte;3;0;
Sweden;Allsvenskan;12;2026-07-11;Orgryte;Hacken;4;3;
Sweden;Allsvenskan;12;2026-07-12;Malmo FF;Göteborg;4;0;
Sweden;Allsvenskan;12;2026-07-12;Västerås SK;Degerfors;2;0;
Sweden;Allsvenskan;13;2026-07-06;Hacken;Djurgarden;2;4;
Sweden;Allsvenskan;14;2026-07-13;Djurgarden;Halmstad;3;0;
Sweden;Allsvenskan;15;2026-05-20;GAIS;Hammarby;2;0;
Sweden;Allsvenskan;15;2026-05-21;Elfsborg;Mjallby;1;1;
Sweden;Allsvenskan;15;2026-07-19;Halmstad;Hacken;0;2;
Sweden;Allsvenskan;15;2026-07-20;Orgryte;Djurgarden;0;0;
Sweden;Allsvenskan;16;2026-07-03;Sirius;Mjallby;4;4;
Sweden;Allsvenskan;16;2026-07-06;Brommapojkarna;GAIS;1;1;
Sweden;Allsvenskan;16;2026-07-06;Elfsborg;Hammarby;1;2;
Sweden;Allsvenskan;17;2026-07-11;Mjallby;AIK Stockholm;1;2;
Sweden;Allsvenskan;17;2026-07-12;Brommapojkarna;Sirius;1;2;
Sweden;Allsvenskan;17;2026-07-12;GAIS;Elfsborg;1;0;
Sweden;Allsvenskan;17;2026-07-12;Hammarby;Kalmar;2;0;
Sweden;Allsvenskan;18;2026-07-17;Göteborg;Brommapojkarna;2;1;
Sweden;Allsvenskan;18;2026-07-17;Mjallby;Västerås SK;0;0;
Sweden;Allsvenskan;18;2026-07-18;AIK Stockholm;GAIS;2;0;
Sweden;Allsvenskan;18;2026-07-19;Elfsborg;Sirius;1;3;
Sweden;Allsvenskan;18;2026-07-19;Hammarby;Degerfors;4;0;
Sweden;Allsvenskan;18;2026-07-20;Kalmar;Malmo FF;2;2;
Sweden;Allsvenskan;19;2026-07-24;Västerås SK;Orgryte;2;0;
Sweden;Allsvenskan;19;2026-07-25;Degerfors;Djurgarden;0;1;
Sweden;Allsvenskan;19;2026-07-25;Kalmar;Mjallby;2;1;
Sweden;Allsvenskan;19;2026-07-26;Brommapojkarna;Hammarby;1;1;
Sweden;Allsvenskan;19;2026-07-26;GAIS;Halmstad;1;1;
Sweden;Allsvenskan;19;2026-07-26;Malmo FF;Elfsborg;1;2;
Sweden;Allsvenskan;19;2026-07-26;Sirius;Göteborg;4;1;
Sweden;Allsvenskan;19;2026-07-28;Hacken;AIK Stockholm;0;0;
Sweden;Allsvenskan;20;2026-08-01;Hacken;Kalmar;1;1;
Sweden;Allsvenskan;20;2026-08-02;AIK Stockholm;Orgryte;0;3;
Sweden;Allsvenskan;20;2026-08-02;Brommapojkarna;Malmo FF;1;2;
Sweden;Allsvenskan;20;2026-08-02;Göteborg;Degerfors;2;0;
Sweden;Allsvenskan;20;2026-08-03;Djurgarden;Västerås SK;6;0;
Sweden;Allsvenskan;20;2026-08-03;Halmstad;Sirius;0;2;
Sweden;Allsvenskan;20;2026-08-08;Mjallby;Elfsborg;0;1;
Sweden;Allsvenskan;21;2026-08-08;Orgryte;AIK Stockholm;3;4;
Sweden;Allsvenskan;21;2026-08-09;Göteborg;Kalmar;3;2;
Sweden;Allsvenskan;21;2026-08-09;Halmstad;GAIS;0;2;
Sweden;Allsvenskan;21;2026-08-09;Hammarby;Hacken;3;0;
Sweden;Allsvenskan;21;2026-08-09;Malmo FF;Degerfors;1;2;
