Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Australia;NPL ACT;7;2026-05-09;O'Connor Knights;Monaro Panthers;2;1;
Australia;NPL ACT;7;2026-05-09;Tigers FC;Belconnen Utd.;3;2;
Australia;NPL ACT;7;2026-05-09;Tuggeranong Utd;Canberra Olympic;6;4;
Australia;NPL ACT;8;2026-05-16;Belconnen Utd.;Monaro Panthers;1;3;
Australia;NPL ACT;8;2026-05-16;O'Connor Knights;Canberra Croatia;1;5;
Australia;NPL ACT;8;2026-05-16;Tigers FC;Canberra Olympic;3;2;
Australia;NPL ACT;8;2026-05-16;Tuggeranong Utd;Brindabella;5;1;
Australia;NPL ACT;8;2026-05-17;Canberra White Eagles;Canberra Juventus;1;4;
Australia;NPL ACT;9;2026-05-12;Canberra White Eagles;Queanbeyan City;0;3;
Australia;NPL ACT;9;2026-05-13;Brindabella;Canberra Juventus;0;1;
Australia;NPL ACT;9;2026-05-13;Canberra Olympic;O'Connor Knights;3;1;
Australia;NPL ACT;9;2026-05-13;Tigers FC;Monaro Panthers;3;1;
Australia;NPL ACT;9;2026-05-13;Tuggeranong Utd;Canberra Croatia;2;3;
Australia;NPL ACT;10;2026-05-23;Canberra Olympic;Belconnen Utd.;4;4;
Australia;NPL ACT;10;2026-05-23;Canberra White Eagles;O'Connor Knights;0;2;
Australia;NPL ACT;10;2026-05-23;Queanbeyan City;Canberra Juventus;3;1;
Australia;NPL ACT;10;2026-05-23;Tigers FC;Brindabella;7;0;
Australia;NPL ACT;10;2026-05-24;Canberra Croatia;Monaro Panthers;4;1;
Australia;NPL ACT;11;2026-05-30;Belconnen Utd.;Canberra Croatia;1;4;
Australia;NPL ACT;11;2026-05-30;Brindabella;Canberra Olympic;0;3;
Australia;NPL ACT;11;2026-05-30;Canberra Juventus;Tuggeranong Utd;5;0;
Australia;NPL ACT;11;2026-05-30;Monaro Panthers;Canberra White Eagles;2;1;
Australia;NPL ACT;11;2026-05-30;O'Connor Knights;Queanbeyan City;0;4;
Australia;NPL ACT;12;2026-06-10;Belconnen Utd.;Canberra White Eagles;1;2;
Australia;NPL ACT;12;2026-06-10;Canberra Croatia;Queanbeyan City;4;2;
Australia;NPL ACT;12;2026-06-10;Canberra Olympic;Canberra Juventus;2;3;
Australia;NPL ACT;12;2026-06-10;O'Connor Knights;Tigers FC;0;1;
Australia;NPL ACT;12;2026-06-10;Tuggeranong Utd;Monaro Panthers;1;6;
Australia;NPL ACT;13;2026-06-13;Brindabella;Belconnen Utd.;1;4;
Australia;NPL ACT;13;2026-06-13;O'Connor Knights;Tuggeranong Utd;2;3;
Australia;NPL ACT;13;2026-06-13;Queanbeyan City;Monaro Panthers;2;5;
Australia;NPL ACT;13;2026-06-14;Canberra Juventus;Tigers FC;1;5;
Australia;NPL ACT;13;2026-06-17;Canberra White Eagles;Canberra Croatia;1;2;
Australia;NPL ACT;14;2026-06-20;Belconnen Utd.;Queanbeyan City;1;2;
Australia;NPL ACT;14;2026-06-20;Brindabella;O'Connor Knights;1;0;
Australia;NPL ACT;14;2026-06-20;Canberra Olympic;Monaro Panthers;2;5;
Australia;NPL ACT;14;2026-06-20;Tigers FC;Canberra Croatia;1;1;
Australia;NPL ACT;15;2026-06-27;Monaro Panthers;Tigers FC;2;0;
Australia;NPL ACT;15;2026-06-27;O'Connor Knights;Canberra Olympic;1;0;
Australia;NPL ACT;15;2026-06-27;Queanbeyan City;Canberra White Eagles;2;1;
Australia;NPL ACT;15;2026-06-28;Canberra Croatia;Tuggeranong Utd;1;2;
Australia;NPL ACT;15;2026-06-28;Canberra Juventus;Brindabella;2;2;
Australia;NPL ACT;16;2026-07-04;Belconnen Utd.;Canberra Juventus;0;1;
Australia;NPL ACT;16;2026-07-04;Canberra White Eagles;Tigers FC;0;2;
Australia;NPL ACT;16;2026-07-04;Monaro Panthers;Brindabella;9;0;
Australia;NPL ACT;16;2026-07-05;Belconnen Utd.;Canberra Juventus;0;1;
Australia;NPL ACT;16;2026-07-05;Canberra Croatia;Canberra Olympic;3;0;
Australia;NPL ACT;16;2026-07-05;Canberra White Eagles;Tigers FC;0;2;
Australia;NPL ACT;16;2026-07-05;Monaro Panthers;Brindabella;9;0;
Australia;NPL ACT;16;2026-07-06;Canberra Croatia;Canberra Olympic;3;0;
Australia;NPL ACT;17;2026-07-08;Monaro Panthers;Queanbeyan City;2;1;
Australia;NPL ACT;17;2026-07-11;Canberra Croatia;Brindabella;2;0;
Australia;NPL ACT;17;2026-07-11;Canberra Juventus;O'Connor Knights;2;0;
Australia;NPL ACT;17;2026-07-11;Canberra Olympic;Canberra White Eagles;2;1;
Australia;NPL ACT;17;2026-07-11;Tuggeranong Utd;Belconnen Utd.;1;0;
Australia;NPL ACT;18;2026-07-04;Belconnen United;Canberra Juventus;0;1;
Australia;NPL ACT;18;2026-07-04;Monaro Panthers;Brindabella Blues FC;9;0;
Australia;NPL ACT;18;2026-07-05;Canberra Croatia FC;Canberra Olympic;3;0;
Australia;NPL ACT;18;2026-07-11;Tigers FC;Queanbeyan City;2;2;
Australia;NPL ACT;19;2026-07-04;Canberra White Eagles FC;Tigers FC;0;2;
Australia;NPL ACT;19;2026-07-21;Canberra Juventus;Canberra Croatia;2;5;
