Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Finland;Veikkausliiga;2026;6;2026-05-08;Ilves;Oulu;1;0;
Finland;Veikkausliiga;2026;6;2026-05-08;KuPS;SJK;0;0;
Finland;Veikkausliiga;2026;6;2026-05-08;TPS Turku;HJK;1;0;
Finland;Veikkausliiga;2026;6;2026-05-09;Inter Turku;Jaro;2;0;
Finland;Veikkausliiga;2026;6;2026-05-09;VPS;Gnistan;1;1;
Finland;Veikkausliiga;2026;6;2026-05-10;Lahti;Mariehamn;1;1;
Finland;Veikkausliiga;2026;7;2026-05-16;Gnistan;Jaro;5;0;
Finland;Veikkausliiga;2026;7;2026-05-16;HJK;Ilves;2;2;
Finland;Veikkausliiga;2026;7;2026-05-16;Mariehamn;KuPS;1;1;
Finland;Veikkausliiga;2026;7;2026-05-16;Oulu;TPS Turku;1;0;
Finland;Veikkausliiga;2026;7;2026-05-16;SJK;Inter Turku;1;3;
Finland;Veikkausliiga;2026;7;2026-05-18;Lahti;VPS;1;1;
Finland;Veikkausliiga;2026;8;2026-05-22;VPS;HJK;2;1;
Finland;Veikkausliiga;2026;8;2026-05-23;Ilves;Gnistan;2;0;
Finland;Veikkausliiga;2026;8;2026-05-23;Inter Turku;TPS Turku;2;1;
Finland;Veikkausliiga;2026;8;2026-05-23;Jaro;Mariehamn;3;0;
Finland;Veikkausliiga;2026;8;2026-05-23;KuPS;Lahti;2;1;
Finland;Veikkausliiga;2026;8;2026-05-23;SJK;Oulu;0;1;
Finland;Veikkausliiga;2026;9;2026-05-30;Gnistan;SJK;3;2;
Finland;Veikkausliiga;2026;9;2026-05-30;HJK;Mariehamn;1;0;
Finland;Veikkausliiga;2026;9;2026-05-30;KuPS;Inter Turku;1;1;
Finland;Veikkausliiga;2026;9;2026-05-30;Lahti;Ilves;5;0;
Finland;Veikkausliiga;2026;9;2026-05-30;TPS Turku;VPS;1;0;
Finland;Veikkausliiga;2026;9;2026-05-31;Oulu;Jaro;2;1;
Finland;Veikkausliiga;2026;10;2026-06-13;Ilves;TPS Turku;1;0;
Finland;Veikkausliiga;2026;10;2026-06-13;Inter Turku;Oulu;0;0;
Finland;Veikkausliiga;2026;10;2026-06-13;Jaro;HJK;2;5;
Finland;Veikkausliiga;2026;10;2026-06-13;Lahti;SJK;2;3;
Finland;Veikkausliiga;2026;10;2026-06-13;Mariehamn;Gnistan;0;3;
Finland;Veikkausliiga;2026;10;2026-06-13;VPS;KuPS;1;1;
Finland;Veikkausliiga;2026;11;2026-06-17;Gnistan;Lahti;1;0;
Finland;Veikkausliiga;2026;11;2026-06-17;HJK;Inter Turku;3;3;
Finland;Veikkausliiga;2026;11;2026-06-17;Ilves;Jaro;5;0;
Finland;Veikkausliiga;2026;11;2026-06-17;SJK;VPS;1;2;
Finland;Veikkausliiga;2026;11;2026-06-17;TPS Turku;KuPS;1;2;
Finland;Veikkausliiga;2026;11;2026-06-18;Oulu;Mariehamn;2;1;
Finland;Veikkausliiga;2026;12;2026-06-23;Inter Turku;SJK;1;1;
Finland;Veikkausliiga;2026;12;2026-06-23;Jaro;Gnistan;1;1;
Finland;Veikkausliiga;2026;12;2026-06-23;KuPS;Ilves;4;3;
Finland;Veikkausliiga;2026;12;2026-06-23;Lahti;TPS Turku;0;0;
Finland;Veikkausliiga;2026;12;2026-06-23;Mariehamn;HJK;0;4;
Finland;Veikkausliiga;2026;12;2026-06-23;VPS;Oulu;5;1;
Finland;Veikkausliiga;2026;13;2026-06-27;Gnistan;VPS;1;1;
Finland;Veikkausliiga;2026;13;2026-06-27;HJK;KuPS;0;4;
Finland;Veikkausliiga;2026;13;2026-06-27;Ilves;SJK;2;2;
Finland;Veikkausliiga;2026;13;2026-06-27;Mariehamn;Inter Turku;0;2;
Finland;Veikkausliiga;2026;13;2026-06-27;Oulu;Lahti;1;1;
Finland;Veikkausliiga;2026;13;2026-06-27;TPS Turku;Jaro;3;2;
Finland;Veikkausliiga;2026;14;2026-04-22;KuPS;Oulu;3;2;
Finland;Veikkausliiga;2026;14;2026-04-29;Inter Turku;HJK;1;1;
Finland;Veikkausliiga;2026;15;2026-05-20;Ilves;Inter Turku;1;3;
Finland;Veikkausliiga;2026;15;2026-05-20;KuPS;Jaro;3;0;
