Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;OBOS-ligaen;2026;8;2026-05-20;Strømmen;Haugesund;0;7;
Norway;OBOS-ligaen;2026;8;2026-05-20;Åsane;Sandnes;2;0;
Norway;OBOS-ligaen;2026;9;2026-05-25;Haugesund;Moss;3;1;
Norway;OBOS-ligaen;2026;9;2026-05-25;Hodd;Egersund;3;1;
Norway;OBOS-ligaen;2026;9;2026-05-25;Lyn;Strømmen;1;0;
Norway;OBOS-ligaen;2026;9;2026-05-25;Odd;Ranheim;3;1;
Norway;OBOS-ligaen;2026;9;2026-05-25;Sandnes;Sogndal;2;0;
Norway;OBOS-ligaen;2026;9;2026-05-25;Stabaek;Kongsvinger;2;0;
Norway;OBOS-ligaen;2026;9;2026-05-25;Strömsgodset;Bryne;1;0;
Norway;OBOS-ligaen;2026;9;2026-05-25;Åsane;Raufoss;3;0;
Norway;OBOS-ligaen;2026;10;2026-05-30;Moss;Stabaek;2;2;
Norway;OBOS-ligaen;2026;10;2026-05-30;Odd;Lyn;3;0;
Norway;OBOS-ligaen;2026;10;2026-05-31;Bryne;Hodd;1;0;
Norway;OBOS-ligaen;2026;10;2026-05-31;Egersund;Strömsgodset;0;5;
Norway;OBOS-ligaen;2026;10;2026-05-31;Kongsvinger;Åsane;3;1;
Norway;OBOS-ligaen;2026;10;2026-05-31;Ranheim;Sandnes;5;1;
Norway;OBOS-ligaen;2026;10;2026-05-31;Raufoss;Haugesund;3;4;
Norway;OBOS-ligaen;2026;10;2026-05-31;Strømmen;Sogndal;2;3;
Norway;OBOS-ligaen;2026;11;2026-06-14;Haugesund;Ranheim;4;1;
Norway;OBOS-ligaen;2026;11;2026-06-14;Hodd;Kongsvinger;1;2;
Norway;OBOS-ligaen;2026;11;2026-06-14;Lyn;Bryne;0;3;
Norway;OBOS-ligaen;2026;11;2026-06-14;Sandnes;Strømmen;2;0;
Norway;OBOS-ligaen;2026;11;2026-06-14;Sogndal;Moss;2;4;
Norway;OBOS-ligaen;2026;11;2026-06-14;Stabaek;Egersund;3;1;
Norway;OBOS-ligaen;2026;11;2026-06-14;Strömsgodset;Raufoss;6;1;
Norway;OBOS-ligaen;2026;11;2026-06-14;Åsane;Odd;2;1;
Norway;OBOS-ligaen;2026;12;2026-06-19;Ranheim;Lyn;3;2;
Norway;OBOS-ligaen;2026;12;2026-06-21;Bryne;Åsane;1;0;
Norway;OBOS-ligaen;2026;12;2026-06-21;Egersund;Haugesund;5;2;
Norway;OBOS-ligaen;2026;12;2026-06-21;Kongsvinger;Strömsgodset;4;4;
Norway;OBOS-ligaen;2026;12;2026-06-21;Moss;Sandnes;1;4;
Norway;OBOS-ligaen;2026;12;2026-06-21;Odd;Hodd;0;0;
Norway;OBOS-ligaen;2026;12;2026-06-21;Raufoss;Sogndal;3;1;
Norway;OBOS-ligaen;2026;12;2026-06-21;Strømmen;Stabaek;1;0;
