Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Kazakhstan;Premier League;2026;6;2026-04-18;Ertis Pavlodar;Zhetysu;1;2;
Kazakhstan;Premier League;2026;6;2026-04-18;Ordabasy;Okzhetpes;2;1;
Kazakhstan;Premier League;2026;6;2026-04-18;Yelimay Semey;FC Astana;2;2;
Kazakhstan;Premier League;2026;6;2026-04-19;Atyrau;Kyzylzhar;0;1;
Kazakhstan;Premier League;2026;6;2026-04-19;Kaisar;Altai;1;1;
Kazakhstan;Premier League;2026;6;2026-04-19;Ulytau;Tobol;2;1;
Kazakhstan;Premier League;2026;6;2026-04-19;Zhenis;Aktobe;1;0;
Kazakhstan;Premier League;2026;7;2026-04-25;Aktobe;Ertis Pavlodar;1;0;
Kazakhstan;Premier League;2026;7;2026-04-25;Altai;Zhenis;0;0;
Kazakhstan;Premier League;2026;7;2026-04-25;Kyzylzhar;Ordabasy;1;2;
Kazakhstan;Premier League;2026;7;2026-04-25;Okzhetpes;Kaisar;1;1;
Kazakhstan;Premier League;2026;7;2026-04-26;FC Astana;Atyrau;2;1;
Kazakhstan;Premier League;2026;7;2026-04-26;Kairat Almaty;Yelimay Semey;2;2;
Kazakhstan;Premier League;2026;7;2026-04-26;Tobol;Kaspij Aktau;2;1;
Kazakhstan;Premier League;2026;7;2026-04-26;Zhetysu;Ulytau;2;0;
Kazakhstan;Premier League;2026;8;2026-05-02;Ertis Pavlodar;Kairat Almaty;0;1;
Kazakhstan;Premier League;2026;8;2026-05-02;Kaisar;Zhetysu;1;1;
Kazakhstan;Premier League;2026;8;2026-05-02;Kyzylzhar;Okzhetpes;0;1;
Kazakhstan;Premier League;2026;8;2026-05-03;Atyrau;Altai;1;0;
Kazakhstan;Premier League;2026;8;2026-05-03;Kaspij Aktau;FC Astana;1;0;
Kazakhstan;Premier League;2026;8;2026-05-03;Ordabasy;Aktobe;2;0;
Kazakhstan;Premier League;2026;8;2026-05-03;Ulytau;Yelimay Semey;1;0;
Kazakhstan;Premier League;2026;8;2026-05-03;Zhenis;Tobol;1;0;
Kazakhstan;Premier League;2026;9;2026-05-09;FC Astana;Kyzylzhar;2;1;
Kazakhstan;Premier League;2026;9;2026-05-09;Okzhetpes;Atyrau;0;0;
Kazakhstan;Premier League;2026;9;2026-05-09;Tobol;Ertis Pavlodar;1;0;
Kazakhstan;Premier League;2026;9;2026-05-09;Yelimay Semey;Kaspij Aktau;0;1;
Kazakhstan;Premier League;2026;9;2026-05-09;Zhetysu;Zhenis;2;3;
Kazakhstan;Premier League;2026;9;2026-05-10;Aktobe;Kaisar;3;0;
Kazakhstan;Premier League;2026;9;2026-05-10;Altai;Ordabasy;0;0;
Kazakhstan;Premier League;2026;9;2026-05-10;Ulytau;Kairat Almaty;1;1;
Kazakhstan;Premier League;2026;10;2026-05-16;Ertis Pavlodar;Yelimay Semey;2;2;
Kazakhstan;Premier League;2026;10;2026-05-16;Okzhetpes;FC Astana;1;0;
Kazakhstan;Premier League;2026;10;2026-05-16;Ulytau;Kaspij Aktau;1;0;
Kazakhstan;Premier League;2026;10;2026-05-17;Aktobe;Atyrau;1;1;
Kazakhstan;Premier League;2026;10;2026-05-17;Kaisar;Tobol;2;1;
Kazakhstan;Premier League;2026;10;2026-05-17;Kyzylzhar;Altai;1;2;
Kazakhstan;Premier League;2026;10;2026-05-17;Ordabasy;Zhetysu;2;1;
Kazakhstan;Premier League;2026;10;2026-05-17;Zhenis;Kairat Almaty;1;2;
Kazakhstan;Premier League;2026;11;2026-05-22;Altai;Okzhetpes;0;1;
Kazakhstan;Premier League;2026;11;2026-05-22;FC Astana;Ulytau;3;0;
Kazakhstan;Premier League;2026;11;2026-05-22;Kaspij Aktau;Ertis Pavlodar;2;2;
Kazakhstan;Premier League;2026;11;2026-05-23;Aktobe;Kyzylzhar;0;0;
Kazakhstan;Premier League;2026;11;2026-05-23;Kairat Almaty;Kaisar;0;0;
Kazakhstan;Premier League;2026;11;2026-05-23;Tobol;Ordabasy;0;3;
Kazakhstan;Premier League;2026;11;2026-05-23;Yelimay Semey;Zhenis;2;1;
Kazakhstan;Premier League;2026;11;2026-05-23;Zhetysu;Atyrau;0;0;
Kazakhstan;Premier League;2026;12;2026-05-27;Altai;FC Astana;1;1;
Kazakhstan;Premier League;2026;12;2026-05-27;Ertis Pavlodar;Ulytau;1;1;
Kazakhstan;Premier League;2026;12;2026-05-28;Atyrau;Tobol;1;1;
Kazakhstan;Premier League;2026;12;2026-05-28;Kaisar;Yelimay Semey;2;3;
Kazakhstan;Premier League;2026;12;2026-05-28;Kyzylzhar;Zhetysu;3;2;
Kazakhstan;Premier League;2026;12;2026-05-28;Okzhetpes;Aktobe;2;2;
Kazakhstan;Premier League;2026;12;2026-05-28;Ordabasy;Kairat Almaty;2;1;
Kazakhstan;Premier League;2026;12;2026-05-28;Zhenis;Kaspij Aktau;1;0;
Kazakhstan;Premier League;2026;13;2026-06-13;Kairat Almaty;Atyrau;1;1;
Kazakhstan;Premier League;2026;13;2026-06-13;Tobol;Kyzylzhar;2;0;
Kazakhstan;Premier League;2026;13;2026-06-13;Zhetysu;Okzhetpes;2;2;
Kazakhstan;Premier League;2026;13;2026-06-14;Aktobe;Altai;2;0;
Kazakhstan;Premier League;2026;13;2026-06-14;FC Astana;Ertis Pavlodar;2;0;
Kazakhstan;Premier League;2026;13;2026-06-14;Kaspij Aktau;Kaisar;1;2;
Kazakhstan;Premier League;2026;13;2026-06-14;Ulytau;Zhenis;2;1;
Kazakhstan;Premier League;2026;13;2026-06-14;Yelimay Semey;Ordabasy;1;3;
Kazakhstan;Premier League;2026;14;2026-06-20;Altai;Zhetysu;3;3;
Kazakhstan;Premier League;2026;14;2026-06-20;Kaisar;Ulytau;0;0;
Kazakhstan;Premier League;2026;14;2026-06-20;Ordabasy;Kaspij Aktau;2;0;
Kazakhstan;Premier League;2026;14;2026-06-20;Zhenis;Ertis Pavlodar;0;0;
Kazakhstan;Premier League;2026;14;2026-06-21;Aktobe;FC Astana;2;0;
Kazakhstan;Premier League;2026;14;2026-06-21;Kyzylzhar;Kairat Almaty;2;4;
Kazakhstan;Premier League;2026;14;2026-06-21;Okzhetpes;Tobol;2;1;
Kazakhstan;Premier League;2026;15;2026-06-27;Kaspij Aktau;Atyrau;2;0;
Kazakhstan;Premier League;2026;15;2026-06-27;Okzhetpes;Kairat Almaty;1;3;
Kazakhstan;Premier League;2026;15;2026-06-27;Yelimay Semey;Kyzylzhar;2;0;
Kazakhstan;Premier League;2026;15;2026-06-27;Zhetysu;Aktobe;1;0;
Kazakhstan;Premier League;2026;15;2026-06-28;Ertis Pavlodar;Kaisar;1;2;
Kazakhstan;Premier League;2026;15;2026-06-28;Tobol;Altai;3;1;
Kazakhstan;Premier League;2026;15;2026-06-28;Ulytau;Ordabasy;0;1;
Kazakhstan;Premier League;2026;15;2026-06-28;Zhenis;FC Astana;2;2;
Kazakhstan;Premier League;2026;16;2026-07-02;Kairat Almaty;Okzhetpes;5;0;
Kazakhstan;Premier League;2026;16;2026-07-03;FC Astana;Zhenis;1;0;
Kazakhstan;Premier League;2026;16;2026-07-05;Altai;Tobol;1;0;
Kazakhstan;Premier League;2026;17;2026-06-17;Kairat Almaty;Kyzylzhar;3;0;
Kazakhstan;Premier League;2026;17;2026-06-21;Yelimay Semey;Atyrau;1;2;
Kazakhstan;Premier League;2026;18;2026-07-05;Kyzylzhar;Yelimay Semey;0;1;
Kazakhstan;Premier League;2026;20;2026-05-06;Kaisar;Kairat Almaty;1;2;
Kazakhstan;Premier League;2026;25;2026-04-18;Kairat Almaty;Kaspij Aktau;2;0;
