Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Southern Group 2;7;2026-05-30;ToTe;VJS/2;1;1;
Finland;Kolmonen Southern Group 2;8;2026-06-05;Laajasalon Palloseura;Atlantis FC/2;4;1;
Finland;Kolmonen Southern Group 2;8;2026-06-05;MPS;ToTe;0;3;
Finland;Kolmonen Southern Group 2;8;2026-06-05;TiPS;Kontu;2;0;
Finland;Kolmonen Southern Group 2;8;2026-06-05;Valtti;HPS/2;3;1;
Finland;Kolmonen Southern Group 2;8;2026-06-07;Töölön Taisto;PPS;5;0;
Finland;Kolmonen Southern Group 2;8;2026-06-07;VJS/2;PPJ/Lauttasaari;2;2;
Finland;Kolmonen Southern Group 2;9;2026-06-11;HPS/2;Töölön Taisto;2;2;
Finland;Kolmonen Southern Group 2;9;2026-06-12;Atlantis FC/2;MPS;1;6;
Finland;Kolmonen Southern Group 2;9;2026-06-12;Kontu;VJS/2;1;0;
Finland;Kolmonen Southern Group 2;9;2026-06-12;PPJ/Lauttasaari;TiPS;1;2;
Finland;Kolmonen Southern Group 2;9;2026-06-12;PPS;Valtti;0;3;
Finland;Kolmonen Southern Group 2;10;2026-06-16;MPS;HPS/2;2;1;
Finland;Kolmonen Southern Group 2;10;2026-06-17;TiPS;Laajasalon Palloseura;4;7;
Finland;Kolmonen Southern Group 2;10;2026-06-24;Töölön Taisto;VJS/2;3;1;
Finland;Kolmonen Southern Group 2;10;2026-06-25;Atlantis FC/2;TiPS;4;2;
Finland;Kolmonen Southern Group 2;10;2026-06-25;HPS/2;ToTe;2;3;
Finland;Kolmonen Southern Group 2;10;2026-06-26;Laajasalon Palloseura;Kontu;4;3;
Finland;Kolmonen Southern Group 2;11;2026-06-26;PPS;PPJ/Lauttasaari;0;9;
Finland;Kolmonen Southern Group 2;11;2026-06-26;Valtti;MPS;2;1;
Finland;Kolmonen Southern Group 2;11;2026-06-30;PPJ/Lauttasaari;Atlantis FC/2;6;2;
Finland;Kolmonen Southern Group 2;11;2026-07-02;Kontu;PPS;4;3;
Finland;Kolmonen Southern Group 2;11;2026-07-03;ToTe;Töölön Taisto;4;1;
Finland;Kolmonen Southern Group 2;11;2026-07-05;VJS/2;Valtti;3;4;
Finland;Kolmonen Southern Group 2;12;2026-07-23;Atlantis FC/2;Kontu;3;2;
Finland;Kolmonen Southern Group 2;12;2026-07-23;Töölön Taisto;TiPS;1;1;
Finland;Kolmonen Southern Group 2;12;2026-07-24;Laajasalon Palloseura;VJS/2;0;3;
Finland;Kolmonen Southern Group 2;12;2026-07-24;MPS;PPS;2;1;
Finland;Kolmonen Southern Group 2;12;2026-07-24;Valtti;ToTe;0;2;
Finland;Kolmonen Southern Group 2;13;2026-07-26;PPJ/Lauttasaari;HPS/2;3;3;Corrected to official SofaScore result
Finland;Kolmonen Southern Group 2;13;2026-07-29;TiPS;Valtti;3;2;Canonicalized team names
Finland;Kolmonen Southern Group 2;13;2026-07-30;PPJ/Lauttasaari;Laajasalon Palloseura;0;1;Missing official result restored
Finland;Kolmonen Southern Group 2;13;2026-07-31;Kontu;HPS/2;3;2;Canonicalized team name
Finland;Kolmonen Southern Group 2;13;2026-08-01;MPS;Töölön Taisto;2;2;
Finland;Kolmonen Southern Group 2;13;2026-08-01;ToTe;PPS;3;1;
Finland;Kolmonen Southern Group 2;13;2026-08-01;VJS/2;Atlantis FC/2;10;1;
Finland;Kolmonen Southern Group 2;14;2026-08-06;Atlantis FC/2;HPS/2;4;3;
Finland;Kolmonen Southern Group 2;14;2026-08-06;Töölön Taisto;Valtti;1;1;
Finland;Kolmonen Southern Group 2;14;2026-08-07;Kontu;MPS;1;1;
Finland;Kolmonen Southern Group 2;14;2026-08-07;PPS;Laajasalon Palloseura;2;1;
Finland;Kolmonen Southern Group 2;14;2026-08-08;ToTe;PPJ/Lauttasaari;1;1;
Finland;Kolmonen Southern Group 2;14;2026-08-09;VJS/2;TiPS;4;1;
Finland;Kolmonen Southern Group 2;15;2026-08-13;HPS/2;PPS;2;2;
Finland;Kolmonen Southern Group 2;15;2026-08-13;MPS;VJS/2;2;1;
Finland;Kolmonen Southern Group 2;15;2026-08-14;Laajasalon Palloseura;Töölön Taisto;4;1;
Finland;Kolmonen Southern Group 2;15;2026-08-14;PPJ/Lauttasaari;Kontu;4;1;
Finland;Kolmonen Southern Group 2;15;2026-08-14;TiPS;ToTe;2;0;
Finland;Kolmonen Southern Group 2;15;2026-08-14;Valtti;Atlantis FC/2;1;3;
Finland;Kolmonen Southern Group 2;16;2026-08-20;Töölön Taisto;PPJ/Lauttasaari;2;0;
Finland;Kolmonen Southern Group 2;16;2026-08-28;ToTe;Kontu;2;1;
Finland;Kolmonen Southern Group 2;17;2026-08-22;Laajasalon Palloseura;MPS;5;0;
Finland;Kolmonen Southern Group 2;17;2026-08-22;VJS/2;HPS/2;3;1;
Finland;Kolmonen Southern Group 2;17;2026-08-27;Töölön Taisto;Atlantis FC/2;3;6;
Finland;Kolmonen Southern Group 2;17;2026-08-28;Valtti;PPJ/Lauttasaari;1;0;
Finland;Kolmonen Southern Group 2;18;2026-08-27;HPS/2;Laajasalon Palloseura;2;2;
Finland;Kolmonen Southern Group 2;18;2026-08-28;PPS;VJS/2;0;4;
Finland;Kolmonen Southern Group 2;18;2026-08-29;MPS;TiPS;1;3;
Finland;Kolmonen Southern Group 2;19;2026-08-31;TiPS Vantaa;Töölön Taisto;5;3;
