Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;Victoria Premier League 2;2026;16;2026-06-06;Altona City;Goulburn Valley Suns;1;1;
Australia;Victoria Premier League 2;2026;16;2026-06-06;Bayside Argonauts;Kingston City;5;0;
Australia;Victoria Premier League 2;2026;17;2026-06-12;Kingston City;Moreland City;2;1;
Australia;Victoria Premier League 2;2026;17;2026-06-12;Nunawading City;Keilor Park;2;0;
Australia;Victoria Premier League 2;2026;17;2026-06-12;Springvale;Altona City;2;2;
Australia;Victoria Premier League 2;2026;17;2026-06-12;Whittlesea United;Werribee City;4;0;
Australia;Victoria Premier League 2;2026;17;2026-06-13;Goulburn Valley Suns;Eastern Lions;2;1;
Australia;Victoria Premier League 2;2026;17;2026-06-13;Malvern;Essendon Royals SC;2;4;
Australia;Victoria Premier League 2;2026;18;2026-06-19;Box Hill;Kingston City;3;1;
Australia;Victoria Premier League 2;2026;18;2026-06-19;Eastern Lions;Springvale;0;0;
Australia;Victoria Premier League 2;2026;18;2026-06-19;Essendon Royals SC;Werribee City;3;2;
Australia;Victoria Premier League 2;2026;18;2026-06-19;Whittlesea United;Bayside Argonauts;3;4;
Australia;Victoria Premier League 2;2026;18;2026-06-20;Altona City;Malvern;0;2;
