Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;NPL South Australia;2026;10;2026-05-16;NE Metrostars;Adelaide Comets;0;0;
Australia;NPL South Australia;2026;10;2026-05-16;Para;Adelaide United U23;0;2;
Australia;NPL South Australia;2026;10;2026-05-16;Playford Patriots;Adelaide City;0;0;
Australia;NPL South Australia;2026;10;2026-05-16;Sturt Lions;Croydon;0;2;
Australia;NPL South Australia;2026;10;2026-05-16;West Adelaide;West Torrens;1;2;
Australia;NPL South Australia;2026;11;2026-05-23;Adelaide City;FK Beograd;2;2;
Australia;NPL South Australia;2026;11;2026-05-23;Adelaide Comets;Para;4;0;
Australia;NPL South Australia;2026;11;2026-05-23;Adelaide United U23;West Torrens;3;0;
Australia;NPL South Australia;2026;11;2026-05-23;Campbelltown City;Sturt Lions;2;0;
Australia;NPL South Australia;2026;11;2026-05-23;Croydon;NE Metrostars;2;3;
Australia;NPL South Australia;2026;11;2026-05-23;Playford Patriots;West Adelaide;1;4;
Australia;NPL South Australia;2026;12;2026-05-29;West Torrens;Adelaide Comets;4;1;
Australia;NPL South Australia;2026;12;2026-05-30;Adelaide United U23;Playford Patriots;0;0;
Australia;NPL South Australia;2026;12;2026-05-30;NE Metrostars;Campbelltown City;4;0;
Australia;NPL South Australia;2026;12;2026-05-30;Para;Croydon;1;5;
Australia;NPL South Australia;2026;12;2026-05-30;Sturt Lions;FK Beograd;2;1;
Australia;NPL South Australia;2026;12;2026-05-31;West Adelaide;Adelaide City;1;2;
Australia;NPL South Australia;2026;13;2026-06-05;Adelaide City;Sturt Lions;4;1;
Australia;NPL South Australia;2026;13;2026-06-05;West Torrens;Croydon;1;0;
Australia;NPL South Australia;2026;13;2026-06-06;Campbelltown City;Para;3;0;
Australia;NPL South Australia;2026;13;2026-06-06;FK Beograd;NE Metrostars;1;2;
Australia;NPL South Australia;2026;13;2026-06-06;Playford Patriots;Adelaide Comets;2;2;
Australia;NPL South Australia;2026;13;2026-06-07;West Adelaide;Adelaide United U23;3;1;
Australia;NPL South Australia;2026;14;2026-06-12;Adelaide Comets;West Adelaide;3;2;
Australia;NPL South Australia;2026;14;2026-06-12;Campbelltown City;West Torrens;1;2;
Australia;NPL South Australia;2026;14;2026-06-13;Adelaide United U23;Adelaide City;0;0;
Australia;NPL South Australia;2026;14;2026-06-13;Croydon;Playford Patriots;4;1;
Australia;NPL South Australia;2026;14;2026-06-13;NE Metrostars;Sturt Lions;1;0;
Australia;NPL South Australia;2026;14;2026-06-13;Para;FK Beograd;1;5;
Australia;NPL South Australia;2026;15;2026-06-20;Adelaide City;NE Metrostars;3;0;
Australia;NPL South Australia;2026;15;2026-06-20;Adelaide United U23;Adelaide Comets;1;1;
Australia;NPL South Australia;2026;15;2026-06-20;FK Beograd;West Torrens;2;0;
Australia;NPL South Australia;2026;15;2026-06-20;Playford Patriots;Campbelltown City;4;1;
Australia;NPL South Australia;2026;15;2026-06-20;Sturt Lions;Para;6;0;
Australia;NPL South Australia;2026;15;2026-06-20;West Adelaide;Croydon;5;5;
Australia;NPL South Australia;2026;16;2026-06-26;Adelaide Comets;Adelaide City;0;1;
Australia;NPL South Australia;2026;16;2026-06-26;Croydon;Adelaide United U23;3;0;
Australia;NPL South Australia;2026;16;2026-06-26;West Torrens;Sturt Lions;4;1;
