Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;3rd Division Group 3;2026;8;2026-05-26;Åsane 2;Gneist;3;3;
Norway;3rd Division Group 3;2026;9;2026-05-29;OS;Austevoll;4;2;
Norway;3rd Division Group 3;2026;9;2026-05-30;Djerv 1919;Varegg;3;2;
Norway;3rd Division Group 3;2026;9;2026-05-30;Fana;Forde;1;2;
Norway;3rd Division Group 3;2026;9;2026-05-30;Stord;Fyllingsdalen;2;2;
Norway;3rd Division Group 3;2026;9;2026-06-01;Brann 2;Askoy;7;1;
Norway;3rd Division Group 3;2026;9;2026-06-01;Gneist;Sogndal 2;4;6;
Norway;3rd Division Group 3;2026;9;2026-06-01;V. Haugesund;Åsane 2;3;1;
Norway;3rd Division Group 3;2026;10;2026-06-13;Askoy;OS;3;0;
Norway;3rd Division Group 3;2026;10;2026-06-13;Forde;V. Haugesund;0;1;
Norway;3rd Division Group 3;2026;10;2026-06-13;Fyllingsdalen;Fana;0;2;
Norway;3rd Division Group 3;2026;10;2026-06-13;Sogndal 2;Djerv 1919;2;1;
Norway;3rd Division Group 3;2026;10;2026-06-13;Varegg;Gneist;0;1;
Norway;3rd Division Group 3;2026;10;2026-06-14;Austevoll;Brann 2;2;2;
Norway;3rd Division Group 3;2026;10;2026-06-15;Åsane 2;Stord;1;2;
Norway;3rd Division Group 3;2026;11;2026-06-20;Fyllingsdalen;Djerv 1919;1;1;
Norway;3rd Division Group 3;2026;11;2026-06-20;Gneist;Askoy;0;2;
Norway;3rd Division Group 3;2026;11;2026-06-20;OS;Brann 2;5;2;
Norway;3rd Division Group 3;2026;11;2026-06-20;Stord;Varegg;1;1;
Norway;3rd Division Group 3;2026;11;2026-06-20;V. Haugesund;Austevoll;0;3;
Norway;3rd Division Group 3;2026;11;2026-06-22;Fana;Sogndal 2;5;2;
Norway;3rd Division Group 3;2026;11;2026-06-22;Forde;Åsane 2;4;0;
Norway;3rd Division Group 3;2026;12;2026-06-25;Austevoll;Fyllingsdalen;2;0;
Norway;3rd Division Group 3;2026;12;2026-06-25;Åsane 2;OS;3;5;
Norway;3rd Division Group 3;2026;12;2026-06-27;Askoy;Forde;2;0;
Norway;3rd Division Group 3;2026;12;2026-06-27;Brann 2;Fana;3;2;
Norway;3rd Division Group 3;2026;12;2026-06-27;Djerv 1919;Gneist;6;2;
Norway;3rd Division Group 3;2026;12;2026-06-27;Sogndal 2;Stord;0;2;
