Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Sweden;Norra Gotaland;2026;9;2026-05-21;Tord;Skara;1;2;
Sweden;Norra Gotaland;2026;9;2026-05-22;Herrestads AIF;Vanersborgs FK;1;1;
Sweden;Norra Gotaland;2026;9;2026-05-22;IFK Skovde;Kumla;2;1;
Sweden;Norra Gotaland;2026;9;2026-05-22;Vanersborgs IF;Husqvarna;0;4;
Sweden;Norra Gotaland;2026;9;2026-05-23;Grebbestad;Motala;2;0;
Sweden;Norra Gotaland;2026;9;2026-05-23;Karlstad II;Ahlafors IF;1;4;
Sweden;Norra Gotaland;2026;9;2026-05-23;Stenungsunds;Lidkoping;6;0;
Sweden;Norra Gotaland;2026;10;2026-05-29;Lidkoping;Karlstad II;0;2;
Sweden;Norra Gotaland;2026;10;2026-05-29;Skara;IFK Skovde;1;0;
Sweden;Norra Gotaland;2026;10;2026-05-29;Vanersborgs FK;Grebbestad;2;3;
Sweden;Norra Gotaland;2026;10;2026-05-30;Kumla;Herrestads AIF;1;2;
Sweden;Norra Gotaland;2026;10;2026-05-30;Tord;Ahlafors IF;1;2;
Sweden;Norra Gotaland;2026;10;2026-05-31;Husqvarna;Stenungsunds;2;3;
Sweden;Norra Gotaland;2026;10;2026-05-31;Motala;Vanersborgs IF;2;0;
Sweden;Norra Gotaland;2026;11;2026-06-04;Stenungsunds;Vanersborgs IF;5;0;
Sweden;Norra Gotaland;2026;11;2026-06-05;Grebbestad;Husqvarna;1;2;
Sweden;Norra Gotaland;2026;11;2026-06-05;Vanersborgs FK;Skara;1;3;
Sweden;Norra Gotaland;2026;11;2026-06-06;Tord;Lidkoping;0;1;
Sweden;Norra Gotaland;2026;11;2026-06-07;Herrestads AIF;Motala;1;0;
Sweden;Norra Gotaland;2026;11;2026-06-07;Karlstad II;IFK Skovde;0;2;
Sweden;Norra Gotaland;2026;11;2026-06-07;Kumla;Ahlafors IF;1;1;
Sweden;Norra Gotaland;2026;12;2026-06-11;Motala;Kumla;0;0;
Sweden;Norra Gotaland;2026;12;2026-06-12;IFK Skovde;Grebbestad;0;4;
Sweden;Norra Gotaland;2026;12;2026-06-12;Stenungsunds;Ahlafors IF;0;4;
Sweden;Norra Gotaland;2026;12;2026-06-13;Skara;Lidkoping;4;2;
Sweden;Norra Gotaland;2026;12;2026-06-13;Tord;Karlstad II;1;1;
Sweden;Norra Gotaland;2026;12;2026-06-14;Husqvarna;Vanersborgs FK;3;1;
Sweden;Norra Gotaland;2026;12;2026-06-15;Vanersborgs IF;Herrestads AIF;2;2;
Sweden;Norra Gotaland;2026;13;2026-06-18;Ahlafors IF;Skara;1;1;
Sweden;Norra Gotaland;2026;13;2026-06-18;Grebbestad;Vanersborgs IF;4;3;
Sweden;Norra Gotaland;2026;13;2026-06-18;Herrestads AIF;IFK Skovde;1;2;
Sweden;Norra Gotaland;2026;13;2026-06-18;Kumla;Tord;1;0;
Sweden;Norra Gotaland;2026;13;2026-06-18;Lidkoping;Husqvarna;1;2;
Sweden;Norra Gotaland;2026;13;2026-06-18;Vanersborgs FK;Stenungsunds;2;4;
Sweden;Norra Gotaland;2026;13;2026-06-21;Karlstad II;Motala;1;3;
Sweden;Norra Gotaland;2026;13;2026-06-25;IFK Skovde;Lidkoping;1;2;
Sweden;Norra Gotaland;2026;14;2026-06-24;Grebbestad;Kumla;2;1;
Sweden;Norra Gotaland;2026;14;2026-06-25;IFK Skovde;Lidkoping;1;2;
Sweden;Norra Gotaland;2026;14;2026-06-27;Ahlafors IF;Tord;2;2;
Sweden;Norra Gotaland;2026;14;2026-06-27;Husqvarna;Karlstad II;3;1;
Sweden;Norra Gotaland;2026;14;2026-06-27;Motala;Vanersborgs FK;0;1;
