Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Australia;Victoria Premier League;4;2026-03-07;Melbourne Srbija;North Sunshine Eagles;3;2;
Australia;Victoria Premier League;4;2026-03-09;Melbourne Victory U21;Bulleen;2;2;
Australia;Victoria Premier League;5;2026-03-13;Brunswick City;Melbourne Victory U21;3;2;
Australia;Victoria Premier League;5;2026-03-13;Melbourne Knights;Melbourne Srbija;2;0;
Australia;Victoria Premier League;5;2026-03-13;Port Melbourne Sharks;Langwarrin;1;1;
Australia;Victoria Premier League;5;2026-03-14;North Geelong;Manningham United Blues;1;3;
Australia;Victoria Premier League;5;2026-03-14;Northcote City;North Sunshine Eagles;2;1;
Australia;Victoria Premier League;5;2026-03-15;Western Utd. U21;Eltham Redbacks;0;2;
Australia;Victoria Premier League;5;2026-03-16;Bulleen;Brunswick Juventus;1;2;
Australia;Victoria Premier League;6;2026-03-20;Brunswick City;Brunswick Juventus;0;3;
Australia;Victoria Premier League;6;2026-03-20;Eltham Redbacks;Langwarrin;2;1;
Australia;Victoria Premier League;6;2026-03-21;Bulleen;Melbourne Knights;2;0;
Australia;Victoria Premier League;6;2026-03-21;Manningham United Blues;North Sunshine Eagles;1;0;
Australia;Victoria Premier League;6;2026-03-21;Melbourne Srbija;Northcote City;1;2;
Australia;Victoria Premier League;6;2026-03-21;Port Melbourne Sharks;North Geelong;0;2;
Australia;Victoria Premier League;6;2026-03-23;Melbourne Victory U21;Western Utd. U21;2;1;
Australia;Victoria Premier League;7;2026-03-27;Brunswick City;Bulleen;0;2;
Australia;Victoria Premier League;7;2026-03-27;Melbourne Knights;Northcote City;3;0;
Australia;Victoria Premier League;7;2026-03-28;Manningham United Blues;Melbourne Srbija;1;2;
Australia;Victoria Premier League;7;2026-03-28;North Geelong;Eltham Redbacks;3;2;
Australia;Victoria Premier League;7;2026-03-28;North Sunshine Eagles;Port Melbourne Sharks;1;0;
Australia;Victoria Premier League;7;2026-03-29;Western Utd. U21;Brunswick Juventus;2;3;
Australia;Victoria Premier League;7;2026-03-30;Melbourne Victory U21;Langwarrin;3;3;
Australia;Victoria Premier League;8;2026-04-10;Brunswick Juventus;Langwarrin;3;0;
Australia;Victoria Premier League;8;2026-04-11;Bulleen;Western Utd. U21;2;0;
Australia;Victoria Premier League;8;2026-04-11;Eltham Redbacks;North Sunshine Eagles;3;2;
Australia;Victoria Premier League;8;2026-04-11;Manningham United Blues;Northcote City;0;2;
Australia;Victoria Premier League;8;2026-04-11;Melbourne Victory U21;North Geelong;2;1;
Australia;Victoria Premier League;8;2026-04-11;Port Melbourne Sharks;Melbourne Srbija;1;0;
Australia;Victoria Premier League;8;2026-04-13;Brunswick City;Melbourne Knights;0;3;
Australia;Victoria Premier League;9;2026-04-17;Langwarrin;Bulleen;2;2;
Australia;Victoria Premier League;9;2026-04-17;Melbourne Knights;Manningham United Blues;0;0;
Australia;Victoria Premier League;9;2026-04-17;Northcote City;Port Melbourne Sharks;0;0;
Australia;Victoria Premier League;9;2026-04-18;Melbourne Srbija;Eltham Redbacks;1;2;
Australia;Victoria Premier League;9;2026-04-18;North Geelong;Brunswick Juventus;3;4;
Australia;Victoria Premier League;9;2026-04-18;North Sunshine Eagles;Melbourne Victory U21;1;4;
Australia;Victoria Premier League;9;2026-04-19;Western Utd. U21;Brunswick City;2;4;
Australia;Victoria Premier League;10;2026-04-24;Brunswick City;Langwarrin;3;1;
Australia;Victoria Premier League;10;2026-04-24;Brunswick Juventus;North Sunshine Eagles;1;2;
Australia;Victoria Premier League;10;2026-04-24;Eltham Redbacks;Northcote City;1;1;
Australia;Victoria Premier League;10;2026-04-25;Bulleen;North Geelong;3;0;
Australia;Victoria Premier League;10;2026-04-25;Melbourne Srbija;Melbourne Victory U21;2;1;
Australia;Victoria Premier League;10;2026-04-25;Port Melbourne Sharks;Manningham United Blues;2;1;
Australia;Victoria Premier League;10;2026-04-26;Western Utd. U21;Melbourne Knights;3;2;
Australia;Victoria Premier League;11;2026-05-01;Melbourne Knights;Port Melbourne Sharks;2;0;
Australia;Victoria Premier League;11;2026-05-01;Northcote City;Melbourne Victory U21;1;0;
Australia;Victoria Premier League;11;2026-05-02;Langwarrin;Western Utd. U21;3;2;
Australia;Victoria Premier League;11;2026-05-02;Manningham United Blues;Eltham Redbacks;2;1;
Australia;Victoria Premier League;11;2026-05-02;Melbourne Srbija;Brunswick Juventus;1;0;
Australia;Victoria Premier League;11;2026-05-02;North Geelong;Brunswick City;1;0;
Australia;Victoria Premier League;11;2026-05-02;North Sunshine Eagles;Bulleen;0;1;
Australia;Victoria Premier League;12;2026-05-08;Brunswick City;North Sunshine Eagles;1;1;
Australia;Victoria Premier League;12;2026-05-08;Brunswick Juventus;Northcote City;1;0;
Australia;Victoria Premier League;12;2026-05-08;Eltham Redbacks;Port Melbourne Sharks;8;0;
Australia;Victoria Premier League;12;2026-05-09;Bulleen;Melbourne Srbija;0;0;
Australia;Victoria Premier League;12;2026-05-09;Langwarrin;Melbourne Knights;1;4;
Australia;Victoria Premier League;12;2026-05-10;Western Utd. U21;North Geelong;3;2;
Australia;Victoria Premier League;12;2026-05-11;Melbourne Victory U21;Manningham United Blues;4;0;
Australia;Victoria Premier League;13;2026-05-15;Melbourne Knights;Eltham Redbacks;4;0;
Australia;Victoria Premier League;13;2026-05-15;Northcote City;Bulleen;1;1;
Australia;Victoria Premier League;13;2026-05-16;Manningham United Blues;Brunswick Juventus;1;0;
Australia;Victoria Premier League;13;2026-05-16;Melbourne Srbija;Brunswick City;2;1;
Australia;Victoria Premier League;13;2026-05-16;North Geelong;Langwarrin;2;4;
Australia;Victoria Premier League;13;2026-05-16;North Sunshine Eagles;Western Utd. U21;3;2;
Australia;Victoria Premier League;13;2026-05-16;Port Melbourne Sharks;Melbourne Victory U21;1;3;
Australia;Victoria Premier League;14;2026-05-22;Eltham Redbacks;Melbourne Victory U21;3;3;
Australia;Victoria Premier League;14;2026-05-22;Northcote City;Brunswick City;1;0;
Australia;Victoria Premier League;14;2026-05-23;Bulleen;Manningham United Blues;1;2;
Australia;Victoria Premier League;14;2026-05-23;Melbourne Srbija;Western Utd. U21;3;0;
Australia;Victoria Premier League;14;2026-05-23;North Sunshine Eagles;Langwarrin;0;1;
Australia;Victoria Premier League;14;2026-05-23;Port Melbourne Sharks;Brunswick Juventus;0;2;
Australia;Victoria Premier League;14;2026-05-24;Melbourne Knights;North Geelong;2;1;
Australia;Victoria Premier League;15;2026-05-29;Brunswick City;Manningham United Blues;3;1;
Australia;Victoria Premier League;15;2026-05-30;Brunswick Juventus;Eltham Redbacks;2;1;
Australia;Victoria Premier League;15;2026-05-30;Melbourne Srbija;Langwarrin;0;0;
Australia;Victoria Premier League;15;2026-05-30;North Geelong;North Sunshine Eagles;3;0;
Australia;Victoria Premier League;15;2026-05-31;Western Utd. U21;Northcote City;1;2;
Australia;Victoria Premier League;15;2026-06-01;Bulleen;Port Melbourne Sharks;1;0;
Australia;Victoria Premier League;15;2026-06-01;Melbourne Victory U21;Melbourne Knights;1;2;
Australia;Victoria Premier League;16;2026-06-05;Eltham Redbacks;Bulleen;2;2;
Australia;Victoria Premier League;16;2026-06-05;Northcote City;Langwarrin;3;1;
Australia;Victoria Premier League;16;2026-06-06;Manningham United Blues;Western Utd. U21;3;4;
Australia;Victoria Premier League;16;2026-06-06;North Sunshine Eagles;Melbourne Knights;1;1;
Australia;Victoria Premier League;16;2026-06-06;Port Melbourne Sharks;Brunswick City;1;3;
Australia;Victoria Premier League;16;2026-06-08;Melbourne Victory U21;Brunswick Juventus;4;0;
Australia;Victoria Premier League;17;2026-06-12;Brunswick City;Eltham Redbacks;3;1;
Australia;Victoria Premier League;17;2026-06-12;Melbourne Knights;Brunswick Juventus;0;1;
Australia;Victoria Premier League;17;2026-06-13;Bulleen;Melbourne Victory U21;2;4;
Australia;Victoria Premier League;17;2026-06-13;Langwarrin;Manningham United Blues;4;1;
Australia;Victoria Premier League;17;2026-06-13;North Geelong;Northcote City;2;1;
Australia;Victoria Premier League;17;2026-06-13;North Sunshine Eagles;Melbourne Srbija;1;2;
Australia;Victoria Premier League;17;2026-06-13;Western Utd. U21;Port Melbourne Sharks;0;0;
Australia;Victoria Premier League;18;2026-06-19;Brunswick Juventus;Bulleen;1;5;
Australia;Victoria Premier League;18;2026-06-19;Eltham Redbacks;Western Utd. U21;3;4;
Australia;Victoria Premier League;18;2026-06-19;Langwarrin;Port Melbourne Sharks;5;0;
Australia;Victoria Premier League;18;2026-06-20;Manningham United Blues;North Geelong;2;3;
Australia;Victoria Premier League;18;2026-06-20;Melbourne Srbija;Melbourne Knights;2;0;
Australia;Victoria Premier League;18;2026-06-20;North Sunshine Eagles;Northcote City;0;2;
Australia;Victoria Premier League;18;2026-06-22;Melbourne Victory U21;Brunswick City;2;4;
Australia;Victoria Premier League;19;2026-07-03;Brunswick Juventus;Brunswick City;7;2;
Australia;Victoria Premier League;19;2026-07-03;Melbourne Knights;Bulleen;3;1;
Australia;Victoria Premier League;19;2026-07-03;Northcote City;Melbourne Srbija;2;3;
Australia;Victoria Premier League;19;2026-07-05;Langwarrin;Eltham Redbacks;1;6;
Australia;Victoria Premier League;19;2026-07-05;North Geelong;Port Melbourne Sharks;1;1;
Australia;Victoria Premier League;19;2026-07-05;North Sunshine Eagles;Manningham United Blues;2;2;
Australia;Victoria Premier League;19;2026-07-06;Western Utd. U21;Melbourne Victory U21;3;2;
Australia;Victoria Premier League;20;2026-07-11;Eltham Redbacks;North Geelong;3;1;
Australia;Victoria Premier League;20;2026-07-11;Melbourne Srbija;Manningham United Blues;0;1;
Australia;Victoria Premier League;20;2026-07-11;Port Melbourne Sharks;North Sunshine Eagles;0;5;
Australia;Victoria Premier League;20;2026-07-13;Bulleen;Brunswick City;1;1;
Australia;Victoria Premier League;21;2026-07-04;Langwarrin SC;Eltham Redbacks;1;6;
Australia;Victoria Premier League;21;2026-07-04;North Sunshine Eagles SC;Manningham United Blues;2;2;
Australia;Victoria Premier League;21;2026-07-10;Brunswick Juventus;Western Utd. U21;5;4;
Australia;Victoria Premier League;21;2026-07-10;Langwarrin;Melbourne Victory U21;3;3;
Australia;Victoria Premier League;21;2026-07-10;Northcote City;Melbourne Knights;0;1;
Australia;Victoria Premier League;21;2026-07-17;Melbourne Knights;Brunswick City;2;0;
Australia;Victoria Premier League;21;2026-07-18;Langwarrin;Brunswick Juventus;0;1;
Australia;Victoria Premier League;21;2026-07-18;Melbourne Srbija;Port Melbourne Sharks;0;1;
Australia;Victoria Premier League;21;2026-07-18;North Geelong;Melbourne Victory U21;0;2;
Australia;Victoria Premier League;21;2026-07-19;Western Utd. U21;Bulleen;2;4;
Australia;Victoria Premier League;22;2026-07-17;Northcote City;Manningham United Blues;3;3;
Australia;Victoria Premier League;22;2026-07-18;North Sunshine Eagles;Eltham Redbacks;1;1;
Australia;Victoria Premier League;22;2026-07-24;Brunswick City;Western Utd. U21;5;0;
Australia;Victoria Premier League;22;2026-07-25;Brunswick Juventus;North Geelong;3;0;
Australia;Victoria Premier League;22;2026-07-28;Bulleen;Langwarrin;3;1;
Australia;Victoria Premier League;23;2026-07-24;Eltham Redbacks;Melbourne Srbija;0;2;
Australia;Victoria Premier League;23;2026-07-25;Manningham United Blues;Melbourne Knights;1;5;
Australia;Victoria Premier League;23;2026-07-25;Port Melbourne Sharks;Northcote City;1;3;
Australia;Victoria Premier League;23;2026-07-28;Melbourne Victory U21;North Sunshine Eagles;1;0;
Australia;Victoria Premier League;24;2026-07-31;Melbourne Knights;Western Utd. U21;4;2;
Australia;Victoria Premier League;24;2026-07-31;Northcote City;Eltham Redbacks;1;0;
