Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Australia;NPL Queensland;12;2026-05-22;Wynnum Wolves;Olympic FC;2;1;
Australia;NPL Queensland;12;2026-05-23;Gold Coast;Rochedale;4;0;
Australia;NPL Queensland;12;2026-05-23;Peninsula;Magic United;3;2;
Australia;NPL Queensland;12;2026-05-24;Brisbane Roar U23;Eastern Suburbs;1;3;
Australia;NPL Queensland;13;2026-05-30;Gold Coast;Peninsula;0;4;
Australia;NPL Queensland;13;2026-05-31;Magic United;Queensland Lions;3;5;
Australia;NPL Queensland;13;2026-05-31;Olympic FC;Brisbane City;2;3;
Australia;NPL Queensland;13;2026-06-02;Wynnum Wolves;Brisbane Roar U23;2;1;
Australia;NPL Queensland;13;2026-06-16;Rochedale;Moreton City Excelsior;2;5;
Australia;NPL Queensland;13;2026-06-23;Gold Coast Knights;Eastern Suburbs;4;1;
Australia;NPL Queensland;14;2026-06-05;Eastern Suburbs;Moreton City Excelsior;0;0;
Australia;NPL Queensland;14;2026-06-05;Gold Coast Knights;Olympic FC;5;2;
Australia;NPL Queensland;14;2026-06-06;Brisbane City;Queensland Lions;0;4;
Australia;NPL Queensland;14;2026-06-06;Magic United;Brisbane Roar U23;2;1;
Australia;NPL Queensland;14;2026-06-06;Rochedale;Peninsula;0;2;
Australia;NPL Queensland;14;2026-06-07;Gold Coast;Wynnum Wolves;1;2;
Australia;NPL Queensland;15;2026-06-19;Gold Coast Knights;Magic United;2;1;
Australia;NPL Queensland;15;2026-06-20;Eastern Suburbs;Brisbane City;3;1;
Australia;NPL Queensland;15;2026-06-20;Gold Coast;Brisbane Roar U23;1;4;
Australia;NPL Queensland;15;2026-06-20;Moreton City Excelsior;Wynnum Wolves;2;2;
Australia;NPL Queensland;15;2026-06-21;Olympic FC;Peninsula;1;3;
Australia;NPL Queensland;15;2026-06-21;Queensland Lions;Rochedale;2;1;
Australia;NPL Queensland;16;2026-06-26;Rochedale;Gold Coast Knights;4;1;
Australia;NPL Queensland;16;2026-06-27;Eastern Suburbs;Olympic FC;1;2;
Australia;NPL Queensland;16;2026-06-27;Magic United;Brisbane City;3;5;
Australia;NPL Queensland;16;2026-06-27;Peninsula;Brisbane Roar U23;3;1;
Australia;NPL Queensland;16;2026-06-30;Gold Coast;Moreton City Excelsior;0;1;
Australia;NPL Queensland;16;2026-06-30;Queensland Lions;Wynnum Wolves;6;2;
Australia;NPL Queensland;17;2026-07-03;Wynnum Wolves;Rochedale;1;1;
Australia;NPL Queensland;17;2026-07-05;Eastern Suburbs;Peninsula;1;3;
Australia;NPL Queensland;17;2026-07-05;Gold Coast Knights;Moreton City Excelsior;2;1;
Australia;NPL Queensland;17;2026-07-05;Queensland Lions;Olympic FC;2;0;
Australia;NPL Queensland;17;2026-07-06;Brisbane City;Brisbane Roar U23;1;1;
Australia;NPL Queensland;17;2026-07-06;Gold Coast;Magic United;1;3;
Australia;NPL Queensland;18;2026-07-04;Eastern Suburbs;Peninsula Power;1;3;
Australia;NPL Queensland;18;2026-07-04;Lions FC;Olympic FC;2;0;
Australia;NPL Queensland;18;2026-07-05;Brisbane City;Brisbane Roar FC Youth;1;1;
Australia;NPL Queensland;18;2026-07-11;Moreton City Excelsior;Magic United;4;3;
Australia;NPL Queensland;19;2026-07-04;Gold Coast Knights;Moreton City Excelsior;2;1;
Australia;NPL Queensland;19;2026-07-07;Gold Coast Knights;Queensland Lions;2;1;
Australia;NPL Queensland;19;2026-07-10;Brisbane Roar U23;Rochedale;4;1;
Australia;NPL Queensland;19;2026-07-10;Peninsula;Wynnum Wolves;0;0;
Australia;NPL Queensland;19;2026-07-12;Gold Coast;Olympic FC;3;0;
Australia;NPL Queensland;19;2026-07-12;Queensland Lions;Eastern Suburbs;1;0;
Australia;NPL Queensland;20;2026-06-26;Rochedale Rovers;Gold Coast Knights;4;1;
Australia;NPL Queensland;20;2026-07-18;Eastern Suburbs;Magic United;1;4;
Australia;NPL Queensland;20;2026-07-18;Gold Coast;Queensland Lions;0;1;
Australia;NPL Queensland;20;2026-07-18;Moreton City Excelsior;Peninsula;2;2;
Australia;NPL Queensland;20;2026-07-19;Olympic FC;Brisbane Roar U23;3;1;
Australia;NPL Queensland;21;2026-07-12;Gold Coast Knights;Brisbane City;0;0;
Australia;NPL Queensland;21;2026-08-01;Queensland Lions;Peninsula;1;0;
Australia;NPL Queensland;21;2026-08-02;Brisbane Roar U23;Moreton City Excelsior;2;0;
Australia;NPL Queensland;21;2026-08-02;Magic United;Olympic FC;0;3;
Australia;NPL Queensland;22;2026-07-18;Gold Coast Knights;Wynnum Wolves;1;2;
Australia;NPL Queensland;22;2026-07-18;Rochedale;Brisbane City;2;3;
Australia;NPL Queensland;22;2026-08-07;Queensland Lions;Brisbane Roar U23;4;2;
Australia;NPL Queensland;22;2026-08-08;Olympic FC;Moreton City Excelsior;1;2;
Australia;NPL Queensland;23;2026-07-25;Gold Coast Knights;Gold Coast;1;1;
Australia;NPL Queensland;23;2026-07-31;Rochedale;Eastern Suburbs;2;1;
Australia;NPL Queensland;23;2026-07-31;Wynnum Wolves;Brisbane City;5;2;
Australia;NPL Queensland;23;2026-08-14;Moreton City Excelsior;Queensland Lions;0;2;
Australia;NPL Queensland;24;2026-08-01;Gold Coast;Gold Coast Knights;1;0;
Australia;NPL Queensland;24;2026-08-08;Eastern Suburbs;Wynnum Wolves;0;0;
Australia;NPL Queensland;24;2026-08-08;Magic United;Rochedale;2;1;
Australia;NPL Queensland;25;2026-08-08;Brisbane City;Gold Coast;2;0;
Australia;NPL Queensland;25;2026-08-08;Gold Coast Knights;Peninsula;2;2;
Australia;NPL Queensland;25;2026-08-14;Olympic FC;Rochedale;1;2;
Australia;NPL Queensland;25;2026-08-14;Wynnum Wolves;Magic United;0;3;
Australia;NPL Queensland;26;2026-08-14;Brisbane Roar U23;Gold Coast Knights;1;2;
Australia;NPL Queensland;26;2026-08-14;Gold Coast;Eastern Suburbs;2;0;
Australia;NPL Queensland;26;2026-08-14;Peninsula;Brisbane City;2;2;
