Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Faroe Islands;Premier League;2026;5;2026-04-12;Streymur;HB Torshavn;1;2;
Faroe Islands;Premier League;2026;5;2026-04-12;Vikingur;Argir;4;0;
Faroe Islands;Premier League;2026;6;2026-04-20;07 Vestur Sorvagur;B36 Torshavn;0;1;
Faroe Islands;Premier League;2026;6;2026-04-20;Argir;Klaksvik;1;1;
Faroe Islands;Premier League;2026;6;2026-04-20;Runavik;Streymur;1;0;
Faroe Islands;Premier League;2026;6;2026-04-20;Skala Itrottarfelag;Vikingur;0;0;
Faroe Islands;Premier League;2026;7;2026-04-26;Argir;B36 Torshavn;1;4;
Faroe Islands;Premier League;2026;7;2026-04-26;HB Torshavn;Klaksvik;0;2;
Faroe Islands;Premier League;2026;7;2026-04-26;Skala Itrottarfelag;Runavik;3;3;
Faroe Islands;Premier League;2026;7;2026-04-26;Streymur;07 Vestur Sorvagur;0;2;
Faroe Islands;Premier League;2026;7;2026-04-26;Vikingur;Toftir;2;2;
Faroe Islands;Premier League;2026;8;2026-05-03;HB Torshavn;Argir;1;1;
Faroe Islands;Premier League;2026;8;2026-05-03;Klaksvik;Skala Itrottarfelag;0;0;
Faroe Islands;Premier League;2026;8;2026-05-03;Toftir;Streymur;1;1;
Faroe Islands;Premier League;2026;8;2026-05-04;B36 Torshavn;Runavik;2;0;
Faroe Islands;Premier League;2026;8;2026-05-04;Vikingur;07 Vestur Sorvagur;0;0;
Faroe Islands;Premier League;2026;9;2026-05-08;Runavik;HB Torshavn;2;1;
Faroe Islands;Premier League;2026;9;2026-05-09;B36 Torshavn;Klaksvik;1;1;
Faroe Islands;Premier League;2026;9;2026-05-10;07 Vestur Sorvagur;Toftir;0;2;
Faroe Islands;Premier League;2026;9;2026-05-10;Skala Itrottarfelag;Argir;1;0;
Faroe Islands;Premier League;2026;9;2026-05-10;Streymur;Vikingur;1;1;
Faroe Islands;Premier League;2026;10;2026-05-17;07 Vestur Sorvagur;Runavik;1;6;
Faroe Islands;Premier League;2026;10;2026-05-17;Skala Itrottarfelag;B36 Torshavn;1;2;
Faroe Islands;Premier League;2026;10;2026-05-17;Toftir;Klaksvik;1;4;
Faroe Islands;Premier League;2026;10;2026-05-18;Argir;Vikingur;2;3;
Faroe Islands;Premier League;2026;10;2026-05-18;HB Torshavn;Streymur;3;4;
Faroe Islands;Premier League;2026;11;2026-05-25;B36 Torshavn;07 Vestur Sorvagur;1;0;
Faroe Islands;Premier League;2026;11;2026-05-25;Klaksvik;Argir;2;1;
Faroe Islands;Premier League;2026;11;2026-05-25;Streymur;Runavik;0;1;
Faroe Islands;Premier League;2026;11;2026-05-25;Vikingur;Skala Itrottarfelag;2;1;
Faroe Islands;Premier League;2026;11;2026-05-26;Toftir;HB Torshavn;0;1;
Faroe Islands;Premier League;2026;12;2026-05-29;Skala Itrottarfelag;07 Vestur Sorvagur;2;1;
Faroe Islands;Premier League;2026;12;2026-05-30;Argir;Runavik;3;2;
Faroe Islands;Premier League;2026;12;2026-05-30;HB Torshavn;Vikingur;0;0;
Faroe Islands;Premier League;2026;12;2026-05-30;Klaksvik;Streymur;2;1;
Faroe Islands;Premier League;2026;12;2026-05-30;Toftir;B36 Torshavn;4;4;
Faroe Islands;Premier League;2026;13;2026-06-13;07 Vestur Sorvagur;Vikingur;2;3;
Faroe Islands;Premier League;2026;13;2026-06-13;Runavik;B36 Torshavn;3;0;
Faroe Islands;Premier League;2026;13;2026-06-14;Argir;HB Torshavn;3;1;
Faroe Islands;Premier League;2026;13;2026-06-14;Skala Itrottarfelag;Klaksvik;1;4;
Faroe Islands;Premier League;2026;13;2026-06-14;Streymur;Toftir;2;0;
Faroe Islands;Premier League;2026;14;2026-06-19;Vikingur;Klaksvik;2;2;
Faroe Islands;Premier League;2026;14;2026-06-20;Runavik;Toftir;1;0;
Faroe Islands;Premier League;2026;14;2026-06-20;Streymur;Skala Itrottarfelag;1;1;
Faroe Islands;Premier League;2026;14;2026-06-21;07 Vestur Sorvagur;Argir;2;0;
Faroe Islands;Premier League;2026;14;2026-06-21;B36 Torshavn;HB Torshavn;0;3;
Faroe Islands;Premier League;2026;15;2026-06-28;Klaksvik;07 Vestur Sorvagur;0;1;
Faroe Islands;Premier League;2026;15;2026-06-28;Streymur;B36 Torshavn;2;2;
Faroe Islands;Premier League;2026;15;2026-06-29;HB Torshavn;Skala Itrottarfelag;4;1;
Faroe Islands;Premier League;2026;15;2026-06-29;Toftir;Argir;0;1;
Faroe Islands;Premier League;2026;15;2026-06-29;Vikingur;Runavik;3;3;
