Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Sweden;Vastra Gotaland;2026;12;2026-06-14;Onsala;Torslanda;1;1;
Sweden;Vastra Gotaland;2026;13;2026-06-17;Kongahalla;Hestrafors;0;3;
Sweden;Vastra Gotaland;2026;13;2026-06-17;Landvetter;Jonsereds;1;0;
Sweden;Vastra Gotaland;2026;13;2026-06-18;Boljan;Onsala;1;2;
Sweden;Vastra Gotaland;2026;13;2026-06-18;Dalstorps IF;Astrio;4;0;
Sweden;Vastra Gotaland;2026;13;2026-06-18;Lindome;Astorps;3;0;
Sweden;Vastra Gotaland;2026;13;2026-06-18;Qviding;Galtabacks BK;3;2;
Sweden;Vastra Gotaland;2026;13;2026-06-18;Torslanda;Frölunda;1;1;
Sweden;Vastra Gotaland;2026;13;2026-06-25;Galtabacks BK;Boljan;0;0;
Sweden;Vastra Gotaland;2026;14;2026-06-24;Frölunda;Qviding;5;0;
Sweden;Vastra Gotaland;2026;14;2026-06-25;Galtabacks BK;Boljan;0;0;
