Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;NPL Queensland;2026;5;2026-03-20;Eastern Suburbs;Gold Coast Knights;1;2;
Australia;NPL Queensland;2026;5;2026-03-20;Peninsula;Gold Coast;4;2;
Australia;NPL Queensland;2026;5;2026-03-21;Brisbane City;Olympic FC;4;4;
Australia;NPL Queensland;2026;5;2026-03-21;Moreton City Excelsior;Rochedale;3;1;
Australia;NPL Queensland;2026;5;2026-03-22;Brisbane Roar U23;Wynnum Wolves;3;2;
Australia;NPL Queensland;2026;5;2026-03-22;Queensland Lions;Magic United;4;0;
Australia;NPL Queensland;2026;6;2026-03-28;Moreton City Excelsior;Eastern Suburbs;3;0;
Australia;NPL Queensland;2026;6;2026-03-28;Olympic FC;Gold Coast Knights;1;0;
Australia;NPL Queensland;2026;6;2026-03-28;Queensland Lions;Brisbane City;2;2;
Australia;NPL Queensland;2026;6;2026-03-29;Brisbane Roar U23;Magic United;0;1;
Australia;NPL Queensland;2026;6;2026-03-29;Peninsula;Rochedale;3;1;
Australia;NPL Queensland;2026;6;2026-04-07;Wynnum Wolves;Gold Coast;1;1;
Australia;NPL Queensland;2026;7;2026-04-10;Gold Coast Knights;Rochedale;1;1;
Australia;NPL Queensland;2026;7;2026-04-10;Wynnum Wolves;Queensland Lions;0;5;
Australia;NPL Queensland;2026;7;2026-04-11;Moreton City Excelsior;Gold Coast;2;1;
Australia;NPL Queensland;2026;7;2026-04-11;Olympic FC;Eastern Suburbs;1;2;
Australia;NPL Queensland;2026;7;2026-04-12;Brisbane City;Magic United;2;2;
Australia;NPL Queensland;2026;7;2026-04-12;Brisbane Roar U23;Peninsula;2;1;
Australia;NPL Queensland;2026;8;2026-04-17;Wynnum Wolves;Gold Coast Knights;0;4;
Australia;NPL Queensland;2026;8;2026-04-18;Magic United;Eastern Suburbs;0;2;
Australia;NPL Queensland;2026;8;2026-04-18;Peninsula;Moreton City Excelsior;1;4;
Australia;NPL Queensland;2026;8;2026-04-19;Brisbane City;Rochedale;2;2;
Australia;NPL Queensland;2026;8;2026-04-19;Brisbane Roar U23;Olympic FC;1;5;
Australia;NPL Queensland;2026;8;2026-04-19;Queensland Lions;Gold Coast;1;0;
Australia;NPL Queensland;2026;9;2026-04-24;Olympic FC;Magic United;2;0;
Australia;NPL Queensland;2026;9;2026-04-25;Eastern Suburbs;Rochedale;6;1;
Australia;NPL Queensland;2026;9;2026-04-25;Moreton City Excelsior;Brisbane Roar U23;6;0;
Australia;NPL Queensland;2026;9;2026-04-25;Peninsula;Queensland Lions;3;2;
Australia;NPL Queensland;2026;9;2026-04-26;Brisbane City;Wynnum Wolves;3;0;
Australia;NPL Queensland;2026;10;2026-05-08;Brisbane City;Peninsula;1;4;
Australia;NPL Queensland;2026;10;2026-05-09;Queensland Lions;Moreton City Excelsior;2;0;
Australia;NPL Queensland;2026;10;2026-05-10;Eastern Suburbs;Gold Coast;2;1;
Australia;NPL Queensland;2026;10;2026-05-10;Gold Coast Knights;Brisbane Roar U23;3;2;
Australia;NPL Queensland;2026;10;2026-05-10;Magic United;Wynnum Wolves;1;3;
Australia;NPL Queensland;2026;10;2026-05-10;Rochedale;Olympic FC;3;1;
Australia;NPL Queensland;2026;11;2026-05-15;Brisbane Roar U23;Queensland Lions;1;3;
Australia;NPL Queensland;2026;11;2026-05-15;Peninsula;Gold Coast Knights;2;0;
Australia;NPL Queensland;2026;11;2026-05-16;Moreton City Excelsior;Olympic FC;4;3;
Australia;NPL Queensland;2026;11;2026-06-03;Rochedale;Magic United;4;0;
Australia;NPL Queensland;2026;11;2026-06-13;Gold Coast;Brisbane City;0;2;
Australia;NPL Queensland;2026;11;2026-06-16;Wynnum Wolves;Eastern Suburbs;1;2;
Australia;NPL Queensland;2026;12;2026-05-22;Moreton City Excelsior;Brisbane City;2;5;
Australia;NPL Queensland;2026;12;2026-05-22;Wynnum Wolves;Olympic FC;2;1;
Australia;NPL Queensland;2026;12;2026-05-23;Gold Coast;Rochedale;4;0;
Australia;NPL Queensland;2026;12;2026-05-23;Peninsula;Magic United;3;2;
Australia;NPL Queensland;2026;12;2026-05-24;Brisbane Roar U23;Eastern Suburbs;1;3;
Australia;NPL Queensland;2026;13;2026-05-30;Gold Coast;Peninsula;0;4;
Australia;NPL Queensland;2026;13;2026-05-31;Magic United;Queensland Lions;3;5;
Australia;NPL Queensland;2026;13;2026-05-31;Olympic FC;Brisbane City;2;3;
Australia;NPL Queensland;2026;13;2026-06-02;Wynnum Wolves;Brisbane Roar U23;2;1;
Australia;NPL Queensland;2026;13;2026-06-16;Rochedale;Moreton City Excelsior;2;5;
Australia;NPL Queensland;2026;13;2026-06-23;Gold Coast Knights;Eastern Suburbs;4;1;
Australia;NPL Queensland;2026;14;2026-06-05;Eastern Suburbs;Moreton City Excelsior;0;0;
Australia;NPL Queensland;2026;14;2026-06-05;Gold Coast Knights;Olympic FC;5;2;
Australia;NPL Queensland;2026;14;2026-06-06;Brisbane City;Queensland Lions;0;4;
Australia;NPL Queensland;2026;14;2026-06-06;Magic United;Brisbane Roar U23;2;1;
Australia;NPL Queensland;2026;14;2026-06-06;Rochedale;Peninsula;0;2;
Australia;NPL Queensland;2026;14;2026-06-07;Gold Coast;Wynnum Wolves;1;2;
Australia;NPL Queensland;2026;15;2026-06-19;Gold Coast Knights;Magic United;2;1;
Australia;NPL Queensland;2026;15;2026-06-20;Eastern Suburbs;Brisbane City;3;1;
Australia;NPL Queensland;2026;15;2026-06-20;Gold Coast;Brisbane Roar U23;1;4;
Australia;NPL Queensland;2026;15;2026-06-20;Moreton City Excelsior;Wynnum Wolves;2;2;
Australia;NPL Queensland;2026;15;2026-06-21;Olympic FC;Peninsula;1;3;
Australia;NPL Queensland;2026;15;2026-06-21;Queensland Lions;Rochedale;2;1;
Australia;NPL Queensland;2026;16;2026-06-26;Rochedale;Gold Coast Knights;4;1;
Australia;NPL Queensland;2026;16;2026-06-27;Eastern Suburbs;Olympic FC;1;2;
Australia;NPL Queensland;2026;16;2026-06-27;Magic United;Brisbane City;3;5;
Australia;NPL Queensland;2026;16;2026-06-27;Peninsula;Brisbane Roar U23;3;1;
Australia;NPL Queensland;2026;16;2026-06-30;Gold Coast;Moreton City Excelsior;0;1;
Australia;NPL Queensland;2026;16;2026-06-30;Queensland Lions;Wynnum Wolves;6;2;
