Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;3rd Division Group 5;2026;4;2026-04-26;Bossekop;Lillestrom 2;1;6;
Norway;3rd Division Group 5;2026;4;2026-04-26;Finnsnes;Skedsmo;3;0;
Norway;3rd Division Group 5;2026;4;2026-04-26;Harstad;Tromsø 2;1;1;
Norway;3rd Division Group 5;2026;4;2026-04-26;Strømsgodset 2;Fauske Sprint;3;3;
Norway;3rd Division Group 5;2026;5;2026-05-02;Floya;Harstad;2;1;
Norway;3rd Division Group 5;2026;5;2026-05-02;Skedsmo;Strømsgodset 2;3;0;
Norway;3rd Division Group 5;2026;5;2026-05-02;Skjervoy;Skjetten;1;2;
Norway;3rd Division Group 5;2026;5;2026-05-02;Ulfstind;Kongsvinger 2;3;4;
Norway;3rd Division Group 5;2026;5;2026-05-03;Alta;Fauske Sprint;4;4;
Norway;3rd Division Group 5;2026;5;2026-05-03;Lillestrom 2;Finnsnes;3;2;
Norway;3rd Division Group 5;2026;5;2026-05-03;Tromsø 2;Bossekop;1;1;
Norway;3rd Division Group 5;2026;6;2026-05-09;Bossekop;Ulfstind;2;1;
Norway;3rd Division Group 5;2026;6;2026-05-09;Harstad;Lillestrom 2;2;3;
Norway;3rd Division Group 5;2026;6;2026-05-09;Kongsvinger 2;Skjervoy;3;3;
Norway;3rd Division Group 5;2026;6;2026-05-09;Skjetten;Floya;1;3;
Norway;3rd Division Group 5;2026;6;2026-05-09;Strømsgodset 2;Alta;3;2;
Norway;3rd Division Group 5;2026;6;2026-05-10;Fauske Sprint;Skedsmo;1;3;
Norway;3rd Division Group 5;2026;6;2026-05-10;Finnsnes;Tromsø 2;3;1;
Norway;3rd Division Group 5;2026;7;2026-05-14;Finnsnes;Skjetten;2;1;
Norway;3rd Division Group 5;2026;7;2026-05-14;Floya;Kongsvinger 2;3;1;
Norway;3rd Division Group 5;2026;7;2026-05-14;Skjervoy;Harstad;2;1;
Norway;3rd Division Group 5;2026;7;2026-05-14;Tromsø 2;Fauske Sprint;1;3;
Norway;3rd Division Group 5;2026;7;2026-05-14;Ulfstind;Strømsgodset 2;1;3;
Norway;3rd Division Group 5;2026;7;2026-05-16;Alta;Bossekop;2;1;
Norway;3rd Division Group 5;2026;7;2026-05-16;Lillestrom 2;Skedsmo;1;2;
Norway;3rd Division Group 5;2026;8;2026-05-22;Kongsvinger 2;Tromsø 2;2;1;
Norway;3rd Division Group 5;2026;8;2026-05-23;Bossekop;Floya;2;5;
Norway;3rd Division Group 5;2026;8;2026-05-23;Skedsmo;Alta;2;0;
Norway;3rd Division Group 5;2026;8;2026-05-25;Fauske Sprint;Skjervoy;3;3;
Norway;3rd Division Group 5;2026;8;2026-05-25;Skjetten;Harstad;1;2;
Norway;3rd Division Group 5;2026;8;2026-05-25;Ulfstind;Finnsnes;1;3;
Norway;3rd Division Group 5;2026;8;2026-05-26;Strømsgodset 2;Lillestrom 2;1;3;
Norway;3rd Division Group 5;2026;9;2026-05-30;Floya;Skedsmo;2;3;
Norway;3rd Division Group 5;2026;9;2026-05-30;Harstad;Bossekop;5;1;
Norway;3rd Division Group 5;2026;9;2026-05-30;Lillestrom 2;Alta;2;4;
Norway;3rd Division Group 5;2026;9;2026-05-30;Skjervoy;Ulfstind;2;0;
Norway;3rd Division Group 5;2026;9;2026-05-31;Finnsnes;Kongsvinger 2;1;0;
Norway;3rd Division Group 5;2026;9;2026-05-31;Skjetten;Fauske Sprint;2;3;
Norway;3rd Division Group 5;2026;9;2026-06-01;Tromsø 2;Strømsgodset 2;4;1;
Norway;3rd Division Group 5;2026;10;2026-06-11;Ulfstind;Floya;3;0;
Norway;3rd Division Group 5;2026;10;2026-06-12;Alta;Tromsø 2;3;3;
Norway;3rd Division Group 5;2026;10;2026-06-13;Skedsmo;Skjervoy;2;0;
Norway;3rd Division Group 5;2026;10;2026-06-13;Strømsgodset 2;Harstad;2;2;
Norway;3rd Division Group 5;2026;10;2026-06-14;Bossekop;Finnsnes;1;1;
Norway;3rd Division Group 5;2026;10;2026-06-14;Fauske Sprint;Lillestrom 2;4;3;
Norway;3rd Division Group 5;2026;10;2026-06-15;Kongsvinger 2;Skjetten;3;5;
Norway;3rd Division Group 5;2026;11;2026-06-20;Finnsnes;Fauske Sprint;5;1;
Norway;3rd Division Group 5;2026;11;2026-06-20;Lillestrom 2;Ulfstind;10;1;
Norway;3rd Division Group 5;2026;11;2026-06-20;Skjervoy;Bossekop;3;8;
Norway;3rd Division Group 5;2026;11;2026-06-20;Skjetten;Alta;1;1;
Norway;3rd Division Group 5;2026;11;2026-06-21;Floya;Strømsgodset 2;4;0;
Norway;3rd Division Group 5;2026;11;2026-06-21;Harstad;Kongsvinger 2;6;1;
Norway;3rd Division Group 5;2026;11;2026-06-21;Tromsø 2;Skedsmo;2;3;
