Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Belarus;Vysshaya Liga;2026;9;2026-05-23;Isloch;Vitebsk;3;0;
Belarus;Vysshaya Liga;2026;9;2026-05-23;Zhodino;FC Minsk;3;0;
Belarus;Vysshaya Liga;2026;9;2026-05-24;Baranovici;Neman;1;2;
Belarus;Vysshaya Liga;2026;9;2026-05-24;Din. Minsk;Dnepr Mogilev;3;1;
Belarus;Vysshaya Liga;2026;9;2026-05-24;Slavia Mozyr;BATE;1;1;
Belarus;Vysshaya Liga;2026;10;2026-05-29;FC Minsk;Isloch;1;1;
Belarus;Vysshaya Liga;2026;10;2026-05-29;Naftan;Zhodino;0;4;
Belarus;Vysshaya Liga;2026;10;2026-05-30;Arsenal Dzerzhinsk;Din. Minsk;0;1;
Belarus;Vysshaya Liga;2026;10;2026-05-30;Gomel;Dynamo Brest;2;1;
Belarus;Vysshaya Liga;2026;10;2026-05-30;Neman;ML Vitebsk;1;2;
Belarus;Vysshaya Liga;2026;10;2026-05-31;BATE;Dnepr Mogilev;1;1;
Belarus;Vysshaya Liga;2026;10;2026-05-31;Slavia Mozyr;Belshina;2;1;
Belarus;Vysshaya Liga;2026;10;2026-05-31;Vitebsk;Baranovici;2;3;
Belarus;Vysshaya Liga;2026;11;2026-06-12;Belshina;BATE;1;1;
Belarus;Vysshaya Liga;2026;11;2026-06-12;Isloch;Naftan;3;1;
Belarus;Vysshaya Liga;2026;11;2026-06-13;Baranovici;FC Minsk;2;1;
Belarus;Vysshaya Liga;2026;11;2026-06-13;Din. Minsk;Gomel;2;1;
Belarus;Vysshaya Liga;2026;11;2026-06-13;Dynamo Brest;Neman;1;3;
Belarus;Vysshaya Liga;2026;11;2026-06-13;ML Vitebsk;Vitebsk;1;2;
Belarus;Vysshaya Liga;2026;11;2026-06-14;Dnepr Mogilev;Arsenal Dzerzhinsk;0;1;
Belarus;Vysshaya Liga;2026;11;2026-06-14;Zhodino;Slavia Mozyr;1;1;
Belarus;Vysshaya Liga;2026;12;2026-06-19;Naftan;Baranovici;1;0;
Belarus;Vysshaya Liga;2026;12;2026-06-20;Belshina;Zhodino;0;2;
Belarus;Vysshaya Liga;2026;12;2026-06-20;Gomel;Dnepr Mogilev;2;0;
Belarus;Vysshaya Liga;2026;12;2026-06-20;Slavia Mozyr;Isloch;0;2;
Belarus;Vysshaya Liga;2026;12;2026-06-20;Vitebsk;Dynamo Brest;1;2;
Belarus;Vysshaya Liga;2026;12;2026-06-21;BATE;Arsenal Dzerzhinsk;2;3;
Belarus;Vysshaya Liga;2026;12;2026-06-21;FC Minsk;ML Vitebsk;2;2;
Belarus;Vysshaya Liga;2026;12;2026-06-21;Neman;Din. Minsk;1;3;
Belarus;Vysshaya Liga;2026;13;2026-06-27;Din. Minsk;Vitebsk;1;1;
Belarus;Vysshaya Liga;2026;13;2026-06-27;Dynamo Brest;FC Minsk;0;0;
Belarus;Vysshaya Liga;2026;13;2026-06-27;ML Vitebsk;Naftan;2;1;
Belarus;Vysshaya Liga;2026;13;2026-06-27;Zhodino;BATE;3;0;
