Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Sweden;Division 2 Södra Götaland;2026;12;2026-06-12;Lilla Torg;Staffanstorp United;0;0;
Sweden;Division 2 Södra Götaland;2026;12;2026-06-12;Osterlen;Nosaby;2;1;
Sweden;Division 2 Södra Götaland;2026;12;2026-06-12;Rappe GOIF;Oskarshamn;1;0;
Sweden;Division 2 Södra Götaland;2026;12;2026-06-13;IFK Berga;Torns;4;1;
Sweden;Division 2 Södra Götaland;2026;12;2026-06-13;Vaxjo Norra;IFK Trelleborg;1;1;
Sweden;Division 2 Södra Götaland;2026;12;2026-06-14;Linero IF;Karlskrona;2;4;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-17;IFK Trelleborg;IFK Berga;2;1;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-17;Nosaby;Lilla Torg;3;3;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-17;Oskarshamn;Vaxjo Norra;2;0;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-17;Torns;Osterlen;2;3;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-18;Karlskrona;IFK Karlshamn;3;1;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-18;Solvesborgs;Rappe GOIF;1;1;
Sweden;Division 2 Södra Götaland;2026;13;2026-06-18;Staffanstorp United;Linero IF;3;3;
Sweden;Division 2 Södra Götaland;2026;14;2026-06-24;Lilla Torg;Torns;4;0;
Sweden;Division 2 Södra Götaland;2026;14;2026-06-27;Osterlen;Karlskrona;0;3;
Sweden;Division 2 Södra Götaland;2026;14;2026-06-27;Rappe GOIF;Staffanstorp United;1;4;
Sweden;Division 2 Södra Götaland;2026;14;2026-06-27;Solvesborgs;Oskarshamn;1;0;
Sweden;Division 2 Södra Götaland;2026;14;2026-06-30;Linero IF;IFK Karlshamn;3;1;
